ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
DG,SHORT,0.5352955952495093,5.352955952495093,4.94,5.6785,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.6,NEUTRAL,bounce_and_fail,,,145.0,110.0,15.08,12.7,40331.0,47043.0,1.166,17780.0,31719.0,37875.0,49.7,0.345,1.91,0.77,1.0,1.0,0.26,0.0,5,1.0,99.0,2.5e-05,7.7e-05,26281.08457510356,1.6485038540368935e-12,0.959232,0,0,0.005554,0.0,,,,,,,,,,,,,,,,,,,,,,,4.862237,,
QBTS,SHORT,0.4300886286468066,4.3008862864680655,3.22,3.8364,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, room_to_target","not_extended, trend_aligned",3.6,POSITIVE,bounce_and_fail,1189295.22,20.86,30.0,5.0,43.82,76.03,294228.0,204997.0,0.697,150845.0,92947.0,255433.0,77.2,1.084,0.0,0.0,1.0,1.0,0.69,0.53,2,1.0,0.26385332972599795,9e-06,3.2e-05,47140.3476973902,178661.1817495111,2.049689,0,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.041043,0.0,0.0,1.753676,0.3248371133098492,0.4821498517100328
MGA,SHORT,0.3070801644854342,3.070801644854342,2.3,3.2254,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.0,NEUTRAL,bounce_and_fail,,,75.0,55.0,20.52,11.62,10096.0,6013.0,0.596,563.0,8697.0,6849.0,95.4,0.422,0.0,0.0,1.0,1.0,0.2,0.1,2,1.0,0.0,0.0,8e-06,0.0,1562.2369619018455,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.987097,,
BNO,LONG,0.5580309111548247,5.580309111548248,6.78,5.6042,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,3.9,NEUTRAL,retest_and_confirm,,,50.0,45.0,1.38,8.76,109102.0,19549.0,0.179,43246.0,60083.0,25322.0,84.4,0.842,1.96,0.85,0.68,1.4,1.84,0.04,10,1.0,0.017460636523177447,0.00663,0.001814,385.15478465060653,51469.74432032559,1.221136,0,1,0.083882,0.000112,,,,,,,,,,,,,,,,,,,,,,,10.080147,,
DE,LONG,0.4485305825806723,4.485305825806723,6.18,5.2367,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEUTRAL,ema_pullback,,,700.0,400.0,18.48,32.3,26558.0,23030.0,0.867,9991.0,15175.0,24422.0,92.6,0.366,1.54,0.91,1.0,1.2,1.54,0.0,8,1.0,40.1710414173236,8e-06,0.0,0.0008119333884705983,0.0001414833551425726,4.354753,1,0,0.121134,0.0,,,,,,,,,,,,,,,,,,,,,,,2.893617,,
DOCN,LONG,0.381564488990346,3.81564488990346,5.35,4.5328,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.1,NEUTRAL,trend_continuation,,,100.0,80.0,5.11,15.91,69619.0,48484.0,0.696,62915.0,734.0,54454.0,99.4,1.035,1.9,0.21,0.0,1.4,1.77,0.07,3,1.0,42.99884859697642,2.9e-05,1e-05,59643.09788990318,2774.1718597598515,1.675781,0,0,0.02446,0.0,,,,,,,,,,,,,,,,,,,,,,,0.609375,,
SBAC,SHORT,0.3305001330789783,3.305001330789783,3.78,3.7465,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,230.0,200.0,6.41,7.47,7799.0,3288.0,0.422,7116.0,3051.0,920.0,97.6,0.39,0.0,0.36,1.0,1.0,1.42,0.0,2,1.0,0.0,0.0,6e-06,0.0,1240.5406419128349,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.491429,,
XLF,SHORT,0.2963571428571429,2.963571428571429,3.36,3.8498,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.8,NEGATIVE,bounce_and_fail,-3421798.37,,53.0,50.0,1.0,4.72,2288286.0,3227847.0,1.411,771744.0,1802843.0,2941546.0,69.5,0.185,0.0,0.17,1.0,1.0,1.04,0.14,9,1.0,0.03854159451719499,0.0,0.0,3012.026908841787,22328.581045810122,0.04693,0,0,0.263035,0.609,,,,,,,,,,,,,,,,,,,,,,,0.213139,,
AKAM,LONG,0.6732109199634623,6.732109199634623,4.87,5.8671,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.2,NEUTRAL,trend_continuation,,,115.0,80.0,16.68,18.83,93106.0,54409.0,0.584,47124.0,24120.0,76271.0,93.4,0.671,0.0,0.65,1.0,1.4,1.82,0.0,11,1.0,99.0,9.3e-05,0.0,2562.7768676673386,0.0,0.458485,8,0,0.60747,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SOC,LONG,0.6429086190476191,6.429086190476191,6.41,6.4175,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.4,NEUTRAL,ema_pullback,,,15.0,5.0,6.99,64.34,141278.0,50564.0,0.358,44457.0,39269.0,108116.0,17.8,1.124,1.66,0.96,1.0,1.2,1.41,0.19,8,1.0,99.0,0.00044,0.000115,0.0006946551562798369,6.522153541996488e-23,19.077364,0,1,0.234054,0.0,,,,,,,,,,,,,,,,,,,,,,,166.909695,,
AEHR,LONG,0.6329962169689197,6.329962169689197,0.0,3.798,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,99.0,9.4e-05,0.0,27333.58010923672,0.0,2.648199,0,0,0.358209,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
WING,LONG,0.6325000000000001,6.325000000000001,4.38,5.4165,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.7,NEUTRAL,trend_continuation,,,250.0,140.0,27.19,28.77,13287.0,12541.0,0.944,5583.0,4649.0,15596.0,98.3,0.949,0.0,0.58,1.0,1.4,1.28,0.12,7,1.0,99.0,0.000124,3.9e-05,299.4363463351794,2.0137715534223983e-13,3.366529,1,0,0.051981,0.0,,,,,,,,,,,,,,,,,,,,,,,1.79511,,
SANM,LONG,0.6005145484156116,6.005145484156116,5.71,5.2556,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",2.7,NEUTRAL,trend_continuation,,,175.0,145.0,0.93,16.38,7111.0,713.0,0.1,5224.0,1421.0,1179.0,98.8,0.831,2.49,0.0,0.03,1.4,1.58,0.21,6,1.0,23.806364297090784,7e-05,8e-06,0.0008700226443989561,7.309160135008736e-05,329.75,2,2,0.309784,0.368627,,,,,,,,,,,,,,,,,,,,,,,361.5,,
EL,LONG,0.5040055879179972,5.040055879179972,4.51,4.873,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.0,NEUTRAL,trend_continuation,,,80.0,75.0,4.03,2.47,89040.0,88341.0,0.992,32991.0,67161.0,128282.0,77.6,0.157,0.0,0.96,1.0,1.4,1.15,0.0,6,1.0,65.12930612785708,4.6e-05,9e-06,254.43443077881898,3.9066043522609006,5.475464,1,0,0.069711,0.286679,,,,,,,,,,,,,,,,,,,,,,,0.308576,,
CVI,LONG,0.47067457999999995,4.706745799999999,5.38,5.0274,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.3,NEUTRAL,ema_pullback,,,35.0,25.0,14.3,18.35,25647.0,9383.0,0.366,17628.0,6164.0,11238.0,98.8,0.719,1.61,0.88,0.86,1.2,0.83,0.0,7,1.0,99.0,0.000164,6.6e-05,1467.4676391777634,6.24249121312789e-05,0.511243,0,0,0.00334,0.068555,,,,,,,,,,,,,,,,,,,,,,,2.640408,,
SMCI,LONG,0.4318674230792957,4.318674230792957,6.0,4.4593,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.5,POSITIVE,trend_continuation,17467935.94,29.11,30.0,10.0,2.97,65.68,1198138.0,1083702.0,0.904,686034.0,399510.0,1196296.0,90.3,0.848,1.81,0.18,0.92,1.4,1.51,0.18,7,1.0,19.303734674620078,3.9e-05,3e-06,71503.77049422443,22224.850796846666,0.406177,1,0,0.683424,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.388285,0.0,0.0,0.0,0.150655,,
EA,LONG,0.42877759582849473,4.287775958284947,5.21,4.9069,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.0,NEUTRAL,trend_continuation,,,210.0,200.0,3.29,1.63,72404.0,103142.0,1.425,7359.0,109739.0,58448.0,39.1,0.069,1.85,0.74,0.33,1.4,0.89,0.0,4,1.0,99.0,2.3e-05,4e-06,50.8592750806566,9.164300355924583e-31,37.1086,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
FRMI,LONG,0.41338612565215616,4.133861256521562,3.87,4.2479,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.1,POSITIVE,trend_continuation,702359.12,5.17,7.5,5.0,44.93,3.38,303567.0,122375.0,0.403,270913.0,29079.0,125950.0,17.4,1.365,0.0,0.46,1.0,1.4,0.14,0.87,2,1.0,4.120716907185797,3.8e-05,9e-06,72517.20708193672,17598.20165162999,6.985455,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,8e-06,0.0,0.793432,0.0,0.0,0.515684,,
STZ,LONG,0.3644503502097339,3.6445035020973386,4.83,4.4113,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.7,NEUTRAL,ema_pullback,,,165.0,150.0,3.92,5.52,49643.0,41101.0,0.828,15676.0,31113.0,43955.0,20.4,0.286,1.83,0.94,0.66,1.2,0.2,0.0,2,1.0,99.0,7e-06,0.0,1708.035554308165,0.0,10.693878,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
EWA,SHORT,0.5719047619047619,5.719047619047619,4.64,5.3115,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,bounce_and_fail,,,31.0,29.0,4.66,2.09,3258.0,40004.0,12.279,5944.0,36302.0,1016.0,82.0,0.246,0.0,0.65,1.0,1.0,1.99,0.0,7,0.7,2.4723467236052088e-05,0.000139,0.000355,4.033926266983137e-09,0.00040790458600208106,692.870157,0,0,6.5e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,332.808851,,
HD,SHORT,0.38876012907870594,3.8876012907870594,5.89,4.6308,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.6,NEUTRAL,retest_and_confirm,,,360.0,320.0,4.12,7.45,108297.0,98487.0,0.909,56418.0,51704.0,98662.0,97.6,0.313,1.83,0.66,1.0,1.4,0.92,0.08,14,1.0,99.0,1e-06,4e-06,19.35683771167051,2.2932768824774787e-08,0.298708,0,1,3.9e-05,0.06002,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.868307,0.231884,0.0,0.0,2.036933,0.44941964036555015,0.3104069009409817
UPRO,SHORT,0.3866988819047619,3.866988819047619,2.99,3.9705,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",5.7,NEUTRAL,bounce_and_fail,,,130.0,80.0,5.59,35.02,52643.0,35868.0,0.681,40851.0,18038.0,29622.0,66.5,0.464,0.0,0.0,0.97,1.0,0.72,0.3,6,1.0,2.7824593292552324e-08,0.0,0.0,0.00012674784432314254,911.049034862756,6.152174,1,1,0.0,0.355429,,,,,,,,,,,,,,,,,,,,,,,2.543677,,
IBKR,SHORT,0.3399353605514067,3.399353605514067,3.25,3.9147,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",6.2,NEUTRAL,bounce_and_fail,,,85.0,50.0,5.72,37.81,79353.0,44730.0,0.564,14808.0,43178.0,66097.0,68.4,0.425,0.0,0.0,1.0,1.0,1.02,0.23,6,1.0,0.17948433915305406,8e-06,1.2e-05,9997.632693841779,55701.977905249805,1.435473,0,0,0.30402,0.625374,,,,,,,,,,,,,,,,,,,,,,,1.975724,,
XLI,SHORT,0.3380044933333334,3.380044933333334,3.87,4.331,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.4,NEGATIVE,bounce_and_fail,-1412395.98,171.96,185.0,145.0,7.56,15.69,100853.0,574629.0,5.698,245504.0,329336.0,100642.0,86.3,0.223,0.0,0.6,1.0,1.0,1.12,0.15,12,1.0,1.8651249519484125,0.0,0.0,482.3785918422224,129.31535534343237,3.72505,0,0,0.250022,0.650487,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.437899,0.0,0.0,0.0,0.922511,0.4722029344889863,0.3208031877121165
HIMX,SHORT,0.3364447157560159,3.3644471575601593,2.26,3.4002,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.2,NEUTRAL,unknown,,,12.0,7.0,4.08,39.29,74953.0,17312.0,0.231,18721.0,20080.0,53464.0,98.2,0.831,0.0,0.0,1.0,0.0,0.37,0.89,2,1.0,99.0,1e-05,4.2e-05,953.7793385069807,7.233361289970991e-08,10.131313,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.029518,,
DLO,SHORT,0.31988017679871,3.1988017679871,4.33,3.9384,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.2,NEUTRAL,bounce_and_fail,,,16.0,11.47,19.67,14.21,103531.0,15886.0,0.153,39380.0,14400.0,65637.0,73.7,0.741,0.0,0.73,0.76,1.0,1.85,0.0,4,1.0,4.509451255108207e-16,2e-05,3.3e-05,4.0212730856466064e-14,29.724777717993934,0.524579,0,1,0.0,0.081132,,,,,,,,,,,,,,,,,,,,,,,0.497905,,
ORBS,LONG,0.4654648234965568,4.654648234965569,3.81,4.5303,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.3,NEUTRAL,trend_continuation,,,1.0,0.5,3.43,48.28,93490.0,51913.0,0.555,78625.0,26291.0,40487.0,18.7,1.645,0.0,0.9,1.0,1.4,0.31,0.19,1,1.0,99.0,0.000182,0.0,605.133851272888,0.0,4.004373,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
OKLO,SHORT,0.30769395280694006,3.0769395280694005,4.47,4.1395,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.3,NEGATIVE,bounce_and_fail,-1542662.83,,200.0,50.0,210.37,22.41,326131.0,201918.0,0.619,154801.0,98436.0,274812.0,75.0,1.077,0.0,0.4,1.0,1.0,1.46,0.61,3,1.0,0.02019859805300277,3e-06,1.6e-05,3578.72691771406,88588.49778393502,0.250622,0,1,0.0,0.441747,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,1e-06,0.461233,0.750075,0.0,0.0,0.45,0.4199830792277306,0.3818682038231386
GEV,SHORT,0.2636776338406107,2.636776338406107,2.25,2.9934,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.0,NEUTRAL,unknown,,,1000.0,600.0,0.28,39.83,78330.0,92077.0,1.176,54583.0,42455.0,73369.0,84.2,0.55,0.0,0.22,1.0,0.0,0.81,0.22,8,1.0,1.7545742525481904,2e-06,4e-06,860.2150029339473,817.1165566087672,0.919405,1,0,0.331064,0.430751,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.099658,0.0,0.0,0.0,0.877918,,
MGM,LONG,0.432655491073725,4.32655491073725,4.78,4.6173,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.1,NEUTRAL,ema_pullback,,,45.0,30.0,14.24,23.84,81202.0,68591.0,0.845,39704.0,35038.0,75051.0,84.7,0.463,1.67,0.4,0.02,1.2,1.42,0.07,3,1.0,99.0,2.7e-05,0.0,130.10906280149416,0.0,2.869454,0,0,0.044409,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
IGV,LONG,0.3703493002039038,3.7034930020390378,6.6,4.2917,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,2.3,POSITIVE,trend_continuation,27132234.87,87.37,90.0,80.0,2.97,8.47,700410.0,596490.0,0.852,411838.0,340657.0,544405.0,96.0,0.386,1.79,0.35,1.0,1.4,1.67,0.39,3,1.0,5.7795541627458045,3.6e-05,6e-06,181214.01443331648,62708.64822113671,1.577266,1,1,0.370429,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,5e-06,0.400576,0.187359,0.0,0.0,3.071322,0.62498141263968,0.730928861270196
RGTI,LONG,0.36977965543791025,3.6977965543791025,6.22,4.5949,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.4,POSITIVE,trend_continuation,281198.01,18.85,20.0,14.0,6.1,25.73,311670.0,317666.0,1.019,266676.0,123056.0,239604.0,65.4,1.045,2.11,0.2,1.0,1.4,1.12,0.39,3,0.7,99.0,5.3e-05,0.0,59704.09079482349,0.0,0.522106,0,0,0.013018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
AVAV,SHORT,0.42840225205819266,4.284022520581926,5.55,4.287,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,2.4,NEUTRAL,ema_rally,,,400.0,210.0,86.87,1.89,31639.0,21491.0,0.679,20146.0,12645.0,20339.0,79.0,0.76,1.53,0.4,0.96,1.2,0.46,1.0,7,1.0,99.0,2.1e-05,6.2e-05,6.327229825626697e-07,1.1520234740298317e-09,0.513043,0,0,0.007093,9.4e-05,,,,,,,,,,,,,,,,,,,,,,,0.869623,,
PAAS,SHORT,0.4012059728071416,4.012059728071416,5.48,4.27,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.1,POSITIVE,trend_continuation,2648680.72,56.45,60.0,55.0,6.21,2.64,194007.0,65715.0,0.339,56141.0,39955.0,163626.0,69.5,0.628,0.0,0.99,1.0,1.4,1.77,0.31,12,1.0,0.3656752428520176,1.4e-05,2.9e-05,124.09060683687977,113.115493654112,0.138323,1,2,0.0,0.014135,,,,,,,,,,,,,,,,,,,,,,,0.145739,,
WYNN,SHORT,0.2838464347376148,2.838464347376148,3.54,3.9212,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.2,NEGATIVE,bounce_and_fail,-327347.64,,120.0,62.5,10.72,42.33,214319.0,75140.0,0.351,47333.0,71896.0,170230.0,71.6,0.429,0.0,0.5,1.0,1.0,1.04,0.0,3,1.0,99.0,3e-06,2.5e-05,0.4818876638044896,7.193629362832469e-07,0.307292,1,1,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.367336,0.0,0.0,0.0,0.355765,0.39148401512513403,0.3498356837330293
KORU,LONG,0.8042983991012855,8.042983991012855,5.68,6.7855,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.3,NEUTRAL,trend_continuation,,,565.0,335.0,16.52,30.91,4875.0,11135.0,2.284,9821.0,4188.0,2001.0,73.5,1.47,1.98,0.25,1.0,1.4,1.01,0.04,26,1.0,99.0,0.002506,0.000301,2592.462873250173,20.666016419094845,46.556044,19,1,0.008318,0.381616,,,,,,,,,,,,,,,,,,,,,,,25.767857,,
SJM,LONG,0.497167219107514,4.97167219107514,4.74,5.0278,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.6,NEUTRAL,trend_continuation,,,100.0,90.0,5.22,5.3,25635.0,7210.0,0.281,3896.0,21255.0,7694.0,92.9,0.314,0.0,0.87,1.0,1.4,1.47,0.0,4,1.0,99.0,9.1e-05,6e-06,74074.1202476838,6.056284936513588e-32,3.143192,1,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.413642,0.0,0.0,0.0,2.108527,0.5778538255994282,0.3978400915792585
CVS,LONG,0.48733642397180327,4.873364239718033,6.01,4.7997,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,2.8,POSITIVE,support_ema_confluence,23961995.73,77.33,80.0,70.0,3.48,9.46,203751.0,149099.0,0.732,121007.0,52763.0,179080.0,82.4,0.376,1.64,0.68,0.67,1.6,1.19,0.25,17,1.0,99.0,1.6e-05,7e-06,1.3206089086528274,2.4572252064851548e-06,11.599737,0,0,0.0,0.009661,,,,,,,,,,,,,,,,,,,,,,,0.562937,,
SQQQ,LONG,0.3948313095238095,3.9483130952380954,2.8,3.8142,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",5.0,POSITIVE,bounce_and_fail,11622754.09,57.19,74.5,55.0,30.22,3.86,225993.0,73008.0,0.323,200572.0,48792.0,49637.0,69.1,0.66,0.0,0.0,1.0,1.0,0.38,0.42,4,1.0,13.719847034967747,0.0,0.0,10240.996722111895,2239.3099637358973,5.951728,2,0,0.284305,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.692842,0.0,0.0,0.0,0.167439,0.4616432144348522,0.42831868315129185
AFRM,LONG,0.32098901817174275,3.2098901817174275,7.15,4.9699,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, pullback_to_support, room_to_target, trend_aligned",not_extended,6.1,NEGATIVE,pullback_to_support,-597628.97,,75.0,50.0,13.09,24.61,140562.0,132563.0,0.943,99944.0,55286.0,117895.0,92.3,0.868,2.7,0.0,1.0,1.4,1.6,0.44,2,1.0,99.0,1.2e-05,0.0,4936.609989068989,0.0,1.997113,0,0,0.001757,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
MDGL,SHORT,0.6037166980952381,6.037166980952381,2.17,4.6496,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.9,NEUTRAL,unknown,,,570.0,500.0,7.71,5.51,11517.0,2715.0,0.236,1458.0,6078.0,6696.0,85.3,0.617,0.0,0.59,1.0,0.0,0.58,0.0,7,1.0,99.0,0.000142,0.000331,67909.25999364065,9.603295294580898e-07,38.380952,1,0,0.0,0.499771,,,,,,,,,,,,,,,,,,,,,,,2.474916,,
TLT,SHORT,0.35811653562093204,3.58116535620932,5.49,4.1376,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.5,POSITIVE,trend_continuation,481083286.66,86.75,90.0,85.0,3.76,2.01,4599241.0,2721668.0,0.592,1777226.0,1594510.0,3949173.0,23.3,0.105,1.69,0.91,0.56,1.4,0.93,0.0,8,1.0,0.06344705282544118,1e-06,1.8e-05,44242.52107111995,99616.29219257887,0.137404,0,1,0.0,0.69585,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.0,0.461059,0.0,0.0,0.226061,,
SHAK,SHORT,0.3567281085465383,3.567281085465383,3.19,3.9806,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.2,NEUTRAL,bounce_and_fail,,,115.0,90.0,11.47,12.76,13111.0,17167.0,1.309,5648.0,7471.0,17159.0,87.1,0.625,0.0,0.31,1.0,1.0,0.86,0.02,1,1.0,0.0,0.0,5.5e-05,0.0,2.834820323833582e-06,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,17.181818,,
TEM,SHORT,0.32218604683897656,3.2218604683897656,3.11,3.4039,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.3,POSITIVE,bounce_and_fail,342492.3,55.87,70.0,50.0,25.3,10.5,166817.0,107638.0,0.645,57993.0,62321.0,154141.0,85.9,0.826,0.0,0.23,1.0,1.0,0.57,0.31,2,1.0,0.44114559250435176,1.9e-05,4.3e-05,140255.750413363,317935.2866638454,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
APP,SHORT,0.29487748241203926,2.9487748241203926,2.76,2.9824,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.4,POSITIVE,bounce_and_fail,2793868.64,480.91,600.0,200.0,24.76,58.41,170352.0,125921.0,0.739,88780.0,73594.0,133899.0,91.6,0.883,0.0,0.23,1.0,1.0,0.38,0.16,10,1.0,0.04827305568088092,2e-06,4e-06,913.8201434440132,12620.154667440313,0.80603,1,3,0.559248,0.065935,,,,,,,,,,,,,,,,,,,,,,,0.139874,,
