ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
ACN,LONG,0.42051605870148656,4.205160587014865,3.35,4.2676,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEUTRAL,ema_pullback,,,300.0,170.0,56.92,11.08,84904.0,54671.0,0.644,36300.0,29512.0,73763.0,74.6,0.432,0.0,0.73,1.0,1.2,0.22,0.2,15,1.0,99.0,1.7e-05,4e-06,16.917290495065618,3.047292608241559e-09,1.195088,2,1,0.005491,0.263629,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132953,,
LYB,LONG,0.378994676083472,3.7899467608347197,6.05,4.83,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.6,NEUTRAL,trend_continuation,,,90.0,60.0,26.45,15.7,78359.0,79118.0,1.01,37378.0,48773.0,71326.0,91.8,0.571,1.75,0.79,1.0,1.4,1.08,0.03,9,1.0,0.44888639496630056,1.9e-05,9e-06,12581.691416460244,56057.35240607947,1.000491,2,0,0.341021,0.4017,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.077735,0.51576,0.0,0.0,,,,,0.527435,0.6281132136723354,0.658730806589319
EQT,LONG,0.36484958474578516,3.6484958474578515,5.41,4.8872,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,7.2,NEGATIVE,flag_breakout,-4371539.6,58.67,70.0,50.0,19.27,14.81,129356.0,166537.0,1.287,101179.0,78803.0,115911.0,18.1,0.33,0.0,0.77,0.62,1.6,1.72,0.71,8,1.0,0.0723409664261586,3.5e-05,1.2e-05,22.079816443761125,305.218709875806,1.144573,0,1,0.040314,0.101984,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77243,,
TER,SHORT,0.5983468213431635,5.983468213431635,2.72,4.6877,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.4,NEUTRAL,bounce_and_fail,,,440.0,310.0,15.39,18.7,38045.0,23641.0,0.621,26534.0,12572.0,22580.0,94.8,0.817,0.0,0.0,1.0,1.0,0.58,0.14,16,1.0,99.0,1.4e-05,5.7e-05,70819.79268753357,11.89474201542191,1.262217,1,1,5e-06,6e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2.573788,,
LULU,LONG,0.42631052842103145,4.263105284210314,3.92,5.1076,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",9.0,NEGATIVE,trend_continuation,-9134582.82,162.46,200.0,150.0,23.11,7.66,166780.0,148114.0,0.888,59986.0,76042.0,178866.0,42.6,0.427,0.0,1.0,1.0,1.4,0.12,0.4,7,1.0,0.1584201050637024,5.1e-05,2.4e-05,3108.73053025938,26164.4444603739,0.845747,2,0,0.287668,0.035159,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508844,,
PGY,LONG,0.3957223503501407,3.9572235035014067,5.39,4.5156,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.6,NEUTRAL,trend_continuation,,,20.0,10.0,37.46,31.27,69674.0,77322.0,1.11,45388.0,1030.0,100578.0,87.9,1.094,2.12,0.18,1.0,1.4,0.48,0.22,2,1.0,99.0,7.6e-05,2.6e-05,197.25636348601972,1.2595283579845413e-26,0.474057,1,1,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.221728,0.019209,0.0,0.0,,,,,1.238876,0.5933121640932627,0.639984062741766
GOOG,LONG,0.3732855,3.732855,5.71,4.6794,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",5.5,NEGATIVE,trend_continuation,-29282921.27,335.55,350.0,305.0,4.3,9.11,964835.0,708766.0,0.735,480342.0,411697.0,781562.0,78.3,0.371,2.42,0.0,0.57,1.4,1.15,0.18,4,1.0,99.0,1e-06,0.0,76679.30746268173,0.0,23.251068,0,0,0.145997,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.331067,0.0,0.0,0.0,,,,,,0.4567544707208565,0.25381016901233877
LQDA,LONG,0.3659934930161365,3.6599349301613646,3.55,4.435,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.7,NEUTRAL,retest_and_confirm,,,55.0,30.0,49.27,18.58,126008.0,38105.0,0.302,60574.0,12782.0,90757.0,46.0,1.241,0.0,0.75,1.0,1.4,0.34,0.06,5,1.0,2.4920219469139063e-10,5.3e-05,3e-05,1.4785166837682585e-08,88.9950037718912,0.622518,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.022662,0.513527,0.0,0.0,,,,,0.250393,,
CPNG,LONG,0.3539856853946994,3.539856853946994,5.78,4.4239,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,4.6,POSITIVE,ema_pullback,2788275.58,20.45,25.0,20.0,22.16,2.27,317992.0,144606.0,0.455,117093.0,136540.0,208965.0,90.6,0.585,2.02,0.81,1.0,1.2,0.16,0.6,6,1.0,99.0,1.5e-05,0.0,29983.801772968287,0.0,0.340249,2,0,0.56998,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.409304,0.0,0.0,0.0,,,,,,0.6967794106707436,0.3498356837330293
W,SHORT,0.6557827857142857,6.557827857142858,3.72,5.4149,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,ema_rally,,,92.5,75.0,12.79,8.55,65309.0,72172.0,1.105,56151.0,14059.0,67271.0,92.3,0.873,0.0,0.46,1.0,1.2,0.86,0.19,10,1.0,99.0,9.8e-05,0.000202,1.0051679500952265e-06,2.1243994308725864e-13,1.812352,1,2,0.000136,0.250959,,,,,,,,,,,,,,,,,,,,,,,,,,,3.270557,,
BITX,SHORT,0.46584940009271114,4.658494000927112,1.8,4.2292,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.8,NEUTRAL,unknown,,,20.0,14.0,1.04,29.28,146663.0,61939.0,0.422,54646.0,64791.0,89165.0,26.2,0.776,0.0,0.0,1.0,0.0,0.05,0.76,2,1.0,0.0,0.0,0.000123,0.0,1.0435030095934254e-17,,0,0,0.0,0.327716,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289264,,
TSLL,SHORT,0.4338616269244188,4.338616269244188,6.35,5.0943,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.1,POSITIVE,ema_rally,2804321.05,13.13,35.0,10.0,166.38,23.89,427588.0,188942.0,0.442,265667.0,123038.0,227825.0,33.5,0.879,1.83,0.68,1.0,1.2,1.41,0.23,3,1.0,0.0,0.0,1.9e-05,0.0,8897.176358999852,,0,1,0.0,0.048413,,,,,,,,,,,,,,,,,,,,,,,,,,,5.464605,,
ACMR,SHORT,0.3581383424226826,3.581383424226826,2.44,3.4827,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.8,NEUTRAL,unknown,,,60.0,45.0,13.66,14.76,37537.0,14163.0,0.377,32972.0,416.0,18312.0,81.2,0.861,0.0,0.23,1.0,0.0,0.43,0.78,4,1.0,0.7970472243375115,1.8e-05,4.2e-05,0.000115591200193054,4.834142681618015e-05,0.120273,1,0,0.0,0.007111,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.030797,0.023234,0.0,0.0,,,,,0.946634,0.5445232228534875,0.6723096748518705
WGS,SHORT,0.3554095514395986,3.5540955143959865,5.9,4.527,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.9,NEUTRAL,ema_rally,,,85.0,60.0,23.11,13.1,11675.0,6576.0,0.563,11016.0,3844.0,3391.0,74.1,1.033,1.79,0.83,0.97,1.2,1.02,0.08,2,1.0,0.0,0.0,5.2e-05,0.0,6.372018736411496,,0,1,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.836565,0.0,0.0,,,,,,0.34275825604327853,0.5803881023256007
AG,LONG,0.3660691781496637,3.660691781496637,4.45,4.3453,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.9,POSITIVE,support_ema_confluence,6282496.81,20.86,25.0,10.0,19.59,52.16,604081.0,329313.0,0.545,146942.0,246341.0,540111.0,61.0,0.818,0.0,0.87,1.0,1.6,0.63,0.35,5,0.7,99.0,5.8e-05,5e-06,15970.493209149645,532.2693960626206,0.166912,0,0,0.031262,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.162917,0.33842,0.0,0.0,,,,,0.091883,0.7537307320549099,0.5388570553937357
ETHA,LONG,0.3500924943340589,3.500924943340589,6.18,4.5645,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,POSITIVE,trend_continuation,6577154.29,18.12,20.0,10.0,10.31,44.84,799035.0,604446.0,0.756,461162.0,333322.0,608997.0,15.6,0.623,1.65,0.31,1.0,1.4,1.29,0.53,4,1.0,1.3077515539096818,2.4e-05,1.6e-05,6074.903891696886,4645.30428087447,16.403537,0,0,0.324405,0.441451,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.272787,0.344663,0.0,0.0,,,,,14.09355,0.5617760984832362,0.6827852486864904
ANET,LONG,0.3236785444820719,3.236785444820719,6.12,4.1944,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.7,POSITIVE,trend_continuation,6603416.42,173.24,195.0,105.0,12.41,39.47,161189.0,121498.0,0.754,98850.0,59708.0,124129.0,88.8,0.663,2.54,0.0,0.0,1.4,1.86,0.32,5,1.0,99.0,3e-06,2e-06,473.7329356092024,5.774220307873732,66.484809,2,0,0.22164,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.307546,0.527616,0.0,0.0,,,,,4.8,0.6051926751026276,0.5058689142638241
GAP,SHORT,0.3006573426283946,3.0065734262839463,4.98,4.4573,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",7.3,NEUTRAL,pullback_to_resistance,,,30.0,22.0,14.77,15.84,44875.0,58317.0,1.3,13642.0,23471.0,66079.0,61.2,0.462,0.0,0.81,1.0,1.4,1.53,0.24,3,1.0,5.902490775845216e-07,6e-06,1.5e-05,2.8606534716365572e-15,2.4232595867351626e-09,0.368322,0,0,0.0,1e-06,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.474846,0.365706,0.0,0.0,,,,,6.72684,0.4145065530389754,0.6581527679542841
GM,SHORT,0.28847803404796013,2.884780340479601,4.19,3.4794,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",3.9,POSITIVE,pullback_to_resistance,979169.12,79.2,80.0,60.0,0.97,24.27,191907.0,146054.0,0.761,55084.0,131194.0,151683.0,93.2,0.425,0.0,0.57,1.0,1.4,1.22,0.0,12,1.0,9.502711783703508e-11,7e-06,1.4e-05,1.4199530518717008e-07,298.85217697685454,0.26618,1,1,0.001641,0.012377,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.509044,0.524442,0.0,0.0,,,,,0.824757,0.4451736206405292,0.7084943237136289
AAL,SHORT,0.28716745850505393,2.871674585050539,5.69,4.5428,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,7.0,NEGATIVE,trend_continuation,-4980896.43,,15.0,10.0,28.7,14.2,1037048.0,1672443.0,1.613,699590.0,644034.0,1365867.0,82.7,0.565,0.0,0.97,0.84,1.4,1.84,0.63,3,1.0,0.29301045611208065,1.4e-05,5.6e-05,8011.545609507672,13671.091666508895,2.115489,0,0,0.0,0.301255,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2e-06,0.383992,0.536609,0.0,0.0,,,,,0.61761,0.6421748023988,0.7089420484437089
UVXY,LONG,0.49176009911111107,4.917600991111111,2.99,4.7958,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",7.2,NEUTRAL,unknown,,,50.0,35.0,27.39,10.83,156762.0,72703.0,0.464,129573.0,47338.0,52554.0,52.2,1.063,0.0,0.46,1.0,0.0,1.16,0.37,5,1.0,30.0994308909658,0.001145,0.000311,11.216506371850132,0.5589726802052284,2.127191,0,1,0.0,0.037303,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.006668,0.05475,0.0,0.0,,,,,75.296392,0.6500080797195371,0.5
NVAX,LONG,0.3896214174769785,3.896214174769785,3.45,4.1031,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.6,NEUTRAL,ema_pullback,,,10.0,2.0,18.34,76.33,131833.0,70466.0,0.535,43179.0,30951.0,128169.0,71.1,0.837,0.0,0.8,1.0,1.2,0.17,0.29,1,1.0,99.0,4.2e-05,0.0,4.9370737061610775e-15,0.0,524.0,1,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.792614,0.0,0.0,0.0,,,,,,0.6937649667124247,0.3978400915792585
TFIN,LONG,0.3741988672833563,3.7419886728335627,4.44,4.163,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned","continuation_pattern, room_to_target",4.8,NEUTRAL,unknown,,,70.0,50.0,8.21,22.71,1150.0,2037.0,1.771,1031.0,506.0,1650.0,2.5,0.398,2.03,0.57,0.0,0.0,0.83,1.0,2,1.0,99.0,9.5e-05,0.0,2439.860127227627,0.0,,1,0,0.080824,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.447187,0.0,0.0,0.0,,,,,,0.6037223143260039,0.3978400915792585
ARKK,SHORT,0.4452938898641422,4.452938898641422,0.88,4.1505,watchlist_reeval_failed,none,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, room_to_target, trend_aligned",8.3,NEGATIVE,unknown,-6614468.38,,115.0,70.0,45.24,11.59,243860.0,347992.0,1.427,269298.0,154026.0,168528.0,55.5,0.426,0.0,0.0,0.04,0.0,0.58,0.27,6,1.0,71.30024426186917,4.1e-05,8.9e-05,5834.544862460839,40.91532169954367,0.500381,0,1,0.275259,0.510906,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.37537,0.375335,0.0,0.0,,,,,0.916022,0.48329319992928566,0.641750340328295
MNDY,SHORT,0.3662422374918207,3.662422374918207,5.78,4.5252,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.8,NEUTRAL,ema_rally,,,80.0,60.0,14.06,14.46,31031.0,29467.0,0.95,24768.0,527.0,35203.0,97.2,0.994,1.8,0.71,1.0,1.2,0.72,0.35,1,1.0,0.0,0.0,4.1e-05,0.0,0.17177749117548968,,0,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.008995,0.0,0.0,,,,,2.920892,0.37893969352083734,0.6844872909619183
HROW,SHORT,0.35000727482421495,3.5000727482421494,5.4,4.71,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.7,NEUTRAL,retest_and_confirm,,,50.0,30.0,27.36,23.59,32259.0,6928.0,0.215,2538.0,5454.0,31195.0,62.6,0.751,0.0,0.69,1.0,1.4,1.82,0.49,1,1.0,0.0,0.0,3.4e-05,0.0,9.03757539378104e-19,,0,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.241437,0.0,0.0,,,,,42.3,0.37893969352083734,0.7165163738543762
UEC,SHORT,0.337143410833306,3.37143410833306,3.34,3.9077,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.1,NEUTRAL,unknown,,,15.0,13.0,1.01,12.46,115032.0,48476.0,0.421,85996.0,3445.0,74067.0,26.9,0.787,0.0,0.65,1.0,0.0,1.22,0.47,1,1.0,0.0,0.0,3e-05,0.0,46.95188118806533,,0,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.047099,0.0,0.0,,,,,3.251924,0.37893969352083734,0.690855170294801
MLM,SHORT,0.39270508110104146,3.9270508110104148,5.55,4.5685,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",4.7,NEUTRAL,resistance_ema_confluence,,,680.0,600.0,10.07,2.88,1205.0,1498.0,1.243,836.0,1008.0,859.0,98.4,0.357,1.61,0.86,0.15,1.6,1.19,0.13,3,1.0,0.1479074960155103,1e-06,6e-06,7.135832198867861e-06,2.4122618498387543e-05,,0,2,0.0,0.293018,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.309582,0.310952,0.0,0.0,,,,,,,
RMD,SHORT,0.375,3.75,5.85,4.77,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.7,NEUTRAL,trend_continuation,,,250.0,200.0,12.08,10.34,2636.0,8961.0,3.399,1891.0,5346.0,4360.0,97.0,0.433,2.11,0.59,0.13,1.4,1.39,0.23,1,1.0,0.0,0.0,5e-06,0.0,1.1413739692908545e-30,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.166094,0.0,0.0,,,,,330.0,,
SYY,LONG,0.6037216753043289,6.037216753043289,3.74,5.3006,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",5.8,NEUTRAL,support_ema_confluence,,,80.0,70.0,5.96,7.28,70632.0,20098.0,0.285,18211.0,46729.0,25790.0,92.3,0.276,0.0,0.87,0.05,1.6,1.23,0.0,15,1.0,0.28022143022653073,3.4e-05,1.1e-05,1.000131480170213,1.7845378195409747,11.482153,2,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.488469,0.58081,0.0,0.0,,,,,14.874516,,
PRAX,LONG,0.5992473355422024,5.992473355422025,5.35,5.2812,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.4,NEUTRAL,trend_continuation,,,340.0,130.0,0.46,61.59,1957.0,7493.0,3.829,1848.0,521.0,7081.0,50.7,0.783,1.69,0.62,0.14,1.4,1.37,0.12,5,1.0,99.0,5.3e-05,0.0,0.002897609740697628,0.0,31.3125,2,0,0.653926,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.040588,0.0,0.0,0.0,,,,,,,
AS,LONG,0.5850739908100202,5.850739908100202,4.82,5.7514,watchlist_reeval_failed,"not_extended, room_to_target, support_ema_confluence, trend_aligned","confirmation_volume, momentum_aligned",6.9,NEUTRAL,support_ema_confluence,,,40.0,35.0,11.39,2.53,29155.0,6635.0,0.228,10857.0,12636.0,12297.0,67.8,0.528,1.72,0.77,0.32,1.6,0.3,0.11,5,1.0,99.0,1.8e-05,0.0,0.7439554507650326,0.0,4.920413,1,0,0.530603,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.395065,0.0,0.0,0.0,,,,,,,
IVZ,LONG,0.5756834610186145,5.756834610186145,6.22,5.7444,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,NEUTRAL,trend_continuation,,,26.0,15.0,2.42,40.91,74049.0,3616.0,0.049,27315.0,38522.0,11828.0,92.7,0.462,1.7,0.44,0.73,1.4,1.77,0.18,9,0.7,99.0,0.000392,2.4e-05,280.30508522968313,3.0600030527226997e-11,211.828862,0,2,0.487465,0.543647,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.475812,0.566368,0.0,0.0,,,,,242.365789,,
FLR,LONG,0.5526562906159647,5.526562906159647,5.59,5.6803,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,6.2,NEUTRAL,ema_pullback,,,70.0,37.5,47.38,21.04,67536.0,25657.0,0.38,11762.0,45256.0,36175.0,81.7,0.612,1.5,0.91,1.0,1.2,0.57,0.41,4,1.0,99.0,0.0001,1.7e-05,3.8051516188866126e-19,1.71387454247134e-25,76.351229,0,0,0.511983,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.554488,0.251618,0.0,0.0,,,,,4.238532,,
ATI,LONG,0.5500885843057788,5.500885843057787,5.46,5.4484,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,5.3,NEUTRAL,ema_pullback,,,200.0,145.0,32.01,4.29,12358.0,5420.0,0.439,7373.0,2353.0,8052.0,98.5,0.592,1.62,0.73,0.76,1.2,0.37,0.78,5,1.0,99.0,2.3e-05,0.0,6.411177587297183e-08,0.0,7.472731,0,0,0.002446,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.304925,0.0,0.0,0.0,,,,,,,
DOV,LONG,0.5472213300213942,5.472213300213942,5.77,5.2271,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.8,NEUTRAL,trend_continuation,,,220.0,210.0,0.53,4.04,6067.0,2562.0,0.422,2658.0,2994.0,2977.0,86.8,0.318,1.63,0.7,1.0,1.4,0.98,0.07,4,1.0,99.0,1.1e-05,1e-06,2.476498592419863e-10,8.016587212063446e-25,9.21819,0,0,0.420384,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.367616,0.631344,0.0,0.0,,,,,1.123596,,
BOOT,LONG,0.5426105641932177,5.426105641932177,4.32,5.1291,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.6,NEUTRAL,trend_continuation,,,200.0,100.0,21.2,39.4,1439.0,864.0,0.6,1834.0,28.0,441.0,94.2,0.628,0.0,0.64,1.0,1.4,1.26,0.02,4,1.0,99.0,7.3e-05,5e-06,1.0773059390106908e-12,2.4338123133626155e-21,65.244167,0,0,9e-06,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.763403,0.623421,0.0,0.0,,,,,268.0,,
SEZL,LONG,0.541253014686439,5.41253014686439,5.11,5.2793,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",5.2,NEUTRAL,trend_continuation,,,105.0,50.0,23.81,41.04,17499.0,12704.0,0.726,10048.0,8180.0,11975.0,77.7,0.933,1.89,0.0,0.09,1.4,1.53,0.2,4,0.7,99.0,0.000123,0.0,0.004809790093288227,0.0,29.139961,0,0,0.49987,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.042323,0.0,0.0,0.0,,,,,,,
REAL,LONG,0.5270550086376622,5.2705500863766215,5.9,5.5653,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.8,NEUTRAL,support_ema_confluence,,,15.0,10.0,25.26,16.49,64926.0,18914.0,0.291,51560.0,117.0,32163.0,86.0,0.981,1.95,0.07,1.0,1.6,1.19,0.08,2,1.0,99.0,0.001385,0.0,1.8130956465718767e-24,0.0,13.938264,0,0,0.047673,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.115894,0.0,0.0,0.0,,,,,,,
