ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,entry_price,stop_price,target_1,rr_ratio,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
EXPE,LONG,0.5949601728312105,5.949601728312105,5.85,5.6498,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,4.6,NEUTRAL,support_ema_confluence,,,270.0,230.0,5.16,10.42,30480.0,38079.0,1.249,26982.0,12413.0,29164.0,94.0,0.62,1.66,0.15,0.61,1.6,1.75,0.07,,,,,161670944682372.16,6,1.0,99.0,8.5e-05,1e-05,40485.097174658105,3.132521760346849e-10,5.381238,0.30458,0,0,0.0,0.023675
SBET,LONG,0.5041283752380953,5.041283752380953,5.59,5.4176,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.1,POSITIVE,retest_and_confirm,1065595.48,7.61,20.0,5.0,163.0,34.25,418184.0,123437.0,0.295,266668.0,12001.0,262952.0,38.3,0.899,0.0,0.27,1.0,1.4,1.92,1.0,,,,,263792534.0125303,3,0.7,99.0,0.000134,0.0,1.727801005307528e-19,0.0,1.439838,,1,0,0.003986,0.0
ENS,LONG,0.4697415532828819,4.697415532828819,4.65,5.1437,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.0,NEUTRAL,trend_continuation,,,200.0,140.0,4.55,26.82,5212.0,909.0,0.174,1621.0,3098.0,1402.0,52.4,0.404,2.11,0.26,0.44,1.4,0.44,0.0,,,,,23.192865284871463,2,1.0,0.08623341598524203,4.3e-05,2.8e-05,0.32242644636414364,3.738996567401709,14.285714,0.97561,1,0,0.0,0.0
PURR,LONG,0.46520871957079407,4.65208719570794,5.4,5.326,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.9,NEUTRAL,trend_continuation,,,7.0,5.0,11.82,20.13,14936.0,2306.0,0.154,8184.0,4238.0,4820.0,53.1,1.017,2.14,0.41,0.26,1.4,0.76,0.43,,,,,0.0,1,1.0,99.0,0.000101,0.0,2995.4926842166956,0.0,68.333333,,0,0,0.0,0.0
NUGT,SHORT,0.5933333333333333,5.933333333333333,5.3,5.1967,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.2,NEUTRAL,trend_continuation,,,215.0,210.0,1.02,1.33,20694.0,19878.0,0.961,22831.0,5547.0,12194.0,67.8,0.937,0.0,0.79,1.0,1.4,1.77,0.34,,,,,52.14197603451903,2,1.0,0.0,0.0,0.000214,0.0,1.2640137570084044e-20,,10.630631,0,0,0.0,0.03694
OSCR,SHORT,0.52549892,5.2549892,2.51,3.9405,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",2.8,POSITIVE,bounce_and_fail,3070323.9,15.54,35.0,15.0,125.81,3.23,425205.0,165323.0,0.389,161773.0,94510.0,334245.0,70.7,0.829,0.0,0.0,1.0,1.0,0.48,0.04,,,,,17372330.86858016,10,1.0,99.0,0.000127,0.000231,29501.347986719516,0.006839703810453821,0.607035,1.107132,0,0,0.031533,0.366994
CAR,SHORT,0.33408120280081455,3.3408120280081457,4.11,3.9434,watchlist_reeval_failed,"confirmation_volume, engulfing_at_resistance, room_to_target","momentum_aligned, not_extended, trend_aligned",5.2,NEUTRAL,unknown,,,400.0,85.0,5.68,77.54,67766.0,132714.0,1.958,107191.0,39711.0,53578.0,99.6,1.922,0.0,0.0,1.0,1.6,0.51,1.0,,,,,2.4940000068781965,5,1.0,0.24968540352822194,6e-06,2.2e-05,30540.780819499334,81544.69688105553,1.459199,0.767572,1,1,0.423241,0.532343
IRDM,LONG,0.7125118976600695,7.125118976600695,0.0,4.2751,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,174338923899354.78,6,1.0,99.0,0.000271,1.1e-05,33051.49675476977,6.736651167126721e-12,14.435633,0.462908,3,1,0.260777,0.0
OWL,LONG,0.6307456274809822,6.307456274809821,4.96,5.2817,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,3.2,NEGATIVE,ema_pullback,-5278130.81,,10.0,8.0,1.37,18.91,609871.0,974377.0,1.598,856898.0,254647.0,472703.0,94.5,0.685,0.0,0.23,1.0,1.2,1.67,0.86,,,,,12790657731.777374,10,1.0,99.0,6.6e-05,3.9e-05,27956.18441237129,0.0008608059572367954,29.091721,0.071265,0,0,0.416768,0.0
AEHR,LONG,0.62,6.2,7.54,6.502,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.7,NEUTRAL,trend_continuation,,,95.0,55.0,14.28,33.84,69740.0,37465.0,0.537,51202.0,10147.0,45856.0,78.6,1.246,2.78,0.0,1.0,1.4,1.36,1.0,,,,,173096.25325679575,5,1.0,99.0,0.000198,0.000107,520.1111673491638,0.013690613686110534,3.262274,16.057143,0,0,0.000962,0.0
SYY,LONG,0.546354969797203,5.46354969797203,3.35,4.9368,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",6.0,NEUTRAL,pullback_to_support,,,80.0,70.0,8.52,5.05,76836.0,22528.0,0.293,28300.0,45651.0,25413.0,97.9,0.301,0.0,0.42,0.37,1.4,1.13,0.04,,,,,3.9776995302618383,17,1.0,2.9386650914406323,3.8e-05,1.4e-05,2.74135884345317,0.508831934009366,12.09994,13.848584,1,1,0.421586,0.843996
EQT,LONG,0.5380792811579398,5.380792811579398,3.13,5.2094,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.9,NEGATIVE,bounce_and_fail,-15362887.36,57.94,70.0,50.0,20.8,13.71,139544.0,162545.0,1.165,112302.0,77453.0,112334.0,54.3,0.37,0.0,0.36,0.67,1.0,1.0,0.09,,,,,3038705728770496.5,9,1.0,99.0,4.7e-05,3e-06,57619.102633275674,3.8672170876392144e-12,54.699323,0.229936,0,1,0.040314,0.369075
NCLH,LONG,0.4803899829851779,4.803899829851779,4.33,4.4209,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.6,POSITIVE,ema_pullback,2640254.13,20.3,25.0,18.0,23.12,11.35,304520.0,234659.0,0.771,191469.0,121153.0,226557.0,96.0,0.667,0.0,0.89,1.0,1.2,0.96,0.28,,,,,148693.91927805968,7,1.0,6.294421552274165,8e-05,4e-06,29146.79919794772,27783.457738781755,0.418154,0.414266,1,0,0.065046,0.0
ETOR,LONG,0.44382503517527905,4.4382503517527905,7.14,5.5011,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.7,NEUTRAL,trend_continuation,,,40.0,30.0,8.59,18.56,53795.0,15529.0,0.289,23254.0,0.0,46070.0,74.5,0.6,2.02,0.0,1.0,1.4,1.72,1.0,,,,,3.804009699010384e+33,3,1.0,99.0,6.9e-05,0.0,11728.762432805916,0.0,1.032004,0.110368,0,0,0.061424,0.0
MITK,SHORT,0.4416432543153808,4.4164325431538085,3.51,4.2212,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.8,NEUTRAL,trend_continuation,,,15.0,12.5,1.28,15.6,31079.0,2571.0,0.083,12050.0,0.0,21600.0,96.8,0.831,0.0,0.47,1.0,1.4,0.47,0.18,,,,,0.0,1,1.0,0.0,0.0,4e-05,0.0,25029.020971704827,,14.2,0,0,0.0,0.0
NFLX,SHORT,0.37508337548302606,3.7508337548302606,1.86,3.7934,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.8,NEGATIVE,unknown,-368084.39,107.84,120.0,5.0,11.32,95.36,3296300.0,2861805.0,0.868,1716218.0,764005.0,3677882.0,68.4,0.408,0.0,0.0,1.0,0.0,0.19,0.67,,,,,11.592129026214444,6,1.0,0.14587173750642302,1e-06,4e-06,60780.62399223497,833343.3882565317,0.161302,3.654668,0,0,0.682929,0.321323
TSEM,LONG,0.8198982153464689,8.198982153464689,5.94,6.8215,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.7,NEUTRAL,trend_continuation,,,230.0,200.0,7.36,6.64,87963.0,72753.0,0.827,103137.0,26736.0,30843.0,98.8,0.959,2.66,0.04,0.0,1.4,1.54,0.3,,,,,5535268.383864388,18,1.0,99.0,0.000412,4.4e-05,27746.321222874718,0.12825932821917785,186.585831,0.440824,10,1,0.342829,0.489346
DUOL,LONG,0.6901171765408604,6.901171765408604,5.68,6.2146,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.3,NEUTRAL,support_ema_confluence,,,200.0,60.0,96.65,41.01,80770.0,49229.0,0.609,56533.0,24716.0,48750.0,89.7,0.983,0.0,0.61,1.0,1.6,1.77,0.71,,,,,7531881.368071107,16,1.0,99.0,0.000519,7.1e-05,12536.739807634256,0.0027579223402855765,2.663626,3.376371,0,0,0.00542,0.431275
YPF,LONG,0.647824036457258,6.47824036457258,5.06,6.2971,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.7,NEUTRAL,ema_pullback,,,50.0,40.0,19.76,4.19,140372.0,57141.0,0.407,112852.0,0.0,84661.0,45.6,0.461,1.81,0.82,1.0,1.2,0.23,0.0,,,,,1946086622546162.2,7,1.0,99.0,9.9e-05,3e-06,49725.880789846124,7.282642759426421e-12,2.485522,0.241954,2,0,0.0,0.0
META,LONG,0.4491451945448272,4.491451945448272,5.23,4.6547,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.2,POSITIVE,trend_continuation,34998.05,,750.0,500.0,11.57,25.62,1990983.0,965271.0,0.485,958453.0,542842.0,1454959.0,84.7,0.425,1.94,0.0,0.0,1.4,1.77,0.12,,,,,1.1268499503170828,26,1.0,4.726470688716822,4e-06,1e-06,271580.2171717444,78353.74091364421,11.199641,0.664526,2,3,0.724459,0.81749
FLEX,LONG,0.4222896073184033,4.2228960731840335,4.94,4.4734,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.4,NEUTRAL,trend_continuation,,,85.0,75.0,8.14,4.58,21152.0,40617.0,1.92,43547.0,9452.0,8770.0,96.8,0.586,2.02,0.0,0.01,1.4,1.35,0.16,,,,,783046212.4635514,11,1.0,9.830278460139586e-06,5.9e-05,2.7e-05,0.04746880754408918,2759.3351492864535,1.103967,2.661804,0,3,5.8e-05,0.0
BKSY,SHORT,0.4711188266666667,4.711188266666667,2.59,4.0526,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.6,NEUTRAL,unknown,,,40.0,17.5,15.31,49.55,35511.0,12452.0,0.351,22764.0,0.0,25199.0,93.8,1.302,0.0,0.33,1.0,0.0,0.72,0.54,,,,,2386384.2516690814,3,1.0,0.0,0.0,0.000211,0.0,8.86317281852088e-12,,0.626511,0,0,0.0,0.196061
OUT,SHORT,0.39007357685466043,3.900735768546604,4.08,4.5144,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.7,NEUTRAL,bounce_and_fail,,,31.0,25.0,7.23,13.52,7028.0,495.0,0.07,6683.0,646.0,194.0,53.6,0.317,0.0,0.4,1.0,1.0,1.68,0.0,,,,,0.0,1,1.0,0.0,0.0,3.1e-05,0.0,151918.21701888557,,3162.0,0,0,0.0,0.0
CE,LONG,0.6546051206571335,6.5460512065713345,5.37,6.044,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.8,NEUTRAL,trend_continuation,,,75.0,60.0,12.15,10.28,33237.0,18771.0,0.565,26200.0,6614.0,19194.0,79.8,0.727,1.99,0.38,0.01,1.4,1.47,0.11,,,,,144.20870915120753,5,1.0,99.0,0.000277,1.5e-05,216842.13889726138,3007.3376313200592,1.809503,0.761149,1,0,0.088489,0.0
LULU,LONG,0.4083756329915814,4.083756329915814,4.56,5.0899,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.4,NEGATIVE,trend_continuation,-7440456.08,163.73,200.0,160.0,22.15,2.28,183574.0,165925.0,0.904,100391.0,63283.0,185825.0,40.3,0.426,0.0,0.78,1.0,1.4,1.26,0.11,,,,,2009414776.8170412,6,1.0,99.0,3.3e-05,1.3e-05,223671.95170302415,0.000960210960467873,1.281979,0.116078,2,2,0.104422,0.256949
CIEN,LONG,0.7735327140328401,7.735327140328401,5.65,6.3827,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.1,NEUTRAL,trend_continuation,,,510.0,360.0,4.78,26.03,42141.0,37517.0,0.89,44655.0,13644.0,21359.0,81.8,0.847,2.24,0.25,0.14,1.4,1.19,0.43,,,,,5.436930980895752,26,1.0,99.0,0.000115,1.4e-05,59112.979324047534,1.1331313958161748,2.985113,3.508543,2,0,0.772634,0.223151
BURL,LONG,0.6283401503148106,6.283401503148106,4.97,5.9327,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.5,NEUTRAL,trend_continuation,,,360.0,270.0,6.19,20.36,4660.0,25477.0,5.467,17828.0,9577.0,2732.0,33.9,0.34,1.66,0.46,0.0,1.4,1.45,0.0,,,,,40202999.10995665,7,1.0,99.0,8e-05,1.7e-05,2989.0878856596196,0.000277505514505824,281.106753,6.564103,0,0,0.383188,0.0
CTRA,LONG,0.5933333333333333,5.933333333333333,3.05,5.0417,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEUTRAL,bounce_and_fail,,,34.0,31.0,6.07,3.29,121873.0,26356.0,0.216,89896.0,27097.0,31236.0,73.5,0.345,0.0,0.49,1.0,1.0,0.56,0.0,,,,,8.631444526904845e+25,3,1.0,1.3356274547088577e-24,0.000122,1.6e-05,7.400315392597817e-20,110814.06520220042,134.233264,517.241379,0,0,0.017348,0.0
WULF,LONG,0.5907359105862311,5.9073591058623105,5.56,5.8617,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.2,POSITIVE,trend_continuation,15086799.12,18.7,20.0,11.0,6.95,41.18,1564244.0,885843.0,0.566,1182936.0,546996.0,720155.0,41.5,0.974,1.89,0.53,0.43,1.4,0.33,0.97,,,,,2.6678999094822733,5,1.0,8.384641266142685,7.3e-05,8e-06,36240.31156862741,17288.902610522582,5.686741,28.551724,0,0,0.435414,0.0
STX,LONG,0.5906466679179974,5.906466679179974,5.11,5.3862,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.5,NEUTRAL,trend_continuation,,,550.0,200.0,5.66,61.58,82635.0,86846.0,1.051,62761.0,27453.0,79267.0,99.6,0.847,2.24,0.0,0.0,1.4,1.31,0.16,,,,,105.475009338492,22,1.0,3.8783756991319045,4.6e-05,1.4e-05,37545.08895722873,6701.969048352894,2.714318,2.509004,2,1,0.257948,0.515824
NVT,LONG,0.5490969928988731,5.490969928988731,4.64,5.0175,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.4,NEUTRAL,trend_continuation,,,135.0,120.0,4.15,7.42,34303.0,7939.0,0.231,22846.0,13147.0,6249.0,91.8,0.524,1.8,0.49,0.28,1.4,0.25,0.42,,,,,126343911019554.92,11,1.0,99.0,4.2e-05,2.3e-05,5676.63550437276,4.254023539713243e-05,5.169208,6.693719,0,1,0.301927,0.380484
CGON,LONG,0.5472510983747996,5.472510983747996,5.21,5.4593,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,5.8,NEUTRAL,ema_pullback,,,90.0,35.0,41.84,44.84,35636.0,13899.0,0.39,6987.0,33684.0,8864.0,80.9,0.819,2.08,0.56,0.92,1.2,0.11,0.34,,,,,186960895.74614596,4,1.0,1.0697424143258194e-08,6.5e-05,3.5e-05,0.00017967200271111136,16795.819283686673,8.654762,8.899035,1,0,0.265365,0.0
JETS,LONG,0.5349174047619047,5.349174047619048,6.12,5.2706,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.8,NEGATIVE,ema_pullback,-2640808.0,,27.0,23.0,1.14,13.84,101672.0,246208.0,2.422,187244.0,64853.0,95783.0,83.7,0.416,1.77,0.54,0.95,1.2,1.34,0.31,,,,,39842069.11321787,7,1.0,4.830780489818838e-08,0.000242,0.000122,0.00021417903362343777,11084.080205819382,0.313437,1.068835,1,1,0.647177,0.3199
COP,LONG,0.46662682889727924,4.666268288972793,6.14,4.7351,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,2.8,POSITIVE,retest_and_confirm,24119300.31,121.48,125.0,95.0,2.89,21.8,246802.0,176493.0,0.715,169097.0,81716.0,172482.0,78.9,0.337,1.86,0.66,1.0,1.4,1.04,0.18,,,,,2270566413.994082,25,1.0,8.335639893349661,1e-05,6e-06,5569.665973278369,1718.1642201731738,1.701617,0.47378,3,1,0.461121,0.0
BP,LONG,0.45586008206104933,4.5586008206104935,6.0,4.9593,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",4.4,POSITIVE,retest_and_confirm,24817264.46,47.19,55.0,38.0,16.53,19.49,347597.0,175777.0,0.506,148216.0,73246.0,301912.0,92.3,0.344,1.91,0.35,0.16,1.4,1.99,0.19,,,,,9.768616260714698e+23,16,1.0,0.04862417814991459,1.4e-05,9e-06,0.00022784589089369227,0.0036445545701301535,3.380744,44.060504,0,2,0.121762,0.0
IDYA,LONG,0.4383821597168194,4.383821597168193,3.46,4.1299,watchlist_reeval_failed,"not_extended, room_to_target, volume_capitulation_reversal","confirmation_volume, momentum_aligned, trend_aligned",4.5,NEUTRAL,unknown,,,35.0,20.0,8.16,38.2,46331.0,12848.0,0.277,54442.0,0.0,4737.0,3.2,0.586,0.0,0.93,0.49,1.4,0.55,0.08,,,,,2.930646704652228e+33,4,1.0,99.0,6.1e-05,0.0,2163.916087690721,0.0,1.28038,,0,0,0.0,0.0
DVA,LONG,0.42426220112785673,4.242622011278567,5.25,4.5963,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.5,NEUTRAL,ema_pullback,,,165.0,110.0,12.79,24.81,14075.0,11494.0,0.817,9583.0,0.0,15986.0,97.7,0.472,1.64,0.6,1.0,1.2,0.73,0.09,,,,,1.6450235246578203e+29,2,1.0,99.0,2.6e-05,0.0,0.025116179218283328,0.0,4.613082,,0,0,0.0,0.0
AMAT,LONG,0.4147039300310869,4.147039300310869,5.01,4.0365,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,2.3,POSITIVE,trend_continuation,11540157.05,388.93,400.0,240.0,2.88,38.27,188574.0,177142.0,0.939,157734.0,65093.0,142889.0,97.3,0.595,1.85,0.45,0.28,1.4,0.66,0.37,,,,,13.917230611900202,18,1.0,5.235080892574826,4e-06,2e-06,12921.060478491601,4936.336512705346,0.819715,4.647333,3,2,0.762343,0.542345
OKLO,LONG,0.4135207301344815,4.135207301344815,5.1,4.5376,watchlist_reeval_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,4.7,POSITIVE,unknown,5142053.78,62.79,200.0,50.0,218.93,20.27,341075.0,223278.0,0.655,215701.0,62927.0,285725.0,69.9,1.038,0.0,0.49,1.0,1.2,1.41,1.0,,,,,0.7287359506049874,7,1.0,3.2410271636914016,8e-05,1.6e-05,30024.06805637646,12351.667764561504,1.161156,0.129097,0,1,0.53221,0.531867
BTDR,SHORT,0.7950000000000002,7.950000000000001,3.21,5.758,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, room_to_target","not_extended, trend_aligned",4.1,POSITIVE,bounce_and_fail,2618609.85,11.89,15.0,7.5,26.16,36.92,418033.0,248293.0,0.594,234319.0,256966.0,175041.0,90.9,1.145,0.0,0.0,1.0,1.0,0.69,0.52,,,,,3.4220198952074266,8,1.0,0.3180152264751656,0.000725,0.001713,62770.24485933455,197381.25609603914,0.417138,384.737101,1,2,0.238867,0.053927
TVTX,SHORT,0.6058333333333333,6.058333333333334,3.95,5.3542,watchlist_reeval_failed,"confirmation_volume, room_to_target, trend_continuation","momentum_aligned, not_extended, trend_aligned",5.7,NEUTRAL,trend_continuation,,,50.0,20.0,27.57,48.97,64062.0,41185.0,0.643,92088.0,4235.0,8924.0,20.9,0.551,0.0,0.0,1.0,1.4,0.55,1.0,,,,,2522.6693165011543,2,1.0,0.0,0.0,0.000241,0.0,174.91696666290275,,103.190476,0,1,0.0,0.000396
CHTR,SHORT,0.5293397432484691,5.293397432484691,3.49,4.6737,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",4.9,NEUTRAL,ema_rally,,,400.0,200.0,76.11,11.94,71957.0,61347.0,0.853,30653.0,29597.0,73054.0,73.6,0.606,0.0,0.64,1.0,1.2,0.12,0.53,,,,,81.61138085217449,10,1.0,2.2061063278336754,3.1e-05,6.9e-05,16798.618720978582,5076.4004463539095,0.949654,1.624003,2,2,0.006031,0.126065
WEX,SHORT,0.45,4.5,1.3,3.86,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.1,NEUTRAL,unknown,,,175.0,150.0,1.21,13.25,1309.0,7294.0,5.572,6367.0,0.0,2236.0,74.1,0.423,0.0,0.02,1.0,0.0,0.17,0.1,,,,,0.0,1,1.0,0.0,0.0,0.0003,0.0,6.757506352215963e-29,,250.0,0,0,0.0,0.0
DB,SHORT,0.3992206290535445,3.992206290535445,3.42,4.1821,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEUTRAL,ema_rally,,,40.0,30.0,20.94,9.3,50095.0,66918.0,1.336,58436.0,0.0,58577.0,84.0,0.432,0.0,0.26,1.0,1.2,0.69,0.26,,,,,1.9698240372217393e+26,3,1.0,0.0,0.0,5e-06,0.0,6558.90135914194,,20.304842,0,0,0.0,0.49678
ONDS,LONG,0.7112795012966137,7.112795012966137,4.98,5.8704,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,4.1,POSITIVE,ema_pullback,6454010.99,9.91,30.0,5.0,202.45,49.59,1062828.0,533678.0,0.502,625075.0,375157.0,596274.0,3.8,0.972,0.0,0.84,1.0,1.2,1.43,0.51,,,,,19.69788487016095,5,1.0,9.888768759362495,0.00029,1.7e-05,142281.69118329417,21582.316461073773,9.428987,1.340119,0,0,0.118934,0.03371
UVXY,LONG,0.7042981266666667,7.042981266666667,3.69,6.0885,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",7.3,NEUTRAL,bounce_and_fail,,,50.0,35.0,27.55,10.71,161386.0,82075.0,0.509,149690.0,44580.0,49191.0,37.4,1.011,0.0,0.28,1.0,1.0,0.57,0.84,,,,,3122216897.2604117,5,1.0,30.099430890965838,0.001145,0.000311,51951.38765810058,2588.988535013804,2.127191,75.296392,0,1,0.0,0.037303
SPXS,LONG,0.67,6.7,2.25,5.445,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",7.1,NEUTRAL,bounce_and_fail,,,40.0,20.0,23.49,38.25,57286.0,32244.0,0.563,56994.0,3096.0,29440.0,57.0,0.461,0.0,0.0,0.84,1.0,0.08,0.32,,,,,523505786.7074052,7,1.0,1.3684380541207428e-05,0.001377,0.000481,0.01835191835939268,1788.1134192013067,8.397471,2.641939,4,3,8.2e-05,0.0
XPEV,LONG,0.6557372525862608,6.557372525862608,5.81,6.1417,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.6,POSITIVE,flag_breakout,3286795.5,17.89,20.0,17.0,11.73,5.03,321018.0,151365.0,0.472,131513.0,90624.0,250246.0,31.5,0.548,0.0,0.9,1.0,1.6,1.67,0.64,,,,,3532843.1840826073,9,1.0,42.183876448609034,8.9e-05,3.9e-05,21641.567980907937,1795.6028300399453,4.294693,8.88567,1,0,0.080493,0.0
FSLY,LONG,0.6476308579563542,6.4763085795635424,6.71,6.0112,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,3.8,POSITIVE,retest_and_confirm,1206680.11,24.79,30.0,17.5,20.87,29.49,157202.0,126342.0,0.804,154937.0,31990.0,96617.0,98.1,1.268,2.12,0.77,1.0,1.4,0.87,0.55,,,,,24.699359042531817,15,1.0,0.5041760575403269,0.000401,0.000251,10047.887940164776,29893.98581078323,1.675367,1.271753,1,2,0.354231,0.603145
BE,LONG,0.621294192392622,6.21294192392622,6.04,6.1385,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,6.1,POSITIVE,trend_continuation,9932104.91,208.22,260.0,80.0,24.46,61.7,375184.0,360024.0,0.96,296062.0,183446.0,255700.0,45.4,1.113,2.2,0.0,0.31,1.4,1.4,0.72,,,,,2.1805666416268803,9,1.0,0.5166866689911795,8.5e-05,1.9e-05,64880.187985170895,251139.39212655972,21.174724,1.093615,1,2,0.437381,0.052604
EOSE,LONG,0.6065024774279698,6.065024774279698,5.44,5.4845,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.1,POSITIVE,trend_continuation,2594535.27,7.13,10.0,5.5,40.15,22.92,1082069.0,394214.0,0.364,354367.0,8780.0,1113136.0,95.8,1.346,0.0,0.42,1.0,1.4,1.61,1.0,,,,,314.915764851779,5,1.0,99.0,0.000231,2.3e-05,18407.517635496235,0.06742628102715427,2.269779,0.14862,0,0,0.118891,0.0
