ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
CELH,LONG,0.5432373453809393,5.432373453809393,4.06,4.9342,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.0,POSITIVE,retest_and_confirm,1184629.71,34.28,60.0,30.0,75.18,12.41,314161.0,135643.0,0.432,70200.0,131168.0,248436.0,94.6,0.785,0.0,0.47,1.0,1.4,0.7,0.49,6,1.0,99.0,0.000113,1.2e-05,20884.351394740937,0.00027148440874783794,1.38423,0,0,0.017092,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.209357,0.0,0.0,0.0,0.895238,0.48834176161234305,0.3498356837330293
MGNI,LONG,0.5355167960973193,5.355167960973192,6.36,5.6856,watchlist_reeval_failed,"momentum_aligned, room_to_target, support_ema_confluence, trend_aligned","confirmation_volume, not_extended",5.5,NEUTRAL,support_ema_confluence,,,30.0,10.0,114.52,28.49,36462.0,9005.0,0.247,18092.0,7038.0,20337.0,82.9,0.832,1.76,0.0,1.0,1.6,1.9,0.1,3,1.0,99.0,0.000115,0.0,20962.30671250445,0.0,1.15718,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
CAT,LONG,0.4869529623868778,4.869529623868778,5.15,4.4398,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.3,NEUTRAL,trend_continuation,,,800.0,700.0,0.47,12.09,96371.0,110076.0,1.142,57551.0,54184.0,94712.0,93.5,0.434,1.82,0.15,0.0,1.4,1.77,0.01,19,1.0,11.623995499313024,5e-06,2e-06,17859.02626644145,3328.8516769393095,3.860533,0,1,0.418366,0.290029,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.444478,0.314532,0.0,0.0,0.825023,0.5393535089139517,0.5457634906361208
ARRY,LONG,0.46274423150424887,4.627442315042488,4.29,4.9007,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal","confirmation_volume, trend_aligned",6.5,NEUTRAL,unknown,,,15.0,5.0,91.69,36.1,40254.0,18867.0,0.469,13210.0,13832.0,32079.0,82.4,0.937,0.0,0.61,1.0,1.4,1.28,0.0,1,0.7,99.0,5.7e-05,0.0,39952.359504778084,0.0,16.207407,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
BX,LONG,0.4209048664819141,4.209048664819141,5.65,5.1595,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.8,NEGATIVE,trend_continuation,-6788063.43,,140.0,100.0,9.17,22.02,150261.0,231584.0,1.541,51837.0,82051.0,247957.0,76.4,0.429,2.04,0.12,1.0,1.4,1.09,0.0,22,1.0,73.55466861093741,3e-05,4e-06,27108.73127452548,1253.0773107130985,0.21383,1,2,0.324558,0.48984,,,,,,,,,,,,,,,,,,,,,,,7.691045,,
EAT,SHORT,0.6211747198937296,6.211747198937296,2.86,4.9239,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.8,NEUTRAL,unknown,,,160.0,40.0,1.32,74.67,4582.0,11512.0,2.512,4920.0,756.0,10418.0,93.5,0.575,0.0,0.51,1.0,0.0,0.66,0.68,7,1.0,0.22590549761296486,8e-06,6.9e-05,38827.389202825354,28645.74612916741,4.428571,0,1,0.0,0.244838,,,,,,,,,,,,,,,,,,,,,,,3.790753,,
APA,SHORT,0.3912185932335045,3.9121859323350447,3.65,3.8911,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.2,POSITIVE,ema_rally,2039652.61,35.7,40.0,17.5,9.94,51.9,144917.0,72717.0,0.502,30090.0,72749.0,114795.0,90.6,0.54,0.0,0.55,1.0,1.2,0.9,0.0,6,1.0,99.0,1.9e-05,4.8e-05,5205.311820983592,0.004572726868251583,2.993042,0,0,0.478479,0.001352,,,,,,,,,,,,,,,,,,,,,,,1.02335,,
BWXT,SHORT,0.3874848179658023,3.874848179658023,4.14,4.2194,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.2,NEUTRAL,bounce_and_fail,,,280.0,190.0,21.55,17.52,9664.0,5006.0,0.518,6783.0,26.0,7861.0,79.5,0.521,0.0,0.6,1.0,1.0,1.5,0.05,1,1.0,0.0,0.0,3e-05,0.0,643984.9676025393,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,18.56,,
LMND,LONG,0.5072593051955466,5.072593051955466,6.03,5.6053,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.3,NEUTRAL,trend_continuation,,,75.0,60.0,8.23,13.42,77109.0,45905.0,0.595,26605.0,27836.0,68573.0,76.8,0.954,1.7,0.23,1.0,1.4,1.48,0.22,3,1.0,0.4543217939391995,0.000228,3e-05,6626.034976346727,29168.90655363748,1.510479,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.312413,,
ENPH,LONG,0.49177613498113476,4.9177613498113475,5.87,5.5199,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,6.5,NEGATIVE,flag_breakout,-37151.43,34.05,50.0,30.0,46.8,11.92,191215.0,146538.0,0.766,99101.0,93405.0,145247.0,87.8,0.89,0.0,0.85,1.0,1.6,1.98,0.44,3,1.0,99.0,7.4e-05,0.0,18875.57965004007,0.0,1.451559,0,0,0.301031,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
C,LONG,0.48239940092687783,4.8239940092687785,5.41,5.515,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",7.4,NEGATIVE,trend_continuation,-9569003.12,,140.0,100.0,5.62,24.56,747621.0,671711.0,0.898,360925.0,359967.0,698440.0,64.9,0.326,2.22,0.0,0.0,1.4,1.7,0.09,11,1.0,2.4775667208812964,6e-06,2e-06,28946.296104912803,31155.61825070721,9.682971,1,0,0.633093,0.517832,,,,,,,,,,,,,,,,,,,,,,,0.522464,,
JAZZ,LONG,0.4764931118734032,4.764931118734032,5.34,4.8245,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.2,NEUTRAL,trend_continuation,,,210.0,170.0,3.32,16.36,4869.0,2688.0,0.552,2679.0,2393.0,2485.0,71.1,0.385,2.45,0.03,0.0,1.4,1.35,0.12,3,1.0,99.0,3.4e-05,0.0,20943.50587094614,0.0,2.920471,1,0,0.159178,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NUAI,LONG,0.4625,4.625,3.56,4.3205,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.7,POSITIVE,trend_continuation,246925.5,4.62,5.0,2.5,9.05,45.47,184176.0,56081.0,0.304,124179.0,2102.0,113976.0,12.9,1.323,0.0,0.98,0.35,1.4,0.74,0.09,1,1.0,99.0,0.000399,0.0,19132.72380571758,0.0,0.226657,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
STNE,LONG,0.45339945310648666,4.533994531064867,5.83,5.096,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",confirmation_volume,5.4,NEUTRAL,unknown,,,20.0,12.0,32.41,20.56,78014.0,90199.0,1.156,9816.0,70310.0,88087.0,87.7,0.582,1.62,0.59,1.0,1.4,1.01,0.21,2,1.0,0.8788145430294105,4.9e-05,3.1e-05,6.151394770536775e-30,6.999650630873677e-30,38.904762,1,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.119048,,
ADBE,LONG,0.3906480644157723,3.9064806441577233,4.78,5.1672,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,8.9,NEGATIVE,ema_pullback,-15640312.11,248.44,400.0,220.0,61.04,11.43,291865.0,203384.0,0.697,88822.0,118320.0,288107.0,57.8,0.422,0.0,0.76,1.0,1.2,1.43,0.39,18,1.0,3.8329655323933305,1.7e-05,5e-06,6786.668261143977,4603.573220225769,0.414559,1,2,0.440722,0.16005,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.819711,0.0,0.0,0.163153,,
SEI,SHORT,0.7554913744686688,7.554913744686687,2.52,5.9535,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.1,NEUTRAL,unknown,,,75.0,60.0,14.28,8.58,14655.0,17927.0,1.223,18974.0,1816.0,11792.0,53.2,0.947,0.0,0.5,1.0,0.0,1.03,0.0,7,1.0,0.00010213561676440089,4.5e-05,0.000755,20.838467737626427,153020.5749799439,5.404584,0,0,7e-06,0.08424,,,,,,,,,,,,,,,,,,,,,,,35.571289,,
TTWO,SHORT,0.6591666666666667,6.591666666666667,1.52,4.7918,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.2,NEUTRAL,unknown,,,290.0,180.0,34.3,16.64,71530.0,62139.0,0.869,15974.0,49492.0,68203.0,100.0,0.469,0.0,0.13,1.0,0.0,0.34,0.05,9,1.0,8.297436825421562e-12,2e-05,0.000284,2.704434520449616e-07,16296.806937799212,39.182662,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,9.708077,,
EWI,SHORT,0.6000000000000001,6.000000000000001,2.23,4.849,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target","continuation_pattern, not_extended, trend_aligned",5.9,NEUTRAL,unknown,,,60.0,52.0,2.42,11.23,1344.0,6655.0,4.952,69.0,7590.0,340.0,89.4,0.305,0.0,0.0,1.0,0.0,0.8,0.43,1,1.0,0.0,0.0,0.000318,0.0,42906.06932058575,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,592.285714,,
HPQ,SHORT,0.5805846810623791,5.805846810623791,2.9,4.5929,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.1,POSITIVE,ema_rally,190701.68,19.75,20.0,18.0,1.32,8.82,140246.0,159702.0,1.139,111101.0,54427.0,134420.0,81.4,0.458,0.0,0.57,0.74,1.2,0.39,0.0,10,1.0,0.1874588223346963,2.8e-05,7.1e-05,35.62398806871223,285.0545065713773,3.763966,0,0,0.611641,0.350719,,,,,,,,,,,,,,,,,,,,,,,3.823282,,
BAX,SHORT,0.5532305259434824,5.532305259434825,2.07,4.3472,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned",4.8,NEUTRAL,ema_rally,,,20.0,17.5,7.15,6.24,59465.0,40436.0,0.68,27350.0,11934.0,60617.0,96.9,0.596,0.0,0.24,0.0,1.2,0.6,0.03,2,1.0,0.0,0.0,7.1e-05,0.0,47318.322329437884,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,23.022574,,
GSAT,SHORT,0.5373571598339604,5.373571598339604,3.65,4.7018,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.6,NEUTRAL,trend_continuation,,,90.0,60.0,12.6,24.93,64525.0,37820.0,0.586,41654.0,14189.0,46502.0,0.5,0.15,0.0,0.1,1.0,1.4,0.87,0.28,3,1.0,99.0,7e-06,7.8e-05,192.44640413957745,0.1308136978903812,1.144263,0,0,1.9e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,7.709447,,
EOSE,SHORT,0.47370950446240295,4.73709504462403,5.56,4.8165,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.9,POSITIVE,ema_rally,2063570.65,7.11,10.0,5.5,40.59,22.67,1031786.0,366789.0,0.355,276882.0,153710.0,967983.0,80.2,1.248,2.06,0.3,1.0,1.2,0.78,0.22,2,1.0,0.2624852978650618,3.1e-05,8.8e-05,11249.245675998305,42856.66956395138,0.20878,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.390922,,
VSCO,LONG,0.5973581348682141,5.973581348682141,6.2,6.0068,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.8,NEUTRAL,support_ema_confluence,,,55.0,50.0,0.42,8.71,14538.0,9277.0,0.638,3189.0,6401.0,14225.0,45.6,0.653,1.69,0.18,1.0,1.6,1.74,0.0,4,1.0,99.0,8.8e-05,0.0,5.041102980744422,0.0,11.366577,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
CROX,LONG,0.5829850615348807,5.829850615348807,6.29,5.9619,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",5.8,NEUTRAL,trend_continuation,,,120.0,85.0,8.89,22.87,22278.0,23152.0,1.039,9225.0,17302.0,18903.0,83.3,0.636,2.79,0.0,0.0,1.4,1.9,0.2,7,1.0,99.0,8.8e-05,8e-06,1889.6988869101615,11.088582100933575,1.482671,4,0,1e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,0.678445,,
LYFT,LONG,0.5684518065185522,5.684518065185522,5.83,5.3113,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.6,POSITIVE,ema_pullback,690321.91,14.46,15.0,12.0,3.73,17.01,349088.0,205718.0,0.589,80704.0,168260.0,305842.0,92.1,0.805,1.68,0.52,1.0,1.2,1.03,0.4,7,1.0,99.0,0.000107,5.5e-05,3945.3044291147207,2.7261801661544837e-05,1.233696,1,0,0.491179,0.001652,,,,,,,,,,,,,,,,,,,,,,,0.241976,,
NBIS,LONG,0.39999131795184617,3.9999131795184617,4.82,4.346,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.5,POSITIVE,trend_continuation,11609322.17,158.79,200.0,10.0,26.02,93.7,371310.0,302623.0,0.815,202683.0,132486.0,338764.0,68.5,0.948,2.37,0.0,0.2,1.4,0.64,0.21,7,1.0,3.9215212063301905,3.2e-05,1.7e-05,40587.17760344257,25874.638608307163,0.927909,1,0,0.49019,0.067573,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.478637,0.28083,0.0,0.0,1.190474,0.6362860878710958,0.6052144744037568
HUBS,LONG,0.3715169082861874,3.7151690828618738,5.07,4.5586,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.9,NEUTRAL,retest_and_confirm,,,300.0,190.0,31.53,16.7,15612.0,11034.0,0.707,3142.0,9349.0,14155.0,93.3,0.88,0.0,0.98,1.0,1.4,1.63,0.07,3,1.0,99.0,2.4e-05,5e-06,2965.1525798258267,19.066251527700544,2.010161,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,6.454545,,
SPOT,LONG,0.3663107787014866,3.663107787014866,6.02,5.0176,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.9,NEGATIVE,trend_continuation,-5981811.53,538.71,600.0,350.0,11.28,35.09,67023.0,64002.0,0.955,31151.0,42792.0,57082.0,99.6,0.6,1.68,0.14,1.0,1.4,1.76,0.04,17,1.0,12.886334212709489,1.7e-05,2e-06,9132.029700877489,1700.7840181957938,0.373502,1,3,0.070174,0.433177,,,,,,,,,,,,,,,,,,,,,,,0.98946,,
MU,LONG,0.3617139828586425,3.6171398285864247,5.14,4.1506,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.0,POSITIVE,trend_continuation,149037752.22,448.83,500.0,300.0,11.32,33.21,1131871.0,1255538.0,1.109,728247.0,621770.0,1037392.0,72.2,0.702,1.98,0.43,0.14,1.4,1.05,0.14,13,1.0,37.184277456787676,1.6e-05,0.0,102727.133995764,9208.832426119214,0.445204,4,3,0.683548,0.605581,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.071032,0.352143,0.0,0.0,0.349223,0.581751508390585,0.5055445051856932
DPST,SHORT,0.4425,4.425,1.77,4.1035,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.8,NEUTRAL,unknown,,,155.0,65.0,27.28,46.63,17998.0,10293.0,0.572,7597.0,6428.0,14266.0,38.4,0.768,0.0,0.08,1.0,0.0,0.58,0.12,2,1.0,99.0,6.7e-05,0.000194,0.00014794812323829385,8.257918134750956e-08,57.0,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
DDOG,SHORT,0.28415539366718895,2.8415539366718896,2.63,3.4298,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.1,NEGATIVE,ema_rally,-6213845.78,,130.0,75.0,1.02,41.72,115197.0,121026.0,1.051,82265.0,68435.0,85523.0,94.7,0.768,0.0,0.33,1.0,1.2,0.04,0.06,7,1.0,0.7142099739149396,4e-06,9e-06,3929.8556773288255,2200.9525606523443,0.165327,0,1,0.001472,0.245998,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.103003,0.0,0.0,0.0,0.145162,0.5815912091580266,0.3266757171056233
TE,LONG,0.484058718272251,4.84058718272251,4.24,5.4323,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.7,NEUTRAL,trend_continuation,,,7.0,3.0,42.42,38.96,133673.0,28886.0,0.216,29827.0,59988.0,72744.0,43.4,1.239,0.0,0.71,1.0,1.4,1.07,0.06,2,1.0,99.0,7.8e-05,0.0,3802.901641195029,0.0,3.184172,0,0,0.427726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
OGN,LONG,0.6586518837513776,6.586518837513776,6.12,6.1893,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",5.3,NEUTRAL,trend_continuation,,,10.0,5.0,7.76,46.12,85916.0,47246.0,0.55,43368.0,26240.0,63554.0,98.3,1.092,2.94,0.0,0.27,1.4,1.36,0.15,6,1.0,99.0,0.000149,1.8e-05,1403.7639137530523,0.0028712635713409457,8.875528,2,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,162.220339,,
BULL,LONG,0.45755855385871935,4.575585538587194,7.0,5.4478,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.3,POSITIVE,trend_continuation,3172081.24,6.79,10.0,5.0,47.35,26.32,875083.0,121894.0,0.139,231392.0,191557.0,574028.0,63.8,0.822,2.26,0.0,1.0,1.4,1.78,0.56,3,1.0,99.0,8.4e-05,0.0,3432.318638618957,0.0,0.531202,0,0,0.476849,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
ROKU,LONG,0.3491094235551687,3.491094235551687,6.53,4.2445,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",2.7,NEUTRAL,trend_continuation,,,120.0,30.0,1.35,74.66,65832.0,62880.0,0.955,41479.0,29395.0,57838.0,77.0,0.69,2.02,0.0,1.0,1.4,1.99,0.12,4,1.0,0.009031427468920373,6e-06,3e-06,8.724395039262735,2898.0119928834433,1.693914,2,0,0.493776,0.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.459017,0.287721,0.0,0.0,0.061785,0.4328738531599878,0.6133431166161348
GOOGL,LONG,0.34832048068147325,3.4832048068147325,5.84,4.1536,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",3.3,POSITIVE,trend_continuation,298147634.48,338.41,350.0,250.0,3.36,26.17,1480620.0,1205965.0,0.815,623942.0,621984.0,1440659.0,67.4,0.362,2.49,0.0,0.32,1.4,1.6,0.02,14,1.0,1.1225235960129512,2e-06,0.0,31500.801779164347,37416.64690886481,0.142287,2,2,0.749347,0.610973,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.383266,0.0,0.0,0.0,0.043434,0.29466780063439973,0.33093946391314955
ERAS,SHORT,0.5576434027289965,5.576434027289965,1.56,4.5562,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.5,NEUTRAL,unknown,,,22.5,15.0,7.32,28.45,78319.0,17545.0,0.224,6013.0,34903.0,54948.0,65.0,1.408,0.0,0.0,1.0,0.0,0.19,0.38,5,1.0,3.4964471859320874,3.3e-05,6.3e-05,14665.834886963174,1048.6240823235498,3.153132,0,1,0.0,0.016768,,,,,,,,,,,,,,,,,,,,,,,4.338669,,
AAPL,SHORT,0.29518614,2.9518614,1.24,2.7079,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.3,POSITIVE,unknown,1260794533.48,273.31,300.0,200.0,9.75,26.84,2511765.0,1739699.0,0.693,1065325.0,1183226.0,2002913.0,83.0,0.286,0.0,0.0,1.0,0.0,0.11,0.13,14,1.0,0.14402058739876622,0.0,1e-06,73646.35028917312,511359.879995907,0.667698,1,2,0.541279,0.081807,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.532687,0.346708,0.0,0.0,0.669769,0.5366595492108168,0.47240431249339737
DAL,SHORT,0.2763677374687078,2.763677374687078,3.8,4.1618,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",8.2,NEGATIVE,pullback_to_resistance,-3357397.72,,80.0,65.0,11.65,9.28,255993.0,268870.0,1.05,186023.0,150737.0,188103.0,53.2,0.442,0.0,0.43,1.0,1.4,0.97,0.0,7,1.0,0.1438448133418314,3e-06,1e-05,1458.6228855085512,7605.190195712657,0.191401,0,0,0.071555,0.451852,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.73576,0.0,0.0,0.198223,0.2942998137380819,0.45376024594257514
KOD,LONG,0.6291241988575452,6.291241988575452,5.63,5.6946,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, trend_aligned","confirmation_volume, not_extended, room_to_target",4.3,NEUTRAL,bounce_and_fail,,,48.0,35.0,3.0,24.89,6240.0,4755.0,0.762,957.0,2097.0,7941.0,7.0,0.926,2.66,0.0,0.0,1.0,1.97,0.0,4,1.0,41.08568262295988,8e-05,2.5e-05,48144.28480701871,1171.801993624764,7.299678,1,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,24.390244,,
NKE,LONG,0.5000818543049248,5.000818543049248,4.29,4.9674,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,POSITIVE,bounce_and_fail,12491642.66,46.15,50.0,42.5,8.38,7.88,1053078.0,747677.0,0.71,444249.0,409297.0,947209.0,39.1,0.335,0.0,0.63,1.0,1.0,1.66,0.0,20,1.0,1.3012209934455525,3.2e-05,1e-05,1587.6576667646518,2265.954138668332,1.212569,2,0,0.581263,0.343394,,,,,,,,,,,,,,,,,,,,,,,0.522655,,
SOUN,LONG,0.42786181080636054,4.278618108063606,6.8,5.0593,watchlist_reeval_failed,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.4,POSITIVE,unknown,2338331.6,8.2,10.0,5.0,21.88,39.06,453689.0,188572.0,0.416,264937.0,144160.0,233164.0,81.8,1.02,1.83,0.03,1.0,1.6,1.92,0.42,3,1.0,99.0,7e-05,0.0,2431.4850581385126,0.0,0.675036,0,0,0.366983,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3e-06,0.0,0.586761,0.0,0.0,,,
SPXU,LONG,0.36833333333333335,3.6833333333333336,2.56,3.8897,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",6.4,NEUTRAL,bounce_and_fail,,,65.0,42.0,48.0,4.37,32657.0,21044.0,0.644,30666.0,17486.0,5549.0,65.5,0.472,0.0,0.0,1.0,1.0,0.33,0.23,3,1.0,1.7364639339728242e-11,0.0,0.0,8.67481978054737e-17,9.991361882996794e-06,66.141667,2,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COHR,LONG,0.3570424930716674,3.570424930716674,5.44,3.8772,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",2.3,NEUTRAL,trend_continuation,,,350.0,300.0,1.67,12.86,69625.0,64483.0,0.926,49596.0,36965.0,47547.0,96.2,0.975,2.12,0.0,0.0,1.4,1.83,0.09,8,1.0,61.57438742595356,2.7e-05,3e-06,30362.193974427628,1479.293351197676,0.732656,1,0,0.003213,2e-06,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.418657,0.172794,0.0,0.0,4.602972,0.642221199185485,0.694488631748467
