ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
BNO,LONG,0.5580309111548247,5.580309111548248,6.86,5.6282,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,3.9,NEUTRAL,retest_and_confirm,,,50.0,45.0,2.0,8.2,109102.0,19549.0,0.179,43246.0,60083.0,25322.0,84.4,0.841,1.96,0.9,0.73,1.4,1.75,0.13,10,1.0,0.017460636523177447,0.00663,0.001814,385.15478465060653,51469.74432032559,1.221136,0,1,0.083882,0.000112,,,,,,,,,,,,,,,,,,,,,,,10.080147,,
DE,LONG,0.4485305825806723,4.485305825806723,6.21,5.2457,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEUTRAL,ema_pullback,,,700.0,400.0,18.33,32.38,26558.0,23030.0,0.867,9991.0,15175.0,24422.0,94.1,0.37,1.54,0.89,1.0,1.2,1.58,0.0,8,1.0,40.1710414173236,8e-06,0.0,0.0008119333884705983,0.0001414833551425726,4.354753,1,0,0.121134,0.0,,,,,,,,,,,,,,,,,,,,,,,2.893617,,
DOCN,LONG,0.381564488990346,3.81564488990346,5.44,4.5598,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.1,NEUTRAL,trend_continuation,,,100.0,80.0,5.24,15.81,69619.0,48484.0,0.696,62915.0,734.0,54454.0,99.4,1.054,1.9,0.21,0.0,1.4,1.76,0.17,3,1.0,42.99884859697642,2.9e-05,1e-05,59643.09788990318,2774.1718597598515,1.675781,0,0,0.02446,0.0,,,,,,,,,,,,,,,,,,,,,,,0.609375,,
SBAC,SHORT,0.3305001330789783,3.305001330789783,3.89,3.7795,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,230.0,200.0,6.66,7.25,7799.0,3288.0,0.422,7116.0,3051.0,920.0,96.3,0.376,0.0,0.39,1.0,1.0,1.5,0.0,2,1.0,0.0,0.0,6e-06,0.0,1240.5406419128349,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.491429,,
XLF,SHORT,0.2963571428571429,2.963571428571429,3.42,3.8878,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.9,NEGATIVE,bounce_and_fail,-3589002.45,52.53,53.0,50.0,0.9,4.81,2288286.0,3227847.0,1.411,771744.0,1802843.0,2941546.0,70.1,0.186,0.0,0.14,1.0,1.0,0.97,0.32,9,1.0,0.03854159451719499,0.0,0.0,3012.026908841787,22328.581045810122,0.04693,0,0,0.263035,0.609,,,,,,,,,,,,,,,,,,,,,,,0.213139,,
AKAM,LONG,0.6732109199634623,6.732109199634623,4.8,5.8861,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.4,NEUTRAL,trend_continuation,,,115.0,80.0,17.36,18.36,93106.0,54409.0,0.584,47124.0,24120.0,76271.0,93.3,0.669,0.0,0.6,1.0,1.4,1.8,0.0,11,1.0,99.0,9.3e-05,0.0,2562.7768676673386,0.0,0.458485,8,0,0.60747,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SOC,LONG,0.6429086190476191,6.429086190476191,6.58,6.4885,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.5,NEUTRAL,ema_pullback,,,15.0,5.0,6.84,64.39,141278.0,50564.0,0.358,44457.0,39269.0,108116.0,21.0,1.156,1.66,0.96,1.0,1.2,1.43,0.33,8,1.0,99.0,0.00044,0.000115,0.0006946551562798369,6.522153541996488e-23,19.077364,0,1,0.234054,0.0,,,,,,,,,,,,,,,,,,,,,,,166.909695,,
AEHR,LONG,0.6329962169689197,6.329962169689197,0.0,3.798,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,99.0,9.4e-05,0.0,27333.58010923672,0.0,2.648199,0,0,0.358209,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
WING,LONG,0.6325000000000001,6.325000000000001,4.43,5.4315,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.7,NEUTRAL,trend_continuation,,,250.0,140.0,26.88,28.94,13287.0,12541.0,0.944,5583.0,4649.0,15596.0,98.3,0.963,0.0,0.56,1.0,1.4,1.32,0.14,7,1.0,99.0,0.000124,3.9e-05,299.4363463351794,2.0137715534223983e-13,3.366529,1,0,0.051981,0.0,,,,,,,,,,,,,,,,,,,,,,,1.79511,,
SANM,LONG,0.6005145484156116,6.005145484156116,5.86,5.3006,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",2.7,NEUTRAL,trend_continuation,,,175.0,145.0,0.43,16.79,7111.0,713.0,0.1,5224.0,1421.0,1179.0,98.6,0.797,2.5,0.0,0.0,1.4,1.64,0.33,6,1.0,23.806364297090784,7e-05,8e-06,0.0008700226443989561,7.309160135008736e-05,329.75,2,2,0.309784,0.368627,,,,,,,,,,,,,,,,,,,,,,,361.5,,
EL,LONG,0.5040055879179972,5.040055879179972,4.28,4.824,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.1,NEUTRAL,trend_continuation,,,80.0,75.0,4.78,1.77,89040.0,88341.0,0.992,32991.0,67161.0,128282.0,78.2,0.159,0.0,0.96,1.0,1.4,0.91,0.0,6,1.0,65.12930612785708,4.6e-05,9e-06,254.43443077881898,3.9066043522609006,5.475464,1,0,0.069711,0.286679,,,,,,,,,,,,,,,,,,,,,,,0.308576,,
CVI,LONG,0.47067457999999995,4.706745799999999,5.24,4.9854,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.3,NEUTRAL,ema_pullback,,,35.0,25.0,15.46,17.53,25647.0,9383.0,0.366,17628.0,6164.0,11238.0,95.5,0.675,1.62,0.8,0.93,1.2,0.69,0.0,7,1.0,99.0,0.000164,6.6e-05,1467.4676391777634,6.24249121312789e-05,0.511243,0,0,0.00334,0.068555,,,,,,,,,,,,,,,,,,,,,,,2.640408,,
SMCI,LONG,0.4318674230792957,4.318674230792957,6.88,4.4833,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,1.3,POSITIVE,support_ema_confluence,19330902.69,29.43,30.0,10.0,1.82,66.06,1198138.0,1083702.0,0.904,686034.0,399510.0,1196296.0,91.1,0.856,1.81,0.39,1.0,1.6,1.71,0.37,7,1.0,19.303734674620078,3.9e-05,3e-06,71503.77049422443,22224.850796846666,0.406177,1,0,0.683424,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.388285,0.0,0.0,0.0,0.150655,,
EA,LONG,0.42877759582849473,4.287775958284947,5.16,4.8319,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.7,NEUTRAL,trend_continuation,,,210.0,200.0,3.32,1.6,72404.0,103142.0,1.425,7359.0,109739.0,58448.0,33.9,0.066,1.85,0.77,0.36,1.4,0.78,0.0,4,1.0,99.0,2.3e-05,4e-06,50.8592750806566,9.164300355924583e-31,37.1086,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
FRMI,LONG,0.41338612565215616,4.133861256521562,4.1,4.3569,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.3,POSITIVE,trend_continuation,726355.83,5.23,7.5,5.0,43.24,4.5,303567.0,122375.0,0.403,270913.0,29079.0,125950.0,19.0,1.377,0.0,0.49,1.0,1.4,0.2,1.0,2,1.0,4.120716907185797,3.8e-05,9e-06,72517.20708193672,17598.20165162999,6.985455,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,8e-06,0.0,0.793432,0.0,0.0,0.515684,,
STZ,LONG,0.3644503502097339,3.6445035020973386,4.87,4.2833,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.0,NEUTRAL,ema_pullback,,,165.0,150.0,3.6,5.81,49643.0,41101.0,0.828,15676.0,31113.0,43955.0,12.2,0.278,1.83,0.89,0.62,1.2,0.33,0.0,2,1.0,99.0,7e-06,0.0,1708.035554308165,0.0,10.693878,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
EWA,SHORT,0.5719047619047619,5.719047619047619,4.6,5.2795,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.2,NEUTRAL,bounce_and_fail,,,31.0,29.0,4.57,2.18,3258.0,40004.0,12.279,5944.0,36302.0,1016.0,76.9,0.227,0.0,0.63,1.0,1.0,1.98,0.0,7,0.7,2.4723467236052088e-05,0.000139,0.000355,4.033926266983137e-09,0.00040790458600208106,692.870157,0,0,6.5e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,332.808851,,
HD,SHORT,0.38876012907870594,3.8876012907870594,3.84,4.0758,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.9,NEUTRAL,retest_and_confirm,,,360.0,320.0,3.68,7.84,108297.0,98487.0,0.909,56418.0,51704.0,98662.0,87.1,0.297,0.0,0.58,1.0,1.4,0.75,0.11,14,1.0,99.0,1e-06,4e-06,19.35683771167051,2.2932768824774787e-08,0.298708,0,1,3.9e-05,0.06002,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.868307,0.231884,0.0,0.0,2.036933,0.44941964036555015,0.3104069009409817
UPRO,SHORT,0.3866988819047619,3.866988819047619,3.14,4.0155,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, room_to_target","not_extended, trend_aligned",5.7,NEUTRAL,bounce_and_fail,,,130.0,80.0,5.46,35.1,52643.0,35868.0,0.681,40851.0,18038.0,29622.0,65.7,0.453,0.0,0.0,0.99,1.0,0.69,0.46,6,1.0,2.7824593292552324e-08,0.0,0.0,0.00012674784432314254,911.049034862756,6.152174,1,1,0.0,0.355429,,,,,,,,,,,,,,,,,,,,,,,2.543677,,
IBKR,SHORT,0.3399353605514067,3.399353605514067,3.23,3.9087,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",6.2,NEUTRAL,bounce_and_fail,,,85.0,50.0,5.35,38.03,79353.0,44730.0,0.564,14808.0,43178.0,66097.0,67.5,0.423,0.0,0.0,1.0,1.0,0.91,0.32,6,1.0,0.17948433915305406,8e-06,1.2e-05,9997.632693841779,55701.977905249805,1.435473,0,0,0.30402,0.625374,,,,,,,,,,,,,,,,,,,,,,,1.975724,,
XLI,SHORT,0.3380044933333334,3.380044933333334,4.14,4.412,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.4,NEGATIVE,bounce_and_fail,-1425434.86,171.76,185.0,145.0,7.7,15.58,100853.0,574629.0,5.698,245504.0,329336.0,100642.0,87.1,0.225,0.0,0.63,1.0,1.0,1.2,0.31,12,1.0,1.8651249519484125,0.0,0.0,482.3785918422224,129.31535534343237,3.72505,0,0,0.250022,0.650487,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.437899,0.0,0.0,0.0,0.922511,0.4722029344889863,0.3208031877121165
HIMX,SHORT,0.3364447157560159,3.3644471575601593,2.31,3.4152,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.2,NEUTRAL,unknown,,,12.0,7.0,3.48,39.63,74953.0,17312.0,0.231,18721.0,20080.0,53464.0,98.3,0.843,0.0,0.0,1.0,0.0,0.31,1.0,2,1.0,99.0,1e-05,4.2e-05,953.7793385069807,7.233361289970991e-08,10.131313,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.029518,,
DLO,SHORT,0.31988017679871,3.1988017679871,4.34,3.9214,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,bounce_and_fail,,,16.0,11.47,19.23,14.53,103531.0,15886.0,0.153,39380.0,14400.0,65637.0,75.7,0.763,0.0,0.69,0.8,1.0,1.79,0.06,4,1.0,4.509451255108207e-16,2e-05,3.3e-05,4.0212730856466064e-14,29.724777717993934,0.524579,0,1,0.0,0.081132,,,,,,,,,,,,,,,,,,,,,,,0.497905,,
ORBS,LONG,0.4654648234965568,4.654648234965569,4.01,4.3303,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.0,NEUTRAL,trend_continuation,,,1.0,0.5,1.93,49.04,93490.0,51913.0,0.555,78625.0,26291.0,40487.0,16.7,1.631,0.0,0.94,1.0,1.4,0.38,0.28,1,1.0,99.0,0.000182,0.0,605.133851272888,0.0,4.004373,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
OKLO,SHORT,0.30769395280694006,3.0769395280694005,4.71,3.7315,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,3.9,POSITIVE,bounce_and_fail,1144228.07,64.98,200.0,50.0,207.6,23.1,326131.0,201918.0,0.619,154801.0,98436.0,274812.0,74.8,1.072,0.0,0.35,1.0,1.0,1.37,0.99,3,1.0,0.02019859805300277,3e-06,1.6e-05,3578.72691771406,88588.49778393502,0.250622,0,1,0.0,0.441747,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,1e-06,0.461233,0.750075,0.0,0.0,0.45,0.4199830792277306,0.3818682038231386
GEV,SHORT,0.2636776338406107,2.636776338406107,3.61,3.4014,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, shooting_star_at_resistance",trend_aligned,5.0,NEUTRAL,unknown,,,1000.0,600.0,0.34,39.8,78330.0,92077.0,1.176,54583.0,42455.0,73369.0,83.0,0.543,0.0,0.23,1.0,1.2,0.83,0.36,8,1.0,1.7545742525481904,2e-06,4e-06,860.2150029339473,817.1165566087672,0.919405,1,0,0.331064,0.430751,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.099658,0.0,0.0,0.0,0.877918,,
MGM,LONG,0.432655491073725,4.32655491073725,4.81,4.6463,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.2,NEUTRAL,ema_pullback,,,45.0,30.0,14.91,23.39,81202.0,68591.0,0.845,39704.0,35038.0,75051.0,74.8,0.444,1.67,0.47,0.0,1.2,1.3,0.18,3,1.0,99.0,2.7e-05,0.0,130.10906280149416,0.0,2.869454,0,0,0.044409,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
IGV,LONG,0.3703493002039038,3.7034930020390378,6.97,4.9427,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.0,NEGATIVE,retest_and_confirm,-35447970.69,87.81,90.0,80.0,2.42,8.96,700410.0,596490.0,0.852,411838.0,340657.0,544405.0,92.9,0.376,1.8,0.3,1.0,1.4,1.78,0.7,3,1.0,5.7795541627458045,3.6e-05,6e-06,181214.01443331648,62708.64822113671,1.577266,1,1,0.370429,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,5e-06,0.400576,0.187359,0.0,0.0,3.071322,0.62498141263968,0.730928861270196
RGTI,LONG,0.36977965543791025,3.6977965543791025,6.41,4.5919,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.1,POSITIVE,trend_continuation,51196.03,18.69,20.0,14.0,7.18,24.97,311670.0,317666.0,1.019,266676.0,123056.0,239604.0,68.1,1.067,2.1,0.27,1.0,1.4,0.99,0.65,3,0.7,99.0,5.3e-05,0.0,59704.09079482349,0.0,0.522106,0,0,0.013018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
AVAV,SHORT,0.42840225205819266,4.284022520581926,5.58,4.276,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,2.3,NEUTRAL,ema_rally,,,400.0,210.0,87.29,1.67,31639.0,21491.0,0.679,20146.0,12645.0,20339.0,80.4,0.771,1.53,0.41,0.95,1.2,0.49,1.0,7,1.0,99.0,2.1e-05,6.2e-05,6.327229825626697e-07,1.1520234740298317e-09,0.513043,0,0,0.007093,9.4e-05,,,,,,,,,,,,,,,,,,,,,,,0.869623,,
PAAS,SHORT,0.4012059728071416,4.012059728071416,5.58,4.32,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.2,POSITIVE,trend_continuation,3346178.69,56.67,60.0,55.0,5.89,2.93,194007.0,65715.0,0.339,56141.0,39955.0,163626.0,67.8,0.621,0.0,0.98,1.0,1.4,1.7,0.5,12,1.0,0.3656752428520176,1.4e-05,2.9e-05,124.09060683687977,113.115493654112,0.138323,1,2,0.0,0.014135,,,,,,,,,,,,,,,,,,,,,,,0.145739,,
WYNN,SHORT,0.2838464347376148,2.838464347376148,4.22,3.6252,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.7,POSITIVE,retest_and_confirm,314469.66,107.7,120.0,62.5,11.42,41.97,214319.0,75140.0,0.351,47333.0,71896.0,170230.0,69.1,0.424,0.0,0.59,1.0,1.4,1.24,0.0,3,1.0,99.0,3e-06,2.5e-05,0.4818876638044896,7.193629362832469e-07,0.307292,1,1,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.367336,0.0,0.0,0.0,0.355765,0.39148401512513403,0.3498356837330293
KORU,LONG,0.8042983991012855,8.042983991012855,5.87,6.8625,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.4,NEUTRAL,trend_continuation,,,565.0,335.0,16.02,31.21,4875.0,11135.0,2.284,9821.0,4188.0,2001.0,72.4,1.425,1.98,0.23,1.0,1.4,1.05,0.21,26,1.0,99.0,0.002506,0.000301,2592.462873250173,20.666016419094845,46.556044,19,1,0.008318,0.381616,,,,,,,,,,,,,,,,,,,,,,,25.767857,,
SJM,LONG,0.497167219107514,4.97167219107514,4.53,4.9648,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.6,NEUTRAL,trend_continuation,,,100.0,90.0,5.63,4.93,25635.0,7210.0,0.281,3896.0,21255.0,7694.0,89.1,0.307,0.0,0.8,1.0,1.4,1.33,0.0,4,1.0,99.0,9.1e-05,6e-06,74074.1202476838,6.056284936513588e-32,3.143192,1,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.413642,0.0,0.0,0.0,2.108527,0.5778538255994282,0.3978400915792585
CVS,LONG,0.48733642397180327,4.873364239718033,6.16,4.8447,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,2.8,POSITIVE,support_ema_confluence,19147128.6,76.67,80.0,70.0,4.32,8.72,203751.0,149099.0,0.732,121007.0,52763.0,179080.0,82.2,0.375,1.63,0.83,0.8,1.6,0.89,0.42,17,1.0,99.0,1.6e-05,7e-06,1.3206089086528274,2.4572252064851548e-06,11.599737,0,0,0.0,0.009661,,,,,,,,,,,,,,,,,,,,,,,0.562937,,
SQQQ,LONG,0.3948313095238095,3.9483130952380954,3.0,3.8542,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.9,POSITIVE,bounce_and_fail,12231493.06,57.13,74.5,55.0,30.39,3.74,225993.0,73008.0,0.323,200572.0,48792.0,49637.0,68.6,0.654,0.0,0.0,1.0,1.0,0.36,0.64,4,1.0,13.719847034967747,0.0,0.0,10240.996722111895,2239.3099637358973,5.951728,2,0,0.284305,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.692842,0.0,0.0,0.0,0.167439,0.4616432144348522,0.42831868315129185
AFRM,LONG,0.32098901817174275,3.2098901817174275,7.23,5.0139,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, pullback_to_support, room_to_target, trend_aligned",not_extended,6.2,NEGATIVE,pullback_to_support,-387847.13,,75.0,50.0,13.72,24.18,140562.0,132563.0,0.943,99944.0,55286.0,117895.0,95.3,0.876,2.7,0.0,1.0,1.4,1.54,0.59,2,1.0,99.0,1.2e-05,0.0,4936.609989068989,0.0,1.997113,0,0,0.001757,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
MDGL,SHORT,0.6037166980952381,6.037166980952381,2.13,4.6376,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.9,NEUTRAL,unknown,,,570.0,500.0,7.64,5.58,11517.0,2715.0,0.236,1458.0,6078.0,6696.0,87.1,0.624,0.0,0.57,1.0,0.0,0.56,0.0,7,1.0,99.0,0.000142,0.000331,67909.25999364065,9.603295294580898e-07,38.380952,1,0,0.0,0.499771,,,,,,,,,,,,,,,,,,,,,,,2.474916,,
TLT,SHORT,0.35811653562093204,3.58116535620932,5.61,3.9136,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,2.2,POSITIVE,retest_and_confirm,457752513.39,86.71,90.0,85.0,3.78,1.99,4599241.0,2721668.0,0.592,1777226.0,1594510.0,3949173.0,23.3,0.105,1.69,0.9,0.55,1.4,0.96,0.11,8,1.0,0.06344705282544118,1e-06,1.8e-05,44242.52107111995,99616.29219257887,0.137404,0,1,0.0,0.69585,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.0,0.461059,0.0,0.0,0.226061,,
SHAK,SHORT,0.3567281085465383,3.567281085465383,3.17,3.9946,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.3,NEUTRAL,bounce_and_fail,,,115.0,90.0,11.19,12.98,13111.0,17167.0,1.309,5648.0,7471.0,17159.0,88.8,0.631,0.0,0.28,1.0,1.0,0.79,0.1,1,1.0,0.0,0.0,5.5e-05,0.0,2.834820323833582e-06,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,17.181818,,
TEM,SHORT,0.32218604683897656,3.2218604683897656,3.61,4.0739,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.9,NEGATIVE,bounce_and_fail,-240157.33,55.23,70.0,50.0,26.74,9.47,166817.0,107638.0,0.645,57993.0,62321.0,154141.0,84.7,0.818,0.0,0.32,1.0,1.0,0.73,0.56,2,1.0,0.44114559250435176,1.9e-05,4.3e-05,140255.750413363,317935.2866638454,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
APP,SHORT,0.29487748241203926,2.9487748241203926,2.71,3.4674,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEGATIVE,bounce_and_fail,-6337253.25,,600.0,200.0,24.01,58.66,170352.0,125921.0,0.739,88780.0,73594.0,133899.0,91.7,0.888,0.0,0.18,1.0,1.0,0.28,0.26,10,1.0,0.04827305568088092,2e-06,4e-06,913.8201434440132,12620.154667440313,0.80603,1,3,0.559248,0.065935,,,,,,,,,,,,,,,,,,,,,,,0.139874,,
EWY,LONG,0.38598082882815077,3.8598082882815077,4.91,4.3629,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.8,NEGATIVE,trend_continuation,-4325724.19,,150.0,105.0,0.37,29.74,295721.0,225254.0,0.762,195982.0,220104.0,104889.0,74.5,0.511,2.04,0.12,0.18,1.4,1.07,0.1,4,1.0,1.796402434813133,4.5e-05,1.1e-05,127721.82056235061,213296.00442615175,0.259767,2,0,0.057091,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.760402,0.544137,0.0,0.0,0.017673,,
AMGN,SHORT,0.4546045946115649,4.546045946115649,5.68,5.077,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,5.5,NEUTRAL,resistance_ema_confluence,,,400.0,300.0,16.27,12.8,47218.0,40596.0,0.86,20952.0,27869.0,38993.0,97.9,0.335,1.55,0.54,0.25,1.6,1.53,0.2,5,1.0,99.0,0.0,1e-05,2541.8528410654853,3.085970730373673e-07,5.8,0,3,0.0,0.322168,,,,,,,,,,,,,,,,,,,,,,,3.437154,,
LITE,LONG,0.45706897896582366,4.570689789658236,6.01,4.7883,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.5,NEUTRAL,ema_pullback,,,890.0,800.0,4.95,5.66,74151.0,75981.0,1.025,53043.0,42925.0,54164.0,80.3,1.067,2.12,0.79,0.45,1.2,0.76,0.7,5,1.0,24.25786342476904,6.5e-05,1.1e-05,835458.0343123459,51661.06468341823,0.279047,0,0,0.470428,0.359971,,,,,,,,,,,,,,,,,,,,,,,0.35169,,
