ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
HUBS,SHORT,0.29189313761164914,2.9189313761164914,3.37,3.8505,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.9,NEGATIVE,bounce_and_fail,-336479.72,,400.0,190.0,67.09,20.63,21554.0,21243.0,0.986,16840.0,537.0,25420.0,29.4,0.673,0.0,0.75,1.0,1.0,0.62,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,2.1e-05,0.0,4.547396159230148e-65,,3.831169,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.314884,0.0,0.0,1.0,0.29189313761164914,0.29189313761164914,n/a,2026-08-20,2026-08-20,
PFE,SHORT,0.28808464635021325,2.8808464635021327,1.85,3.0554,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.3,POSITIVE,unknown,48551610.97,,30.0,25.0,6.48,11.27,1369131.0,1068192.0,0.78,704340.0,200186.0,1532797.0,34.7,0.224,0.0,0.08,1.0,0.0,0.62,0.16,False,default,2.5,False,,,,,1,1.0,0.0,0.0,3e-06,0.0,42621.41031801485,,2.880263,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.336305,0.0,0.0,1.0,0.28808464635021325,0.28808464635021325,n/a,2026-08-20,2026-08-20,
CRM,SHORT,0.25633457857212893,2.5633457857212893,3.57,3.1327,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, shooting_star_at_resistance",trend_aligned,3.9,POSITIVE,unknown,15819693.07,,210.0,170.0,1.26,18.03,417628.0,366376.0,0.877,283220.0,74697.0,426087.0,71.7,0.497,0.0,0.38,1.0,1.2,0.61,0.38,False,default,2.5,False,,,,,2,0.7,0.0,0.0,1e-05,0.0,1.2370305465879506e-15,,1.786503,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.450505,0.0,0.0,1.0,0.25633457857212893,0.25633457857212893,n/a,2026-08-20,2026-08-20,
MPC,LONG,0.326099355793984,3.26099355793984,5.72,3.9265,watchlist_reeval_failed,"confirmation_volume, not_extended, trend_aligned, trend_continuation","momentum_aligned, room_to_target",2.9,POSITIVE,trend_continuation,8850547.12,,370.0,160.0,3.45,55.26,41417.0,33117.0,0.8,21182.0,10778.0,42574.0,81.4,0.418,2.78,0.65,0.18,1.4,0.35,0.35,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,7e-06,0.0,9.551333203768835e-47,0.0,1.059783,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490266,0.0,0.0,0.0,1.0,0.326099355793984,0.326099355793984,n/a,2026-08-20,2026-08-20,
MPWR,LONG,0.2702269478691891,2.702269478691891,2.98,3.7851,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.7,NEGATIVE,unknown,-99048.72,1302.57,1380.0,1000.0,5.89,23.27,7346.0,7888.0,1.074,5782.0,2657.0,6795.0,30.8,0.563,0.0,0.77,1.0,0.0,1.16,0.05,False,default,2.5,False,,,,,1,0.7,99.0,4e-06,0.0,227258.64709874583,0.0,1.1,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.347147,0.0,0.0,0.0,1.0,0.2702269478691891,0.2702269478691891,n/a,2026-08-20,2026-08-20,
CHTR,SHORT,0.3536763072262534,3.536763072262534,4.11,4.0414,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.2,NEGATIVE,trend_continuation,-1745770.65,152.78,400.0,150.0,162.21,1.67,132308.0,68115.0,0.515,41656.0,29570.0,129197.0,42.6,0.527,0.0,0.78,1.0,1.4,0.93,0.0,False,default,2.5,False,,,,,2,0.7,0.0,0.0,0.000116,0.0,1.4195479566981352e-23,,18.78233,0,0,0.0,0.268539,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.610124,0.0,0.0,1.0,0.3536763072262534,0.3536763072262534,n/a,2026-08-20,2026-08-20,
ROIV,SHORT,0.2599068647632109,2.5990686476321088,4.53,3.5585,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.5,POSITIVE,retest_and_confirm,1759296.91,36.65,39.0,32.0,6.35,12.74,46996.0,23427.0,0.498,9685.0,1651.0,59087.0,14.7,0.408,0.0,0.74,1.0,1.4,1.15,0.25,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1.4e-05,0.0,1.3068665145126225e-63,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.18375,0.0,0.0,1.0,0.2599068647632109,0.2599068647632109,n/a,2026-08-20,2026-08-20,
WYNN,LONG,0.5410038096461234,5.410038096461234,2.76,4.833,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",6.5,NEGATIVE,unknown,-5585355.26,,120.0,62.5,20.98,36.99,177278.0,83489.0,0.471,68287.0,40484.0,151996.0,8.8,0.311,0.0,0.81,1.0,0.0,0.9,0.05,False,default,2.5,False,,,,,1,0.7,99.0,9.2e-05,0.0,725792.7827328122,0.0,22.147679,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.4e-05,0.0,0.344261,0.0,0.0,0.0,1.0,0.5410038096461234,0.5410038096461234,n/a,2026-08-20,2026-08-20,
BMNU,SHORT,0.19684420823547805,1.9684420823547804,2.06,2.5422,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.7,POSITIVE,unknown,195526.37,,23.0,13.0,10.07,37.78,19340.0,2821.0,0.146,10307.0,6546.0,5308.0,64.6,1.654,0.0,0.0,1.0,0.0,0.06,1.0,True,default,2.5,False,,,,,1,1.0,0.0,0.0,0.0,0.0,330377.78060808993,,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.001341,0.0,0.0,1.0,0.19684420823547805,0.19684420823547805,n/a,2026-08-20,2026-08-20,
WWD,LONG,0.5065163738543761,5.065163738543761,1.77,4.0236,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.8,POSITIVE,unknown,178075.7,338.33,410.0,310.0,21.26,8.32,2403.0,1058.0,0.44,1184.0,1005.0,1272.0,10.9,0.328,0.0,0.23,1.0,0.0,0.37,0.17,False,default,2.5,False,,,,,1,1.0,99.0,6.6e-05,0.0,5.0369113791268914e-61,0.0,75.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48498,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-20,2026-08-20,
LRCX,LONG,0.2796273428587983,2.796273428587983,4.16,4.0661,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.1,NEGATIVE,trend_continuation,-2817408.52,310.12,400.0,230.0,29.08,25.78,256651.0,293536.0,1.144,173942.0,75430.0,300815.0,23.0,0.609,0.0,0.87,1.0,1.4,0.79,0.1,False,default,2.5,False,,,,,2,1.0,99.0,7e-06,0.0,0.01618230673385974,0.0,1.624733,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.152413,0.0,0.0,0.0,1.0,0.2796273428587983,0.2796273428587983,n/a,2026-08-20,2026-08-20,
MS,LONG,0.2711312283245665,2.7113122832456646,6.68,4.0597,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,3.5,POSITIVE,support_ema_confluence,3326252.86,215.16,220.0,200.0,2.34,6.96,149927.0,220064.0,1.468,91709.0,46977.0,231305.0,24.1,0.283,1.57,1.0,1.0,1.6,1.34,0.18,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,2e-06,0.0,442059.37130226573,0.0,1.099765,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.574997,0.0,0.0,0.0,1.0,0.2711312283245665,0.2711312283245665,n/a,2026-08-20,2026-08-20,
NEE,SHORT,0.3145910068801072,3.145910068801072,5.59,4.45,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.0,NEGATIVE,trend_continuation,-7821781.22,,105.0,75.0,25.16,10.6,265113.0,199496.0,0.752,206146.0,5728.0,252735.0,0.0,0.196,1.7,0.74,0.0,1.4,1.64,0.11,False,sustained_trend,5.0,False,,,,,1,1.0,0.0,0.0,4e-06,0.0,4.0104128511883916e-61,,1.781163,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.521919,0.0,0.0,1.0,0.3145910068801072,0.3145910068801072,n/a,2026-08-20,2026-08-20,
SITM,LONG,0.3205643152578346,3.2056431525783458,1.98,3.7568,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.8,NEGATIVE,unknown,-749523.11,,1100.0,400.0,86.84,32.06,4169.0,4186.0,1.004,2184.0,2719.0,3452.0,15.0,0.733,0.0,0.68,1.0,0.0,0.27,0.02,False,default,2.5,False,,,,,1,0.7,99.0,1.7e-05,0.0,219034.0384789977,0.0,19.666667,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.549676,0.0,0.0,0.0,1.0,0.3205643152578346,0.3205643152578346,n/a,2026-08-20,2026-08-20,
UBER,LONG,0.2540979420646139,2.540979420646139,5.6,3.9505,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,5.0,POSITIVE,ema_pullback,28234023.12,79.86,85.0,60.0,6.22,25.02,612670.0,618915.0,1.01,338938.0,142546.0,750101.0,28.5,0.354,1.76,0.34,0.0,1.2,1.94,0.36,False,default,2.5,False,,,,,1,1.0,99.0,2e-06,0.0,1.809887237772171e-24,0.0,38.25228,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.03043,0.0,0.0,0.0,1.0,0.2540979420646139,0.2540979420646139,n/a,2026-08-20,2026-08-20,
XPO,LONG,0.5220719294099316,5.220719294099316,2.03,4.3594,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.7,NEGATIVE,unknown,-1488207.81,193.07,220.0,170.0,13.76,12.09,5242.0,10412.0,1.986,7795.0,789.0,7070.0,9.0,0.367,0.0,0.51,1.0,0.0,0.52,0.0,False,default,2.5,False,,,,,2,1.0,99.0,2.7e-05,0.0,4.051964546537913e-56,0.0,1170.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.034367,0.0,0.0,0.0,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-08-20,2026-08-20,
EMBJ,LONG,0.4808020881400903,4.808020881400903,5.97,4.835,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.2,POSITIVE,trend_continuation,78837.25,74.77,75.0,55.0,0.21,26.51,13396.0,12608.0,0.941,5721.0,11238.0,9045.0,17.6,0.356,2.58,0.87,0.64,1.4,0.16,0.32,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,1.1e-05,0.0,2.3800226436817796e-14,0.0,4.38587,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.555385,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-08-20,2026-08-20,
NOK,LONG,0.44397655960160554,4.439765596016056,4.76,4.9279,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.4,POSITIVE,trend_continuation,10446490.27,,20.0,10.0,94.17,2.91,2642924.0,872510.0,0.33,1017487.0,442729.0,2055218.0,49.7,0.607,0.0,0.9,1.0,1.4,1.09,0.36,False,default,2.5,False,,,,,7,1.0,99.0,8.2e-05,9e-06,4.837534435444084e-22,5.237866806309624e-29,8.00213,1.332458,0,0,0.602158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.293267,0.266689,0.0,0.0,1.0,0.44397655960160554,0.44397655960160554,n/a,2026-08-20,2026-08-20,
SEI,LONG,0.40838646221527664,4.083864622152767,2.19,3.5989,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.5,POSITIVE,unknown,926014.7,53.89,80.0,30.0,48.45,44.33,45203.0,17395.0,0.385,18023.0,12033.0,32542.0,7.8,0.778,0.0,0.64,1.0,0.0,0.55,0.0,False,default,2.5,False,,,,,1,1.0,99.0,0.000132,0.0,0.019015154159017333,0.0,6.023392,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.400047,0.0,0.0,0.0,1.0,0.40838646221527664,0.40838646221527664,n/a,2026-08-20,2026-08-20,
IBM,LONG,0.3270126250143386,3.270126250143386,4.2,4.4551,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",7.8,NEGATIVE,support_ema_confluence,-278933.55,232.49,300.0,220.0,29.01,5.39,341502.0,273374.0,0.801,181910.0,101929.0,331037.0,25.8,0.339,0.0,0.92,1.0,1.6,0.66,0.01,False,default,2.5,False,,,,,5,1.0,6.313781933226634e-17,2.8e-05,4e-06,2.7154508505801305e-31,6.451246366991035e-15,4.516141,1.655532,1,0,1.6e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384863,0.732175,0.0,0.0,1.0,0.3270126250143386,0.3270126250143386,n/a,2026-08-20,2026-08-20,
AMD,LONG,0.2887463645155596,2.887463645155596,5.2,3.8837,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.4,POSITIVE,trend_continuation,91988811.18,474.22,500.0,400.0,5.45,15.64,1392213.0,1645816.0,1.182,832884.0,394422.0,1810723.0,15.5,0.533,0.0,0.86,1.0,1.4,1.29,0.66,False,default,2.5,False,,,,,5,1.0,99.0,9e-06,2e-06,0.06329339388420953,0.0001222675710377102,272.028262,13.575978,0,0,0.437649,0.174345,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.618375,0.254492,0.0,0.0,1.0,0.2887463645155596,0.2887463645155596,n/a,2026-08-20,2026-08-20,
FLEX,LONG,0.2787618870467429,2.787618870467429,1.92,3.5098,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.7,NEGATIVE,unknown,-2381527.88,108.75,200.0,90.0,84.13,17.14,37790.0,32784.0,0.868,34138.0,20162.0,16274.0,56.0,0.64,0.0,0.47,1.0,0.0,0.44,0.0,False,default,2.5,False,,,,,1,0.7,99.0,1.4e-05,0.0,8.608408526919436e-23,0.0,2.49,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.603742,0.0,0.0,0.0,1.0,0.2787618870467429,0.2787618870467429,n/a,2026-08-20,2026-08-20,
DAL,LONG,0.25988639168225147,2.5988639168225145,2.56,2.4274,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",1.8,POSITIVE,unknown,6000025.03,82.38,85.0,75.0,3.19,8.95,186688.0,210247.0,1.126,149542.0,25496.0,221897.0,1.6,0.338,0.0,0.37,1.0,0.0,0.56,0.63,False,default,2.5,False,,,,,1,1.0,99.0,5e-06,0.0,8.797787420578498e-14,0.0,5.40099,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48892,0.0,0.0,0.0,1.0,0.25988639168225147,0.25988639168225147,n/a,2026-08-20,2026-08-20,
MSGS,SHORT,0.4964359841651139,4.964359841651139,4.41,4.8652,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",5.3,POSITIVE,resistance_ema_confluence,2699855.33,403.12,430.0,310.0,6.53,23.2,7681.0,7966.0,1.037,2401.0,10399.0,2847.0,11.7,0.264,0.0,0.89,1.0,1.6,0.91,0.0,False,default,2.5,False,,,,,1,0.7,0.0,0.0,0.000174,0.0,33637.170062351135,,4.811715,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.379402,0.0,0.0,1.0,0.4964359841651139,0.4964359841651139,n/a,2026-08-20,2026-08-20,
DGX,SHORT,0.4776607391630425,4.776607391630425,3.14,4.4103,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.4,POSITIVE,bounce_and_fail,2114366.11,243.29,270.0,230.0,10.96,5.48,4805.0,1956.0,0.407,2252.0,3400.0,1109.0,18.2,0.224,0.0,0.43,1.0,1.0,0.62,0.09,False,default,2.5,False,,,,,1,0.7,0.0,0.0,1e-05,0.0,2.6035576442181166e-05,,2.84507,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.598598,0.0,0.0,1.0,0.4776607391630425,0.4776607391630425,n/a,2026-08-20,2026-08-20,
T,SHORT,0.31430792916511946,3.1430792916511945,1.24,2.7235,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",3.9,POSITIVE,unknown,20615742.09,25.7,30.0,25.0,16.53,2.89,646125.0,427491.0,0.662,320071.0,131366.0,622179.0,31.7,0.236,0.0,0.09,1.0,0.0,0.05,0.09,False,default,2.5,False,,,,,2,1.0,1.9299087712334e-26,3e-06,7e-06,7.174341333750923e-22,37174.51021876966,1.722708,1.558695,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380712,0.442982,0.0,0.0,1.0,0.31430792916511946,0.31430792916511946,n/a,2026-08-20,2026-08-20,
VLO,SHORT,0.296003703066837,2.96003703066837,3.27,3.481,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.1,POSITIVE,unknown,470809.29,343.38,390.0,320.0,13.95,6.5,66334.0,68873.0,1.038,49153.0,3079.0,82975.0,55.8,0.42,0.0,0.5,1.0,0.0,1.69,0.09,False,default,2.5,False,,,,,1,1.0,0.0,0.0,5e-06,0.0,3.4723029993750593e-41,,3.096774,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.334692,0.0,0.0,1.0,0.296003703066837,0.296003703066837,n/a,2026-08-20,2026-08-20,
SEDG,SHORT,0.2946167193716563,2.9461671937165628,4.15,3.7981,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned","confirmation_volume, continuation_pattern, room_to_target",5.4,NEGATIVE,unknown,-662549.72,30.63,52.5,30.0,71.18,2.18,162397.0,97612.0,0.601,64543.0,34673.0,160793.0,12.3,0.801,2.15,0.43,0.0,0.0,1.32,0.25,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000287,0.0,5.582851266539812e-05,,1.810537,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.258542,0.0,0.0,1.0,0.2946167193716563,0.2946167193716563,n/a,2026-08-20,2026-08-20,
IWM,SHORT,0.2915849449500706,2.9158494495007057,5.07,4.0789,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,NEGATIVE,ema_rally,-1669383677.49,,300.0,290.0,0.41,2.93,2645221.0,6710952.0,2.537,3195751.0,946300.0,5214122.0,7.0,0.174,0.0,0.96,1.0,1.2,1.46,0.46,False,default,2.5,False,,,,,3,1.0,1.6731202707851843e-09,3e-06,0.000213,4.522843459447199e-05,13516.193481191458,31.289474,18.917402,0,0,0.0,0.34188,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.302074,0.367977,0.0,0.0,1.0,0.2915849449500706,0.2915849449500706,n/a,2026-08-20,2026-08-20,
FCNCA,SHORT,0.27553728965699176,2.7553728965699174,4.55,3.5827,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.2,POSITIVE,retest_and_confirm,19849.03,2162.31,2400.0,980.0,10.76,54.77,744.0,371.0,0.499,417.0,480.0,218.0,1.1,0.213,0.0,0.76,0.78,1.4,1.54,0.08,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1.4e-05,0.0,1.225360979190752e-37,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.727472,0.0,0.0,1.0,0.27553728965699176,0.27553728965699176,n/a,2026-08-20,2026-08-20,
CVNA,SHORT,0.27144570988996897,2.7144570988996897,2.04,3.4092,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.2,NEGATIVE,unknown,-6278122.29,74.48,80.0,50.0,7.4,32.88,502024.0,504851.0,1.006,314149.0,106311.0,586415.0,18.0,0.577,0.0,0.55,1.0,0.0,0.16,0.34,False,default,2.5,False,,,,,1,1.0,0.0,0.0,7e-06,0.0,1.1629637375881064e-19,1.763804,21.925,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.734597,0.0,0.0,1.0,0.27144570988996897,0.27144570988996897,n/a,2026-08-20,2026-08-20,
GLW,SHORT,0.26299431204466384,2.6299431204466384,6.35,4.74,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.6,NEGATIVE,trend_continuation,-8749309.14,,200.0,120.0,35.12,18.93,246697.0,289092.0,1.172,195157.0,106941.0,233691.0,26.4,0.605,1.63,0.85,1.0,1.4,1.35,0.12,False,sustained_trend,5.0,False,,,,,1,0.7,0.0,0.0,9e-06,0.0,591403.5686397097,,2.371069,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.425383,0.0,0.0,1.0,0.26299431204466384,0.26299431204466384,n/a,2026-08-20,2026-08-20,
SQQQ,SHORT,0.2435359928524836,2.4353599285248357,5.99,4.0747,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.3,POSITIVE,trend_continuation,19944291.06,,40.0,35.0,0.67,11.92,329012.0,111925.0,0.34,297748.0,15926.0,127263.0,43.3,0.647,1.51,0.89,0.57,1.4,0.67,0.94,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000359,0.0,1505.0636102573312,,1.497439,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.539787,0.0,0.0,1.0,0.2435359928524836,0.2435359928524836,n/a,2026-08-20,2026-08-20,
LCID,LONG,0.3433141211705307,3.4331412117053066,2.92,3.6926,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",5.5,NEGATIVE,bounce_and_fail,-399202.13,5.17,10.0,3.0,93.61,41.92,244378.0,381090.0,1.559,151247.0,87451.0,386770.0,2.2,0.746,0.0,0.28,1.0,1.0,0.3,0.33,False,default,2.5,False,,,,,1,1.0,99.0,0.000252,0.0,1.2379357827226724e-23,0.0,1.070425,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022101,0.0,0.0,0.0,1.0,0.3433141211705307,0.3433141211705307,n/a,2026-08-21,2026-08-21,
OSCR,LONG,0.2892836785838479,2.892836785838479,5.0,3.9464,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.0,POSITIVE,trend_continuation,2802572.21,31.07,40.0,25.0,28.35,19.78,328182.0,146101.0,0.445,74976.0,66437.0,332870.0,19.2,0.656,1.87,0.95,0.33,1.4,0.44,0.01,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,3.5e-05,0.0,1.2097437654619706e-21,0.0,82.571429,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.604028,0.0,0.0,0.0,1.0,0.2892836785838479,0.2892836785838479,n/a,2026-08-21,2026-08-21,
DUOL,LONG,0.28881324913824535,2.8881324913824535,5.05,4.2191,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.3,NEGATIVE,trend_continuation,-1012941.48,,800.0,60.0,446.08,59.04,45297.0,33436.0,0.738,26365.0,7707.0,44661.0,8.2,0.579,1.7,0.8,0.03,1.4,1.13,0.0,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,0.000104,0.0,3.73555978757527e-15,0.0,189.2,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.026605,0.0,0.0,0.0,1.0,0.28881324913824535,0.28881324913824535,n/a,2026-08-21,2026-08-21,
