ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
ACN,LONG,0.42051605870148656,4.205160587014865,3.3,4.2926,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.0,NEUTRAL,ema_pullback,,,300.0,170.0,57.84,10.56,84904.0,54671.0,0.644,36300.0,29512.0,73763.0,74.4,0.431,0.0,0.67,1.0,1.2,0.33,0.11,15,1.0,99.0,1.7e-05,4e-06,16.917290495065618,3.047292608241559e-09,1.195088,2,1,0.005491,0.263629,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132953,,
LYB,LONG,0.378994676083472,3.7899467608347197,6.27,4.896,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.6,NEUTRAL,trend_continuation,,,90.0,60.0,25.07,16.62,78359.0,79118.0,1.01,37378.0,48773.0,71326.0,91.2,0.569,1.75,0.88,1.0,1.4,1.24,0.0,9,1.0,0.44888639496630056,1.9e-05,9e-06,12581.691416460244,56057.35240607947,1.000491,2,0,0.341021,0.4017,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.077735,0.51576,0.0,0.0,,,,,0.527435,0.6281132136723354,0.658730806589319
TER,SHORT,0.5983468213431635,5.983468213431635,2.52,4.6077,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.3,NEUTRAL,bounce_and_fail,,,440.0,310.0,14.23,19.52,38045.0,23641.0,0.621,26534.0,12572.0,22580.0,95.9,0.826,0.0,0.0,1.0,1.0,0.34,0.18,16,1.0,99.0,1.4e-05,5.7e-05,70819.79268753357,11.89474201542191,1.262217,1,1,5e-06,6e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2.573788,,
LULU,LONG,0.42631052842103145,4.263105284210314,4.12,5.2276,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",9.3,NEGATIVE,trend_continuation,-8397702.64,163.49,200.0,150.0,22.36,8.23,166780.0,148114.0,0.888,59986.0,76042.0,178866.0,42.6,0.427,0.0,0.93,1.0,1.4,0.5,0.29,7,1.0,0.1584201050637024,5.1e-05,2.4e-05,3108.73053025938,26164.4444603739,0.845747,2,0,0.287668,0.035159,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508844,,
PGY,LONG,0.3957223503501407,3.9572235035014067,5.2,4.5386,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.0,NEUTRAL,trend_continuation,,,20.0,10.0,37.74,31.13,69674.0,77322.0,1.11,45388.0,1030.0,100578.0,85.7,1.084,2.12,0.19,1.0,1.4,0.43,0.06,2,1.0,99.0,7.6e-05,2.6e-05,197.25636348601972,1.2595283579845413e-26,0.474057,1,1,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.221728,0.019209,0.0,0.0,,,,,1.238876,0.5933121640932627,0.639984062741766
GOOG,LONG,0.3732855,3.732855,5.94,4.2884,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",3.2,POSITIVE,trend_continuation,323178176.3,337.81,350.0,305.0,3.63,9.69,964835.0,708766.0,0.735,480342.0,411697.0,781562.0,72.5,0.366,2.42,0.0,0.45,1.4,1.56,0.11,4,1.0,99.0,1e-06,0.0,76679.30746268173,0.0,23.251068,0,0,0.145997,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.331067,0.0,0.0,0.0,,,,,,0.4567544707208565,0.25381016901233877
LQDA,LONG,0.3659934930161365,3.6599349301613646,3.73,4.409,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.3,NEUTRAL,retest_and_confirm,,,55.0,30.0,48.41,19.05,126008.0,38105.0,0.302,60574.0,12782.0,90757.0,38.0,1.188,0.0,0.8,1.0,1.4,0.41,0.12,5,1.0,2.4920219469139063e-10,5.3e-05,3e-05,1.4785166837682585e-08,88.9950037718912,0.622518,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.022662,0.513527,0.0,0.0,,,,,0.250393,,
CPNG,LONG,0.3539856853946994,3.539856853946994,6.18,4.6039,watchlist_reeval_failed,"confirmation_volume, hammer_at_support, not_extended, room_to_target, trend_aligned",momentum_aligned,4.9,POSITIVE,unknown,3003584.88,20.6,25.0,20.0,21.45,2.84,317992.0,144606.0,0.455,117093.0,136540.0,208965.0,85.3,0.563,2.02,0.74,1.0,1.2,0.38,0.84,6,1.0,99.0,1.5e-05,0.0,29983.801772968287,0.0,0.340249,2,0,0.56998,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.409304,0.0,0.0,0.0,,,,,,0.6967794106707436,0.3498356837330293
W,SHORT,0.6557827857142857,6.557827857142858,4.3,5.5889,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,resistance_ema_confluence,,,92.5,75.0,14.78,6.94,65309.0,72172.0,1.105,56151.0,14059.0,67271.0,95.6,0.881,0.0,0.6,0.92,1.6,1.13,0.04,10,1.0,99.0,9.8e-05,0.000202,1.0051679500952265e-06,2.1243994308725864e-13,1.812352,1,2,0.000136,0.250959,,,,,,,,,,,,,,,,,,,,,,,,,,,3.270557,,
BITX,SHORT,0.46584940009271114,4.658494000927112,1.5,4.2592,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.4,NEUTRAL,unknown,,,20.0,14.0,1.63,28.86,146663.0,61939.0,0.422,54646.0,64791.0,89165.0,51.1,0.864,0.0,0.01,1.0,0.0,0.23,0.26,2,1.0,0.0,0.0,0.000123,0.0,1.0435030095934254e-17,,0,0,0.0,0.327716,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289264,,
TSLL,SHORT,0.4338616269244188,4.338616269244188,6.64,5.3013,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.7,POSITIVE,retest_and_confirm,2577459.76,12.95,35.0,10.0,170.69,22.66,427588.0,188942.0,0.442,265667.0,123038.0,227825.0,44.4,0.895,1.83,0.77,1.0,1.4,1.64,0.0,3,1.0,0.0,0.0,1.9e-05,0.0,8897.176358999852,,0,1,0.0,0.048413,,,,,,,,,,,,,,,,,,,,,,,,,,,5.464605,,
ACMR,SHORT,0.3581383424226826,3.581383424226826,1.5,3.2207,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.9,NEUTRAL,unknown,,,60.0,45.0,10.03,17.48,37537.0,14163.0,0.377,32972.0,416.0,18312.0,78.9,0.851,0.0,0.0,1.0,0.0,0.02,0.48,4,1.0,0.7970472243375115,1.8e-05,4.2e-05,0.000115591200193054,4.834142681618015e-05,0.120273,1,0,0.0,0.007111,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.030797,0.023234,0.0,0.0,,,,,0.946634,0.5445232228534875,0.6723096748518705
WGS,SHORT,0.3554095514395986,3.5540955143959865,5.71,4.45,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.8,NEUTRAL,ema_rally,,,85.0,60.0,21.72,14.08,11675.0,6576.0,0.563,11016.0,3844.0,3391.0,81.1,1.132,1.79,0.76,1.0,1.2,0.84,0.12,2,1.0,0.0,0.0,5.2e-05,0.0,6.372018736411496,,0,1,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.836565,0.0,0.0,,,,,,0.34275825604327853,0.5803881023256007
AG,LONG,0.3660691781496637,3.660691781496637,4.13,4.3893,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.6,POSITIVE,support_ema_confluence,6295692.87,20.85,25.0,10.0,19.56,52.18,604081.0,329313.0,0.545,146942.0,246341.0,540111.0,53.8,0.794,0.0,0.87,1.0,1.6,0.63,0.03,5,0.7,99.0,5.8e-05,5e-06,15970.493209149645,532.2693960626206,0.166912,0,0,0.031262,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.162917,0.33842,0.0,0.0,,,,,0.091883,0.7537307320549099,0.5388570553937357
ETHA,LONG,0.3500924943340589,3.500924943340589,5.9,4.4605,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.7,POSITIVE,trend_continuation,6483681.59,18.11,20.0,10.0,10.31,44.84,799035.0,604446.0,0.756,461162.0,333322.0,608997.0,16.3,0.626,1.65,0.31,1.0,1.4,1.29,0.25,4,1.0,1.3077515539096818,2.4e-05,1.6e-05,6074.903891696886,4645.30428087447,16.403537,0,0,0.324405,0.441451,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.272787,0.344663,0.0,0.0,,,,,14.09355,0.5617760984832362,0.6827852486864904
GAP,SHORT,0.3006573426283946,3.0065734262839463,5.2,4.4433,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",6.9,NEUTRAL,pullback_to_resistance,,,30.0,22.0,15.81,15.07,44875.0,58317.0,1.3,13642.0,23471.0,66079.0,63.5,0.48,0.0,0.92,1.0,1.4,1.73,0.16,3,1.0,5.902490775845216e-07,6e-06,1.5e-05,2.8606534716365572e-15,2.4232595867351626e-09,0.368322,0,0,0.0,1e-06,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.474846,0.365706,0.0,0.0,,,,,6.72684,0.4145065530389754,0.6581527679542841
GM,SHORT,0.28847803404796013,2.884780340479601,4.34,3.5044,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",3.8,POSITIVE,pullback_to_resistance,1278840.74,79.04,80.0,60.0,1.32,24.01,191907.0,146054.0,0.761,55084.0,131194.0,151683.0,93.5,0.428,0.0,0.63,1.0,1.4,1.31,0.0,12,1.0,9.502711783703508e-11,7e-06,1.4e-05,1.4199530518717008e-07,298.85217697685454,0.26618,1,1,0.001641,0.012377,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.509044,0.524442,0.0,0.0,,,,,0.824757,0.4451736206405292,0.7084943237136289
UVXY,LONG,0.49176009911111107,4.917600991111111,3.03,4.8678,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",7.5,NEUTRAL,unknown,,,50.0,35.0,27.13,11.01,156762.0,72703.0,0.464,129573.0,47338.0,52554.0,48.1,1.046,0.0,0.47,1.0,0.0,1.2,0.37,5,1.0,30.0994308909658,0.001145,0.000311,11.216506371850132,0.5589726802052284,2.127191,0,1,0.0,0.037303,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.006668,0.05475,0.0,0.0,,,,,75.296392,0.6500080797195371,0.5
NVAX,LONG,0.3896214174769785,3.896214174769785,3.54,4.1701,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.8,NEUTRAL,ema_pullback,,,10.0,2.0,18.34,76.33,131833.0,70466.0,0.535,43179.0,30951.0,128169.0,74.0,0.854,0.0,0.8,1.0,1.2,0.17,0.37,1,1.0,99.0,4.2e-05,0.0,4.9370737061610775e-15,0.0,524.0,1,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.792614,0.0,0.0,0.0,,,,,,0.6937649667124247,0.3978400915792585
TFIN,LONG,0.3741988672833563,3.7419886728335627,5.7,4.701,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, trend_aligned","momentum_aligned, room_to_target",5.6,NEUTRAL,ema_pullback,,,70.0,50.0,11.27,20.52,1150.0,2037.0,1.771,1031.0,506.0,1650.0,23.3,0.453,1.95,0.9,0.15,1.2,0.5,1.0,2,1.0,99.0,9.5e-05,0.0,2439.860127227627,0.0,,1,0,0.080824,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.447187,0.0,0.0,0.0,,,,,,0.6037223143260039,0.3978400915792585
ARKK,SHORT,0.4452938898641422,4.452938898641422,0.65,4.1215,watchlist_reeval_failed,none,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, room_to_target, trend_aligned",8.5,NEGATIVE,unknown,-4028378.74,,115.0,70.0,44.93,11.78,243860.0,347992.0,1.427,269298.0,154026.0,168528.0,53.8,0.424,0.0,0.0,0.06,0.0,0.5,0.08,6,1.0,71.30024426186917,4.1e-05,8.9e-05,5834.544862460839,40.91532169954367,0.500381,0,1,0.275259,0.510906,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.37537,0.375335,0.0,0.0,,,,,0.916022,0.48329319992928566,0.641750340328295
MNDY,SHORT,0.3662422374918207,3.662422374918207,5.76,4.4392,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.4,NEUTRAL,ema_rally,,,80.0,60.0,14.71,13.97,31031.0,29467.0,0.95,24768.0,527.0,35203.0,97.0,0.991,1.8,0.75,0.97,1.2,0.8,0.24,1,1.0,0.0,0.0,4.1e-05,0.0,0.17177749117548968,,0,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.008995,0.0,0.0,,,,,2.920892,0.37893969352083734,0.6844872909619183
HROW,SHORT,0.35000727482421495,3.5000727482421494,5.0,4.79,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,7.7,NEUTRAL,ema_rally,,,50.0,30.0,27.75,23.35,32259.0,6928.0,0.215,2538.0,5454.0,31195.0,48.7,0.692,0.0,0.73,1.0,1.2,1.68,0.39,1,1.0,0.0,0.0,3.4e-05,0.0,9.03757539378104e-19,,0,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.241437,0.0,0.0,,,,,42.3,0.37893969352083734,0.7165163738543762
UEC,SHORT,0.337143410833306,3.37143410833306,2.68,3.8097,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.6,NEUTRAL,unknown,,,25.0,13.0,64.85,14.28,115032.0,48476.0,0.421,85996.0,3445.0,74067.0,37.5,0.814,0.0,0.5,1.0,0.0,0.72,0.46,1,1.0,0.0,0.0,3e-05,0.0,46.95188118806533,,0,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.047099,0.0,0.0,,,,,3.251924,0.37893969352083734,0.690855170294801
MLM,SHORT,0.39270508110104146,3.9270508110104148,6.17,4.4745,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",3.3,NEUTRAL,resistance_ema_confluence,,,680.0,600.0,11.37,1.73,1205.0,1498.0,1.243,836.0,1008.0,859.0,98.8,0.363,1.66,0.95,0.0,1.6,1.7,0.27,3,1.0,0.1479074960155103,1e-06,6e-06,7.135832198867861e-06,2.4122618498387543e-05,,0,2,0.0,0.293018,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.309582,0.310952,0.0,0.0,,,,,,,
RMD,SHORT,0.375,3.75,5.76,4.783,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.9,NEUTRAL,trend_continuation,,,250.0,200.0,12.61,9.91,2636.0,8961.0,3.399,1891.0,5346.0,4360.0,97.0,0.432,2.11,0.51,0.06,1.4,1.6,0.09,1,1.0,0.0,0.0,5e-06,0.0,1.1413739692908545e-30,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.166094,0.0,0.0,,,,,330.0,,
SYY,LONG,0.6037216753043289,6.037216753043289,3.75,5.2836,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",5.7,NEUTRAL,support_ema_confluence,,,80.0,70.0,5.95,7.3,70632.0,20098.0,0.285,18211.0,46729.0,25790.0,96.2,0.292,0.0,0.87,0.05,1.6,1.24,0.0,15,1.0,0.28022143022653073,3.4e-05,1.1e-05,1.000131480170213,1.7845378195409747,11.482153,2,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.488469,0.58081,0.0,0.0,,,,,14.874516,,
PRAX,LONG,0.5992473355422024,5.992473355422025,5.21,5.2592,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.5,NEUTRAL,trend_continuation,,,340.0,130.0,0.8,61.46,1957.0,7493.0,3.829,1848.0,521.0,7081.0,51.2,0.786,1.68,0.66,0.16,1.4,1.31,0.0,5,1.0,99.0,5.3e-05,0.0,0.002897609740697628,0.0,31.3125,2,0,0.653926,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.040588,0.0,0.0,0.0,,,,,,,
AS,LONG,0.5850739908100202,5.850739908100202,4.88,5.8494,watchlist_reeval_failed,"not_extended, room_to_target, support_ema_confluence, trend_aligned","confirmation_volume, momentum_aligned",7.3,NEUTRAL,support_ema_confluence,,,40.0,35.0,10.41,3.39,29155.0,6635.0,0.228,10857.0,12636.0,12297.0,60.2,0.508,1.73,0.68,0.23,1.6,0.56,0.08,5,1.0,99.0,1.8e-05,0.0,0.7439554507650326,0.0,4.920413,1,0,0.530603,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.395065,0.0,0.0,0.0,,,,,,,
IVZ,LONG,0.5756834610186145,5.756834610186145,6.17,5.6294,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.5,NEUTRAL,trend_continuation,,,26.0,15.0,1.74,41.3,74049.0,3616.0,0.049,27315.0,38522.0,11828.0,69.4,0.423,1.71,0.35,0.65,1.4,1.92,0.15,9,0.7,99.0,0.000392,2.4e-05,280.30508522968313,3.0600030527226997e-11,211.828862,0,2,0.487465,0.543647,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.475812,0.566368,0.0,0.0,,,,,242.365789,,
FLR,LONG,0.5526562906159647,5.526562906159647,5.74,5.7453,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.3,NEUTRAL,ema_pullback,,,70.0,37.5,46.29,21.63,67536.0,25657.0,0.38,11762.0,45256.0,36175.0,81.3,0.606,1.51,0.99,1.0,1.2,0.8,0.24,4,1.0,99.0,0.0001,1.7e-05,3.8051516188866126e-19,1.71387454247134e-25,76.351229,0,0,0.511983,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.554488,0.251618,0.0,0.0,,,,,4.238532,,
ATI,LONG,0.5500885843057788,5.500885843057787,5.33,5.4494,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,5.5,NEUTRAL,ema_pullback,,,200.0,145.0,30.53,5.36,12358.0,5420.0,0.439,7373.0,2353.0,8052.0,98.8,0.607,1.62,0.84,0.66,1.2,0.56,0.45,5,1.0,99.0,2.3e-05,0.0,6.411177587297183e-08,0.0,7.472731,0,0,0.002446,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.304925,0.0,0.0,0.0,,,,,,,
DOV,LONG,0.5472213300213942,5.472213300213942,5.57,5.1871,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.9,NEUTRAL,trend_continuation,,,220.0,210.0,1.72,2.9,6067.0,2562.0,0.422,2658.0,2994.0,2977.0,94.4,0.333,1.61,0.92,1.0,1.4,0.48,0.16,4,1.0,99.0,1.1e-05,1e-06,2.476498592419863e-10,8.016587212063446e-25,9.21819,0,0,0.420384,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.367616,0.631344,0.0,0.0,,,,,1.123596,,
BOOT,LONG,0.5426105641932177,5.426105641932177,4.36,4.6211,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.0,NEUTRAL,trend_continuation,,,165.0,100.0,0.24,39.25,1439.0,864.0,0.6,1834.0,28.0,441.0,95.5,0.64,0.0,0.66,1.0,1.4,1.22,0.07,4,1.0,99.0,7.3e-05,5e-06,1.0773059390106908e-12,2.4338123133626155e-21,65.244167,0,0,9e-06,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.763403,0.623421,0.0,0.0,,,,,268.0,,
SEZL,LONG,0.541253014686439,5.41253014686439,5.14,5.3083,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",5.3,NEUTRAL,trend_continuation,,,105.0,50.0,23.54,41.17,17499.0,12704.0,0.726,10048.0,8180.0,11975.0,78.3,0.935,1.89,0.0,0.08,1.4,1.55,0.22,4,0.7,99.0,0.000123,0.0,0.004809790093288227,0.0,29.139961,0,0,0.49987,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.042323,0.0,0.0,0.0,,,,,,,
REAL,LONG,0.5270550086376622,5.2705500863766215,6.2,5.6153,watchlist_reeval_failed,"momentum_aligned, room_to_target, support_ema_confluence, trend_aligned","confirmation_volume, not_extended",5.6,NEUTRAL,support_ema_confluence,,,15.0,10.0,22.55,18.3,64926.0,18914.0,0.291,51560.0,117.0,32163.0,87.4,1.004,1.96,0.0,1.0,1.6,1.42,0.22,2,1.0,99.0,0.001385,0.0,1.8130956465718767e-24,0.0,13.938264,0,0,0.047673,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.115894,0.0,0.0,0.0,,,,,,,
SUN,LONG,0.5114994530821066,5.1149945308210665,5.92,4.9335,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",3.0,NEUTRAL,retest_and_confirm,,,67.5,62.5,1.98,5.57,8859.0,4187.0,0.473,938.0,6198.0,5910.0,98.2,0.313,1.52,0.57,0.18,1.4,1.95,0.3,1,1.0,99.0,1e-05,0.0,38.913999880223784,0.0,14.754717,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.419964,0.0,0.0,0.0,,,,,,,
IMVT,LONG,0.5114994530821066,5.1149945308210665,7.06,5.2155,"wall_proximity (1.7%, 0.4 ATR)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,2.7,NEUTRAL,trend_continuation,,,30.0,22.0,1.73,25.4,26513.0,3995.0,0.151,14498.0,10228.0,5782.0,89.1,0.786,1.97,0.25,1.0,1.4,1.98,0.47,1,1.0,99.0,3.9e-05,0.0,1.0541747539282635e-27,0.0,52.736842,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.386964,0.0,0.0,0.0,,,,,,,
VSAT,LONG,0.49859074162953737,4.985907416295373,5.55,5.458,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.5,NEUTRAL,trend_continuation,,,70.0,42.0,10.97,33.42,54683.0,13032.0,0.238,33448.0,20971.0,13296.0,64.9,0.828,2.61,0.03,0.02,1.4,1.33,0.15,4,1.0,99.0,5.3e-05,4e-06,0.20540191506599467,1.0774480890664074e-12,108.793175,0,0,0.10262,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.128881,0.030732,0.0,0.0,,,,,0.024794,,
