ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
ORCL,SHORT,0.24079843017204855,2.4079843017204854,0.0,1.4448,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1.3e-05,3e-06,9.288213694569345e-10,7.327699894821239e-20,5.076336,284.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343718,0.515223,0.0,0.0,,,,,,,False
HPE,SHORT,0.24031720765290066,2.4031720765290068,4.17,3.1526,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.5,POSITIVE,trend_continuation,2752685.43,53.98,60.0,22.0,11.16,59.24,287479.0,245412.0,0.854,229952.0,38074.0,264865.0,91.3,0.758,0.0,0.88,1.0,1.4,0.85,0.04,False,default,2.5,False,,,,,2,0.7,2.494838780692647e-12,4e-06,1.3e-05,2.0240015862061056e-19,8.112755027978915e-08,9.93617,6.447496,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.687636,0.189151,0.0,0.0,1.0,0.24031720765290066,0.24031720765290066,n/a,2026-08-25,2026-08-25,False
SPCX,SHORT,0.2366164035106378,2.366164035106378,4.2,3.4431,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.0,POSITIVE,trend_continuation,4204713.44,138.85,150.0,100.0,7.97,28.02,1856430.0,2097829.0,1.13,1597995.0,717437.0,1638827.0,60.2,0.568,0.0,0.82,1.0,1.4,0.83,0.15,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.0,0.0,0.5427010583354105,,19.596154,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.533305,0.0,0.0,1.0,0.2366164035106378,0.2366164035106378,n/a,2026-08-25,2026-08-25,False
BAC,SHORT,0.20780318197587705,2.0780318197587704,4.94,3.301,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,3.9,POSITIVE,ema_rally,51441963.63,62.16,65.0,50.0,4.58,19.56,1040768.0,1237197.0,1.189,500516.0,263093.0,1514356.0,6.1,0.207,0.0,0.82,1.0,1.2,1.56,0.35,False,default,2.5,False,,,,,1,0.7,0.0,0.0,1e-06,0.0,1.1430573453538802e-33,,1.132474,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.531509,0.0,0.0,1.0,0.20780318197587705,0.20780318197587705,n/a,2026-08-25,2026-08-25,False
DASH,SHORT,0.13921353712256151,1.3921353712256153,0.0,0.8353,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,99.0,3.5e-05,3e-06,0.030492559490397735,1.222581041607284e-08,56.515568,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.263561,0.626534,0.0,0.0,,,,,,,False
RMBS,LONG,0.5083881111187727,5.083881111187727,3.58,4.9159,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,NEGATIVE,bounce_and_fail,-73281.9,90.43,115.0,80.0,27.54,11.28,16392.0,13947.0,0.851,11063.0,6534.0,12742.0,12.6,0.658,0.0,0.64,1.0,1.0,0.78,0.16,False,default,2.5,False,,,,,3,1.0,99.0,0.000169,0.0,0.011883488880603485,0.0,3.19224,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48294,0.0,0.0,0.0,1.0,0.5083881111187727,0.5083881111187727,n/a,2026-08-20,2026-08-20,
OWL,LONG,0.38270847920544415,3.8270847920544417,6.53,5.2525,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.9,NEGATIVE,trend_continuation,-3548895.02,11.66,13.0,10.0,11.49,14.24,307893.0,526779.0,1.711,219711.0,167575.0,447386.0,20.1,0.457,2.36,0.86,0.86,1.4,0.98,0.07,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,7e-05,0.0,0.003548936136548091,0.0,2.456116,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.317811,0.0,0.0,0.0,1.0,0.38270847920544415,0.38270847920544415,n/a,2026-08-20,2026-08-20,
AFRM,LONG,0.3527324916757573,3.527324916757573,6.74,5.1457,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,6.8,NEGATIVE,retest_and_confirm,-367720.22,77.98,80.0,55.0,2.5,29.53,95616.0,113367.0,1.186,62491.0,30269.0,116223.0,50.5,0.69,1.54,0.89,0.82,1.4,1.74,0.34,False,sustained_trend,5.0,False,,,,,3,1.0,1.8870109510588613e-11,6.5e-05,3.4e-05,1.2704866375545114e-12,0.0336639974675717,104.117647,5.661032,0,0,0.0,0.345881,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.453425,0.492198,0.0,0.0,1.0,0.3527324916757573,0.3527324916757573,n/a,2026-08-20,2026-08-20,
HUBS,SHORT,0.29189313761164914,2.9189313761164914,3.87,3.9805,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.8,NEGATIVE,bounce_and_fail,-424071.44,239.36,400.0,190.0,67.11,20.62,21554.0,21243.0,0.986,16840.0,537.0,25420.0,26.4,0.666,0.0,0.75,1.0,1.0,0.62,0.49,False,default,2.5,False,,,,,1,1.0,0.0,0.0,2.1e-05,0.0,4.547396159230148e-65,,3.831169,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.314884,0.0,0.0,1.0,0.29189313761164914,0.29189313761164914,n/a,2026-08-20,2026-08-20,
PFE,SHORT,0.28808464635021325,2.8808464635021327,1.46,2.9784,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.5,POSITIVE,unknown,51544442.75,,30.0,25.0,5.5,12.08,1369131.0,1068192.0,0.78,704340.0,200186.0,1532797.0,41.7,0.231,0.0,0.0,1.0,0.0,0.25,0.22,True,default,2.5,False,,,,,1,1.0,0.0,0.0,3e-06,0.0,42621.41031801485,,2.880263,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.336305,0.0,0.0,1.0,0.28808464635021325,0.28808464635021325,n/a,2026-08-20,2026-08-20,
CRM,SHORT,0.25633457857212893,2.5633457857212893,2.29,2.7487,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",3.9,POSITIVE,unknown,12836115.51,206.81,210.0,170.0,1.52,17.82,417628.0,366376.0,0.877,283220.0,74697.0,426087.0,71.9,0.499,0.0,0.41,1.0,0.0,0.67,0.21,False,default,2.5,False,,,,,2,0.7,0.0,0.0,1e-05,0.0,1.2370305465879506e-15,,1.786503,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.450505,0.0,0.0,1.0,0.25633457857212893,0.25633457857212893,n/a,2026-08-20,2026-08-20,
MPC,LONG,0.326099355793984,3.26099355793984,5.67,3.9115,watchlist_reeval_failed,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target",2.9,POSITIVE,trend_continuation,8555414.17,358.9,370.0,160.0,3.27,55.34,41417.0,33117.0,0.8,21182.0,10778.0,42574.0,73.2,0.409,2.78,0.64,0.16,1.4,0.46,0.23,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,7e-06,0.0,9.551333203768835e-47,0.0,1.059783,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490266,0.0,0.0,0.0,1.0,0.326099355793984,0.326099355793984,n/a,2026-08-20,2026-08-20,
MPWR,LONG,0.2702269478691891,2.702269478691891,4.29,3.9381,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,NEGATIVE,bounce_and_fail,-208163.59,1314.21,1380.0,1000.0,4.91,23.98,7346.0,7888.0,1.074,5782.0,2657.0,6795.0,30.2,0.557,0.0,0.83,1.0,1.0,1.46,0.0,False,default,2.5,False,,,,,1,0.7,99.0,4e-06,0.0,227258.64709874583,0.0,1.1,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.347147,0.0,0.0,0.0,1.0,0.2702269478691891,0.2702269478691891,n/a,2026-08-20,2026-08-20,
CHTR,SHORT,0.3536763072262534,3.536763072262534,2.58,3.7024,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.8,NEGATIVE,unknown,-1979141.15,153.97,400.0,150.0,159.79,2.58,132308.0,68115.0,0.515,41656.0,29570.0,129197.0,31.7,0.502,0.0,0.72,1.0,0.0,0.74,0.13,False,default,2.5,False,,,,,2,0.7,0.0,0.0,0.000116,0.0,1.4195479566981352e-23,,18.78233,0,0,0.0,0.268539,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.610124,0.0,0.0,1.0,0.3536763072262534,0.3536763072262534,n/a,2026-08-20,2026-08-20,
ROIV,SHORT,0.2599068647632109,2.5990686476321088,4.61,3.3625,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.4,POSITIVE,retest_and_confirm,1706108.71,36.56,39.0,32.0,6.7,12.45,46996.0,23427.0,0.498,9685.0,1651.0,59087.0,13.9,0.406,0.0,0.77,1.0,1.4,1.25,0.18,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1.4e-05,0.0,1.3068665145126225e-63,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.18375,0.0,0.0,1.0,0.2599068647632109,0.2599068647632109,n/a,2026-08-20,2026-08-20,
WYNN,LONG,0.5410038096461234,5.410038096461234,2.36,4.253,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.2,POSITIVE,unknown,6839813.19,98.35,120.0,62.5,22.01,36.45,177278.0,83489.0,0.471,68287.0,40484.0,151996.0,8.6,0.308,0.0,0.71,1.0,0.0,0.55,0.1,False,default,2.5,False,,,,,1,0.7,99.0,9.2e-05,0.0,725792.7827328122,0.0,22.147679,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.4e-05,0.0,0.344261,0.0,0.0,0.0,1.0,0.5410038096461234,0.5410038096461234,n/a,2026-08-20,2026-08-20,
BMNU,SHORT,0.19684420823547805,1.9684420823547804,2.12,2.6402,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.1,POSITIVE,unknown,199718.18,,23.0,13.0,9.58,38.07,19340.0,2821.0,0.146,10307.0,6546.0,5308.0,59.1,1.627,0.0,0.0,1.0,0.0,0.12,1.0,True,default,2.5,False,,,,,1,1.0,0.0,0.0,0.0,0.0,330377.78060808993,,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.001341,0.0,0.0,1.0,0.19684420823547805,0.19684420823547805,n/a,2026-08-20,2026-08-20,
WWD,LONG,0.5065163738543761,5.065163738543761,1.74,4.0146,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.8,POSITIVE,unknown,148074.7,338.2,410.0,310.0,21.17,8.38,2403.0,1058.0,0.44,1184.0,1005.0,1272.0,10.9,0.328,0.0,0.24,1.0,0.0,0.38,0.12,False,default,2.5,False,,,,,1,1.0,99.0,6.6e-05,0.0,5.0369113791268914e-61,0.0,75.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48498,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-20,2026-08-20,
LRCX,LONG,0.2796273428587983,2.796273428587983,4.43,3.5871,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.3,POSITIVE,trend_continuation,5399802.58,314.17,400.0,230.0,27.36,26.77,256651.0,293536.0,1.144,173942.0,75430.0,300815.0,15.0,0.597,0.0,0.95,1.0,1.4,1.06,0.02,False,default,2.5,False,,,,,2,1.0,99.0,7e-06,0.0,0.01618230673385974,0.0,1.624733,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.152413,0.0,0.0,0.0,1.0,0.2796273428587983,0.2796273428587983,n/a,2026-08-20,2026-08-20,
MS,LONG,0.2711312283245665,2.7113122832456646,4.96,3.9637,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.6,NEGATIVE,support_ema_confluence,-1849766.86,,220.0,200.0,2.4,6.91,149927.0,220064.0,1.468,91709.0,46977.0,231305.0,13.7,0.271,0.0,1.0,1.0,1.6,1.31,0.05,False,default,2.5,False,,,,,1,1.0,99.0,2e-06,0.0,442059.37130226573,0.0,1.099765,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.574997,0.0,0.0,0.0,1.0,0.2711312283245665,0.2711312283245665,n/a,2026-08-20,2026-08-20,
NEE,SHORT,0.3145910068801072,3.145910068801072,5.55,4.358,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.6,NEGATIVE,trend_continuation,-6505326.68,83.94,105.0,75.0,25.18,10.59,265113.0,199496.0,0.752,206146.0,5728.0,252735.0,0.5,0.201,1.71,0.74,0.0,1.4,1.64,0.06,False,sustained_trend,5.0,False,,,,,1,1.0,0.0,0.0,4e-06,0.0,4.0104128511883916e-61,,1.781163,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.521919,0.0,0.0,1.0,0.3145910068801072,0.3145910068801072,n/a,2026-08-20,2026-08-20,
SITM,LONG,0.3205643152578346,3.2056431525783458,2.06,3.7408,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.6,NEGATIVE,unknown,-746493.48,593.18,1100.0,400.0,85.44,32.57,4169.0,4186.0,1.004,2184.0,2719.0,3452.0,14.1,0.728,0.0,0.72,1.0,0.0,0.35,0.0,False,default,2.5,False,,,,,1,0.7,99.0,1.7e-05,0.0,219034.0384789977,0.0,19.666667,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.549676,0.0,0.0,0.0,1.0,0.3205643152578346,0.3205643152578346,n/a,2026-08-20,2026-08-20,
UBER,LONG,0.2540979420646139,2.540979420646139,5.4,3.3705,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",2.4,POSITIVE,ema_pullback,24361142.06,79.81,80.0,60.0,0.23,24.83,612670.0,618915.0,1.01,338938.0,142546.0,750101.0,27.9,0.352,1.76,0.37,0.0,1.2,1.87,0.2,False,default,2.5,False,,,,,1,1.0,99.0,2e-06,0.0,1.809887237772171e-24,0.0,38.25228,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.03043,0.0,0.0,0.0,1.0,0.2540979420646139,0.2540979420646139,n/a,2026-08-20,2026-08-20,
XPO,LONG,0.5220719294099316,5.220719294099316,2.1,4.4404,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.0,NEGATIVE,unknown,-1453496.87,193.8,220.0,170.0,13.52,12.28,5242.0,10412.0,1.986,7795.0,789.0,7070.0,10.3,0.374,0.0,0.53,1.0,0.0,0.56,0.0,False,default,2.5,False,,,,,2,1.0,99.0,2.7e-05,0.0,4.051964546537913e-56,0.0,1170.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.034367,0.0,0.0,0.0,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-08-20,2026-08-20,
EMBJ,LONG,0.4808020881400903,4.808020881400903,5.93,4.803,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.1,POSITIVE,trend_continuation,64486.04,74.69,75.0,55.0,0.42,26.36,13396.0,12608.0,0.941,5721.0,11238.0,9045.0,17.3,0.355,2.58,0.88,0.67,1.4,0.1,0.31,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,1.1e-05,0.0,2.3800226436817796e-14,0.0,4.38587,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.555385,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-08-20,2026-08-20,
NOK,LONG,0.44397655960160554,4.439765596016056,4.67,4.9809,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.8,POSITIVE,trend_continuation,10698321.17,10.33,20.0,10.0,93.52,3.24,2642924.0,872510.0,0.33,1017487.0,442729.0,2055218.0,45.0,0.58,0.0,0.88,1.0,1.4,1.16,0.22,False,default,2.5,False,,,,,7,1.0,99.0,8.2e-05,9e-06,4.837534435444084e-22,5.237866806309624e-29,8.00213,1.332458,0,0,0.602158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.293267,0.266689,0.0,0.0,1.0,0.44397655960160554,0.44397655960160554,n/a,2026-08-20,2026-08-20,
SEI,LONG,0.40838646221527664,4.083864622152767,2.09,3.7689,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.5,POSITIVE,unknown,868243.68,53.48,80.0,30.0,49.6,43.9,45203.0,17395.0,0.385,18023.0,12033.0,32542.0,19.6,0.809,0.0,0.61,1.0,0.0,0.48,0.0,False,default,2.5,False,,,,,1,1.0,99.0,0.000132,0.0,0.019015154159017333,0.0,6.023392,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.400047,0.0,0.0,0.0,1.0,0.40838646221527664,0.40838646221527664,n/a,2026-08-20,2026-08-20,
IBM,LONG,0.3270126250143386,3.270126250143386,4.36,3.9631,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.1,POSITIVE,support_ema_confluence,4580578.12,233.2,300.0,220.0,28.64,5.66,341502.0,273374.0,0.801,181910.0,101929.0,331037.0,20.5,0.333,0.0,0.96,1.0,1.6,0.8,0.0,False,default,2.5,False,,,,,5,1.0,6.313781933226634e-17,2.8e-05,4e-06,2.7154508505801305e-31,6.451246366991035e-15,4.516141,1.655532,1,0,1.6e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384863,0.732175,0.0,0.0,1.0,0.3270126250143386,0.3270126250143386,n/a,2026-08-20,2026-08-20,
AMD,LONG,0.2887463645155596,2.887463645155596,5.15,3.6087,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.1,POSITIVE,trend_continuation,82469045.91,,500.0,400.0,4.93,16.05,1392213.0,1645816.0,1.182,832884.0,394422.0,1810723.0,15.8,0.534,0.0,0.89,1.0,1.4,1.42,0.45,False,default,2.5,False,,,,,5,1.0,99.0,9e-06,2e-06,0.06329339388420953,0.0001222675710377102,272.028262,13.575978,0,0,0.437649,0.174345,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.618375,0.254492,0.0,0.0,1.0,0.2887463645155596,0.2887463645155596,n/a,2026-08-20,2026-08-20,
FLEX,LONG,0.2787618870467429,2.787618870467429,1.81,3.5768,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.2,NEGATIVE,unknown,-2373401.29,108.04,200.0,90.0,85.17,16.67,37790.0,32784.0,0.868,34138.0,20162.0,16274.0,50.8,0.624,0.0,0.44,1.0,0.0,0.37,0.0,False,default,2.5,False,,,,,1,0.7,99.0,1.4e-05,0.0,8.608408526919436e-23,0.0,2.49,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.603742,0.0,0.0,0.0,1.0,0.2787618870467429,0.2787618870467429,n/a,2026-08-20,2026-08-20,
DAL,LONG,0.25988639168225147,2.5988639168225145,2.7,2.5094,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",2.0,POSITIVE,unknown,8185793.93,82.83,85.0,75.0,2.62,9.45,186688.0,210247.0,1.126,149542.0,25496.0,221897.0,1.6,0.338,0.0,0.44,1.0,0.0,0.71,0.55,False,default,2.5,False,,,,,1,1.0,99.0,5e-06,0.0,8.797787420578498e-14,0.0,5.40099,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48892,0.0,0.0,0.0,1.0,0.25988639168225147,0.25988639168225147,n/a,2026-08-20,2026-08-20,
MSGS,SHORT,0.4964359841651139,4.964359841651139,4.21,4.8252,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",5.4,POSITIVE,resistance_ema_confluence,2940825.42,403.98,430.0,310.0,6.17,23.46,7681.0,7966.0,1.037,2401.0,10399.0,2847.0,12.6,0.267,0.0,0.85,1.0,1.6,0.76,0.0,False,default,2.5,False,,,,,1,0.7,0.0,0.0,0.000174,0.0,33637.170062351135,,4.811715,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.379402,0.0,0.0,1.0,0.4964359841651139,0.4964359841651139,n/a,2026-08-20,2026-08-20,
DGX,SHORT,0.4776607391630425,4.776607391630425,3.3,4.3183,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.7,POSITIVE,bounce_and_fail,2115882.83,242.79,270.0,230.0,11.21,5.26,4805.0,1956.0,0.407,2252.0,3400.0,1109.0,14.1,0.218,0.0,0.47,1.0,1.0,0.75,0.09,False,default,2.5,False,,,,,1,0.7,0.0,0.0,1e-05,0.0,2.6035576442181166e-05,,2.84507,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.598598,0.0,0.0,1.0,0.4776607391630425,0.4776607391630425,n/a,2026-08-20,2026-08-20,
T,SHORT,0.31430792916511946,3.1430792916511945,1.21,2.7345,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.0,POSITIVE,unknown,21516041.66,25.73,30.0,25.0,16.55,2.87,646125.0,427491.0,0.662,320071.0,131366.0,622179.0,34.7,0.24,0.0,0.1,1.0,0.0,0.07,0.05,False,default,2.5,False,,,,,2,1.0,1.9299087712334e-26,3e-06,7e-06,7.174341333750923e-22,37174.51021876966,1.722708,1.558695,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380712,0.442982,0.0,0.0,1.0,0.31430792916511946,0.31430792916511946,n/a,2026-08-20,2026-08-20,
VLO,SHORT,0.296003703066837,2.96003703066837,3.25,3.935,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.4,NEGATIVE,unknown,-5308369.65,342.0,390.0,320.0,14.04,6.43,66334.0,68873.0,1.038,49153.0,3079.0,82975.0,60.0,0.423,0.0,0.5,1.0,0.0,1.73,0.02,False,default,2.5,False,,,,,1,1.0,0.0,0.0,5e-06,0.0,3.4723029993750593e-41,,3.096774,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.334692,0.0,0.0,1.0,0.296003703066837,0.296003703066837,n/a,2026-08-20,2026-08-20,
SEDG,SHORT,0.2946167193716563,2.9461671937165628,4.1,3.4031,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned","confirmation_volume, continuation_pattern, room_to_target",3.5,NEGATIVE,unknown,-675293.28,30.55,52.5,30.0,71.85,1.8,162397.0,97612.0,0.601,64543.0,34673.0,160793.0,6.1,0.779,2.15,0.41,0.0,0.0,1.39,0.14,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000287,0.0,5.582851266539812e-05,,1.810537,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.258542,0.0,0.0,1.0,0.2946167193716563,0.2946167193716563,n/a,2026-08-20,2026-08-20,
IWM,SHORT,0.2915849449500706,2.9158494495007057,4.97,3.9889,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,5.2,NEGATIVE,ema_rally,-1720740772.42,,300.0,290.0,0.36,2.98,2645221.0,6710952.0,2.537,3195751.0,946300.0,5214122.0,6.1,0.172,0.0,0.97,1.0,1.2,1.41,0.39,False,default,2.5,False,,,,,3,1.0,1.6731202707851843e-09,3e-06,0.000213,4.522843459447199e-05,13516.193481191458,31.289474,18.917402,0,0,0.0,0.34188,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.302074,0.367977,0.0,0.0,1.0,0.2915849449500706,0.2915849449500706,n/a,2026-08-20,2026-08-20,
