ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
QBTS,LONG,0.27288728538771617,2.728872853877162,0.0,1.6373,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.1627441753630375e-27,6.8e-05,0.000214,8.056327571967369e-28,0.34643594621542545,4.716599,7.352675,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.498867,0.477944,0.0,0.0,,,,,,,False
SNOW,LONG,0.2699161442720833,2.6991614427208335,5.41,4.4126,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.2,NEGATIVE,ema_pullback,-2076284.15,,300.0,160.0,11.71,40.42,263652.0,234746.0,0.89,107732.0,60849.0,329817.0,69.6,0.634,2.24,0.75,0.31,1.2,0.91,0.0,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,1402.7041518541162,0.0,1.296703,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.311117,0.0,0.0,0.0,1.0,0.2699161442720833,0.2699161442720833,n/a,2026-07-22,2026-07-22,False
USO,LONG,0.2673657998526294,2.673657998526294,6.64,4.7088,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.9,NEGATIVE,trend_continuation,-4957971.84,,200.0,100.0,50.85,24.57,674929.0,708030.0,1.049,445482.0,429635.0,507842.0,65.1,0.634,1.91,0.03,1.0,1.4,1.95,0.35,False,consolidation_break,3.0,False,2,1.0,0.012506473071175011,0.000699,0.000299,2492.1893200573168,199271.9534815398,2.697749,8.6,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,8.6e-05,0.627863,0.532908,0.0,0.0,1.0,0.2673657998526294,0.2673657998526294,n/a,2026-07-22,2026-07-22,False
TSM,LONG,0.26524224845203564,2.6524224845203563,0.0,1.5915,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2e-06,3e-06,5.564499670862904e-05,1.704539019663818e-13,2.246392,4.287879,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.466452,0.504384,0.0,0.0,,,,,,,False
STX,LONG,0.2619474831448824,2.6194748314488243,6.24,4.1017,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",4.6,NEUTRAL,retest_and_confirm,,,1050.0,200.0,15.08,78.08,103292.0,143711.0,1.391,79735.0,38008.0,129260.0,99.3,1.114,1.85,0.8,0.01,1.4,1.92,0.27,False,default,2.5,False,1,1.0,99.0,4e-06,0.0,578203.9565242076,0.0,35.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.00128,0.0,0.0,0.0,1.0,0.2619474831448824,0.2619474831448824,n/a,2026-07-22,2026-07-22,False
EXP,LONG,0.25925301228537023,2.5925301228537023,3.78,3.5503,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",5.6,NEUTRAL,support_ema_confluence,,,240.0,130.0,17.35,36.44,6120.0,325.0,0.053,1737.0,159.0,4549.0,96.9,0.443,0.0,0.68,1.0,1.6,0.5,0.0,False,default,2.5,False,1,1.0,99.0,0.000109,0.0,6.326681805995763e-36,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.353898,0.0,0.0,0.0,1.0,0.25925301228537023,0.25925301228537023,n/a,2026-07-22,2026-07-22,False
PANW,LONG,0.259075131890388,2.59075131890388,0.0,1.5545,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.00021620535755275926,1e-06,7e-06,8.878509706233024e-05,0.13688389912765317,2.934211,2.507447,0,0,0.0,0.195949,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534091,0.431937,0.0,0.0,,,,,,,False
RBLX,LONG,0.25743217935082074,2.5743217935082074,2.92,3.6032,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.2,NEGATIVE,ema_pullback,-899493.39,,80.0,35.0,60.0,30.0,213449.0,131771.0,0.617,72940.0,81243.0,191037.0,91.5,0.888,0.0,0.65,1.0,1.2,0.07,0.0,False,default,2.5,False,1,0.7,99.0,1.1e-05,0.0,1.501752043140824e-20,0.0,2.367164,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212643,0.0,0.0,0.0,1.0,0.25743217935082074,0.25743217935082074,n/a,2026-07-22,2026-07-22,False
CVNA,LONG,0.2554086225592518,2.554086225592518,0.0,1.5325,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.02064377151281527,6e-06,1.2e-05,1.076131484200987e-14,5.212862792697277e-13,2.479358,4.07165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187824,0.003522,0.0,0.0,,,,,,,False
GOOG,LONG,0.2515873508929485,2.515873508929485,0.0,1.5095,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,0.0,2e-06,200910.2898583111,3.4048026189227545e-44,14.857143,2.281513,1,2,0.0,0.323434,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.460136,0.843255,0.0,0.0,,,,,,,False
CRWV,LONG,0.24958830884750227,2.495883088475023,4.77,3.4589,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.9,POSITIVE,bounce_and_fail,5540412.91,83.28,100.0,50.0,20.12,39.94,1002135.0,784195.0,0.783,540809.0,353723.0,891798.0,88.1,1.06,0.0,0.86,1.0,1.0,1.75,0.16,False,default,2.5,False,3,1.0,2.008308672383094,5.9e-05,2.5e-05,1.0855521872339617,0.27026527399939637,2.353188,2.871653,1,1,0.0,0.001779,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.050511,0.013915,0.0,0.0,1.0,0.24958830884750227,0.24958830884750227,n/a,2026-07-22,2026-07-22,False
CAPR,SHORT,0.6189410146141594,6.189410146141594,6.61,6.0377,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.8,NEUTRAL,trend_continuation,,,30.0,12.0,59.66,36.14,76605.0,47425.0,0.619,51114.0,22728.0,50188.0,92.4,3.441,2.76,0.56,0.0,1.4,1.84,0.06,False,sustained_trend,5.0,False,4,1.0,0.0,0.0,0.004622,0.0,6345.429392233435,,1933.194481,0,3,0.0,3e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.02673,0.0,0.0,1.0,0.6189410146141594,0.6189410146141594,n/a,2026-07-22,2026-07-22,False
RARE,SHORT,0.5285552152041797,5.285552152041797,4.6,5.2828,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.3,NEUTRAL,trend_continuation,,,40.0,15.0,42.96,46.39,20039.0,52513.0,2.621,8975.0,50458.0,13119.0,85.6,1.09,0.0,0.41,1.0,1.4,1.78,0.0,False,default,2.5,False,2,1.0,0.0,0.0,0.001476,0.0,5769.210809606892,,1750.651042,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.375161,0.0,0.0,1.0,0.5285552152041797,0.5285552152041797,n/a,2026-07-22,2026-07-22,False
TSEM,SHORT,0.4910735020526897,4.9107350205268965,3.13,4.2944,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.5,NEUTRAL,ema_rally,,,370.0,180.0,47.06,28.46,36560.0,27062.0,0.74,25986.0,22402.0,15234.0,95.0,1.088,0.0,0.84,1.0,1.2,0.09,0.0,False,default,2.5,False,6,1.0,4.998407464433085e-08,4.1e-05,0.000154,1.0462145307972282e-09,0.010465478637363239,6.808414,34.241402,0,2,0.036775,0.006161,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.515344,0.050581,0.0,0.0,1.0,0.4910735020526897,0.4910735020526897,n/a,2026-07-22,2026-07-22,False
PWR,SHORT,0.4378418624112197,4.3784186241121965,0.0,2.6271,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,16,1.0,99.0,6.7e-05,2.9e-05,0.002244528738912777,7.356029924901523e-20,42.459607,47.4375,0,0,0.001301,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.556559,0.492874,0.0,0.0,,,,,,,False
NBIS,SHORT,0.43314652981786556,4.331465298178656,2.21,4.0687,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.2,NEGATIVE,unknown,-3584848.19,,250.0,170.0,11.73,24.02,702182.0,774421.0,1.103,691071.0,157730.0,627802.0,99.4,1.567,0.0,0.84,1.0,0.0,0.15,0.22,False,default,2.5,False,1,1.0,0.0,0.0,9.2e-05,0.0,3682444.8158808076,,1.14673,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,7e-05,0.0,0.909144,0.0,0.0,1.0,0.43314652981786556,0.43314652981786556,n/a,2026-07-22,2026-07-22,False
USO,SHORT,0.4308661124529001,4.308661124529001,0.0,2.5852,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.012506473071175011,0.000699,0.000299,2492.1893200573168,199271.9534815398,2.697749,8.6,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,8.6e-05,0.627863,0.532908,0.0,0.0,,,,,,,False
FLR,SHORT,0.4232428048985416,4.232428048985416,3.33,4.2752,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEUTRAL,ema_rally,,,60.0,37.5,16.96,26.9,81113.0,35586.0,0.439,21401.0,48450.0,46848.0,86.1,0.605,0.0,0.84,1.0,1.2,0.29,0.0,False,default,2.5,False,1,0.7,0.0,0.0,7.7e-05,0.0,8.030455544024462e-64,,5.656716,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.409909,0.0,0.0,1.0,0.4232428048985416,0.4232428048985416,n/a,2026-07-22,2026-07-22,False
HPE,SHORT,0.3970318413014446,3.970318413014446,3.39,3.6622,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.3,POSITIVE,ema_rally,1519170.14,48.47,55.0,22.0,13.59,54.56,261470.0,207067.0,0.792,147832.0,101887.0,218818.0,95.2,0.73,0.0,0.69,1.0,1.2,0.42,0.08,False,default,2.5,False,3,1.0,0.0,0.0,5.4e-05,0.0,2.857515582965005e-05,,4.926331,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.810106,0.0,0.0,1.0,0.3970318413014446,0.3970318413014446,n/a,2026-07-22,2026-07-22,False
HNGE,SHORT,0.384526660876303,3.84526660876303,0.0,2.3072,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.1823799842291355e-39,9e-05,7.8e-05,5.97302953858937e-52,2.736933797850595e-13,2.056,20.253165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705486,0.547938,0.0,0.0,,,,,,,False
SOXL,SHORT,0.3811787477167788,3.8117874771677878,4.0,4.4459,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.7,NEGATIVE,unknown,-1137171.18,,420.0,1.0,156.87,99.39,476845.0,841961.0,1.766,638701.0,68120.0,611985.0,93.6,1.835,1.99,0.79,1.0,0.0,0.09,0.13,False,default,2.5,False,1,1.0,0.0,0.0,6.3e-05,0.0,922385.0701914589,,1.706918,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.000165,0.0,0.0,1.0,0.3811787477167788,0.3811787477167788,n/a,2026-07-22,2026-07-22,False
WH,SHORT,0.3700169207722694,3.700169207722694,6.26,4.2681,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.7,NEUTRAL,trend_continuation,,,80.0,75.0,5.37,1.22,3512.0,3896.0,1.109,7227.0,49.0,132.0,94.4,0.409,1.75,0.75,0.62,1.4,1.68,0.06,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,9.6e-05,0.0,0.520850989103938,,67.164179,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.398441,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-07-22,2026-07-22,False
MXL,SHORT,0.36820524642899577,3.6820524642899577,0.0,2.2092,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,4.2236681344520814e-23,0.000236,0.000163,1.6348770939897586e-27,2.5805011851415964e-05,4.966851,9.73059,2,1,0.462282,0.035972,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.615846,0.25275,0.0,0.0,,,,,,,False
RIOT,SHORT,0.35202603437101476,3.520260343710148,3.76,3.5681,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",3.4,POSITIVE,ema_rally,3869064.67,23.14,30.0,18.0,29.59,22.25,421205.0,221733.0,0.526,212182.0,180825.0,249931.0,99.6,1.069,0.0,0.81,1.0,1.2,0.16,0.59,False,default,2.5,False,2,1.0,0.0,0.0,0.000192,0.0,36368.12880316337,,3.181473,0,0,0.0,0.381682,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.52902,0.0,0.0,1.0,0.35202603437101476,0.35202603437101476,n/a,2026-07-22,2026-07-22,False
KLAC,SHORT,0.3400141461310429,3.400141461310429,0.0,2.0401,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,1.7978059479495099,1.2e-05,6e-06,1.4734046987282148e-21,2.0488928468735858e-21,786.932895,583.0,4,1,0.701543,0.458439,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.624474,0.607306,0.0,0.0,,,,,,,False
RDDT,SHORT,0.33444951237149667,3.3444951237149665,5.83,4.6012,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.9,NEGATIVE,retest_and_confirm,-6352601.08,168.65,220.0,115.0,30.41,31.83,242782.0,192256.0,0.792,112148.0,56522.0,266368.0,97.7,0.901,0.0,0.58,1.0,1.4,1.85,1.0,False,consolidation_break,3.0,False,4,1.0,0.0,0.0,0.000111,0.0,0.15157914715934614,,3.747718,0,0,0.0,0.03474,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.422989,0.0,0.0,1.0,0.33444951237149667,0.33444951237149667,n/a,2026-07-22,2026-07-22,False
GS,SHORT,0.3328846646095734,3.3288466460957338,3.85,4.2794,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.3,NEGATIVE,ema_rally,-1088535.28,,1300.0,800.0,18.15,27.29,237391.0,203814.0,0.859,103067.0,64754.0,273384.0,58.5,0.327,0.0,0.66,1.0,1.2,0.99,0.0,False,default,2.5,False,3,1.0,0.0,0.0,5e-06,0.0,0.0226801608284188,,3.685616,0,2,0.0,0.573609,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.213371,0.0,0.0,1.0,0.3328846646095734,0.3328846646095734,n/a,2026-07-22,2026-07-22,False
MCHP,SHORT,0.33163109690452813,3.3163109690452814,5.14,4.0002,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.0,POSITIVE,ema_rally,9735290.2,84.94,85.0,72.5,0.02,14.69,237996.0,172650.0,0.725,53757.0,219787.0,137102.0,99.3,0.767,1.89,0.87,1.0,1.2,0.18,0.0,False,default,2.5,False,1,1.0,0.0,0.0,2.8e-05,0.0,3060.212738092649,,7.249191,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.297945,0.0,0.0,1.0,0.33163109690452813,0.33163109690452813,n/a,2026-07-22,2026-07-22,False
MRVL,SHORT,0.32980635451527374,3.298063545152737,0.0,1.9788,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,2.5536617281660395e-06,1.9e-05,2.7e-05,0.006478946270252487,1691.4133402483358,1.52049,2.457142,1,2,0.165579,2e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.052642,0.011203,0.0,0.0,,,,,,,False
QBTS,SHORT,0.32939057316518594,3.2939057316518596,5.05,4.382,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.1,POSITIVE,trend_continuation,77345.73,17.34,30.0,5.0,72.99,71.17,285866.0,228263.0,0.798,103503.0,117536.0,293090.0,50.5,0.994,2.17,0.69,0.0,1.4,0.68,0.11,False,sustained_trend,5.0,False,3,1.0,1.1627441753630375e-27,6.8e-05,0.000214,8.056327571967369e-28,0.34643594621542545,4.716599,7.352675,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.498867,0.477944,0.0,0.0,1.0,0.32939057316518594,0.32939057316518594,n/a,2026-07-22,2026-07-22,False
IBM,SHORT,0.32175957886724166,3.2175957886724165,0.0,1.9306,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,99.0,4.8e-05,1.4e-05,19519.122185373108,0.05110621825213198,133.733538,2.264955,1,0,1.6e-05,0.423482,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384863,0.499282,0.0,0.0,,,,,,,False
ZS,SHORT,0.3211193306334703,3.211193306334703,4.76,4.2736,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.2,NEUTRAL,retest_and_confirm,,,200.0,120.0,40.71,15.58,127296.0,96251.0,0.756,79615.0,29950.0,113982.0,60.1,0.608,0.0,0.92,0.5,1.4,1.89,0.05,False,default,2.5,False,3,1.0,2.7594510314460817e-10,1.1e-05,8.4e-05,3.958770801937709e-06,7173.112979401428,1.274725,1.959725,0,0,0.0,7e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.204817,0.069636,0.0,0.0,1.0,0.3211193306334703,0.3211193306334703,n/a,2026-07-22,2026-07-22,False
CSCO,SHORT,0.3141288066371825,3.1412880663718252,3.34,3.9326,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.8,NEGATIVE,ema_rally,-759816.53,112.65,120.0,100.0,6.52,11.23,494307.0,344569.0,0.697,158340.0,267365.0,413171.0,97.9,0.507,0.0,0.78,1.0,1.2,0.36,0.0,False,default,2.5,False,2,1.0,0.0,0.0,7e-06,0.0,3431.370963703469,,1.682822,0,1,0.0,0.145133,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.786294,0.0,0.0,1.0,0.3141288066371825,0.3141288066371825,n/a,2026-07-22,2026-07-22,False
HD,SHORT,0.3130982582782879,3.130982582782879,4.07,3.7665,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.9,NEUTRAL,retest_and_confirm,,,400.0,300.0,20.54,9.6,133490.0,101019.0,0.757,79381.0,50384.0,104744.0,86.5,0.321,0.0,0.73,0.29,1.4,1.64,0.0,False,default,2.5,False,2,1.0,0.0,0.0,5e-06,0.0,967.5349065860539,,97.496805,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.510647,0.0,0.0,1.0,0.3130982582782879,0.3130982582782879,n/a,2026-07-22,2026-07-22,False
CRM,SHORT,0.30569485542375585,3.0569485542375583,6.45,4.5235,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.3,NEGATIVE,retest_and_confirm,-21699946.24,,175.0,160.0,7.32,1.88,514554.0,407247.0,0.791,250335.0,261932.0,409534.0,63.6,0.456,1.57,0.78,0.73,1.4,1.87,0.1,False,default,2.5,False,4,1.0,4.8534321333811075e-05,6e-06,1.2e-05,1.3874788411630656e-06,0.028587580974300936,1.61011,4.59961,0,1,3.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045012,0.421154,0.0,0.0,1.0,0.30569485542375585,0.30569485542375585,n/a,2026-07-22,2026-07-22,False
BNO,SHORT,0.30175101030258766,3.0175101030258764,1.2,2.7088,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.2,POSITIVE,unknown,1791737.98,,60.0,50.0,16.27,3.11,303485.0,21545.0,0.071,101137.0,115240.0,108653.0,62.3,0.673,0.0,0.0,1.0,0.0,0.03,0.17,True,default,2.5,False,1,1.0,0.0,0.0,0.002321,0.0,0.26496385620450014,,4.389706,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.877685,0.0,0.0,1.0,0.30175101030258766,0.30175101030258766,n/a,2026-07-22,2026-07-22,False
GOOG,SHORT,0.2971539609353845,2.9715396093538446,6.25,4.2808,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.6,NEGATIVE,ema_rally,-34919862.95,345.14,400.0,330.0,15.9,4.38,879291.0,707561.0,0.805,402260.0,361826.0,822766.0,93.6,0.39,1.61,0.66,1.0,1.2,1.76,0.02,False,default,2.5,False,3,1.0,99.0,0.0,2e-06,200910.2898583111,3.4048026189227545e-44,14.857143,2.281513,1,2,0.0,0.323434,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.460136,0.843255,0.0,0.0,1.0,0.2971539609353845,0.2971539609353845,n/a,2026-07-22,2026-07-22,False
PANW,SHORT,0.29709144650150743,2.970914465015074,4.76,4.0735,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEGATIVE,bounce_and_fail,-809299.25,334.01,360.0,150.0,7.74,55.11,288796.0,282647.0,0.979,146182.0,108918.0,316343.0,98.4,0.657,0.0,0.94,1.0,1.0,1.73,0.09,False,default,2.5,False,4,1.0,0.00021620535755275926,1e-06,7e-06,8.878509706233024e-05,0.13688389912765317,2.934211,2.507447,0,0,0.0,0.195949,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534091,0.431937,0.0,0.0,1.0,0.29709144650150743,0.29709144650150743,n/a,2026-07-22,2026-07-22,False
VKTX,SHORT,0.2958212237343155,2.9582122373431554,3.65,3.8941,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",6.6,NEUTRAL,trend_continuation,,,40.0,25.0,6.3,33.56,156263.0,34042.0,0.218,47060.0,31635.0,111610.0,53.2,0.752,0.0,0.88,1.0,1.4,0.37,0.0,False,default,2.5,False,1,0.7,0.0,0.0,6.1e-05,0.0,1.5836056735718647e-13,,11.428571,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.335237,0.0,0.0,1.0,0.2958212237343155,0.2958212237343155,n/a,2026-07-22,2026-07-22,False
PLTR,SHORT,0.294657015843763,2.9465701584376305,5.84,4.4053,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.9,NEGATIVE,retest_and_confirm,-33894205.6,,155.0,100.0,24.92,19.41,1788021.0,1642187.0,0.918,881904.0,564310.0,1983994.0,99.8,0.68,1.54,0.83,0.0,1.4,1.9,0.17,False,sustained_trend,5.0,False,3,1.0,0.0,0.0,2.4e-05,0.0,12507.033268746642,,16.482469,0,0,0.0,0.000105,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.69078,0.0,0.0,1.0,0.294657015843763,0.294657015843763,n/a,2026-07-22,2026-07-22,False
SPY,SHORT,0.29081440876084147,2.908144087608415,4.07,4.3551,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.4,NEGATIVE,ema_rally,-3742114.25,,800.0,550.0,6.94,26.48,5903948.0,11146618.0,1.888,7206806.0,4312461.0,5531299.0,31.9,0.139,0.0,0.93,1.0,1.2,0.94,0.0,False,default,2.5,False,2,0.7,0.0,0.0,0.0,0.0,17476.550454408687,,7.333333,0,0,0.0,0.49634,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.691919,0.0,0.0,1.0,0.29081440876084147,0.29081440876084147,n/a,2026-07-22,2026-07-22,False
AMP,SHORT,0.2868506514511655,2.868506514511655,3.64,3.8063,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.4,NEUTRAL,bounce_and_fail,,,550.0,450.0,4.48,14.52,3489.0,981.0,0.281,427.0,568.0,3475.0,69.3,0.304,0.0,0.3,1.0,1.0,1.32,0.01,False,default,2.5,False,1,1.0,0.0,0.0,1.6e-05,0.0,445119.1874999012,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.415725,0.0,0.0,1.0,0.2868506514511655,0.2868506514511655,n/a,2026-07-22,2026-07-22,False
