ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,entry_price,stop_price,target_1,rr_ratio,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
ETOR,LONG,0.44382503517527905,4.4382503517527905,7.17,5.3501,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.9,NEUTRAL,trend_continuation,,,40.0,30.0,3.9,22.08,54471.0,15569.0,0.286,23083.0,2.0,46955.0,15.0,0.493,2.24,0.0,1.0,1.4,1.96,0.56,,,,,3.804009699010384e+33,3,1.0,99.0,6.9e-05,0.0,11728.762432805916,0.0,1.032004,0.110368,0,0,0.061424,0.0
MITK,SHORT,0.4416432543153808,4.4164325431538085,3.83,4.1772,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",4.1,NEUTRAL,trend_continuation,,,17.5,12.5,16.2,17.0,29624.0,2713.0,0.092,11513.0,1.0,20823.0,95.4,0.778,0.0,0.39,1.0,1.4,0.21,0.84,,,,,0.0,1,1.0,0.0,0.0,4e-05,0.0,25029.020971704827,,14.2,0,0,0.0,0.0
NFLX,SHORT,0.37508337548302606,3.7508337548302606,3.93,4.0744,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",5.1,POSITIVE,unknown,35354003.95,98.21,120.0,5.0,22.18,94.91,3241474.0,2999776.0,0.925,1868268.0,777588.0,3595394.0,31.5,0.305,0.0,0.81,0.58,0.0,1.55,1.0,,,,,11.592129026214444,6,1.0,0.14587173750642302,1e-06,4e-06,60780.62399223497,833343.3882565317,0.161302,3.654668,0,0,0.682929,0.321323
TSEM,LONG,0.8198982153464689,8.198982153464689,6.09,6.6465,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.6,NEUTRAL,trend_continuation,,,230.0,200.0,4.16,9.42,87556.0,73574.0,0.84,103511.0,26743.0,30876.0,98.0,0.926,2.7,0.0,0.0,1.4,1.77,0.22,,,,,5535268.383864388,18,1.0,99.0,0.000412,4.4e-05,27746.321222874718,0.12825932821917785,186.585831,0.440824,10,1,0.342829,0.489346
DUOL,LONG,0.6901171765408604,6.901171765408604,5.72,6.2666,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.5,NEUTRAL,support_ema_confluence,,,200.0,60.0,90.82,42.75,83691.0,50836.0,0.607,60314.0,25137.0,49076.0,85.2,0.954,0.0,0.61,1.0,1.6,1.73,0.79,,,,,7531881.368071107,16,1.0,99.0,0.000519,7.1e-05,12536.739807634256,0.0027579223402855765,2.663626,3.376371,0,0,0.00542,0.431275
YPF,LONG,0.647824036457258,6.47824036457258,2.73,5.3981,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended","momentum_aligned, room_to_target, trend_aligned",6.7,NEUTRAL,ema_pullback,,,50.0,38.0,25.6,4.55,140416.0,57176.0,0.407,112717.0,0.0,84875.0,61.4,0.487,0.0,0.35,0.0,1.2,0.18,1.0,,,,,1946086622546162.2,7,1.0,99.0,9.9e-05,3e-06,49725.880789846124,7.282642759426421e-12,2.485522,0.241954,2,0,0.0,0.0
FLEX,LONG,0.4222896073184033,4.2228960731840335,5.58,4.4054,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.1,NEUTRAL,trend_continuation,,,85.0,75.0,4.33,7.94,21462.0,40678.0,1.895,43875.0,9472.0,8793.0,97.1,0.596,2.08,0.0,0.0,1.4,1.97,0.13,,,,,783046212.4635514,11,1.0,9.830278460139586e-06,5.9e-05,2.7e-05,0.04746880754408918,2759.3351492864535,1.103967,2.661804,0,3,5.8e-05,0.0
BKSY,SHORT,0.4711188266666667,4.711188266666667,3.35,4.3006,watchlist_reeval_failed,"confirmation_volume, room_to_target, shooting_star_at_resistance","momentum_aligned, not_extended, trend_aligned",4.7,NEUTRAL,unknown,,,40.0,17.5,2.09,55.33,34100.0,12666.0,0.371,21229.0,93.0,25444.0,94.2,1.315,0.0,0.0,1.0,1.2,0.29,0.85,,,,,2386384.2516690814,3,1.0,0.0,0.0,0.000211,0.0,8.86317281852088e-12,,0.626511,0,0,0.0,0.196061
OUT,SHORT,0.39007357685466043,3.900735768546604,1.14,2.7924,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",2.5,NEUTRAL,unknown,,,31.0,30.0,2.16,1.14,7032.0,524.0,0.075,6684.0,646.0,226.0,77.7,0.376,0.0,0.0,1.0,0.0,0.04,0.09,,,,,0.0,1,1.0,0.0,0.0,3.1e-05,0.0,151918.21701888557,,3162.0,0,0,0.0,0.0
CE,LONG,0.6546051206571335,6.5460512065713345,5.39,6.05,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.8,NEUTRAL,trend_continuation,,,75.0,60.0,19.87,4.11,32974.0,19785.0,0.6,25673.0,6737.0,20349.0,73.3,0.691,1.82,0.95,0.5,1.4,0.02,0.69,,,,,144.20870915120753,5,1.0,99.0,0.000277,1.5e-05,216842.13889726138,3007.3376313200592,1.809503,0.761149,1,0,0.088489,0.0
CIEN,LONG,0.7735327140328401,7.735327140328401,5.7,6.3177,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.7,NEUTRAL,trend_continuation,,,510.0,360.0,1.05,28.67,42585.0,38486.0,0.904,45699.0,13860.0,21512.0,62.2,0.8,2.27,0.06,0.0,1.4,1.69,0.28,,,,,5.436930980895752,26,1.0,99.0,0.000115,1.4e-05,59112.979324047534,1.1331313958161748,2.985113,3.508543,2,0,0.772634,0.223151
BURL,LONG,0.6283401503148106,6.283401503148106,5.45,5.6767,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.5,NEUTRAL,trend_continuation,,,360.0,270.0,4.56,21.58,4699.0,25540.0,5.435,17916.0,9585.0,2738.0,18.4,0.318,1.67,0.28,0.0,1.4,1.92,0.18,,,,,40202999.10995665,7,1.0,99.0,8e-05,1.7e-05,2989.0878856596196,0.000277505514505824,281.106753,6.564103,0,0,0.383188,0.0
CTRA,LONG,0.5933333333333333,5.933333333333333,1.94,4.7287,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,NEUTRAL,unknown,,,34.0,20.0,15.55,32.03,122020.0,26467.0,0.217,89980.0,27111.0,31396.0,73.6,0.347,0.0,0.0,1.0,0.0,0.02,0.92,,,,,8.631444526904845e+25,3,1.0,1.3356274547088577e-24,0.000122,1.6e-05,7.400315392597817e-20,110814.06520220042,134.233264,517.241379,0,0,0.017348,0.0
WULF,LONG,0.5907359105862311,5.9073591058623105,5.35,5.2987,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.7,POSITIVE,trend_continuation,21543535.81,19.6,20.0,11.0,1.99,43.91,1586175.0,907938.0,0.572,1195749.0,555889.0,742475.0,37.0,0.964,1.9,0.28,0.2,1.4,1.0,0.58,,,,,2.6678999094822733,5,1.0,8.384641266142685,7.3e-05,8e-06,36240.31156862741,17288.902610522582,5.686741,28.551724,0,0,0.435414,0.0
NVT,LONG,0.5490969928988731,5.490969928988731,5.51,4.9185,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,2.6,NEUTRAL,trend_continuation,,,135.0,120.0,0.06,11.06,35468.0,7949.0,0.224,22857.0,14308.0,6252.0,84.2,0.507,1.8,0.09,0.0,1.4,1.73,0.48,,,,,126343911019554.92,11,1.0,99.0,4.2e-05,2.3e-05,5676.63550437276,4.254023539713243e-05,5.169208,6.693719,0,1,0.301927,0.380484
CGON,LONG,0.5472510983747996,5.472510983747996,6.22,5.9023,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.5,NEUTRAL,retest_and_confirm,,,90.0,35.0,30.76,49.15,37557.0,13899.0,0.37,8680.0,33827.0,8949.0,81.1,0.82,2.31,0.63,0.21,1.4,1.53,0.14,,,,,186960895.74614596,4,1.0,1.0697424143258194e-08,6.5e-05,3.5e-05,0.00017967200271111136,16795.819283686673,8.654762,8.899035,1,0,0.265365,0.0
BP,LONG,0.45586008206104933,4.5586008206104935,5.45,4.6943,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,3.9,POSITIVE,trend_continuation,21661003.76,,55.0,38.0,26.59,12.54,350107.0,179306.0,0.512,151616.0,74131.0,303666.0,94.9,0.354,1.71,0.31,1.0,1.4,0.03,1.0,,,,,9.768616260714698e+23,16,1.0,0.04862417814991459,1.4e-05,9e-06,0.00022784589089369227,0.0036445545701301535,3.380744,44.060504,0,2,0.121762,0.0
IDYA,LONG,0.4383821597168194,4.383821597168193,6.13,4.8309,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,4.0,NEUTRAL,unknown,,,35.0,20.0,2.47,41.44,46303.0,12750.0,0.275,54310.0,0.0,4743.0,3.4,0.582,1.64,0.69,1.0,1.4,0.93,0.46,,,,,2.930646704652228e+33,4,1.0,99.0,6.1e-05,0.0,2163.916087690721,0.0,1.28038,,0,0,0.0,0.0
DVA,LONG,0.42426220112785673,4.242622011278567,5.87,4.9423,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.3,NEUTRAL,ema_pullback,,,165.0,110.0,11.09,25.94,14293.0,11510.0,0.805,9769.0,2.0,16032.0,92.5,0.442,1.64,0.87,0.89,1.2,1.23,0.04,,,,,1.6450235246578203e+29,2,1.0,99.0,2.6e-05,0.0,0.025116179218283328,0.0,4.613082,,0,0,0.0,0.0
AMAT,LONG,0.4147039300310869,4.147039300310869,5.47,4.9745,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.3,NEGATIVE,trend_continuation,-2036828.81,,430.0,240.0,8.7,39.33,190090.0,179898.0,0.946,160200.0,65870.0,143918.0,93.5,0.582,1.83,0.29,0.11,1.4,1.49,0.35,,,,,13.917230611900202,18,1.0,5.235080892574826,4e-06,2e-06,12921.060478491601,4936.336512705346,0.819715,4.647333,3,2,0.762343,0.542345
TVTX,SHORT,0.6058333333333333,6.058333333333334,2.93,4.8682,watchlist_reeval_failed,"room_to_target, volume_capitulation_reversal","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.8,NEUTRAL,unknown,,,50.0,20.0,26.2,49.52,63731.0,46924.0,0.736,97240.0,4386.0,9029.0,0.0,0.378,0.0,0.0,1.0,1.4,0.49,0.04,,,,,2522.6693165011543,2,1.0,0.0,0.0,0.000241,0.0,174.91696666290275,,103.190476,0,1,0.0,0.000396
WEX,SHORT,0.45,4.5,3.82,4.516,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.6,NEUTRAL,bounce_and_fail,,,185.0,150.0,8.04,12.4,1381.0,7376.0,5.341,6500.0,0.0,2257.0,77.9,0.446,0.0,0.3,1.0,1.0,0.7,0.83,,,,,0.0,1,1.0,0.0,0.0,0.0003,0.0,6.757506352215963e-29,,250.0,0,0,0.0,0.0
DB,SHORT,0.3992206290535445,3.992206290535445,1.88,3.7201,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.8,NEUTRAL,unknown,,,40.0,30.0,16.75,12.43,50642.0,66241.0,1.308,58162.0,60.0,58661.0,77.5,0.402,0.0,0.0,1.0,0.0,0.05,0.84,,,,,1.9698240372217393e+26,3,1.0,0.0,0.0,5e-06,0.0,6558.90135914194,,20.304842,0,0,0.0,0.49678
UVXY,LONG,0.7042981266666667,7.042981266666667,3.24,6.1335,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",8.2,NEGATIVE,bounce_and_fail,-705659.08,,50.0,35.0,31.89,7.68,168617.0,83088.0,0.493,155761.0,45689.0,50255.0,28.5,0.973,0.0,0.19,1.0,1.0,0.25,0.8,,,,,3122216897.2604117,5,1.0,30.099430890965838,0.001145,0.000311,51951.38765810058,2588.988535013804,2.127191,75.296392,0,1,0.0,0.037303
XPEV,LONG,0.6557372525862608,6.557372525862608,5.63,6.1677,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.0,POSITIVE,retest_and_confirm,4760985.65,18.26,20.0,17.0,9.56,6.87,324447.0,153018.0,0.472,136929.0,90101.0,250435.0,52.0,0.58,0.0,0.71,1.0,1.4,1.64,0.89,,,,,3532843.1840826073,9,1.0,42.183876448609034,8.9e-05,3.9e-05,21641.567980907937,1795.6028300399453,4.294693,8.88567,1,0,0.080493,0.0
FSLY,LONG,0.6476308579563542,6.4763085795635424,6.67,6.4592,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.1,NEGATIVE,ema_pullback,-71387.49,24.5,30.0,17.5,22.75,28.4,152613.0,128139.0,0.84,152153.0,31833.0,96766.0,96.3,1.22,2.04,0.73,1.0,1.2,1.34,0.37,,,,,24.699359042531817,15,1.0,0.5041760575403269,0.000401,0.000251,10047.887940164776,29893.98581078323,1.675367,1.271753,1,2,0.354231,0.603145
BE,LONG,0.621294192392622,6.21294192392622,5.82,6.5325,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,8.4,NEGATIVE,trend_continuation,-1530257.34,205.08,260.0,80.0,26.69,61.02,379297.0,371328.0,0.979,308805.0,184309.0,257511.0,42.0,1.092,2.28,0.0,0.41,1.4,1.27,0.45,,,,,2.1805666416268803,9,1.0,0.5166866689911795,8.5e-05,1.9e-05,64880.187985170895,251139.39212655972,21.174724,1.093615,1,2,0.437381,0.052604
EOSE,LONG,0.6065024774279698,6.065024774279698,5.6,5.5725,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.3,POSITIVE,retest_and_confirm,3080341.33,7.7,10.0,5.5,29.12,28.99,1088668.0,391516.0,0.36,358983.0,9821.0,1111380.0,93.9,1.318,0.0,0.22,1.0,1.4,1.99,1.0,,,,,314.915764851779,5,1.0,99.0,0.000231,2.3e-05,18407.517635496235,0.06742628102715427,2.269779,0.14862,0,0,0.118891,0.0
NU,LONG,0.5243061154191339,5.243061154191339,6.25,5.3165,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.1,POSITIVE,trend_continuation,9832586.83,15.62,17.0,13.0,8.87,16.75,826843.0,494217.0,0.598,428587.0,168296.0,724177.0,85.9,0.48,1.76,0.24,1.0,1.4,1.69,0.16,,,,,49.21290087239308,16,1.0,2.3790437100301043,1.9e-05,9e-06,4396.043200946462,3079.699056118389,1.779884,1.080208,3,0,0.819045,0.495591
SYF,LONG,0.5184372457895943,5.184372457895943,7.68,6.0762,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.9,NEUTRAL,trend_continuation,,,80.0,60.0,2.21,23.34,23649.0,42365.0,1.791,31488.0,16616.0,17910.0,45.9,0.345,2.33,0.0,1.0,1.4,1.95,1.0,,,,,1.4734040833023579e+23,9,1.0,99.0,3.9e-05,8e-06,15530.503567729043,0.03892014726152703,333.625821,0.213994,0,0,0.350649,0.0
APLD,LONG,0.5167334025961635,5.167334025961635,6.53,5.6427,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.5,POSITIVE,trend_continuation,11716940.82,30.83,40.0,25.0,29.53,19.04,575698.0,252011.0,0.438,337535.0,116499.0,373675.0,22.1,1.001,1.65,0.35,1.0,1.4,1.67,0.47,,,,,0.6873510489224542,8,1.0,3.8063881708435976,0.000165,4.9e-05,625313.821293375,54760.03262823549,0.41756,0.491956,0,2,0.430608,0.461615
PSKY,LONG,0.4433333333333333,4.433333333333333,6.36,4.9447,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",4.1,POSITIVE,trend_continuation,2286635.97,11.91,15.0,10.0,25.89,16.07,529846.0,500057.0,0.944,162961.0,63221.0,803721.0,76.0,0.609,2.0,0.0,1.0,1.4,1.96,0.0,,,,,15.031472901930604,2,1.0,99.0,0.000228,0.0,0.027541932074440303,0.0,0.105648,,0,0,0.062377,0.0
URA,SHORT,0.6228232142857143,6.228232142857143,2.03,4.8431,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.6,POSITIVE,unknown,2828385.83,57.13,60.0,50.0,4.91,12.57,210549.0,137069.0,0.651,87451.0,83852.0,176315.0,41.5,0.528,0.0,0.0,1.0,0.0,0.03,1.0,,,,,876.6098765402671,10,1.0,99.0,0.000149,0.000386,0.06825477516013012,0.0009036085056263156,3.722177,8.564394,0,0,0.439896,0.139525
AAL,SHORT,0.4950990240222759,4.950990240222759,2.04,3.9875,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.5,POSITIVE,unknown,2046005.6,13.37,15.0,10.0,12.23,25.18,1049557.0,1691454.0,1.612,814433.0,536291.0,1390287.0,78.6,0.551,0.0,0.0,1.0,0.0,0.04,1.0,,,,,1.6604950841397086,10,1.0,1.4766591721912135,4.4e-05,0.000104,18179.889324402022,8207.66663324433,0.342583,0.420367,0,1,0.221989,0.688378
TLN,SHORT,0.4778655242321543,4.778655242321543,3.3,4.3593,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",4.9,NEUTRAL,bounce_and_fail,,,370.0,260.0,1.72,28.52,43547.0,27228.0,0.625,24446.0,7299.0,39030.0,80.9,0.598,0.0,0.13,1.0,1.0,0.23,0.94,,,,,2951065.0616697622,5,1.0,0.0,0.0,4.5e-05,0.0,33.47827003882044,,2.161804,0,1,0.0,6e-06
NOW,LONG,0.4444159791053224,4.444159791053224,5.71,4.6751,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.7,NEGATIVE,trend_continuation,-200414.99,98.21,100.0,85.0,1.84,13.43,597542.0,441671.0,0.739,376337.0,163605.0,499271.0,97.5,0.68,0.0,0.94,1.0,1.4,1.84,0.53,,,,,146.06275097685617,18,1.0,0.23443242502988365,1.8e-05,8e-06,3708.0404422145416,31634.19430347034,1.627364,0.800873,0,3,0.377887,0.019237
CRM,LONG,0.39396805701241644,3.9396805701241644,5.95,4.5948,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,4.2,POSITIVE,pullback_to_support,4177429.95,186.49,190.0,180.0,2.03,3.34,536766.0,403969.0,0.753,347069.0,162853.0,430813.0,56.7,0.429,0.0,0.71,1.0,1.4,1.84,1.0,,,,,45.48216221509135,14,1.0,40.11930959777648,1.3e-05,3e-06,14680.743369579166,914.8177970136862,0.692492,0.303166,2,2,0.328717,0.339338
REGN,LONG,0.39076942509576035,3.9076942509576034,4.27,4.2348,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",5.0,NEUTRAL,pullback_to_support,,,1000.0,700.0,33.32,6.67,19267.0,19247.0,0.999,10604.0,8512.0,19398.0,83.0,0.435,0.0,0.84,0.7,1.4,1.09,0.24,,,,,1.262567851576679e+16,8,1.0,0.3873555579843729,9e-06,6e-06,274.84498443743655,1182.5697724488941,2.659041,16.705276,0,1,0.0,0.0
SOFI,SHORT,0.6797794,6.797794000000001,2.01,4.7019,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.5,POSITIVE,unknown,46696791.2,20.09,22.0,15.0,9.45,25.37,3083990.0,1654937.0,0.537,1767330.0,668923.0,2302674.0,82.6,0.707,0.0,0.0,1.0,0.0,0.01,1.0,,,,,63.89218555016293,3,1.0,0.06938494863614161,1e-05,0.000126,91745.85619938455,2644546.3462257423,0.411069,2.16299,1,0,0.459604,0.0
NNE,SHORT,0.5802375686488505,5.802375686488505,1.57,4.4322,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.3,NEUTRAL,unknown,,,30.0,21.0,11.48,21.96,79124.0,32189.0,0.407,47738.0,2444.0,61131.0,66.4,0.979,0.0,0.0,0.53,0.0,0.04,1.0,,,,,8.264505425360563,3,1.0,0.10100956799606706,5.4e-05,9.1e-05,310.1228570844489,1535.1162431291855,4.904255,10.663121,0,0,0.0,0.11339
SWK,SHORT,0.345154982907337,3.45154982907337,5.29,4.2128,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,4.5,NEUTRAL,ema_rally,,,115.0,60.0,59.32,16.87,78557.0,21609.0,0.275,14227.0,9028.0,76911.0,85.9,0.465,1.78,0.84,0.63,1.2,0.21,0.64,,,,,0.0,1,1.0,0.0,0.0,2.5e-05,0.0,226492.00094540944,,3.463636,0,0,0.0,0.0
PGY,LONG,0.5659444425256124,5.659444425256124,7.42,6.0357,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.9,NEUTRAL,trend_continuation,,,35.0,10.0,127.57,34.98,74556.0,84450.0,1.133,57178.0,34.0,101794.0,87.1,1.087,2.02,0.0,1.0,1.4,2.0,1.0,,,,,7.830564601247309e+27,2,1.0,99.0,8.6e-05,3e-05,55531.023273879735,3.545786677057383e-24,0.474057,1.238876,1,1,0.0,0.0
SMR,LONG,0.563952318257179,5.639523182571789,5.63,5.4088,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.5,POSITIVE,retest_and_confirm,1300145.03,13.11,20.0,10.0,52.38,23.81,362726.0,206606.0,0.57,268785.0,102916.0,197631.0,83.3,1.156,0.0,0.31,1.0,1.4,1.92,1.0,,,,,50.22315263421736,5,1.0,1.8726116634177907,0.00015,8.3e-05,73284.19800154926,58702.131974171454,1.055384,0.704751,0,0,0.037987,0.026525
CNK,LONG,0.5506904931672938,5.506904931672938,5.24,6.0455,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.6,NEUTRAL,ema_pullback,,,35.0,23.0,15.06,24.39,82695.0,17004.0,0.206,23418.0,66144.0,10137.0,42.6,0.426,1.69,0.4,0.01,1.2,1.62,0.31,,,,,12556664.157032903,2,1.0,99.0,7.8e-05,0.0,240.165294567037,0.0,75.956739,,0,0,0.0,0.0
CELH,LONG,0.5432373453809393,5.432373453809393,5.53,5.6752,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.5,NEGATIVE,trend_continuation,-235073.23,,60.0,30.0,68.87,15.56,336283.0,150866.0,0.449,113973.0,68702.0,304474.0,90.7,0.761,0.0,0.72,1.0,1.4,1.41,1.0,,,,,4800703801.164879,6,1.0,99.0,0.000113,1.2e-05,20884.351394740937,0.00027148440874783794,1.38423,0.895238,0,0,0.017092,0.0
MGNI,LONG,0.5355167960973193,5.355167960973192,6.92,5.4136,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.3,NEUTRAL,trend_continuation,,,14.0,10.0,0.18,28.44,44986.0,11025.0,0.245,29954.0,3771.0,22286.0,84.0,0.838,1.7,0.21,1.0,1.4,1.98,0.64,,,,,26578057.90729315,3,1.0,99.0,0.000115,0.0,20962.30671250445,0.0,1.15718,,0,0,0.0,0.0
CAT,LONG,0.4869529623868778,4.869529623868778,5.54,4.5768,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, trend_aligned",room_to_target,2.4,NEUTRAL,bounce_and_fail,,,800.0,700.0,0.47,12.09,115580.0,129796.0,1.123,98649.0,41667.0,105060.0,81.8,0.404,1.82,0.09,0.0,1.0,1.9,0.74,,,,,661163.0790547143,19,1.0,11.623995499313024,5e-06,2e-06,17859.02626644145,3328.8516769393095,3.860533,0.825023,0,1,0.418366,0.290029
JPM,LONG,0.4696878616338542,4.696878616338542,6.83,5.5774,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.9,NEGATIVE,trend_continuation,-53482728.91,,320.0,250.0,2.13,20.21,354514.0,399489.0,1.127,278316.0,154680.0,321007.0,20.4,0.222,1.93,0.2,1.0,1.4,1.79,0.51,,,,,159.38230390376606,14,1.0,10.159061372185928,2e-06,0.0,10467.796677774668,3778.0971829665996,3.138029,0.549446,1,0,0.150157,0.428877
ARRY,LONG,0.46274423150424887,4.627442315042488,4.62,4.9397,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.2,NEUTRAL,ema_pullback,,,9.0,5.0,14.8,36.22,72226.0,24644.0,0.341,51148.0,10.0,45712.0,65.7,0.881,0.0,0.57,1.0,1.2,1.37,0.49,,,,,0.0,1,0.7,99.0,5.7e-05,0.0,39952.359504778084,0.0,16.207407,,1,0,0.0,0.0
BX,LONG,0.4209048664819141,4.209048664819141,6.52,5.3405,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",6.4,NEGATIVE,trend_continuation,-6494944.62,,140.0,100.0,5.6,24.57,170867.0,267622.0,1.566,111446.0,61649.0,265394.0,76.6,0.414,2.02,0.0,1.0,1.4,1.94,0.17,,,,,3154829.5945718507,22,1.0,73.55466861093741,3e-05,4e-06,27108.73127452548,1253.0773107130985,0.21383,7.691045,1,2,0.324558,0.48984
EAT,SHORT,0.6211747198937296,6.211747198937296,2.06,4.7439,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.1,NEUTRAL,unknown,,,165.0,40.0,2.13,75.24,6643.0,13923.0,2.096,9382.0,162.0,11022.0,94.2,0.581,0.0,0.21,1.0,0.0,0.02,0.84,,,,,83456696722.93594,7,1.0,0.22590549761296486,8e-06,6.9e-05,38827.389202825354,28645.74612916741,4.428571,3.790753,0,1,0.0,0.244838
