ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
GS,SHORT,0.12350641519611241,1.235064151961124,1.98,2.6515,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.2,NEGATIVE,unknown,-1441312.65,,1000.0,800.0,6.68,14.65,207745.0,182323.0,0.878,96007.0,70769.0,223292.0,22.8,0.279,1,1.0,0.0,0.0,1e-06,0.0,0.0008025414212805846,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.370056,0.0,0.0,False,0.0,0.57,0.88,0.0,0.3,0.24,False,default,2.5,False,1.0,0.12350641519611241,0.12350641519611241,n/a,2026-05-06,2026-05-06,1.117409,,,,
LRCX,SHORT,0.1118838505311606,1.118838505311606,0.0,0.6713,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,0.8864350538164536,3e-06,3e-06,414679.44576810277,935611.5690207505,25.027419,1,0,0.460952,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,2e-06,0.491977,0.745201,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,
TOST,LONG,0.4377466584679331,4.377466584679331,3.74,4.3707,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.3,POSITIVE,ema_pullback,430520.73,28.48,50.0,25.0,75.65,12.17,170924.0,102208.0,0.598,43564.0,57484.0,172084.0,76.1,0.652,1,1.0,99.0,2.8e-05,0.0,398254.43290060275,0.0,72.314286,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.5e-05,0.0,0.545981,0.0,0.0,0.0,,0.0,0.97,1.0,1.2,0.5,0.08,False,default,2.5,False,1.0,0.4377466584679331,0.4377466584679331,n/a,2026-05-01,2026-05-01,,,,,
APH,LONG,0.3594553198317365,3.594553198317365,2.62,3.9233,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.7,NEUTRAL,ema_pullback,,,150.0,115.0,9.27,16.22,63250.0,102693.0,1.624,61106.0,70725.0,34112.0,59.6,0.456,1,1.0,99.0,5e-06,0.0,941151.3337473372,0.0,162.280702,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.063856,0.0,0.0,0.0,,0.0,0.62,0.26,1.2,0.16,0.37,False,default,2.5,False,1.0,0.3594553198317365,0.3594553198317365,n/a,2026-05-01,2026-05-01,,,,,
CAT,LONG,0.18782689320738064,1.8782689320738064,6.46,3.9971,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.6,POSITIVE,trend_continuation,8475402.41,925.85,1000.0,600.0,7.99,35.2,114075.0,165357.0,1.45,97254.0,61902.0,120276.0,47.0,0.365,1,1.0,99.0,1e-06,0.0,1.8050964543720177e-15,0.0,1.835526,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.32078,0.0,0.0,0.0,,2.54,0.3,0.0,1.4,1.97,0.26,False,sustained_trend,5.0,False,1.0,0.18782689320738064,0.18782689320738064,n/a,2026-05-01,2026-05-01,,,,,
EQT,LONG,0.1808696704518536,1.8086967045185358,3.17,3.3153,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.3,NEGATIVE,ema_pullback,-10246797.69,57.4,70.0,50.0,21.93,12.91,142941.0,222271.0,1.555,152822.0,80991.0,131399.0,20.4,0.338,1,1.0,99.0,1.3e-05,0.0,464287.3731354544,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.152572,0.0,0.0,0.0,,0.0,0.62,0.97,1.2,0.21,0.17,False,default,2.5,False,1.0,0.1808696704518536,0.1808696704518536,n/a,2026-05-01,2026-05-01,,,,,
URA,SHORT,0.4293416306814984,4.293416306814984,3.38,4.9207,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",8.8,NEGATIVE,trend_continuation,-3183445.53,57.76,60.0,50.0,3.85,13.46,184398.0,138975.0,0.754,29585.0,119353.0,174435.0,40.6,0.541,1,1.0,0.0,0.0,0.000331,0.0,1.7077600202684683e-22,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.148329,0.0,0.0,,0.0,0.46,1.0,1.4,0.02,0.5,False,default,2.5,False,1.0,0.4293416306814984,0.4293416306814984,n/a,2026-05-01,2026-05-01,18.164502,,,,
LYB,SHORT,0.3163512541755975,3.163512541755975,4.88,4.5858,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.7,NEUTRAL,ema_rally,,,85.0,60.0,15.92,18.17,86570.0,99507.0,1.149,43998.0,53054.0,89025.0,53.2,0.486,1,1.0,0.0,0.0,1.2e-05,0.0,4.521749506892988e-30,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.426785,0.0,0.0,,0.0,0.98,1.0,1.2,1.48,0.22,False,default,2.5,False,1.0,0.3163512541755975,0.3163512541755975,n/a,2026-05-01,2026-05-01,6.147436,,,,
BLK,SHORT,0.290062664441214,2.9006266444121396,1.58,3.5043,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.9,NEUTRAL,unknown,,,1200.0,940.0,11.18,12.91,13641.0,19008.0,1.393,6929.0,8665.0,17055.0,52.0,0.269,1,1.0,0.0,0.0,2e-06,0.0,85.15548119363675,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.492583,0.0,0.0,,0.0,0.42,1.0,0.0,0.06,0.1,False,default,2.5,False,1.0,0.290062664441214,0.290062664441214,n/a,2026-05-01,2026-05-01,5.518519,,,,
ARM,SHORT,0.28375421738839174,2.8375421738839175,1.85,3.3538,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.9,NEGATIVE,unknown,-1429868.19,,250.0,110.0,5.73,53.48,361451.0,417089.0,1.154,201335.0,204761.0,372444.0,99.2,0.921,2,1.0,0.4222369550395348,1e-06,5e-06,0.00011111888396372216,0.00026316712129879276,1.643478,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.1238,0.745486,0.0,0.0,,0.0,0.0,1.0,0.0,0.01,0.83,True,default,2.5,False,1.0,0.28375421738839174,0.28375421738839174,n/a,2026-05-01,2026-05-01,2.904762,,,,
DHR,LONG,0.38421798530176915,3.8421798530176914,2.22,4.0671,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.4,NEUTRAL,unknown,,,200.0,160.0,14.46,8.43,40225.0,43389.0,1.079,29591.0,31152.0,22871.0,38.5,0.28,1,1.0,99.0,5e-06,0.0,557372.2599414814,0.0,61.490741,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.208096,0.0,0.0,0.0,,0.0,0.37,1.0,0.0,0.65,0.2,False,default,2.5,False,1.0,0.38421798530176915,0.38421798530176915,n/a,2026-05-01,2026-05-01,,,,,
SNDK,SHORT,0.3377757209439538,3.377757209439538,2.96,4.2969,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",8.6,NEGATIVE,bounce_and_fail,-1389183.48,1375.8,1450.0,250.0,5.53,81.8,318955.0,375520.0,1.177,295407.0,121823.0,277245.0,44.2,1.003,2,1.0,0.0,0.0,4.1e-05,0.0,185122.9488197198,1.585859,0,1,0.0,0.485604,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.673552,0.0,0.0,,0.0,0.0,1.0,1.0,0.34,0.63,True,default,2.5,False,1.0,0.3377757209439538,0.3377757209439538,n/a,2026-05-01,2026-05-01,23.257143,,,,
MS,SHORT,0.17684034389149325,1.7684034389149326,3.21,3.1072,watchlist_reeval_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.3,POSITIVE,pullback_to_resistance,33384852.08,193.24,200.0,160.0,3.48,17.21,153707.0,225576.0,1.468,51304.0,114460.0,213519.0,28.3,0.263,1,1.0,0.0,0.0,3e-06,0.0,6.809175992053158e-07,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.461863,0.0,0.0,,0.0,0.37,1.0,1.4,0.31,0.13,False,default,2.5,False,1.0,0.17684034389149325,0.17684034389149325,n/a,2026-05-01,2026-05-01,1.231591,,,,
FSLR,SHORT,0.17376625969065362,1.7376625969065362,2.7,3.2988,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.1,NEGATIVE,bounce_and_fail,-2870842.7,217.82,410.0,180.0,88.23,17.36,338267.0,211537.0,0.625,61029.0,101198.0,387577.0,26.6,0.507,2,1.0,99.0,3.5e-05,8.9e-05,4309.765020086007,5.873266480040603e-16,1.276569,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.564909,0.488966,0.0,0.0,,0.0,0.31,1.0,1.0,0.23,0.16,False,default,2.5,False,1.0,0.17376625969065362,0.17376625969065362,n/a,2026-05-01,2026-05-01,1.127711,,,,
STX,SHORT,0.10792917473549132,1.0792917473549133,1.57,2.0506,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.2,NEUTRAL,unknown,,,900.0,200.0,15.95,74.23,91729.0,108351.0,1.181,69375.0,42005.0,88700.0,83.8,0.783,1,1.0,0.0,0.0,4e-06,0.0,0.001889370002060991,77.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.757772,0.0,0.0,,0.0,0.0,1.0,0.0,0.21,0.36,True,default,2.5,False,1.0,0.10792917473549132,0.10792917473549132,n/a,2026-05-01,2026-05-01,,,,,
TSEM,LONG,0.47890038557354064,4.789003855735406,5.44,5.0265,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.0,NEUTRAL,ema_pullback,,,230.0,200.0,6.34,7.53,68300.0,49284.0,0.722,53547.0,44379.0,19658.0,91.4,0.93,1,0.7,99.0,2.9e-05,0.0,0.002256653842379433,0.0,3.938776,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.533476,0.0,0.0,0.0,,2.14,0.74,0.15,1.2,0.97,0.25,False,default,2.5,False,1.0,0.47890038557354064,0.47890038557354064,n/a,2026-05-01,2026-05-01,,,,,
CLS,LONG,0.2846916181979686,2.846916181979686,5.77,4.3745,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.1,NEUTRAL,trend_continuation,,,450.0,155.0,9.53,62.27,61783.0,55730.0,0.902,49119.0,34911.0,33483.0,19.2,0.685,1,1.0,99.0,1.4e-05,0.0,96.15598338732943,0.0,3.152778,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.168354,0.0,0.0,0.0,,2.08,0.79,0.21,1.4,1.06,0.24,False,sustained_trend,5.0,False,1.0,0.2846916181979686,0.2846916181979686,n/a,2026-05-01,2026-05-01,,,,,
TGT,LONG,0.2651552882160717,2.651552882160717,5.2,3.4658,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,2.9,POSITIVE,ema_pullback,18233934.33,129.74,130.0,100.0,0.19,22.93,275759.0,230354.0,0.835,80803.0,120049.0,305261.0,70.3,0.424,1,1.0,99.0,5e-06,0.0,49.28720290285958,0.0,4.205955,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212804,0.0,0.0,0.0,,2.07,0.63,0.24,1.2,1.06,0.0,False,default,2.5,False,1.0,0.2651552882160717,0.2651552882160717,n/a,2026-05-01,2026-05-01,,,,,
PDD,LONG,0.18926681286371494,1.8926681286371494,5.79,3.6833,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.0,POSITIVE,flag_breakout,16355253.37,102.14,130.0,100.0,27.26,2.1,709771.0,429950.0,0.606,280158.0,372316.0,487247.0,92.1,0.482,1,1.0,99.0,1.4e-05,0.0,1.6239024348075455e-11,0.0,1.487482,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.1561,0.0,0.0,0.0,,0.0,0.73,1.0,1.6,1.92,0.54,False,consolidation_break,3.0,False,1.0,0.18926681286371494,0.18926681286371494,n/a,2026-05-01,2026-05-01,,,,,
GDDY,LONG,0.5738629412822847,5.7386294128228466,3.66,5.2273,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.3,NEUTRAL,ema_pullback,,,92.5,80.0,7.63,6.91,15042.0,11337.0,0.754,12300.0,2819.0,11260.0,59.0,0.446,1,0.7,99.0,4.6e-05,0.0,281603.3710782505,0.0,4.97351,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,0.0,0.374325,0.0,0.0,0.0,,0.0,0.96,1.0,1.2,0.5,0.0,False,default,2.5,False,1.0,0.5738629412822847,0.5738629412822847,n/a,2026-05-01,2026-05-01,,,,,
IVZ,LONG,0.48578516736782085,4.8578516736782085,5.44,5.7409,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",8.4,NEUTRAL,trend_continuation,,,30.0,22.0,9.51,19.69,77874.0,6689.0,0.086,33187.0,39412.0,11964.0,38.0,0.364,1,0.7,99.0,0.00015,0.0,1.0469194244345396e-11,0.0,96.230769,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.430112,0.0,0.0,0.0,,1.72,0.58,0.0,1.4,1.73,0.0,False,sustained_trend,5.0,False,1.0,0.48578516736782085,0.48578516736782085,n/a,2026-05-01,2026-05-01,,,,,
GTES,LONG,0.3414994530821066,3.4149945308210663,6.24,5.0395,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",confirmation_volume,7.3,NEUTRAL,unknown,,,31.0,24.0,17.71,8.87,12302.0,4465.0,0.363,7057.0,2646.0,7064.0,55.1,0.398,1,1.0,99.0,0.000217,0.0,5.625688861037927e-07,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.614079,0.0,0.0,0.0,,1.67,0.48,0.62,1.4,1.99,0.08,False,default,2.5,False,1.0,0.3414994530821066,0.3414994530821066,n/a,2026-05-01,2026-05-01,,,,,
WDAY,LONG,0.17493075544579717,1.7493075544579717,4.12,3.1307,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,ema_pullback,,,200.0,120.0,61.36,3.19,88605.0,68365.0,0.772,40696.0,32174.0,84100.0,98.8,0.736,1,1.0,99.0,2.7e-05,0.0,2.2589127599806098e-08,0.0,1.930159,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.461269,0.0,0.0,0.0,,0.0,0.96,1.0,1.2,0.94,0.02,False,default,2.5,False,1.0,0.17493075544579717,0.17493075544579717,n/a,2026-05-01,2026-05-01,,,,,
EEFT,SHORT,0.5114994530821066,5.1149945308210665,5.59,5.1745,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.7,NEUTRAL,trend_continuation,,,75.0,70.0,6.7,0.41,3778.0,4046.0,1.071,3986.0,1985.0,1853.0,46.7,0.375,1,1.0,0.0,0.0,9.6e-05,0.0,7.780558395373159e-09,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.539135,0.0,0.0,,1.69,0.65,0.25,1.4,1.6,0.0,False,default,2.5,False,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-01,2026-05-01,507.0,,,,
ALGN,SHORT,0.5114994530821066,5.1149945308210665,5.15,5.7025,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.0,NEUTRAL,trend_continuation,,,180.0,100.0,3.83,42.32,15338.0,17833.0,1.163,6603.0,8977.0,17591.0,38.8,0.416,1,1.0,0.0,0.0,7e-05,0.0,5.053477050679912e-30,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.557107,0.0,0.0,,1.71,0.67,0.36,1.4,1.01,0.0,False,default,2.5,False,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-01,2026-05-01,5.690476,,,,
CAVA,SHORT,0.3231532188262675,3.2315321882626753,5.0,4.3158,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.0,NEUTRAL,trend_continuation,,,135.0,65.0,50.6,27.49,75169.0,44090.0,0.587,18655.0,31198.0,69406.0,75.4,0.71,1,1.0,0.0,0.0,5.4e-05,0.0,4.670760512757123e-23,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.377228,0.0,0.0,,0.0,0.94,1.0,1.4,1.6,0.06,False,default,2.5,False,1.0,0.3231532188262675,0.3231532188262675,n/a,2026-05-01,2026-05-01,4.495536,,,,
CRDO,SHORT,0.2899380623440719,2.899380623440719,2.64,3.1817,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.7,NEUTRAL,bounce_and_fail,,,200.0,100.0,3.04,48.48,118604.0,93647.0,0.79,77242.0,52045.0,82964.0,90.4,1.064,3,1.0,99.0,8e-06,4.8e-05,6357.6909085796815,2.4733074366518693e-06,1.539295,0,0,0.0,0.041926,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.037393,0.603376,0.0,0.0,,0.0,0.17,1.0,1.0,0.35,0.12,False,default,2.5,False,1.0,0.2899380623440719,0.2899380623440719,n/a,2026-05-01,2026-05-01,2.403081,,,,
GEV,SHORT,0.25151683294563687,2.515168329456369,2.71,3.3706,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.5,NEUTRAL,bounce_and_fail,,,1200.0,800.0,7.89,28.07,93869.0,112950.0,1.203,64013.0,59017.0,83789.0,29.2,0.482,1,1.0,0.0,0.0,3e-06,0.0,5.708901776027165e-06,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.183548,0.0,0.0,,0.0,0.4,1.0,1.0,0.15,0.16,False,default,2.5,False,1.0,0.25151683294563687,0.25151683294563687,n/a,2026-05-01,2026-05-01,475.0,,,,
VST,SHORT,0.2559966586004701,2.559966586004701,3.8,4.06,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended","room_to_target, trend_aligned",8.2,NEGATIVE,ema_rally,-13392652.4,,180.0,130.0,12.46,18.78,146976.0,205211.0,1.396,110217.0,98113.0,143857.0,57.3,0.571,2,1.0,99.0,7e-06,1.4e-05,0.4170501019454241,7.706266622900177e-18,1.474551,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.253723,0.702832,0.0,0.0,,0.0,0.93,0.18,1.2,0.85,0.64,False,default,2.5,False,1.0,0.2559966586004701,0.2559966586004701,n/a,2026-05-04,2026-05-04,27.1,,,,
NOW,SHORT,0.17951274085453622,1.7951274085453623,6.05,3.9326,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.1,NEGATIVE,retest_and_confirm,-10249028.77,,100.0,80.0,11.96,10.43,692768.0,531470.0,0.767,358136.0,286641.0,579461.0,82.5,0.544,1,1.0,0.0,0.0,3e-06,0.0,2.7304774487589964e-18,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.774521,0.0,0.0,,1.96,0.84,0.42,1.4,1.29,0.13,False,sustained_trend,5.0,False,1.0,0.17951274085453622,0.17951274085453622,n/a,2026-05-04,2026-05-04,1.258303,,,,
WIX,LONG,0.37252677712620275,3.7252677712620272,3.41,4.0856,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.0,NEUTRAL,ema_pullback,,,120.0,70.0,61.49,5.8,28838.0,28597.0,0.992,16643.0,18819.0,21973.0,94.7,0.927,1,1.0,99.0,0.000147,0.0,1.490639670887614e-09,0.0,9.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533409,0.0,0.0,0.0,,0.0,0.82,1.0,1.2,0.39,0.0,False,default,2.5,False,1.0,0.37252677712620275,0.37252677712620275,n/a,2026-05-04,2026-05-04,,,,,
GLD,LONG,0.270073228,2.70073228,5.19,4.2874,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.9,POSITIVE,ema_pullback,592319534.74,430.4,500.0,360.0,16.17,16.36,3070609.0,1801151.0,0.587,1033255.0,1397032.0,2441473.0,50.0,0.233,1,1.0,99.0,0.0,0.0,265.3155101269288,0.0,1.236371,1,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.327802,0.0,0.0,0.0,,0.0,0.92,1.0,1.2,1.72,0.35,False,default,2.5,False,1.0,0.270073228,0.270073228,n/a,2026-05-04,2026-05-04,,,,,
FSLR,LONG,0.17183751864842606,1.7183751864842605,6.31,4.5122,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.8,NEGATIVE,trend_continuation,-2870842.7,217.82,410.0,180.0,88.23,17.36,338267.0,211537.0,0.625,61029.0,101198.0,387577.0,26.6,0.507,1,1.0,99.0,3.3e-05,0.0,0.8081934146432063,0.0,1.276569,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.564909,0.0,0.0,0.0,,1.68,0.31,1.0,1.4,1.77,0.16,False,default,2.5,False,1.0,0.17183751864842606,0.17183751864842606,n/a,2026-05-04,2026-05-04,,,,,
VEEV,SHORT,0.4397924123461608,4.397924123461608,6.03,4.948,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.7,NEUTRAL,trend_continuation,,,175.0,160.0,3.32,5.53,22794.0,12022.0,0.527,10152.0,7556.0,17108.0,90.2,0.522,1,1.0,0.0,0.0,1.9e-05,0.0,422118.24385010725,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.265734,0.0,0.0,,1.57,0.83,1.0,1.4,0.52,0.72,False,default,2.5,False,1.0,0.4397924123461608,0.4397924123461608,n/a,2026-05-04,2026-05-04,5.827869,,,,
W,SHORT,0.4168336974231232,4.168336974231232,5.71,5.1972,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.0,NEUTRAL,trend_continuation,,,92.5,20.0,38.56,70.04,68565.0,79897.0,1.165,56892.0,19100.0,72470.0,41.6,0.618,1,1.0,0.0,0.0,0.000147,0.0,18.323282192709794,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.570937,0.0,0.0,,1.86,0.78,0.16,1.4,1.18,0.32,False,sustained_trend,5.0,False,1.0,0.4168336974231232,0.4168336974231232,n/a,2026-05-04,2026-05-04,32.541667,,,,
SO,SHORT,0.3492857142857143,3.492857142857143,5.16,4.4744,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.9,NEUTRAL,retest_and_confirm,,,100.0,70.0,6.52,25.44,60895.0,45296.0,0.744,23616.0,26731.0,55844.0,74.2,0.206,1,0.7,0.0,0.0,4e-06,0.0,0.020673508496315295,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.530375,0.0,0.0,,0.0,0.72,1.0,1.4,1.81,0.22,False,default,2.5,False,1.0,0.3492857142857143,0.3492857142857143,n/a,2026-05-04,2026-05-04,9.353488,,,,
META,SHORT,0.27528249819615513,2.7528249819615516,5.87,4.5774,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,7.2,NEGATIVE,trend_continuation,-50529.44,613.9,750.0,600.0,22.14,2.29,2095260.0,1004914.0,0.48,762092.0,788140.0,1549942.0,33.9,0.316,2,1.0,0.0,0.0,1e-06,0.0,0.2847201315602857,,0,0,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.623018,0.0,0.0,,1.87,0.58,1.0,1.4,0.6,0.43,False,default,2.5,False,1.0,0.27528249819615513,0.27528249819615513,n/a,2026-05-04,2026-05-04,125.0,,,,
