ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
SYY,LONG,0.546354969797203,5.46354969797203,4.04,5.1838,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_support","confirmation_volume, room_to_target, trend_aligned",6.2,NEUTRAL,pullback_to_support,,,80.0,70.0,7.04,6.34,76888.0,22416.0,0.292,28290.0,45681.0,25333.0,96.5,0.281,0.0,0.59,0.17,1.4,1.67,0.21,3.9776995302618383,17,1.0,2.9386650914406323,3.8e-05,1.4e-05,2.74135884345317,0.508831934009366,12.09994,1,1,0.421586,0.843996,13.848584,,,,
EQT,LONG,0.5380792811579398,5.380792811579398,2.15,4.8354,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.5,NEGATIVE,bounce_and_fail,-15011953.26,56.9,70.0,50.0,22.98,12.16,138018.0,162505.0,1.177,112155.0,76146.0,112222.0,52.0,0.368,0.0,0.04,0.86,1.0,0.24,0.01,3038705728770496.5,9,1.0,99.0,4.7e-05,3e-06,57619.102633275674,3.8672170876392144e-12,54.699323,0,1,0.040314,0.369075,0.229936,,,,
NCLH,LONG,0.4803899829851779,4.803899829851779,4.82,4.6079,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.8,POSITIVE,trend_continuation,4777432.55,21.29,25.0,18.0,17.35,15.51,302356.0,232631.0,0.769,187969.0,120199.0,226819.0,93.5,0.651,0.0,0.43,1.0,1.4,1.99,0.0,148693.91927805968,7,1.0,6.294421552274165,8e-05,4e-06,29146.79919794772,27783.457738781755,0.418154,1,0,0.065046,0.0,0.414266,,,,
ETOR,LONG,0.44382503517527905,4.4382503517527905,0.0,2.663,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.804009699010384e+33,3,1.0,99.0,6.9e-05,0.0,11728.762432805916,0.0,1.032004,0,0,0.061424,0.0,0.110368,,,,
PONY,LONG,0.42411856858284275,4.241185685828428,4.91,5.0336,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.2,NEUTRAL,retest_and_confirm,,,15.0,10.0,35.38,9.75,88385.0,40015.0,0.453,108803.0,320.0,19277.0,56.7,0.845,0.0,0.47,1.0,1.4,1.92,0.12,3519.0987103917496,3,1.0,0.027961954016880695,7.7e-05,7e-06,8.51758466400226e-20,6.092267127583555e-18,0.716494,1,1,0.020603,0.0,32.627119,,,,
COIN,LONG,0.3951314923014742,3.951314923014742,5.25,4.1107,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,2.8,POSITIVE,retest_and_confirm,41318826.72,191.09,200.0,150.0,4.51,21.62,687988.0,472136.0,0.686,483675.0,177137.0,499312.0,96.4,0.765,0.0,0.65,1.0,1.4,1.85,0.34,0.07277809055027867,6,1.0,99.0,6.4e-05,0.0,306353.4021852597,0.0,1.061278,2,0,0.278453,0.0,,,,,
MITK,SHORT,0.4416432543153808,4.4164325431538085,3.21,4.0712,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.5,NEUTRAL,trend_continuation,,,15.0,12.5,0.35,16.38,31340.0,2461.0,0.079,12018.0,0.0,21783.0,97.4,0.833,0.0,0.3,1.0,1.4,0.31,0.2,0.0,1,1.0,0.0,0.0,4e-05,0.0,25029.020971704827,,0,0,0.0,0.0,14.2,,,,
NFLX,SHORT,0.37508337548302606,3.7508337548302606,0.0,2.2505,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.592129026214444,6,1.0,0.14587173750642302,1e-06,4e-06,60780.62399223497,833343.3882565317,0.161302,0,0,0.682929,0.321323,3.654668,,,,
TSEM,LONG,0.8198982153464689,8.198982153464689,0.0,4.9194,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5535268.383864388,18,1.0,99.0,0.000412,4.4e-05,27746.321222874718,0.12825932821917785,186.585831,10,1,0.342829,0.489346,0.440824,,,,
DUOL,LONG,0.6901171765408604,6.901171765408604,5.65,6.0056,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,4.3,NEUTRAL,flag_breakout,,,100.0,60.0,3.19,38.09,78935.0,48791.0,0.618,55213.0,24086.0,48427.0,82.8,0.947,0.0,0.95,1.0,1.6,1.71,0.38,7531881.368071107,16,1.0,99.0,0.000519,7.1e-05,12536.739807634256,0.0027579223402855765,2.663626,0,0,0.00542,0.431275,3.376371,,,,
YPF,LONG,0.647824036457258,6.47824036457258,4.92,6.0951,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.9,NEUTRAL,ema_pullback,,,50.0,40.0,20.05,3.96,139147.0,56338.0,0.405,111721.0,0.0,83764.0,61.9,0.487,1.84,0.78,1.0,1.2,0.1,0.0,1946086622546162.2,7,1.0,99.0,9.9e-05,3e-06,49725.880789846124,7.282642759426421e-12,2.485522,2,0,0.0,0.0,0.241954,,,,
ARKK,LONG,0.5126168467490355,5.126168467490356,0.0,3.0757,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.7302903501094455,7,1.0,1.5463008529868376,7.7e-05,2.3e-05,24341.2178973742,39353.948894157074,1.109889,0,2,0.594905,0.461208,1.324503,,,,
CIFR,LONG,0.4955226801334824,4.955226801334824,6.1,5.5476,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,POSITIVE,trend_continuation,6565607.46,,25.0,10.0,40.13,43.95,801106.0,423625.0,0.529,426237.0,170833.0,627661.0,48.5,1.095,1.79,0.42,1.0,1.4,1.27,0.23,0.906082451352254,5,1.0,99.0,0.000133,0.0,123970.81386559387,0.0,0.536957,0,0,0.702471,0.0,,,,,
META,LONG,0.4491451945448272,4.491451945448272,0.0,2.6949,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.1268499503170828,26,1.0,4.726470688716822,4e-06,1e-06,271580.2171717444,78353.74091364421,11.199641,2,3,0.724459,0.81749,0.664526,,,,
FLEX,LONG,0.4222896073184033,4.2228960731840335,0.0,2.5337,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,783046212.4635514,11,1.0,9.830278460139586e-06,5.9e-05,2.7e-05,0.04746880754408918,2759.3351492864535,1.103967,0,3,5.8e-05,0.0,2.661804,,,,
BKSY,SHORT,0.4711188266666667,4.711188266666667,3.16,4.2036,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.5,NEUTRAL,unknown,,,40.0,17.5,23.46,45.99,35481.0,12230.0,0.345,22768.0,0.0,24943.0,91.3,1.271,0.0,0.59,1.0,0.0,1.48,0.09,2386384.2516690814,3,1.0,0.0,0.0,0.000211,0.0,8.86317281852088e-12,,0,0,0.0,0.196061,0.626511,,,,
OUT,SHORT,0.39007357685466043,3.900735768546604,3.44,4.0024,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,bounce_and_fail,,,31.0,25.0,7.21,13.54,7009.0,492.0,0.07,6668.0,643.0,190.0,8.3,0.232,0.0,0.35,1.0,1.0,1.09,0.0,0.0,1,1.0,0.0,0.0,3.1e-05,0.0,151918.21701888557,,0,0,0.0,0.0,3162.0,,,,
ZS,SHORT,0.352241511804179,3.52241511804179,4.24,3.9532,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",4.6,NEUTRAL,unknown,,,300.0,120.0,129.81,8.07,107557.0,71221.0,0.662,74922.0,27060.0,76796.0,88.3,0.628,2.37,0.62,0.58,0.0,0.31,0.36,41606.80844815943,3,1.0,2.403400575886706e-05,4e-06,9e-06,0.6675315015670747,13887.229375419387,0.295669,0,0,0.0,4.3e-05,2.670895,,,,
CE,LONG,0.6546051206571335,6.5460512065713345,5.1,5.983,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.9,NEUTRAL,trend_continuation,,,75.0,60.0,16.34,6.93,32966.0,17581.0,0.533,25806.0,6622.0,18119.0,78.1,0.712,1.94,0.68,0.31,1.4,0.77,0.0,144.20870915120753,5,1.0,99.0,0.000277,1.5e-05,216842.13889726138,3007.3376313200592,1.809503,1,0,0.088489,0.0,0.761149,,,,
LULU,LONG,0.4083756329915814,4.083756329915814,4.34,4.9839,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.2,NEGATIVE,trend_continuation,-11409454.94,162.37,200.0,160.0,23.18,1.46,180972.0,163554.0,0.904,96408.0,62727.0,185391.0,49.8,0.44,0.0,0.87,1.0,1.4,1.02,0.05,2009414776.8170412,6,1.0,99.0,3.3e-05,1.3e-05,223671.95170302415,0.000960210960467873,1.281979,2,2,0.104422,0.256949,0.116078,,,,
CIEN,LONG,0.7735327140328401,7.735327140328401,5.14,6.4297,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.1,NEUTRAL,trend_continuation,,,510.0,360.0,9.16,22.94,40997.0,35545.0,0.867,42249.0,13292.0,21001.0,79.3,0.843,2.25,0.47,0.38,1.4,0.43,0.21,5.436930980895752,26,1.0,99.0,0.000115,1.4e-05,59112.979324047534,1.1331313958161748,2.985113,2,0,0.772634,0.223151,3.508543,,,,
BURL,LONG,0.6283401503148106,6.283401503148106,5.1,5.9917,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.6,NEUTRAL,trend_continuation,,,360.0,270.0,5.84,20.62,4343.0,25314.0,5.829,17571.0,9385.0,2701.0,32.1,0.338,1.67,0.38,0.0,1.4,1.65,0.0,40202999.10995665,7,1.0,99.0,8e-05,1.7e-05,2989.0878856596196,0.000277505514505824,281.106753,0,0,0.383188,0.0,6.564103,,,,
CTRA,LONG,0.5933333333333333,5.933333333333333,3.16,4.9547,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.2,NEUTRAL,retest_and_confirm,,,34.0,31.0,6.63,2.78,121857.0,26291.0,0.216,89756.0,27152.0,31240.0,92.9,0.389,0.0,0.37,1.0,1.4,0.38,0.0,8.631444526904845e+25,3,1.0,1.3356274547088577e-24,0.000122,1.6e-05,7.400315392597817e-20,110814.06520220042,134.233264,0,0,0.017348,0.0,517.241379,,,,
WULF,LONG,0.5907359105862311,5.9073591058623105,5.72,5.3497,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.4,POSITIVE,trend_continuation,19453255.73,19.82,20.0,11.0,0.78,44.57,1501266.0,787860.0,0.525,1070577.0,524094.0,694455.0,54.7,1.004,1.94,0.08,0.12,1.4,1.2,0.98,2.6678999094822733,5,1.0,8.384641266142685,7.3e-05,8e-06,36240.31156862741,17288.902610522582,5.686741,0,0,0.435414,0.0,28.551724,,,,
STX,LONG,0.5906466679179974,5.906466679179974,0.0,3.5439,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,105.475009338492,22,1.0,3.8783756991319045,4.6e-05,1.4e-05,37545.08895722873,6701.969048352894,2.714318,2,1,0.257948,0.515824,2.509004,,,,
NVT,LONG,0.5490969928988731,5.490969928988731,4.83,4.9345,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.7,NEUTRAL,trend_continuation,,,135.0,90.0,2.98,31.35,34092.0,7455.0,0.219,22161.0,13139.0,6247.0,94.5,0.533,1.81,0.31,0.16,1.4,0.9,0.25,126343911019554.92,11,1.0,99.0,4.2e-05,2.3e-05,5676.63550437276,4.254023539713243e-05,5.169208,0,1,0.301927,0.380484,6.693719,,,,
CGON,LONG,0.5472510983747996,5.472510983747996,5.77,5.6473,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.9,NEUTRAL,retest_and_confirm,,,90.0,35.0,33.39,48.13,34648.0,13895.0,0.401,6996.0,32606.0,8941.0,89.0,0.857,2.46,0.81,0.42,1.4,0.67,0.01,186960895.74614596,4,1.0,1.0697424143258194e-08,6.5e-05,3.5e-05,0.00017967200271111136,16795.819283686673,8.654762,1,0,0.265365,0.0,8.899035,,,,
JETS,LONG,0.5349174047619047,5.349174047619048,6.24,5.7066,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.8,NEGATIVE,retest_and_confirm,-1137355.84,,30.0,23.0,10.05,15.63,101693.0,244274.0,2.402,185342.0,65019.0,95606.0,84.2,0.416,1.8,0.21,0.71,1.4,1.95,0.17,39842069.11321787,7,1.0,4.830780489818838e-08,0.000242,0.000122,0.00021417903362343777,11084.080205819382,0.313437,1,1,0.647177,0.3199,1.068835,,,,
KWEB,LONG,0.5297944866460214,5.297944866460213,5.13,5.168,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.9,POSITIVE,retest_and_confirm,77360559.96,29.59,33.0,28.0,11.51,5.39,2517965.0,862396.0,0.342,1483235.0,733612.0,1163514.0,72.1,0.327,0.0,0.58,1.0,1.4,1.94,0.21,5.710473424413069,2,1.0,99.0,0.000128,0.0,46165.198132899946,0.0,1.116246,1,0,0.080509,0.0,,,,,
COP,LONG,0.46662682889727924,4.666268288972793,5.17,4.4441,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",2.8,POSITIVE,retest_and_confirm,23512260.78,119.83,125.0,95.0,4.32,20.71,236917.0,175745.0,0.742,159430.0,81365.0,171867.0,84.7,0.347,1.89,0.41,1.0,1.4,0.47,0.0,2270566413.994082,25,1.0,8.335639893349661,1e-05,6e-06,5569.665973278369,1718.1642201731738,1.701617,3,1,0.461121,0.0,0.47378,,,,
BP,LONG,0.45586008206104933,4.5586008206104935,5.29,4.7463,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.4,POSITIVE,trend_continuation,22576512.62,46.16,55.0,38.0,19.19,17.65,347282.0,174329.0,0.502,147044.0,72635.0,301932.0,93.2,0.345,1.91,0.73,0.5,1.4,0.69,0.05,9.768616260714698e+23,16,1.0,0.04862417814991459,1.4e-05,9e-06,0.00022784589089369227,0.0036445545701301535,3.380744,0,2,0.121762,0.0,44.060504,,,,
IDYA,LONG,0.4383821597168194,4.383821597168193,3.1,4.2219,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.5,NEUTRAL,ema_pullback,,,35.0,20.0,10.17,37.05,45958.0,12755.0,0.278,53979.0,0.0,4734.0,4.8,0.608,0.0,0.94,0.23,1.2,0.4,0.32,2.930646704652228e+33,4,1.0,99.0,6.1e-05,0.0,2163.916087690721,0.0,1.28038,0,0,0.0,0.0,,,,,
DVA,LONG,0.42426220112785673,4.242622011278567,2.74,3.9233,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.9,NEUTRAL,ema_pullback,,,165.0,110.0,14.73,23.51,14077.0,11427.0,0.812,9548.0,0.0,15956.0,91.8,0.434,0.0,0.27,1.0,1.2,0.17,0.1,1.6450235246578203e+29,2,1.0,99.0,2.6e-05,0.0,0.025116179218283328,0.0,4.613082,0,0,0.0,0.0,,,,,
AMAT,LONG,0.4147039300310869,4.147039300310869,4.63,4.6825,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.1,NEGATIVE,trend_continuation,-4953349.39,,430.0,240.0,11.7,37.65,183986.0,172060.0,0.935,150330.0,64546.0,141170.0,97.6,0.596,1.89,0.51,0.36,1.4,0.38,0.09,13.917230611900202,18,1.0,5.235080892574826,4e-06,2e-06,12921.060478491601,4936.336512705346,0.819715,3,2,0.762343,0.542345,4.647333,,,,
OKLO,LONG,0.4135207301344815,4.135207301344815,5.42,5.1536,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,7.3,NEGATIVE,trend_continuation,-1248345.03,,200.0,50.0,216.31,20.92,332653.0,203467.0,0.612,195401.0,60784.0,279935.0,70.7,1.044,0.0,0.37,1.0,1.4,1.65,1.0,0.7287359506049874,7,1.0,3.2410271636914016,8e-05,1.6e-05,30024.06805637646,12351.667764561504,1.161156,0,1,0.53221,0.531867,0.129097,,,,
IBIT,LONG,0.4045269565423903,4.045269565423903,5.86,5.5606,watchlist_reeval_failed,"consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.9,NEGATIVE,unknown,-35205729.65,42.08,45.0,35.0,6.89,16.86,3893141.0,2521146.0,0.648,2224160.0,1347465.0,2842662.0,45.4,0.434,1.64,0.57,1.0,1.2,1.33,0.12,1.1336095397059205,29,1.0,1.9214618737926057,3.3e-05,1.7e-05,30538.337380665853,12913.2924572768,0.538828,3,4,0.726494,0.798754,2.643197,,,,
SJM,LONG,0.3995327657445012,3.995327657445012,4.23,4.5467,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.4,NEUTRAL,bounce_and_fail,,,110.0,90.0,18.13,3.35,21061.0,8420.0,0.4,9346.0,9761.0,10374.0,72.5,0.284,0.0,0.46,1.0,1.0,1.76,0.0,0.0,3,1.0,11.256944444444445,6.8e-05,6e-06,2.6417271764162344e-28,4.693506642861663e-29,4.625531,0,0,0.07773,0.0,2.108527,,,,
BABA,LONG,0.3952633025906862,3.952633025906862,4.92,4.6923,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.2,POSITIVE,retest_and_confirm,15260499.79,133.18,150.0,120.0,12.63,9.89,1109949.0,729887.0,0.658,609481.0,367632.0,862723.0,38.9,0.43,0.0,0.46,1.0,1.4,1.92,0.14,3.8185800430780916,28,1.0,2.0156012125053957,7e-06,3e-06,13555.373274946,12105.40643829737,0.388915,2,1,0.788048,0.586817,0.206558,,,,
BTDR,SHORT,0.7950000000000002,7.950000000000001,0.0,4.77,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.4220198952074266,8,1.0,0.3180152264751656,0.000725,0.001713,62770.24485933455,197381.25609603914,0.417138,1,2,0.238867,0.053927,384.737101,,,,
TVTX,SHORT,0.6058333333333333,6.058333333333334,0.0,3.635,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2522.6693165011543,2,1.0,0.0,0.0,0.000241,0.0,174.91696666290275,,0,1,0.0,0.000396,103.190476,,,,
MRVL,SHORT,0.587274295859462,5.87274295859462,0.0,3.5236,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.999297790509573,22,1.0,0.8598584170627925,5e-06,2.6e-05,11008.332703161326,5974.497459349517,0.850729,2,1,0.6385,0.714262,13.186675,,,,
DELL,SHORT,0.5334750348219273,5.334750348219273,4.4,5.5474,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.8,NEGATIVE,bounce_and_fail,-8508903.02,,185.0,100.0,3.18,44.23,241541.0,322613.0,1.336,213071.0,88887.0,262196.0,62.7,0.516,0.0,0.59,1.0,1.0,1.68,0.14,12.979420795826647,27,1.0,0.30015541059011264,2.4e-05,3.6e-05,4295.612670536457,13289.059778158004,0.953508,2,8,0.70851,0.363999,0.595703,,,,
CHTR,SHORT,0.5293397432484691,5.293397432484691,3.68,4.8707,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.6,NEUTRAL,ema_rally,,,400.0,200.0,79.49,10.25,71433.0,58546.0,0.82,27420.0,29538.0,73021.0,78.6,0.611,0.0,0.86,0.53,1.2,0.77,0.32,81.61138085217449,10,1.0,2.2061063278336754,3.1e-05,6.9e-05,16798.618720978582,5076.4004463539095,0.949654,2,2,0.006031,0.126065,1.624003,,,,
WEX,SHORT,0.45,4.5,0.0,2.7,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0003,0.0,6.757506352215963e-29,,0,0,0.0,0.0,250.0,,,,
XLV,SHORT,0.4202839761904762,4.202839761904762,6.06,5.5994,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,8.4,NEGATIVE,retest_and_confirm,-30167406.46,,150.0,70.0,1.66,52.56,117052.0,306651.0,2.62,48787.0,104596.0,270320.0,62.5,0.166,1.8,0.87,0.64,1.4,1.34,0.0,4.3124470451349,6,1.0,0.1030949766327577,0.0,0.0,8571.007109211369,16627.400071572432,1.062593,0,2,0.0,0.267309,31.304751,,,,
CRDO,SHORT,0.4030830965451446,4.030830965451447,0.0,2.4185,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.469635944868681,8,1.0,0.6365299209355619,1.8e-05,2.7e-05,46240.243245964535,24214.752375924625,0.457463,0,1,0.11447,0.557516,0.927355,,,,
DB,SHORT,0.3992206290535445,3.992206290535445,0.0,2.3953,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.9698240372217393e+26,3,1.0,0.0,0.0,5e-06,0.0,6558.90135914194,,0,0,0.0,0.49678,20.304842,,,,
WDAY,SHORT,0.36667024395238895,3.6667024395238896,5.55,4.1984,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.5,NEUTRAL,trend_continuation,,,200.0,120.0,61.02,3.39,97585.0,61676.0,0.632,54800.0,28535.0,75926.0,89.6,0.557,2.52,0.85,0.65,1.4,0.03,0.11,4.205960829401943,7,1.0,0.35571761504160687,1.5e-05,4.8e-05,14040.727269568964,52628.73948642915,0.609699,0,0,0.30766,0.300301,0.444285,,,,
ONDS,LONG,0.7112795012966137,7.112795012966137,5.24,5.9484,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.1,POSITIVE,retest_and_confirm,4279693.06,9.72,30.0,5.0,208.48,48.59,1009630.0,514718.0,0.51,559199.0,368784.0,596365.0,1.4,0.945,0.0,0.92,1.0,1.4,1.76,0.16,19.69788487016095,5,1.0,9.888768759362495,0.00029,1.7e-05,142281.69118329417,21582.316461073773,9.428987,0,0,0.118934,0.03371,1.340119,,,,
UVXY,LONG,0.7042981266666667,7.042981266666667,2.73,5.8405,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.5,NEUTRAL,bounce_and_fail,,,50.0,35.0,28.7,9.91,156169.0,80167.0,0.513,144269.0,42910.0,49157.0,39.6,1.017,0.0,0.21,1.0,1.0,0.33,0.19,3122216897.2604117,5,1.0,30.099430890965838,0.001145,0.000311,51951.38765810058,2588.988535013804,2.127191,0,1,0.0,0.037303,75.296392,,,,
SPXS,LONG,0.67,6.7,0.0,4.02,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,523505786.7074052,7,1.0,1.3684380541207428e-05,0.001377,0.000481,0.01835191835939268,1788.1134192013067,8.397471,4,3,8.2e-05,0.0,2.641939,,,,
XPEV,LONG,0.6557372525862608,6.557372525862608,5.27,5.9197,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.3,POSITIVE,retest_and_confirm,2669093.11,17.66,20.0,17.0,13.25,3.74,323204.0,147852.0,0.457,135398.0,86945.0,248713.0,21.0,0.538,0.0,0.94,1.0,1.4,1.54,0.39,3532843.1840826073,9,1.0,42.183876448609034,8.9e-05,3.9e-05,21641.567980907937,1795.6028300399453,4.294693,1,0,0.080493,0.0,8.88567,,,,
FSLY,LONG,0.6476308579563542,6.4763085795635424,5.67,5.6992,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.8,POSITIVE,retest_and_confirm,526199.37,22.97,30.0,17.5,30.72,23.75,148876.0,122585.0,0.823,143048.0,31857.0,96556.0,98.6,1.278,2.15,0.46,1.0,1.4,0.37,0.29,24.699359042531817,15,1.0,0.5041760575403269,0.000401,0.000251,10047.887940164776,29893.98581078323,1.675367,1,2,0.354231,0.603145,1.271753,,,,
BE,LONG,0.621294192392622,6.21294192392622,0.0,3.7278,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.1805666416268803,9,1.0,0.5166866689911795,8.5e-05,1.9e-05,64880.187985170895,251139.39212655972,21.174724,1,2,0.437381,0.052604,1.093615,,,,
EOSE,LONG,0.6065024774279698,6.065024774279698,5.44,5.4845,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.1,POSITIVE,trend_continuation,2518074.36,,20.0,5.5,183.89,21.93,1075615.0,387910.0,0.361,339664.0,7282.0,1116579.0,96.6,1.362,0.0,0.42,1.0,1.4,1.62,1.0,314.915764851779,5,1.0,99.0,0.000231,2.3e-05,18407.517635496235,0.06742628102715427,2.269779,0,0,0.118891,0.0,0.14862,,,,
NU,LONG,0.5243061154191339,5.243061154191339,4.54,4.8435,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.3,POSITIVE,trend_continuation,8527071.46,15.44,17.0,15.0,10.14,2.82,799358.0,439921.0,0.55,382169.0,165863.0,691247.0,95.9,0.502,0.0,0.31,1.0,1.4,1.78,0.05,49.21290087239308,16,1.0,2.3790437100301043,1.9e-05,9e-06,4396.043200946462,3079.699056118389,1.779884,3,0,0.819045,0.495591,1.080208,,,,
