ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,bearish_vol_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
OXY,SHORT,0.2990898774402705,2.990898774402705,5.0,3.9154,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.6,POSITIVE,trend_continuation,18953052.63,54.07,60.0,40.0,10.91,26.06,705635.0,337638.0,0.478,307986.0,191518.0,543769.0,62.2,0.359,1,1.0,0.0,0.0,9e-06,0.0,397323.0752899169,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.569232,0.0,0.0,,975.75,0.0,0.42,1.0,1.4,1.74,0.44,False,consolidation_break,3.0,False,1.0,0.2990898774402705,0.2990898774402705,n/a,2026-05-06,2026-05-06,,,,
TXN,SHORT,0.21297596978064323,2.129759697806432,3.04,2.9769,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",5.0,POSITIVE,bounce_and_fail,1035929.81,284.15,300.0,180.0,5.66,36.61,127834.0,127052.0,0.994,73487.0,98759.0,82640.0,67.2,0.388,1,1.0,0.0,0.0,2e-06,0.0,0.03938971691342022,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.320875,0.0,0.0,,1.521243,0.0,0.0,1.0,1.0,1.02,0.02,True,default,2.5,False,1.0,0.21297596978064323,0.21297596978064323,n/a,2026-05-06,2026-05-06,,,,
CW,LONG,0.6474251364250123,6.474251364250123,5.45,5.8321,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,NEUTRAL,trend_continuation,,,750.0,700.0,3.71,3.21,1697.0,1553.0,0.915,1020.0,1158.0,1072.0,66.6,0.396,1,0.7,99.0,6.7e-05,0.0,1265183.7864374153,0.0,23.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.5e-05,0.0,0.521474,0.0,0.0,0.0,,,1.57,0.96,0.24,1.4,0.82,0.46,False,sustained_trend,5.0,False,1.0,0.6474251364250123,0.6474251364250123,n/a,2026-05-06,2026-05-06,,,,
BWA,LONG,0.5114994530821066,5.1149945308210665,6.39,5.5545,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.4,NEUTRAL,trend_continuation,,,60.0,55.0,2.53,6.02,48484.0,11198.0,0.231,33329.0,17884.0,8469.0,58.0,0.354,1,1.0,99.0,6e-05,0.0,0.01950736139717409,0.0,833.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173028,0.0,0.0,0.0,,,1.75,0.73,1.0,1.4,1.23,0.28,False,sustained_trend,5.0,False,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-06,2026-05-06,,,,
WBD,LONG,0.5013407229233764,5.0134072292337635,4.47,5.2077,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.8,NEGATIVE,ema_pullback,-41573203.04,27.18,29.0,25.0,6.72,8.0,606928.0,1388746.0,2.288,165658.0,490884.0,1339132.0,4.5,0.102,2,0.7,99.0,5.6e-05,0.0,359.9585576894041,0.0,12.706656,0,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.350035,0.0,0.0,0.0,,,0.0,1.0,1.0,1.2,1.25,0.03,False,default,2.5,False,1.0,0.5013407229233764,0.5013407229233764,n/a,2026-05-06,2026-05-06,,,,
SGI,LONG,0.48578516736782085,4.8578516736782085,2.33,4.5479,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.1,NEUTRAL,unknown,,,85.0,60.0,19.25,15.82,87785.0,3341.0,0.038,16119.0,55208.0,19799.0,63.4,0.396,1,0.7,99.0,0.000124,0.0,0.003954304687918941,0.0,1250.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.309492,0.0,0.0,0.0,,,0.0,0.38,1.0,0.0,0.07,0.89,False,default,2.5,False,1.0,0.48578516736782085,0.48578516736782085,n/a,2026-05-06,2026-05-06,,,,
CMI,LONG,0.4846977583020506,4.8469775830205055,4.22,4.6695,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",4.9,NEUTRAL,unknown,,,700.0,500.0,2.63,26.69,12164.0,10321.0,0.848,3118.0,9557.0,9810.0,70.7,0.364,1,1.0,99.0,2.3e-05,0.0,1.403514130694737,0.0,3.187302,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.342247,0.0,0.0,0.0,,,2.35,0.35,0.43,0.0,0.88,0.21,False,default,2.5,False,1.0,0.4846977583020506,0.4846977583020506,n/a,2026-05-06,2026-05-06,,,,
SIMO,LONG,0.45203031185077047,4.520303118507705,6.49,5.2872,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.4,NEUTRAL,trend_continuation,,,260.0,135.0,8.46,43.68,19885.0,6888.0,0.346,11946.0,5672.0,9155.0,83.3,0.755,1,1.0,99.0,0.000284,0.0,8.006615072608226e-20,0.0,51.641026,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.453396,0.0,0.0,0.0,,,3.0,0.3,0.03,1.4,1.43,0.34,False,sustained_trend,5.0,False,1.0,0.45203031185077047,0.45203031185077047,n/a,2026-05-06,2026-05-06,,,,
CE,LONG,0.4463400352918494,4.4634003529184945,3.12,4.1277,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",4.8,NEUTRAL,trend_continuation,,,75.0,50.0,27.61,14.93,28459.0,27077.0,0.951,17094.0,13704.0,24738.0,3.1,0.506,1,1.0,99.0,0.000126,0.0,7.156298476333243e-23,0.0,3.78458,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.125756,0.0,0.0,0.0,,,0.0,0.29,1.0,1.4,0.05,0.38,False,default,2.5,False,1.0,0.4463400352918494,0.4463400352918494,n/a,2026-05-06,2026-05-06,,,,
BG,LONG,0.37390563037269103,3.7390563037269104,4.6,4.7295,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.4,NEUTRAL,ema_pullback,,,160.0,120.0,28.5,3.62,26611.0,7608.0,0.286,4527.0,9092.0,20600.0,57.8,0.338,1,1.0,99.0,1.1e-05,0.0,157540.9474904239,0.0,2.222222,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.552309,0.0,0.0,0.0,,,1.58,0.91,0.68,1.2,0.24,0.0,False,default,2.5,False,1.0,0.37390563037269103,0.37390563037269103,n/a,2026-05-06,2026-05-06,,,,
TSEM,LONG,0.3358529385289288,3.358529385289288,4.16,3.8673,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",4.7,NEUTRAL,unknown,,,230.0,200.0,11.54,3.01,69420.0,48955.0,0.705,54329.0,44232.0,19814.0,98.8,0.966,1,1.0,99.0,2e-05,0.0,354801.7013312734,0.0,8.894737,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.019165,0.0,0.0,0.0,,,1.88,0.99,0.52,0.0,0.33,0.44,False,default,2.5,False,1.0,0.3358529385289288,0.3358529385289288,n/a,2026-05-06,2026-05-06,,,,
ORCL,LONG,0.3171814580715463,3.1718145807154627,6.39,4.6029,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.5,NEGATIVE,ema_pullback,-22580914.58,,200.0,150.0,3.22,22.58,1371808.0,1122322.0,0.818,661645.0,647491.0,1184994.0,73.6,0.586,2,1.0,99.0,3e-06,0.0,7566.462825732644,0.0,9.145833,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.86794,0.0,0.0,0.0,,,2.21,0.08,1.0,1.2,1.62,0.27,False,default,2.5,False,1.0,0.3171814580715463,0.3171814580715463,n/a,2026-05-06,2026-05-06,,,,
COHR,LONG,0.3085150838144958,3.0851508381449584,5.82,4.4286,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.7,NEUTRAL,trend_continuation,,,350.0,300.0,12.46,3.61,88777.0,90104.0,1.015,74900.0,48544.0,55437.0,64.4,0.835,2,1.0,99.0,2.9e-05,0.0,2411.884961645034,0.0,10.729167,2,0,0.362686,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.636519,0.0,0.0,0.0,,,1.75,0.89,0.72,1.4,0.06,1.0,False,default,2.5,False,1.0,0.3085150838144958,0.3085150838144958,n/a,2026-05-06,2026-05-06,,,,
CIFR,LONG,0.2853769902047007,2.853769902047007,4.86,3.6649,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",3.9,POSITIVE,ema_pullback,8590382.87,20.16,25.0,12.0,23.79,40.58,958924.0,503371.0,0.525,365252.0,333853.0,763190.0,2.6,0.94,1,1.0,99.0,5.8e-05,0.0,17692.666364209083,0.0,15.957143,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.140433,0.0,0.0,0.0,,,1.75,0.56,0.0,1.2,1.08,0.27,False,default,2.5,False,1.0,0.2853769902047007,0.2853769902047007,n/a,2026-05-06,2026-05-06,,,,
IONQ,LONG,0.2784660065674224,2.784660065674224,4.62,4.3383,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,7.8,NEGATIVE,unknown,-2568845.99,,60.0,40.0,28.16,14.56,358952.0,372888.0,1.039,270129.0,196983.0,264728.0,52.1,0.944,1,0.7,99.0,8.2e-05,0.0,0.582722925098282,0.0,4.203652,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045647,0.0,0.0,0.0,,,2.31,0.61,0.66,0.0,0.62,0.41,False,default,2.5,False,1.0,0.2784660065674224,0.2784660065674224,n/a,2026-05-06,2026-05-06,,,,
MAR,LONG,0.25104929110255336,2.5104929110255334,5.19,4.5122,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.5,NEUTRAL,ema_pullback,,,370.0,330.0,5.27,6.11,43359.0,23073.0,0.532,9552.0,21360.0,35520.0,44.4,0.283,1,1.0,99.0,4e-06,0.0,13206.436901476944,0.0,1.924205,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.330686,0.0,0.0,0.0,,,1.54,0.82,1.0,1.2,0.62,0.01,False,default,2.5,False,1.0,0.25104929110255336,0.25104929110255336,n/a,2026-05-06,2026-05-06,,,,
FSLR,LONG,0.1827305744833031,1.827305744833031,5.98,4.2477,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.7,NEGATIVE,trend_continuation,-5645387.09,213.27,410.0,180.0,92.25,15.6,339844.0,212426.0,0.625,63042.0,101343.0,387885.0,10.5,0.476,1,1.0,99.0,3.2e-05,0.0,0.0018365782439545282,0.0,1.276569,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.564909,0.0,0.0,0.0,,13.071429,1.73,0.56,1.0,1.4,1.11,0.18,False,default,2.5,False,1.0,0.1827305744833031,0.1827305744833031,n/a,2026-05-06,2026-05-06,,,,
GXO,SHORT,0.6814994530821066,6.814994530821066,6.09,6.5745,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,6.7,NEUTRAL,resistance_ema_confluence,,,60.0,40.0,17.41,21.73,36115.0,39574.0,1.096,45506.0,16726.0,13457.0,54.9,0.384,1,1.0,0.0,0.0,0.000142,0.0,386629.67826957506,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2.2e-05,0.0,0.322029,0.0,0.0,,1610.333333,1.95,0.58,0.6,1.6,1.08,0.28,False,default,2.5,False,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-05-06,2026-05-06,,,,
EA,SHORT,0.5733749259011508,5.733749259011508,6.23,5.6359,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.5,NEUTRAL,trend_continuation,,,210.0,200.0,4.52,0.45,76880.0,112661.0,1.465,7325.0,107234.0,74982.0,70.7,0.116,5,0.7,0.2501533899372678,3.9e-05,6.6e-05,116767.42948199289,700174.9777083286,66.568771,0,0,0.48855,0.365672,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,7e-06,0.370254,0.243755,0.0,0.0,,12.315271,1.62,0.55,1.0,1.4,1.46,0.2,False,consolidation_break,3.0,False,1.0,0.5733749259011508,0.5733749259011508,n/a,2026-05-06,2026-05-06,,,,
MDGL,SHORT,0.5731310398536811,5.731310398536811,4.35,5.0107,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.2,NEUTRAL,ema_rally,,,570.0,510.0,7.99,3.38,14305.0,5427.0,0.379,3528.0,9623.0,6581.0,0.2,0.406,2,1.0,0.0,0.0,0.00023,0.0,138581.18584524063,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.2e-05,0.0,0.493071,0.0,0.0,,6.410256,0.0,0.82,1.0,1.2,1.01,0.32,False,default,2.5,False,1.0,0.5731310398536811,0.5731310398536811,n/a,2026-05-06,2026-05-06,,,,
VIK,SHORT,0.5479789204461083,5.479789204461083,4.39,5.0769,watchlist_reeval_failed,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target",trend_aligned,5.1,NEUTRAL,unknown,,,100.0,65.0,19.49,22.33,16528.0,20266.0,1.226,15296.0,4394.0,17104.0,98.8,0.594,2,0.7,0.0,0.0,3e-05,0.0,203387.11970480572,,0,0,0.0,0.334579,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.280548,0.0,0.0,,15.351768,0.0,0.64,1.0,1.6,0.72,0.42,False,default,2.5,False,1.0,0.5479789204461083,0.5479789204461083,n/a,2026-05-06,2026-05-06,,,,
EEM,SHORT,0.528427173259947,5.28427173259947,3.49,5.3091,watchlist_reeval_failed,"confirmation_volume, engulfing_at_resistance, room_to_target","momentum_aligned, not_extended, trend_aligned",8.1,NEGATIVE,unknown,-39478299.79,66.69,70.0,50.0,4.93,25.05,2333088.0,3564215.0,1.528,1220328.0,2578686.0,2098289.0,73.5,0.238,1,1.0,0.0,0.0,0.000224,0.0,3012649.9711661967,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2.5e-05,0.0,0.238852,0.0,0.0,,6.393985,0.0,0.0,1.0,1.6,0.5,0.39,True,default,2.5,False,1.0,0.528427173259947,0.528427173259947,n/a,2026-05-06,2026-05-06,,,,
BTDR,SHORT,0.5114994530821066,5.1149945308210665,3.36,4.4255,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,bounce_and_fail,3060662.28,13.68,15.0,7.5,9.45,45.28,407254.0,230461.0,0.566,125565.0,312204.0,199946.0,96.7,1.2,1,1.0,0.0,0.0,0.001168,0.0,5.678594014525847e-21,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.567929,0.0,0.0,,1538.615385,0.0,0.3,1.0,1.0,0.74,0.32,False,default,2.5,False,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-06,2026-05-06,,,,
CTRA,SHORT,0.49062826441126123,4.906282644112612,5.66,5.3911,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,6.2,NEUTRAL,flag_breakdown,,,36.0,20.0,10.57,38.57,141914.0,19018.0,0.134,48294.0,83056.0,29582.0,57.0,0.331,1,1.0,0.0,0.0,1.5e-05,0.0,8.424515481581039e-22,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.269073,0.0,0.0,,517.241379,0.0,0.62,1.0,1.6,1.95,0.5,False,consolidation_break,3.0,False,1.0,0.49062826441126123,0.49062826441126123,n/a,2026-05-06,2026-05-06,,,,
VAL,SHORT,0.4128415037651718,4.128415037651719,4.14,4.5462,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",6.2,NEUTRAL,resistance_ema_confluence,,,120.0,75.0,30.86,18.21,30731.0,20207.0,0.658,7795.0,13256.0,29887.0,71.4,0.553,1,1.0,0.0,0.0,4.4e-05,0.0,3.062786024323905e-23,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.495955,0.0,0.0,,2.267574,0.0,0.64,0.25,1.6,1.66,0.0,False,default,2.5,False,1.0,0.4128415037651718,0.4128415037651718,n/a,2026-05-06,2026-05-06,,,,
DAVE,SHORT,0.40305133372981916,4.030513337298192,4.63,4.4243,watchlist_reeval_failed,"consolidation_breakdown, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,unknown,,,250.0,200.0,0.41,19.67,17516.0,10570.0,0.603,15390.0,4341.0,8355.0,11.6,0.634,2,0.7,0.0,0.0,0.000643,0.0,738.8056436146597,,0,0,0.0,1.7e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.590375,0.0,0.0,,244.0,0.0,0.97,1.0,1.2,1.24,0.21,False,consolidation_break,3.0,False,1.0,0.40305133372981916,0.40305133372981916,n/a,2026-05-06,2026-05-06,,,,
STLD,SHORT,0.40162029693840795,4.0162029693840795,3.63,4.3771,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.4,NEUTRAL,bounce_and_fail,,,250.0,180.0,7.62,22.51,26067.0,12691.0,0.487,16951.0,9383.0,12424.0,54.9,0.393,1,1.0,0.0,0.0,8e-06,0.0,134693.20850210468,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.547786,0.0,0.0,,8.941176,0.0,0.24,1.0,1.0,1.28,0.1,False,default,2.5,False,1.0,0.40162029693840795,0.40162029693840795,n/a,2026-05-06,2026-05-06,,,,
GOOG,SHORT,0.39107768519546093,3.9107768519546093,2.36,3.7834,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.6,POSITIVE,bounce_and_fail,124291760.46,394.26,400.0,300.0,1.41,23.94,1025250.0,853795.0,0.833,480437.0,493552.0,905056.0,28.0,0.306,8,1.0,0.299928490370792,3e-06,5e-06,185532.16754756932,618588.0084889629,61.32832,4,3,0.0,0.4963,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.55949,0.591697,0.0,0.0,,52.823529,0.0,0.0,1.0,1.0,0.26,0.1,True,default,2.5,False,1.0,0.39107768519546093,0.39107768519546093,n/a,2026-05-06,2026-05-06,,,,
CVNA,SHORT,0.378990070675991,3.78990070675991,3.24,3.847,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.9,POSITIVE,ema_rally,4995449.51,,600.0,200.0,50.67,49.78,198205.0,196779.0,0.993,125570.0,113166.0,156248.0,32.2,0.595,2,1.0,0.0,0.0,0.000253,0.0,13241.800619366857,,0,2,0.0,0.207295,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.521176,0.0,0.0,,51.693106,0.0,0.67,1.0,1.2,0.36,0.01,False,default,2.5,False,1.0,0.378990070675991,0.378990070675991,n/a,2026-05-06,2026-05-06,,,,
DE,SHORT,0.2917639999174817,2.917639999174817,4.81,4.0018,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.5,NEUTRAL,retest_and_confirm,,,700.0,520.0,20.97,10.13,31007.0,28350.0,0.914,15005.0,17608.0,26744.0,91.2,0.378,1,1.0,0.0,0.0,4e-06,0.0,399195.7232215769,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.638142,0.0,0.0,,150.0,0.0,0.95,1.0,1.4,1.46,0.0,False,default,2.5,False,1.0,0.2917639999174817,0.2917639999174817,n/a,2026-05-06,2026-05-06,,,,
TEM,SHORT,0.2728685336770504,2.728685336770504,6.66,4.8623,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,7.5,NEGATIVE,retest_and_confirm,-3240934.48,49.2,70.0,45.0,42.22,8.57,193157.0,128616.0,0.666,80116.0,69266.0,172391.0,25.8,0.681,1,1.0,0.0,0.0,6.4e-05,0.0,3.0977740228125463e-12,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.604367,0.0,0.0,,2.709402,1.57,0.65,0.67,1.4,1.82,0.55,False,default,2.5,False,1.0,0.2728685336770504,0.2728685336770504,n/a,2026-05-06,2026-05-06,,,,
LEN,SHORT,0.23977039773396647,2.3977039773396647,5.73,4.0979,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.9,NEUTRAL,retest_and_confirm,,,100.0,85.0,13.9,3.19,54735.0,58047.0,1.061,34943.0,18917.0,58922.0,47.3,0.403,1,1.0,0.0,0.0,2.9e-05,0.0,9.36205724061187e-10,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.483122,0.0,0.0,,1.408197,2.01,0.86,0.38,1.4,1.02,0.08,False,sustained_trend,5.0,False,1.0,0.23977039773396647,0.23977039773396647,n/a,2026-05-06,2026-05-06,,,,
TSLA,SHORT,0.23850054691789335,2.3850054691789335,3.1,3.3625,watchlist_reeval_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.2,NEGATIVE,pullback_to_resistance,-29486075.07,404.93,960.0,300.0,137.07,25.91,3963042.0,2911800.0,0.735,1846432.0,1481872.0,3546538.0,9.3,0.415,1,1.0,0.0,0.0,0.0,0.0,219119.8851540382,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.271083,0.0,0.0,,5.318519,0.0,0.44,0.36,1.4,0.59,0.31,False,default,2.5,False,1.0,0.23850054691789335,0.23850054691789335,n/a,2026-05-06,2026-05-06,,,,
TLT,SHORT,0.10362098291789333,1.0362098291789332,5.67,2.5591,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,1.7,POSITIVE,retest_and_confirm,9957942.87,85.72,90.0,85.0,4.97,0.86,4924056.0,3108631.0,0.631,2032812.0,1625023.0,4374852.0,12.8,0.101,1,1.0,0.0,0.0,1e-05,0.0,0.017038634984539797,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.865716,0.0,0.0,,1.016477,2.07,0.87,0.39,1.4,0.72,0.22,False,sustained_trend,5.0,False,1.0,0.10362098291789333,0.10362098291789333,n/a,2026-05-06,2026-05-06,,,,
RCL,LONG,0.3712206198217537,3.7122061982175367,4.63,4.3451,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.5,NEUTRAL,support_ema_confluence,,,290.0,250.0,2.6,11.55,55127.0,68027.0,1.234,33634.0,53114.0,36406.0,61.2,0.475,2,1.0,0.017094517386111178,4.3e-05,8e-06,3.264180106304913e-06,0.00019094894769927632,9.443396,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.209031,0.256004,0.0,0.0,,23.977636,0.0,0.63,0.47,1.6,1.62,0.32,False,default,2.5,False,1.0,0.3712206198217537,0.3712206198217537,n/a,2026-05-07,2026-05-07,,,,
GDX,LONG,0.3278720852059578,3.278720852059578,4.94,4.8214,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,8.5,NEGATIVE,ema_pullback,-1442048.27,92.91,100.0,75.0,7.63,19.28,947934.0,1019707.0,1.076,429389.0,576492.0,961760.0,50.0,0.445,1,1.0,99.0,0.0,0.0,58798.865524139364,0.0,12.290698,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.459464,0.0,0.0,0.0,,2.091062,0.0,0.86,1.0,1.2,1.4,0.48,False,default,2.5,False,1.0,0.3278720852059578,0.3278720852059578,n/a,2026-05-07,2026-05-07,,,,
