ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio
UBS,SHORT,0.314884272420181,3.14884272420181,4.94,4.1764,watchlist_reeval_failed,"consolidation_breakdown, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.6,NEUTRAL,unknown,,,42.5,35.0,2.63,15.48,43871.0,62639.0,1.428,32186.0,1973.0,72351.0,85.0,0.342,0.0,1.0,1.0,1.2,1.55,0.19,1,1.0,0.0,0.0,4e-06,0.0,1.0372699288054251e-26,,1.237528,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.46111,0.0,0.0,,,,
HL,SHORT,0.29939425246840073,2.9939425246840075,6.01,4.54,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.2,POSITIVE,trend_continuation,4179338.63,18.75,25.0,10.0,33.33,46.67,493131.0,257210.0,0.522,99774.0,211146.0,439421.0,38.8,0.74,1.62,0.85,0.81,1.4,0.84,0.49,1,1.0,0.0,0.0,3.2e-05,0.0,1.6604189609187302e-08,,11.510504,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.391839,0.0,0.0,,,,
WIX,LONG,0.5357875045395162,5.357875045395161,3.67,4.9799,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.0,NEUTRAL,trend_continuation,,,120.0,70.0,67.57,2.25,27121.0,27068.0,0.998,15238.0,17458.0,21493.0,94.3,0.868,0.0,0.63,1.0,1.4,0.64,0.0,1,1.0,99.0,0.000153,0.0,594156.2027020142,0.0,9.5,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7.5e-05,0.0,0.533409,0.0,0.0,0.0,,,,
NN,LONG,0.5346383320662336,5.346383320662335,4.7,5.7432,watchlist_reeval_failed,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target",8.3,NEUTRAL,trend_continuation,,,20.0,15.0,14.22,14.33,291692.0,42807.0,0.147,76495.0,158894.0,100097.0,47.9,0.227,1.81,0.81,0.0,1.4,0.57,0.11,2,1.0,99.0,0.000961,0.0,3.185097708857687e-10,0.0,2.723989,,0,0,0.468929,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.138796,0.0,0.0,0.0,,,,
LOGI,LONG,0.5114994530821066,5.1149945308210665,5.44,4.6095,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",2.1,NEUTRAL,trend_continuation,,,95.0,90.0,0.06,5.21,9199.0,12773.0,1.389,7681.0,7481.0,6810.0,97.9,0.43,1.59,0.93,1.0,1.4,0.34,0.19,1,1.0,99.0,4.7e-05,0.0,2.2424076397796595e-09,0.0,6.024096,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.393726,0.0,0.0,0.0,,,,
LITE,LONG,0.29267517706742263,2.926751770674226,5.81,3.9064,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,3.5,NEUTRAL,retest_and_confirm,,,890.0,800.0,2.07,8.25,84803.0,97602.0,1.151,80075.0,44958.0,57372.0,78.3,1.059,1.97,0.68,0.33,1.4,1.0,0.43,1,1.0,99.0,9e-06,0.0,499408.7461509346,0.0,55.25,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.001432,0.0,0.0,0.0,,,,
LLY,LONG,0.2728853893606584,2.7288538936065843,2.46,3.2224,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.6,NEGATIVE,unknown,-20636234.89,,1000.0,800.0,13.84,8.92,155940.0,162563.0,1.042,102479.0,73960.0,142064.0,97.8,0.465,0.0,0.23,1.0,0.0,0.23,1.0,2,1.0,99.0,2e-06,0.0,26684.707272050906,0.0,38.663043,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.0,0.0,0.0,,,,
ARKG,SHORT,0.5114994530821066,5.1149945308210665,5.09,5.2045,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,5.6,NEUTRAL,pullback_to_resistance,,,48.0,28.0,61.48,5.8,118300.0,79580.0,0.673,93598.0,51765.0,52517.0,15.2,0.408,0.0,0.68,1.0,1.4,1.54,0.47,1,1.0,0.0,0.0,0.001171,0.0,0.0003520079453310054,,45.70235,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.632729,0.0,0.0,,,,
TEM,SHORT,0.43649307591255754,4.364930759125575,7.01,5.0455,"wall_proximity (1.8%, 0.3 ATR)","ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.8,NEGATIVE,ema_rally,-1622892.58,,70.0,50.0,37.5,1.79,179673.0,113403.0,0.631,73534.0,62871.0,156671.0,86.1,0.829,1.85,0.97,0.89,1.2,1.78,0.31,1,1.0,0.0,0.0,6.4e-05,0.0,543354.8723518815,,2.709402,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.4e-05,0.0,0.604367,0.0,0.0,,,,
RIOT,SHORT,0.3692593529484784,3.692593529484784,3.89,3.9133,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,4.5,POSITIVE,pullback_to_resistance,8904506.29,18.43,20.0,10.0,8.46,45.77,518605.0,298428.0,0.575,388225.0,200469.0,228339.0,67.5,0.909,0.0,0.27,1.0,1.4,0.73,0.49,1,1.0,0.0,0.0,0.000147,0.0,904782.682622457,,1.468522,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.3e-05,0.0,0.238926,0.0,0.0,,,,
ASML,SHORT,0.1750327646880973,1.7503276468809732,3.83,2.9242,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",4.5,NEUTRAL,ema_rally,,,1600.0,1400.0,9.15,4.5,73648.0,98496.0,1.337,72937.0,39386.0,59821.0,76.0,0.481,0.0,0.66,1.0,1.2,0.28,0.69,1,1.0,0.0,0.0,1e-06,0.0,652714.2896581129,,1.451613,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.285148,0.0,0.0,,,,
QQQ,SHORT,0.10901988776555901,1.0901988776555902,1.48,2.5291,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.7,NEGATIVE,unknown,-4428045.77,,675.0,600.0,2.14,9.21,3919448.0,6097290.0,1.556,4138839.0,2444711.0,3433188.0,63.7,0.206,0.0,0.0,1.0,0.0,0.03,0.45,1,1.0,0.0,0.0,5e-06,0.0,222181.1842566487,,1.093126,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.278435,0.0,0.0,,,,
IBIT,LONG,0.21128755606940447,2.112875560694045,4.67,3.9374,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,7.4,NEGATIVE,unknown,-47188849.25,44.09,45.0,35.0,2.1,20.59,4035042.0,2669226.0,0.662,2149001.0,1549649.0,3005618.0,37.0,0.427,1.75,0.27,1.0,0.0,1.27,0.39,2,1.0,99.0,2e-05,5e-06,828896.0907690402,0.4076139588751358,1.811213,5.639031,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5e-06,0.0,0.36312,0.430865,0.0,0.0,,,,
FCX,SHORT,0.27479073234876006,2.747907323487601,5.32,4.43,watchlist_reeval_failed,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,7.3,NEGATIVE,unknown,-2182133.97,,70.0,35.0,13.91,43.04,576333.0,593236.0,1.029,241089.0,335674.0,592806.0,72.5,0.5,0.0,0.64,1.0,1.2,1.71,0.77,1,1.0,0.0,0.0,7e-06,0.0,1.0679729242794688e-29,1.107675,260.5,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.578169,0.0,0.0,,,,
PTON,LONG,0.41015703745310383,4.101570374531038,6.27,4.8918,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.8,POSITIVE,trend_continuation,1691690.59,5.04,10.0,3.0,98.61,40.42,566576.0,216321.0,0.382,164461.0,246004.0,372432.0,89.1,0.894,2.59,0.52,1.0,1.4,0.76,0.0,1,1.0,99.0,0.000273,0.0,4.8127149795879175e-30,0.0,3.887723,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.585488,0.0,0.0,0.0,,,,
FTNT,LONG,0.3303594257137481,3.303594257137481,4.82,4.1778,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.4,NEUTRAL,trend_continuation,,,100.0,80.0,20.82,3.35,81675.0,104763.0,1.283,51603.0,59303.0,75532.0,94.8,0.567,1.62,0.9,0.27,1.4,0.42,0.21,1,1.0,99.0,8e-06,0.0,372261.9330571854,0.0,8.419355,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3e-06,0.0,0.439968,0.0,0.0,0.0,,,,
NOW,LONG,0.29054861986612923,2.9054861986612925,3.77,3.8637,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.4,NEGATIVE,trend_continuation,-27020036.81,,100.0,85.0,15.79,1.57,698900.0,545221.0,0.78,474556.0,250424.0,519141.0,89.1,0.58,0.0,0.14,1.0,1.4,0.27,0.97,2,1.0,2.2460729332368066e-06,5e-06,2e-06,1.3656633822824231e-09,0.0006080227236051375,12.770667,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.047215,0.774521,0.0,0.0,,,,
KKR,SHORT,0.11335729943579143,1.1335729943579143,4.21,3.0498,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.1,NEGATIVE,bounce_and_fail,-4755143.81,101.77,110.0,80.0,8.14,21.35,119518.0,151689.0,1.269,80621.0,46920.0,143666.0,87.1,0.506,0.0,0.6,1.0,1.0,1.61,0.0,1,1.0,0.0,0.0,9e-06,0.0,7.660575499399003e-31,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.458311,0.0,0.0,,,,
KORU,LONG,0.9386482190069231,9.38648219006923,6.37,7.7042,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.5,NEUTRAL,trend_continuation,,,565.0,335.0,7.7,36.14,4974.0,11967.0,2.406,9452.0,5170.0,2319.0,71.9,1.456,1.9,0.19,0.85,1.4,1.51,0.52,11,1.0,99.0,0.004747,0.0,157960.33436273897,0.0,170.694444,,10,0,0.652674,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.000882,0.0,0.757238,0.0,0.0,0.0,,,,
SMMT,LONG,0.5837553440689649,5.837553440689649,6.96,6.1868,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.9,NEUTRAL,trend_continuation,,,26.0,20.0,20.48,7.32,68967.0,38098.0,0.552,21686.0,59770.0,25609.0,94.4,1.254,2.7,0.91,1.0,1.4,0.03,0.92,1,1.0,99.0,4.9e-05,0.0,391679.41588744783,0.0,21.771014,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7e-06,0.0,0.381442,0.0,0.0,0.0,,,,
SYF,LONG,0.5051813494761042,5.051813494761042,4.24,5.1379,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.7,NEUTRAL,unknown,,,80.0,60.0,5.28,21.04,22427.0,37281.0,1.662,24252.0,17080.0,18376.0,43.9,0.343,2.26,0.51,1.0,0.0,0.15,0.33,1,1.0,99.0,1.9e-05,0.0,7.661287415401311e-05,0.0,1666.666667,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.326893,0.0,0.0,0.0,,,,
SATS,LONG,0.3753598447001124,3.7535984470011243,4.94,4.8988,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.7,NEGATIVE,trend_continuation,-3749537.08,119.16,150.0,100.0,25.89,16.07,330150.0,148961.0,0.451,84065.0,207661.0,187385.0,74.8,0.652,1.65,0.67,0.91,1.4,0.08,0.24,3,1.0,8.536101779553879e-09,0.000257,0.0001,1.7578118014383785e-28,4.118535244387038e-20,2.79202,1.587619,0,0,0.477696,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.236975,0.063842,0.0,0.0,,,,
ANET,LONG,0.3522725273817182,3.522725273817182,6.36,4.9694,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",6.5,NEGATIVE,trend_continuation,-1697097.73,,195.0,105.0,9.38,41.1,168226.0,128288.0,0.763,106905.0,63459.0,126150.0,88.1,0.661,2.65,0.0,0.0,1.4,1.92,0.39,4,1.0,99.0,1.6e-05,0.0,6133.265514651451,0.0,2.430199,,1,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.201858,0.0,0.0,0.0,,,,
VMI,LONG,0.3414994530821066,3.4149945308210663,5.84,4.0195,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",2.8,NEUTRAL,trend_continuation,,,500.0,440.0,1.83,10.39,881.0,677.0,0.768,962.0,326.0,270.0,66.0,0.321,2.24,0.0,0.0,1.4,1.86,0.35,1,1.0,99.0,9.8e-05,0.0,8.607288890673789e-05,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.785622,0.0,0.0,0.0,,,,
VG,LONG,0.16576118452373523,1.6576118452373523,4.36,2.4168,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,1.4,POSITIVE,ema_pullback,3092625.63,12.26,12.5,7.5,1.92,38.85,496528.0,283509.0,0.571,208674.0,106209.0,465154.0,91.2,0.926,0.0,0.63,1.0,1.2,1.1,0.44,1,1.0,99.0,7.2e-05,0.0,4.5516736191711775e-05,0.0,1.140794,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.497685,0.0,0.0,0.0,,,,
EQT,LONG,0.14774822022019946,1.4774822022019944,2.85,3.2937,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",8.5,NEGATIVE,unknown,-7035816.26,58.36,70.0,50.0,19.95,14.32,135057.0,197756.0,1.464,105229.0,108805.0,118779.0,38.5,0.355,0.0,0.72,0.72,0.0,1.3,0.12,2,1.0,99.0,1.9e-05,0.0,9.501040602179155e-07,0.0,,,0,0,0.000251,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.095698,0.0,0.0,0.0,,,,
EQNR,SHORT,0.40062339956511667,4.006233995651167,3.74,4.1451,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.1,NEUTRAL,ema_rally,,,40.0,24.0,5.06,36.97,48291.0,43166.0,0.894,21591.0,28881.0,40985.0,85.3,0.449,0.0,0.98,1.0,1.2,0.56,0.0,1,1.0,0.0,0.0,7e-06,0.0,22156.508175670613,,17.020833,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.432414,0.0,0.0,,,,
TLN,SHORT,0.3928658275596619,3.928658275596619,1.57,3.3753,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.7,NEUTRAL,unknown,,,370.0,260.0,2.7,27.83,36637.0,26099.0,0.712,15846.0,10718.0,36172.0,76.2,0.591,0.0,0.38,1.0,0.0,0.14,0.06,1,1.0,0.0,0.0,3.5e-05,0.0,323376.4909690461,,7.388889,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1.1e-05,0.0,0.534105,0.0,0.0,,,,
IGV,SHORT,0.25343203140763554,2.5343203140763553,4.87,3.6682,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,4.7,NEGATIVE,ema_rally,-81893284.8,83.83,90.0,80.0,7.35,4.57,901522.0,855534.0,0.949,684517.0,391003.0,681536.0,95.9,0.385,0.0,0.84,0.86,1.2,1.55,0.43,1,1.0,0.0,0.0,0.000258,0.0,1.4928013459830267,,1.676168,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.161042,0.0,0.0,,,,
IBIT,SHORT,0.2438702611879341,2.438702611879341,3.38,3.7934,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,7.8,NEGATIVE,bounce_and_fail,-47188849.25,44.09,45.0,35.0,2.1,20.59,4035042.0,2669226.0,0.662,2149001.0,1549649.0,3005618.0,37.0,0.427,0.0,0.27,1.0,1.0,0.73,0.39,1,0.7,0.0,0.0,1.4e-05,0.0,494857.98497244145,,5.491989,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.162083,0.0,0.0,,,,
NOW,SHORT,0.17746057347910615,1.7746057347910615,5.0,3.0673,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned","continuation_pattern, room_to_target",3.4,NEGATIVE,unknown,-27020036.81,,100.0,85.0,15.79,1.57,698900.0,545221.0,0.78,474556.0,250424.0,519141.0,89.1,0.58,2.03,0.14,0.14,0.0,1.73,0.96,1,1.0,0.0,0.0,2e-06,0.0,0.000352881380952246,,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.774521,0.0,0.0,,,,
GS,SHORT,0.13490944307553965,1.3490944307553965,4.57,3.1255,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",5.4,POSITIVE,pullback_to_resistance,2843159.86,921.19,1000.0,800.0,8.59,13.13,204541.0,181497.0,0.887,107484.0,64774.0,213780.0,50.8,0.302,0.0,0.54,0.58,1.4,1.9,0.15,1,1.0,0.0,0.0,4e-06,0.0,1.7984386667627171e-09,,1.269841,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.487953,0.0,0.0,,,,
INTU,LONG,0.37074931330040817,3.707493133004082,3.58,3.9077,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.9,NEUTRAL,trend_continuation,,,500.0,300.0,29.7,22.18,67451.0,57302.0,0.85,37924.0,34272.0,52557.0,94.6,0.607,0.0,0.63,1.0,1.4,0.51,0.04,2,1.0,99.0,1e-05,0.0,5.574934767384924e-30,0.0,12.492674,,1,0,0.480327,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.512492,0.0,0.0,0.0,,,,
EWZ,LONG,0.27050099602934163,2.7050099602934163,5.65,4.0875,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,5.2,POSITIVE,ema_pullback,136458111.18,39.72,45.0,25.0,13.19,37.11,3103254.0,1506188.0,0.485,559801.0,1654162.0,2395479.0,67.5,0.298,1.73,0.93,0.88,1.2,0.18,0.74,1,0.7,99.0,5.2e-05,0.0,6.988387228857677e-07,0.0,41.074468,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.273707,0.0,0.0,0.0,,,,
SMMT,SHORT,0.6814994530821066,6.814994530821066,6.2,6.3875,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,5.6,NEUTRAL,unknown,,,26.0,20.0,20.48,7.32,68967.0,38098.0,0.552,21686.0,59770.0,25609.0,94.4,1.254,0.0,0.91,1.0,1.4,1.97,0.92,1,1.0,0.0,0.0,0.000105,0.0,1730932.246119547,,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.4e-05,0.0,0.157717,0.0,0.0,,,,
CAVA,SHORT,0.3167906179115428,3.1679061791154277,2.82,3.53,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",5.5,NEUTRAL,unknown,,,135.0,65.0,41.47,31.88,77329.0,43722.0,0.565,22936.0,29689.0,68426.0,81.6,0.714,0.0,0.25,1.0,0.0,1.13,0.44,1,1.0,0.0,0.0,5.2e-05,0.0,4.4837216967592745e-13,,4.495536,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.377228,0.0,0.0,,,,
UUUU,SHORT,0.30852732664947125,3.0852732664947125,5.2,4.3226,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.1,POSITIVE,bounce_and_fail,3441526.51,20.62,30.0,10.0,45.07,51.64,387599.0,132174.0,0.341,112120.0,116581.0,291072.0,32.7,0.927,0.0,0.81,1.0,1.0,1.53,0.86,1,1.0,0.0,0.0,0.000143,0.0,241.81856638410738,,31.903226,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.573293,0.0,0.0,,,,
DVN,SHORT,0.27712524756915463,2.771252475691546,3.5,3.2756,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.2,POSITIVE,ema_rally,21610906.48,47.83,50.0,35.0,4.46,26.88,309938.0,140592.0,0.454,99276.0,175512.0,175742.0,92.9,0.414,0.0,0.77,1.0,1.2,0.31,0.21,2,1.0,10.805308980745988,1.2e-05,1.9e-05,2.720355592318029e-13,2.5176101832584696e-14,2.03287,3.963504,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606992,0.554144,0.0,0.0,,,,
AVGO,SHORT,0.21055736135458736,2.1055736135458734,3.78,3.8268,watchlist_reeval_failed,"confirmation_volume, engulfing_at_resistance, momentum_aligned, room_to_target","not_extended, trend_aligned",8.2,NEGATIVE,unknown,-546783.92,418.28,450.0,300.0,7.63,28.25,886810.0,1014852.0,1.144,553110.0,427201.0,921351.0,52.0,0.467,0.0,0.0,1.0,1.6,0.65,0.54,1,1.0,0.0,0.0,1e-06,0.0,0.00033850058673091693,,2.076212,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.524047,0.0,0.0,,,,
FSLR,SHORT,0.17795174679071726,1.7795174679071726,5.28,3.9538,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",7.4,NEGATIVE,retest_and_confirm,-3738797.22,190.98,410.0,180.0,114.68,5.75,324465.0,208625.0,0.643,68226.0,85966.0,378898.0,72.5,0.606,1.57,0.8,0.17,1.4,1.07,0.26,1,1.0,0.0,0.0,9.6e-05,0.0,2.5439376640092337e-06,,1.127711,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.488966,0.0,0.0,,,,
CENX,LONG,0.49678584911212426,4.967858491121243,5.17,5.3949,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.8,NEUTRAL,retest_and_confirm,,,65.0,45.0,8.3,25.02,32981.0,11196.0,0.339,5133.0,26057.0,12987.0,70.7,0.804,1.56,0.85,0.74,1.4,0.6,0.0,1,1.0,99.0,0.000133,0.0,0.034258176439975925,0.0,26.338346,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.196359,0.0,0.0,0.0,,,,
XLI,LONG,0.3278720852059578,3.278720852059578,5.7,4.4894,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.7,NEGATIVE,ema_pullback,-1726277.25,,180.0,145.0,4.38,15.92,110303.0,587589.0,5.327,260811.0,331051.0,106030.0,88.3,0.233,1.73,0.65,0.66,1.2,0.95,0.51,1,1.0,99.0,0.0,0.0,6.75834780144694e-13,0.0,1153.846154,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.083392,0.0,0.0,0.0,,,,
CIEN,LONG,0.3260142551885804,3.260142551885804,5.48,4.3341,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.3,NEUTRAL,ema_pullback,,,600.0,480.0,15.38,7.7,38191.0,34994.0,0.916,37129.0,18019.0,18037.0,83.9,0.86,2.3,0.2,0.0,1.2,1.74,0.03,3,1.0,99.0,3.4e-05,1.1e-05,1.88714036240246e-05,1.7257315508035447e-10,22.028571,8.272727,1,0,0.464773,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.613022,0.444494,0.0,0.0,,,,
