ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
TERN,SHORT,0.36207895820983005,3.6207895820983005,0.0,2.1725,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1030.7945113525504,2.0,1.0,0.0,0.0,0.00168,0.0,0.07007290733666495,,0.090372,0.0,0.0,0.0,0.000969
APH,SHORT,0.5430865391349478,5.430865391349478,4.67,5.8164,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.5,NEUTRAL,ema_rally,,,150.0,95.0,16.18,26.42,51057.0,83768.0,1.641,52524.0,55949.0,26352.0,1.68,0.63,0.0,1.2,0.99,0.18,33.416530240368694,20.0,1.0,0.028287980437382003,0.000711,0.001677,0.05826156465441836,0.6865290929644788,1.221607,1.302033,1.0,0.0,0.335458,0.468888
LULU,SHORT,0.47246346341992773,4.724634634199277,5.16,5.6103,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.5,NEGATIVE,ema_rally,-19952312.25,,200.0,150.0,25.96,5.53,175808.0,161143.0,0.917,79614.0,85215.0,172122.0,1.89,0.39,0.0,1.2,1.64,0.05,0.0,1.0,0.7,0.0,0.0,0.00119,0.0,580291.7957690659,,5.595238,0.0,0.0,0.0,0.0
CIFR,SHORT,0.3727783247472141,3.727783247472141,4.19,4.0209,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.5,POSITIVE,retest_and_confirm,3938359.22,15.64,25.0,12.0,59.85,23.27,659335.0,369363.0,0.56,293335.0,160844.0,574519.0,0.0,0.75,0.63,1.4,0.65,0.76,0.38786547958763645,2.0,1.0,0.0,0.0,0.000975,0.0,47.45555976695256,,6.259311,0.0,0.0,0.0,0.279469
UAL,SHORT,0.35441096935034017,3.5441096935034015,5.64,5.0241,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.8,NEGATIVE,retest_and_confirm,-6342137.29,,105.0,80.0,11.21,15.27,411438.0,202538.0,0.492,326653.0,150530.0,136793.0,1.97,0.86,0.48,1.4,0.74,0.19,5.118099741283184,6.0,1.0,0.1007255870780652,7.4e-05,0.000616,13.115163272925857,26.04137370330983,0.125173,0.132423,0.0,0.0,0.0,0.416818
ABNB,SHORT,0.3165096039843659,3.165096039843659,0.0,1.8991,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.83,0.0,0.0,0.0,0.0,729.8615432211374,3.0,1.0,0.0,0.0,0.000583,0.0,0.07120606917472895,,0.531545,0.0,0.0,0.0,0.284027
VST,LONG,0.6175344427579965,6.175344427579965,0.0,3.7052,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.48,0.0,0.0,0.0,0.0,1150942.628930925,8.0,1.0,99.0,0.001034,0.000132,34335.94375600772,0.08955792913802262,2.476883,0.646526,0.0,1.0,0.472882,0.0
IONQ,LONG,0.39271022289685464,3.9271022289685464,0.0,2.3563,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.002328,0.0,17.70017113370471,0.0,6.343434,,0.0,0.0,0.0,0.0
SMR,LONG,0.34554852195474717,3.4554852195474717,0.0,2.0733,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.57,0.0,0.0,0.0,0.0,2.6285310182699626,2.0,1.0,99.0,0.000677,0.0,0.06980952891008381,0.0,1.350179,,0.0,0.0,0.275594,0.0
SCHW,LONG,0.3304332861537683,3.3043328615376835,0.0,1.9826,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.86,0.0,0.0,0.0,0.0,6606.124553965916,4.0,1.0,2.714176722997267,0.000315,0.0001,36431.04402955113,13422.502566200003,0.378147,9.371463,0.0,2.0,2e-06,0.000558
CRK,LONG,0.32747814948069703,3.2747814948069704,5.19,4.7744,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",7.9,NEUTRAL,support_ema_confluence,,,25.0,8.0,12.94,63.86,55433.0,22295.0,0.402,7443.0,32961.0,37324.0,1.58,0.48,0.09,1.6,1.45,0.0,15.807369130724153,2.0,1.0,0.12652326794296717,0.001243,0.000621,0.04146268687543846,0.32770799829584374,0.507968,0.190824,0.0,0.0,0.0,0.0
ASST,LONG,0.3236934540712321,3.2369345407123213,0.0,1.9422,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000893,0.0,0.0015176455647148883,0.0,8.87037,,0.0,0.0,0.0,0.0
JLL,SHORT,0.31976117131085124,3.1976117131085124,6.21,4.7618,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.5,NEUTRAL,ema_rally,,,330.0,280.0,10.45,6.29,577.0,1689.0,2.927,102.0,1506.0,658.0,2.07,0.82,1.0,1.2,1.11,0.0,0.0,1.0,1.0,0.0,0.0,0.000212,0.0,30059.11043310786,,8.25,0.0,1.0,0.0,0.0
CBRE,SHORT,0.31392301483650564,3.1392301483650566,5.5,4.1596,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.7,NEUTRAL,ema_rally,,,150.0,130.0,11.47,3.39,6311.0,4034.0,0.639,3068.0,2778.0,4499.0,2.57,0.66,0.21,1.2,0.87,0.0,0.0,1.0,1.0,0.0,0.0,0.000139,0.0,43188.15098322106,,317.0,0.0,1.0,0.0,0.0
OXY,LONG,0.582011594106492,5.82011594106492,0.0,3.4921,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,442.36819043559234,29.0,1.0,3.5577142185031976,0.005699,0.000187,6670.320410384384,25311.005890201814,0.396722,0.358177,0.0,0.0,0.384099,0.000759
TRP,LONG,0.45939977212239846,4.593997721223984,5.73,5.596,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",7.9,NEUTRAL,support_ema_confluence,,,67.5,60.0,5.53,6.19,14330.0,4554.0,0.318,3873.0,10344.0,4667.0,2.1,0.78,0.0,1.6,1.21,0.04,1.5029026822439449,2.0,1.0,99.0,0.00148,0.0,1.587994863944063,0.0,10.714286,,0.0,0.0,0.399536,0.0
CELH,SHORT,0.37491483965829975,3.7491483965829975,0.0,2.2495,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,206947.28744048884,4.0,1.0,99.0,0.000447,0.001192,8222.436422055605,0.1848794763799918,1.829628,1.348387,3.0,0.0,0.000333,0.0
HLT,SHORT,0.36030681396994846,3.6030681396994844,0.0,2.1618,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.84,0.0,0.0,0.0,0.0,3570372.384018873,3.0,1.0,2.800828295883195e-07,4.8e-05,0.00023,0.030342689175887227,54167.349745228064,1.115385,0.594059,0.0,1.0,0.0,0.286083
EEM,SHORT,0.3422366196606348,3.422366196606348,4.17,4.9022,watchlist_reeval_failed,"ema_rally, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",9.7,NEGATIVE,ema_rally,-132468464.29,,65.0,50.0,13.08,13.01,2365317.0,3302455.0,1.396,1600003.0,2509849.0,1557920.0,1.79,0.78,0.0,1.2,0.32,0.09,1.316296391102867,8.0,1.0,0.30163041624585146,7.2e-05,0.000205,32895.73644203137,109059.74553713067,0.225524,0.166175,1.0,0.0,0.643254,0.621954
CORZ,SHORT,0.3302495981318452,3.302495981318452,3.78,3.7052,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.6,POSITIVE,retest_and_confirm,8972434.92,16.93,25.0,12.0,47.67,29.12,920243.0,520365.0,0.565,569271.0,515206.0,356131.0,0.0,0.82,0.7,1.4,0.74,0.11,59136.16190595052,2.0,1.0,0.0,0.0,0.000429,0.0,12370.90048062971,,0.149878,0.0,2.0,0.0,1.7e-05
ENVA,SHORT,0.41818008965226966,4.181800896522697,4.9,4.8409,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.4,NEUTRAL,ema_rally,,,155.0,130.0,13.47,4.83,991.0,6203.0,6.259,505.0,6475.0,214.0,1.73,0.76,0.0,1.2,1.21,0.0,0.0,1.0,1.0,0.0,0.0,0.003119,0.0,105986.47222549158,,0.992063,0.0,0.0,0.0,0.0
QCOM,SHORT,0.3690739923609823,3.690739923609823,5.41,4.5284,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.3,NEGATIVE,ema_rally,-1357912.38,,160.0,130.0,22.72,0.29,261960.0,223014.0,0.851,110579.0,128157.0,246238.0,2.47,0.56,0.1,1.2,1.08,0.0,435613.27064049925,15.0,1.0,99.0,0.000249,0.000465,4950.239081138486,2.159050994190695,0.174736,0.276654,4.0,1.0,3.1e-05,0.143066
USO,SHORT,0.3864295026785772,3.8642950267857716,0.0,2.3186,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.56,0.0,0.0,0.0,0.0,0.6240730153389432,4.0,1.0,0.11235897402225087,1.1e-05,9.4e-05,48826.623911800605,144853.06087531938,2.786517,2.149857,0.0,2.0,0.0,0.405852
BA,LONG,0.6810543900442042,6.810543900442042,0.0,4.0863,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.17,0.0,0.0,0.0,0.0,5746.763694912399,14.0,1.0,2.1228225155841347,0.001825,0.000367,6642.9628279311955,5632.752150730729,3.126081,0.544513,3.0,2.0,0.387634,0.497577
CTRA,LONG,0.6000000000000001,6.000000000000001,0.0,3.6,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.007443,0.0,2212588.359043774,0.0,268.421053,,0.0,0.0,0.0,0.0
WEN,LONG,0.6000000000000001,6.000000000000001,0.0,3.6,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.007746,0.0,204063.14127148147,0.0,100.671141,,0.0,0.0,0.0,0.0
SILJ,LONG,0.5874182260319898,5.874182260319898,0.0,3.5245,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.0,0.0,3553.833860492755,6.0,1.0,99.0,0.001954,0.000366,12612.583221805735,3.894281905429991,3.399952,0.081774,0.0,0.0,0.000572,0.366231
PRAX,LONG,0.5840403501110999,5.840403501110999,6.46,6.3582,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,7.5,NEUTRAL,support_ema_confluence,,,340.0,130.0,10.44,57.77,1695.0,7242.0,4.273,611.0,1443.0,6883.0,2.0,0.95,0.25,1.6,1.58,0.08,0.0,2.0,1.0,99.0,0.002648,0.0,89142.2003509301,0.0,40.0,,2.0,0.0,0.468206,0.0
EXPE,LONG,0.5537466572736567,5.537466572736567,0.0,3.3225,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.91,0.0,0.0,0.0,0.0,315674.0956731533,13.0,1.0,5.098126782885414e-05,0.001133,0.000378,0.23838606199699655,7481.526361322099,1.824572,2.008145,1.0,2.0,0.772496,1.6e-05
DAL,LONG,0.5067097110343068,5.067097110343068,4.14,5.4755,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",8.5,NEGATIVE,support_ema_confluence,-5136344.27,,80.0,60.0,17.99,11.5,490099.0,307810.0,0.628,392999.0,232275.0,172635.0,0.0,0.41,0.33,1.6,1.73,0.06,1.604880039346506,4.0,1.0,99.0,0.0008,0.0,84421.79242607387,0.0,1.769263,0.103781,0.0,0.0,0.65971,0.0
AFRM,LONG,0.49752850769231205,4.975285076923121,0.0,2.9852,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.52,0.0,0.0,0.0,0.0,43.54807372072136,10.0,1.0,7.646771238317982,0.00352,0.002029,0.4193226968291661,0.05483656876355075,0.7609,4.095698,2.0,1.0,0.090683,0.61079
IDYA,LONG,0.47639161765652527,4.763916176565253,0.0,2.8583,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.49,0.0,0.0,0.0,0.0,1.4910820804529425,3.0,1.0,99.0,0.004797,0.0,0.0012845235582593618,0.0,1.377246,,0.0,0.0,0.598568,0.0
RCAT,LONG,0.45907795628756853,4.590779562875685,5.67,5.3164,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.6,NEUTRAL,ema_pullback,,,20.0,14.0,31.1,8.23,162633.0,66995.0,0.412,131407.0,4944.0,93277.0,1.83,0.91,0.44,1.2,1.16,0.12,9.197295527315418,3.0,0.7,6.439887406949766,0.001396,0.000157,104938.40996706582,32590.138098942196,0.600569,0.888651,0.0,0.0,0.128521,0.0
CRWD,LONG,0.45313820254425574,4.531382025442557,0.0,2.7188,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.25,0.0,0.0,0.0,0.0,322626.8799838911,8.0,1.0,99.0,0.000362,7.3e-05,41264.18977144065,0.26296357932904346,0.17293,0.071332,2.0,1.0,0.53434,0.05583
B,LONG,0.4271644055342788,4.271644055342788,0.0,2.563,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.14,0.0,0.0,0.0,0.0,2008510.8957439265,7.0,1.0,2.7282166236693794,0.000615,0.000299,22411.002608104514,20536.31153559418,0.27802,7.750106,1.0,1.0,0.407937,1e-06
JBL,LONG,0.3962902969378677,3.962902969378677,4.94,4.6035,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.7,NEUTRAL,ema_pullback,,,300.0,240.0,6.21,15.03,20912.0,16249.0,0.777,19797.0,3522.0,13842.0,1.64,0.13,0.0,1.2,1.96,0.0,0.0,1.0,0.7,99.0,0.003257,0.0,0.04437794564479089,0.0,5.097015,,0.0,0.0,0.0,0.0
AMZN,LONG,0.3688163309960535,3.688163309960535,0.0,2.2129,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.95,0.0,0.0,0.0,0.0,5289.415746655839,9.0,1.0,1.3122216894567489,0.000117,6.8e-05,52199.99917251188,79559.72621382646,0.101016,0.062679,0.0,0.0,0.38664,0.140239
LYB,LONG,0.3624259465733811,3.624259465733811,0.0,2.1746,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0483558493556515,4.0,1.0,99.0,0.0009,0.0,0.1220822393051548,0.0,0.566247,,0.0,0.0,0.299016,0.0
DIS,SHORT,0.6584093904207767,6.5840939042077675,5.17,5.803,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.8,NEGATIVE,bounce_and_fail,-40006800.06,,150.0,95.0,55.84,1.3,325026.0,265618.0,0.817,149459.0,146016.0,295169.0,2.48,0.07,0.0,1.0,1.58,0.04,5387.613362126705,8.0,1.0,0.049235215925958656,0.000364,0.001035,7238.5428572892915,88211.7734774413,0.391955,11.619383,0.0,1.0,0.001889,0.265934
VRT,SHORT,0.5457560566050376,5.457560566050375,0.0,3.2745,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.36,0.0,0.0,0.0,0.0,23214.230177713132,9.0,1.0,0.0856936516761993,9e-05,0.000285,12784.331488370492,119349.1582006767,0.164073,2.503854,0.0,1.0,0.246279,0.101822
DB,SHORT,0.5215668190133111,5.215668190133112,5.0,5.3878,watchlist_reeval_failed,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target",6.4,NEUTRAL,trend_continuation,,,40.0,27.0,34.21,9.41,31189.0,61677.0,1.978,37574.0,2530.0,52762.0,2.74,0.4,0.14,1.4,0.22,0.1,0.0,1.0,1.0,0.0,0.0,0.001898,0.0,172152.81998140944,,35.195122,0.0,0.0,0.0,0.0
RTX,SHORT,0.5171083999242989,5.171083999242989,5.03,5.3745,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",6.4,NEUTRAL,resistance_ema_confluence,,,230.0,175.0,17.18,10.84,126605.0,94024.0,0.743,95697.0,60413.0,64519.0,1.72,0.53,0.02,1.6,1.16,0.0,1835393.697219012,5.0,1.0,6.216988480327212e-06,0.000124,0.00029,0.2263987257278539,54624.21068760082,6.414201,10.8275,1.0,2.0,0.086363,2.2e-05
NFLX,SHORT,0.4823704902253944,4.823704902253944,0.0,2.8942,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.97,0.0,0.0,0.0,0.0,1711.4871938248743,12.0,1.0,0.11211934302393738,0.000144,0.000394,8092.529864473496,101048.94931326923,0.615392,0.187735,1.0,2.0,0.321851,0.548014
GXO,SHORT,0.45,4.5,5.06,5.148,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.9,NEUTRAL,trend_continuation,,,60.0,45.0,15.5,13.38,34501.0,14063.0,0.408,9303.0,32654.0,6607.0,2.45,0.36,0.28,1.4,0.57,0.0,0.0,1.0,1.0,0.0,0.0,0.02532,0.0,0.04157601237814895,,625.0,0.0,0.0,0.0,0.0
NBIS,SHORT,0.41847193409136857,4.184719340913686,0.0,2.5108,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.67,0.0,0.0,0.0,0.0,0.9411730473467379,4.0,1.0,0.0,0.0,0.000329,0.0,87973.87114436657,,1.713225,0.0,0.0,0.0,0.651361
YPF,LONG,0.43,4.3,5.32,5.066,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.6,NEUTRAL,trend_continuation,,,50.0,38.0,16.93,11.13,103512.0,43804.0,0.423,75968.0,6010.0,65338.0,2.12,0.02,0.0,1.4,1.62,0.16,79624.67741605004,5.0,1.0,2.360403984787681e-05,0.012899,0.001588,1.199785080877345,12707.412466358655,,1.470143,0.0,1.0,0.0,2e-06
HIMS,LONG,0.3591569917669306,3.591569917669306,0.0,2.1549,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.78,0.0,0.0,0.0,0.0,0.25990505542668285,2.0,1.0,99.0,0.000333,0.0,164699.20013970957,0.0,1.754022,,0.0,0.0,0.206289,0.0
CF,LONG,0.3319879330698253,3.319879330698253,5.66,4.1579,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.0,NEUTRAL,ema_pullback,,,130.0,110.0,1.42,14.19,77585.0,53551.0,0.69,65166.0,33397.0,32573.0,2.61,0.25,0.0,1.2,1.59,0.0,24.814953940065987,2.0,1.0,49.629907880131974,0.000169,5.2e-05,119650.0301144513,2410.8452992384064,0.169827,0.219789,0.0,0.0,0.0,0.0
COP,SHORT,0.6210178981680842,6.2101789816808415,0.0,3.7261,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,73.52322234906293,12.0,1.0,0.03629650396767177,0.000291,0.000592,2403.7116815648556,33112.165343882305,17.182906,4.491227,0.0,2.0,0.000527,0.059608
HUT,SHORT,0.5922398427955428,5.922398427955428,0.0,3.5534,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.6,0.0,0.0,0.0,0.0,77749.8788244979,5.0,1.0,2.2687298732390855e-06,0.000316,0.002552,0.061335226612816464,6758.7626160676,,15.753342,0.0,0.0,0.0,0.246487
ENPH,SHORT,0.47350392825084375,4.7350392825084375,0.0,2.841,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.83,0.0,0.0,0.0,0.0,48326582.988144554,3.0,1.0,99.0,0.000394,0.000629,70054.6202937193,0.004145596213579181,0.266836,8.473733,0.0,1.0,0.0,0.349674
SHLS,SHORT,0.32722837435897173,3.272283743589717,5.18,4.1301,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.7,NEUTRAL,retest_and_confirm,,,8.0,5.0,14.86,28.21,74765.0,18302.0,0.245,24319.0,3722.0,65026.0,1.86,0.73,0.88,1.4,0.24,0.07,0.0,1.0,0.7,0.0,0.0,0.001067,0.0,0.9267155724244012,,109.6,0.0,1.0,0.0,0.0
AAPL,LONG,0.5688083568040421,5.688083568040421,0.0,3.4129,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.76,0.0,0.0,0.0,0.0,7.647832997877381,27.0,1.0,2.645295679368861,0.000301,0.000123,28616.95820769134,18390.69610724286,1.954044,0.160513,2.0,0.0,0.547046,0.592735
BABA,LONG,0.3768049246907002,3.768049246907002,0.0,2.2608,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.46,0.0,0.0,0.0,0.0,3.5120533838150463,6.0,1.0,0.8342581521695305,0.000327,0.000105,6092.692889662347,14606.253169520707,0.875946,2.10097,3.0,0.0,0.522304,0.260552
AVGO,LONG,0.36871206718410565,3.6871206718410567,0.0,2.2123,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.77,0.0,0.0,0.0,0.0,34.450862684092094,6.0,1.0,99.0,0.000151,0.0,28656.744601652666,0.0,0.112669,,1.0,0.0,0.394282,0.0
CEG,LONG,0.3549262333516663,3.549262333516663,0.0,2.1296,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.94,0.0,0.0,0.0,0.0,117109.91171391746,6.0,1.0,99.0,0.000599,8.8e-05,239.93042679967579,0.0052883082774857,0.412991,0.083333,2.0,0.0,1.9e-05,0.0
GM,SHORT,0.39287917619886903,3.9287917619886903,5.06,4.6824,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.0,POSITIVE,retest_and_confirm,9649732.55,77.03,80.0,60.0,3.85,22.11,194881.0,141437.0,0.726,73280.0,120677.0,142361.0,1.74,0.78,0.67,1.4,0.4,0.07,56054.626407078234,2.0,1.0,0.0,0.0,0.001426,0.0,498.16175266776304,,1.211416,0.0,0.0,0.0,3.6e-05
FIVE,SHORT,0.3899351152881544,3.899351152881544,0.0,2.3396,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.37,0.0,0.0,0.0,0.0,569.2936545489187,3.0,1.0,0.0549010544092243,0.000602,0.002935,0.013987230608013605,0.5095432413284767,1385.867198,0.47344,0.0,0.0,0.017723,0.0
GLD,LONG,0.47427196568402363,4.7427196568402366,0.0,2.8456,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.910701357742392,9.0,0.7,19.06780437006784,0.000201,1.1e-05,145180.09388261454,60911.09015593409,0.39441,0.023842,1.0,0.0,0.678736,0.0
LLY,LONG,0.404273488538453,4.04273488538453,0.0,2.4256,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000304,0.0,800708.0866631367,0.0,71.5,,0.0,0.0,0.0,0.0
CVS,LONG,0.38838894659327544,3.8838894659327545,0.0,2.3303,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.32,0.0,0.0,0.0,0.0,301549.46588091494,6.0,1.0,1.7238155694229224e-05,0.000825,0.000122,0.014601661191227718,1694.1094453759786,0.788859,0.507646,1.0,0.0,0.384756,0.429907
CVX,SHORT,0.49806354679037107,4.980635467903711,0.0,2.9884,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,181.26857039886704,17.0,1.0,0.042317367406019116,0.000232,0.000448,1667.7902138656218,21497.172645201408,0.624417,0.32131,1.0,2.0,0.238613,0.603362
JD,SHORT,0.4125949511045036,4.125949511045036,0.0,2.4756,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,782476.7239674384,7.0,1.0,0.08620751332560114,0.000169,0.001357,3204.620241119914,6195.554806258081,0.220312,0.313287,0.0,0.0,0.0,0.154913
IGV,SHORT,0.3740483190488035,3.740483190488035,5.2,4.5102,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.4,NEGATIVE,ema_rally,-39706036.08,80.39,90.0,80.0,11.95,0.49,546196.0,459367.0,0.841,265948.0,340362.0,399253.0,1.81,0.27,0.0,1.2,1.83,0.08,2.320638369238064,4.0,1.0,0.0,0.0,0.000186,0.0,67328.86438763792,,0.06738,0.0,1.0,0.0,0.627105
ASTS,SHORT,0.35432206207539874,3.5432206207539876,0.0,2.1259,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.76,0.0,0.0,0.0,0.0,27.999123126462354,3.0,1.0,0.0,0.0,0.00037,0.0,37290.87335912906,0.047221,0.404621,0.0,0.0,0.0,0.096709
DIA,SHORT,0.3464776539552873,3.464776539552873,4.12,4.6284,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",8.3,NEGATIVE,unknown,-21231262.01,,500.0,420.0,7.64,9.58,194593.0,334892.0,1.721,146883.0,97266.0,285336.0,2.56,0.49,0.41,0.0,0.4,0.26,30.307753517485832,2.0,1.0,0.016497428610521357,9e-06,4.7e-05,1758.6254619289523,106599.9740594347,0.062976,1.201087,0.0,0.0,0.0,0.0
JPM,LONG,0.5895673603149008,5.895673603149008,0.0,3.5374,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.81,0.0,0.0,0.0,0.0,188660.42544103196,19.0,1.0,5.54267773542421,0.000852,0.000366,33738.41964041253,10434.900525153693,1.102401,0.131431,2.0,2.0,0.524959,0.481184
