ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio
HPQ,SHORT,0.4161554123593887,4.161554123593887,4.44,4.1528,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.7,POSITIVE,bounce_and_fail,2491958.18,19.79,23.0,18.0,16.22,9.04,186312.0,168485.0,0.904,153825.0,60850.0,140122.0,85.9,0.48,0.0,0.83,0.64,1.0,1.78,0.19,1,1.0,0.0,0.0,3.6e-05,0.0,0.00010563606337996312,,10.056381,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.253984,0.0,0.0,,,,
UBS,SHORT,0.314884272420181,3.14884272420181,4.84,4.2064,watchlist_reeval_failed,"consolidation_breakdown, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,NEUTRAL,unknown,,,42.5,35.0,2.63,15.48,43871.0,62639.0,1.428,32186.0,1973.0,72351.0,82.4,0.336,0.0,1.0,1.0,1.2,1.55,0.09,1,1.0,0.0,0.0,4e-06,0.0,1.0372699288054251e-26,,1.237528,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.46111,0.0,0.0,,,,
HL,SHORT,0.29939425246840073,2.9939425246840075,5.64,4.409,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.1,POSITIVE,trend_continuation,4672650.91,18.79,25.0,10.0,32.98,46.81,493131.0,257210.0,0.522,99774.0,211146.0,439421.0,39.4,0.743,1.62,0.87,0.83,1.4,0.78,0.14,1,1.0,0.0,0.0,3.2e-05,0.0,1.6604189609187302e-08,,11.510504,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.391839,0.0,0.0,,,,
WIX,LONG,0.5357875045395162,5.357875045395161,4.66,5.2769,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.0,NEUTRAL,retest_and_confirm,,,120.0,70.0,58.58,7.49,27121.0,27068.0,0.998,15238.0,17458.0,21493.0,91.5,0.832,0.0,1.0,1.0,1.4,1.27,0.0,1,1.0,99.0,0.000153,0.0,594156.2027020142,0.0,9.5,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7.5e-05,0.0,0.533409,0.0,0.0,0.0,,,,
NN,LONG,0.5346383320662336,5.346383320662335,5.79,6.0702,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.3,NEUTRAL,trend_continuation,,,20.0,15.0,12.93,15.3,291692.0,42807.0,0.147,76495.0,158894.0,100097.0,47.9,0.227,1.81,0.86,1.0,1.4,0.61,0.11,2,1.0,99.0,0.000961,0.0,3.185097708857687e-10,0.0,2.723989,,0,0,0.468929,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.138796,0.0,0.0,0.0,,,,
LOGI,LONG,0.5114994530821066,5.1149945308210665,5.65,5.1325,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.4,NEUTRAL,retest_and_confirm,,,120.0,90.0,25.8,5.65,9199.0,12773.0,1.389,7681.0,7481.0,6810.0,98.3,0.432,1.63,1.0,1.0,1.4,0.47,0.16,1,1.0,99.0,4.7e-05,0.0,2.2424076397796595e-09,0.0,6.024096,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.393726,0.0,0.0,0.0,,,,
LLY,LONG,0.2728853893606584,2.7288538936065843,2.41,3.2274,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.7,NEGATIVE,unknown,-112925974.11,,1000.0,800.0,13.13,9.5,155940.0,162563.0,1.042,102479.0,73960.0,142064.0,97.9,0.466,0.0,0.32,1.0,0.0,0.42,0.67,2,1.0,99.0,2e-06,0.0,26684.707272050906,0.0,38.663043,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.0,0.0,0.0,,,,
ARKG,SHORT,0.5114994530821066,5.1149945308210665,5.02,5.4035,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",6.7,NEUTRAL,pullback_to_resistance,,,48.0,28.0,62.49,5.21,118300.0,79580.0,0.673,93598.0,51765.0,52517.0,34.5,0.45,0.0,0.75,1.0,1.4,1.67,0.19,1,1.0,0.0,0.0,0.001171,0.0,0.0003520079453310054,,45.70235,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.632729,0.0,0.0,,,,
TEM,SHORT,0.43649307591255754,4.364930759125575,4.64,4.5945,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,NEGATIVE,ema_rally,-1108206.68,52.14,70.0,50.0,34.31,4.07,179673.0,113403.0,0.631,73534.0,62871.0,156671.0,80.3,0.802,0.0,0.87,1.0,1.2,1.47,0.11,1,1.0,0.0,0.0,6.4e-05,0.0,543354.8723518815,,2.709402,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.4e-05,0.0,0.604367,0.0,0.0,,,,
RIOT,SHORT,0.3692593529484784,3.692593529484784,3.56,3.9343,watchlist_reeval_failed,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned",5.1,POSITIVE,pullback_to_resistance,9628027.01,18.59,20.0,10.0,7.47,46.27,518605.0,298428.0,0.575,388225.0,200469.0,228339.0,56.7,0.887,0.0,0.2,1.0,1.4,0.53,0.42,1,1.0,0.0,0.0,0.000147,0.0,904782.682622457,,1.468522,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.3e-05,0.0,0.238926,0.0,0.0,,,,
ASML,SHORT,0.1750327646880973,1.7503276468809732,3.63,2.8842,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.6,NEUTRAL,ema_rally,,,1600.0,1400.0,9.76,3.96,73648.0,98496.0,1.337,72937.0,39386.0,59821.0,73.6,0.477,0.0,0.72,1.0,1.2,0.44,0.26,1,1.0,0.0,0.0,1e-06,0.0,652714.2896581129,,1.451613,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.285148,0.0,0.0,,,,
IBIT,LONG,0.21128755606940447,2.112875560694045,4.36,3.8044,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",7.2,NEGATIVE,unknown,-38549965.45,44.02,45.0,35.0,2.23,20.49,4035042.0,2669226.0,0.662,2149001.0,1549649.0,3005618.0,34.0,0.419,1.75,0.29,1.0,0.0,1.23,0.09,2,1.0,99.0,2e-05,5e-06,828896.0907690402,0.4076139588751358,1.811213,5.639031,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5e-06,0.0,0.36312,0.430865,0.0,0.0,,,,
FCX,SHORT,0.27479073234876006,2.747907323487601,4.88,3.918,watchlist_reeval_failed,"consolidation_breakdown, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.4,POSITIVE,unknown,1783304.2,61.05,70.0,35.0,14.66,42.67,576333.0,593236.0,1.029,241089.0,335674.0,592806.0,63.7,0.481,0.0,0.61,1.0,1.2,1.78,0.3,1,1.0,0.0,0.0,7e-06,0.0,1.0679729242794688e-29,1.107675,260.5,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.578169,0.0,0.0,,,,
FTNT,LONG,0.3303594257137481,3.303594257137481,5.05,4.2268,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.3,NEUTRAL,retest_and_confirm,,,100.0,80.0,18.57,5.15,81675.0,104763.0,1.283,51603.0,59303.0,75532.0,96.3,0.58,1.64,0.66,0.11,1.4,0.93,0.31,1,1.0,99.0,8e-06,0.0,372261.9330571854,0.0,8.419355,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3e-06,0.0,0.439968,0.0,0.0,0.0,,,,
NOW,LONG,0.29054861986612923,2.9054861986612925,4.0,3.9327,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,6.4,NEGATIVE,unknown,-49802759.18,,100.0,85.0,10.9,5.73,698900.0,545221.0,0.78,474556.0,250424.0,519141.0,88.5,0.564,0.0,0.44,1.0,1.4,0.63,0.53,2,1.0,2.2460729332368066e-06,5e-06,2e-06,1.3656633822824231e-09,0.0006080227236051375,12.770667,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.047215,0.774521,0.0,0.0,,,,
KKR,SHORT,0.11335729943579143,1.1335729943579143,4.17,3.0778,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.3,NEGATIVE,bounce_and_fail,-4074541.47,,110.0,80.0,8.02,21.44,119518.0,151689.0,1.269,80621.0,46920.0,143666.0,87.1,0.506,0.0,0.59,1.0,1.0,1.58,0.0,1,1.0,0.0,0.0,9e-06,0.0,7.660575499399003e-31,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.458311,0.0,0.0,,,,
KORU,LONG,0.9386482190069231,9.38648219006923,5.91,7.5462,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.4,NEUTRAL,trend_continuation,,,565.0,335.0,7.32,36.37,4974.0,11967.0,2.406,9452.0,5170.0,2319.0,72.3,1.471,1.89,0.18,0.82,1.4,1.56,0.05,11,1.0,99.0,0.004747,0.0,157960.33436273897,0.0,170.694444,,10,0,0.652674,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.000882,0.0,0.757238,0.0,0.0,0.0,,,,
SMMT,LONG,0.5837553440689649,5.837553440689649,6.63,6.0878,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.9,NEUTRAL,trend_continuation,,,26.0,20.0,17.75,9.42,68967.0,38098.0,0.552,21686.0,59770.0,25609.0,95.4,1.275,2.71,0.77,1.0,1.4,0.16,0.59,1,1.0,99.0,4.9e-05,0.0,391679.41588744783,0.0,21.771014,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7e-06,0.0,0.381442,0.0,0.0,0.0,,,,
SYF,LONG,0.5051813494761042,5.051813494761042,4.28,4.8499,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",5.2,NEUTRAL,unknown,,,80.0,60.0,4.85,21.36,22427.0,37281.0,1.662,24252.0,17080.0,18376.0,39.1,0.335,2.25,0.45,1.0,0.0,0.28,0.3,1,1.0,99.0,1.9e-05,0.0,7.661287415401311e-05,0.0,1666.666667,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.326893,0.0,0.0,0.0,,,,
SATS,LONG,0.3753598447001124,3.7535984470011243,3.39,3.9338,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.2,POSITIVE,trend_continuation,3846461.94,117.46,150.0,100.0,27.66,14.89,330150.0,148961.0,0.451,84065.0,207661.0,187385.0,73.0,0.647,0.0,0.56,0.98,1.4,0.11,0.33,3,1.0,8.536101779553879e-09,0.000257,0.0001,1.7578118014383785e-28,4.118535244387038e-20,2.79202,1.587619,0,0,0.477696,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.236975,0.063842,0.0,0.0,,,,
EQT,LONG,0.14774822022019946,1.4774822022019944,4.79,3.8957,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.6,NEGATIVE,retest_and_confirm,-799222.63,58.91,70.0,50.0,18.83,15.12,135057.0,197756.0,1.464,105229.0,108805.0,118779.0,40.3,0.356,0.0,0.85,0.6,1.4,1.64,0.31,2,1.0,99.0,1.9e-05,0.0,9.501040602179155e-07,0.0,,,0,0,0.000251,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.095698,0.0,0.0,0.0,,,,
EQNR,SHORT,0.40062339956511667,4.006233995651167,3.77,4.2341,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.5,NEUTRAL,ema_rally,,,40.0,24.0,5.43,36.74,48291.0,43166.0,0.894,21591.0,28881.0,40985.0,87.3,0.464,0.0,0.94,1.0,1.2,0.63,0.0,1,1.0,0.0,0.0,7e-06,0.0,22156.508175670613,,17.020833,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.432414,0.0,0.0,,,,
IGV,SHORT,0.25343203140763554,2.5343203140763553,4.18,3.6812,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEGATIVE,ema_rally,-73415307.94,85.24,90.0,80.0,5.63,6.1,901522.0,855534.0,0.949,684517.0,391003.0,681536.0,96.9,0.393,0.0,0.63,1.0,1.2,1.14,0.21,1,1.0,0.0,0.0,0.000258,0.0,1.4928013459830267,,1.676168,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.161042,0.0,0.0,,,,
IBIT,SHORT,0.2438702611879341,2.438702611879341,3.15,3.7044,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.7,NEGATIVE,bounce_and_fail,-38549965.45,44.02,45.0,35.0,2.23,20.49,4035042.0,2669226.0,0.662,2149001.0,1549649.0,3005618.0,34.0,0.419,0.0,0.29,1.0,1.0,0.77,0.09,1,0.7,0.0,0.0,1.4e-05,0.0,494857.98497244145,,5.491989,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.162083,0.0,0.0,,,,
NOW,SHORT,0.17746057347910615,1.7746057347910615,4.72,3.4833,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,5.9,NEGATIVE,unknown,-49802759.18,,100.0,85.0,10.9,5.73,698900.0,545221.0,0.78,474556.0,250424.0,519141.0,88.5,0.564,2.01,0.44,0.37,0.0,1.37,0.53,1,1.0,0.0,0.0,2e-06,0.0,0.000352881380952246,,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.774521,0.0,0.0,,,,
GS,SHORT,0.13490944307553965,1.3490944307553965,4.11,3.0075,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",5.5,POSITIVE,pullback_to_resistance,19280172.18,927.18,1000.0,800.0,7.89,13.69,204541.0,181497.0,0.887,107484.0,64774.0,213780.0,48.8,0.299,0.0,0.43,0.68,1.4,1.53,0.07,1,1.0,0.0,0.0,4e-06,0.0,1.7984386667627171e-09,,1.269841,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.487953,0.0,0.0,,,,
INTU,LONG,0.37074931330040817,3.707493133004082,4.36,4.1817,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.1,NEUTRAL,trend_continuation,,,500.0,300.0,26.28,24.23,67451.0,57302.0,0.85,37924.0,34272.0,52557.0,89.9,0.575,0.0,0.88,1.0,1.4,0.98,0.1,2,1.0,99.0,1e-05,0.0,5.574934767384924e-30,0.0,12.492674,,1,0,0.480327,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.512492,0.0,0.0,0.0,,,,
EWZ,LONG,0.27050099602934163,2.7050099602934163,5.46,4.1305,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.7,POSITIVE,ema_pullback,136510187.55,39.94,45.0,25.0,12.67,37.41,3103254.0,1506188.0,0.485,559801.0,1654162.0,2395479.0,64.9,0.294,1.83,0.97,0.79,1.2,0.35,0.32,1,0.7,99.0,5.2e-05,0.0,6.988387228857677e-07,0.0,41.074468,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.273707,0.0,0.0,0.0,,,,
SMMT,SHORT,0.6814994530821066,6.814994530821066,5.6,6.1875,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,5.5,NEUTRAL,unknown,,,26.0,20.0,17.75,9.42,68967.0,38098.0,0.552,21686.0,59770.0,25609.0,95.4,1.275,0.0,0.77,1.0,1.4,1.84,0.59,1,1.0,0.0,0.0,0.000105,0.0,1730932.246119547,,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.4e-05,0.0,0.157717,0.0,0.0,,,,
CAVA,SHORT,0.3167906179115428,3.1679061791154277,2.56,3.432,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.4,NEUTRAL,unknown,,,135.0,65.0,41.1,32.07,77329.0,43722.0,0.565,22936.0,29689.0,68426.0,83.6,0.721,0.0,0.23,1.0,0.0,1.05,0.29,1,1.0,0.0,0.0,5.2e-05,0.0,4.4837216967592745e-13,,4.495536,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.377228,0.0,0.0,,,,
UUUU,SHORT,0.30852732664947125,3.0852732664947125,5.05,4.2576,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.0,POSITIVE,bounce_and_fail,2874324.08,20.33,30.0,10.0,47.64,50.79,387599.0,132174.0,0.341,112120.0,116581.0,291072.0,31.5,0.923,0.0,0.91,1.0,1.0,1.76,0.39,1,1.0,0.0,0.0,0.000143,0.0,241.81856638410738,,31.903226,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.573293,0.0,0.0,,,,
DVN,SHORT,0.27712524756915463,2.771252475691546,3.43,3.2546,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.2,POSITIVE,ema_rally,21502049.92,47.87,50.0,35.0,4.3,26.99,309938.0,140592.0,0.454,99276.0,175512.0,175742.0,92.3,0.413,0.0,0.75,1.0,1.2,0.27,0.2,2,1.0,10.805308980745988,1.2e-05,1.9e-05,2.720355592318029e-13,2.5176101832584696e-14,2.03287,3.963504,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606992,0.554144,0.0,0.0,,,,
FSLR,SHORT,0.17795174679071726,1.7795174679071726,4.99,3.3068,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.6,POSITIVE,trend_continuation,4051074.57,193.58,410.0,180.0,111.6,7.1,324465.0,208625.0,0.643,68226.0,85966.0,378898.0,81.8,0.623,1.57,0.94,0.3,1.4,0.63,0.15,1,1.0,0.0,0.0,9.6e-05,0.0,2.5439376640092337e-06,,1.127711,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.488966,0.0,0.0,,,,
CENX,LONG,0.49678584911212426,4.967858491121243,5.49,5.5109,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.9,NEUTRAL,retest_and_confirm,,,65.0,45.0,7.01,25.91,32981.0,11196.0,0.339,5133.0,26057.0,12987.0,68.4,0.796,1.56,0.94,0.66,1.4,0.89,0.03,1,1.0,99.0,0.000133,0.0,0.034258176439975925,0.0,26.338346,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.196359,0.0,0.0,0.0,,,,
XLI,LONG,0.3278720852059578,3.278720852059578,5.34,4.3414,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.5,NEGATIVE,ema_pullback,-2964783.47,,180.0,145.0,4.37,15.93,110303.0,587589.0,5.327,260811.0,331051.0,106030.0,90.6,0.236,1.73,0.65,0.66,1.2,0.96,0.15,1,1.0,99.0,0.0,0.0,6.75834780144694e-13,0.0,1153.846154,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.083392,0.0,0.0,0.0,,,,
CCJ,LONG,0.2825926646834588,2.8259266468345876,5.28,4.157,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.8,NEGATIVE,trend_continuation,-5904606.65,122.17,140.0,90.0,14.61,26.32,168126.0,217091.0,1.291,165962.0,98179.0,121076.0,95.9,0.638,1.66,0.62,0.67,1.4,0.77,0.15,3,1.0,0.08431178729860252,1.9e-05,9e-06,3.5142420690437985e-12,8.3363007276731e-11,2526.189815,9.015152,0,0,0.000126,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007612,0.53211,0.0,0.0,,,,
TLT,LONG,0.18987666975088557,1.8987666975088557,4.86,3.0674,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",3.3,POSITIVE,support_ema_confluence,399158560.53,86.7,90.0,85.0,3.79,1.97,4706694.0,2905845.0,0.617,2055892.0,1499361.0,4057286.0,11.1,0.1,0.0,0.93,1.0,1.6,1.02,0.3,1,1.0,99.0,1.5e-05,0.0,0.00183712088194839,0.0,2.08607,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521645,0.0,0.0,0.0,,,,
DAVE,SHORT,0.2665420551196816,2.665420551196816,2.65,3.2677,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",5.7,NEUTRAL,bounce_and_fail,,,280.0,210.0,1.98,23.51,16649.0,9012.0,0.541,14594.0,4081.0,6986.0,63.7,0.733,0.0,0.0,1.0,1.0,0.65,0.0,1,1.0,0.0,0.0,0.000174,0.0,9.099348341843254e-05,,1.312336,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.303384,0.0,0.0,,,,
SOFI,SHORT,0.20354964842297982,2.0354964842297982,4.53,3.0967,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.6,POSITIVE,ema_rally,18250359.18,18.43,20.0,15.0,8.46,18.66,2818266.0,1529908.0,0.543,1314661.0,801557.0,2231956.0,80.1,0.69,0.0,0.71,1.0,1.2,1.45,0.17,1,1.0,0.0,0.0,0.000119,0.0,0.000588197783418934,,2.16299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.237006,0.0,0.0,,,,
CE,LONG,0.4715469531345713,4.715469531345713,5.29,4.9847,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.2,NEUTRAL,trend_continuation,,,75.0,60.0,15.38,7.69,27561.0,18489.0,0.671,18464.0,6962.0,20624.0,82.6,0.746,1.77,0.8,0.27,1.4,1.04,0.01,1,1.0,99.0,0.000132,0.0,5.00633404864937e-07,0.0,3.78458,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.125756,0.0,0.0,0.0,,,,
TAN,LONG,0.6814994530821066,6.814994530821066,5.6,6.3275,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,NEUTRAL,trend_continuation,,,62.0,55.0,6.31,5.69,35989.0,22543.0,0.626,9434.0,22529.0,26569.0,80.7,0.423,1.64,0.26,0.46,1.4,1.67,0.18,1,1.0,99.0,0.001323,0.0,1410718.1899176373,0.0,4367.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000341,0.0,0.366905,0.0,0.0,0.0,,,,
FCEL,LONG,0.5328643840400182,5.328643840400183,6.5,5.9743,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,6.8,NEUTRAL,trend_continuation,,,13.0,7.0,16.28,37.39,71643.0,18377.0,0.257,27048.0,34651.0,28321.0,67.6,1.146,2.58,0.0,0.36,1.4,1.53,0.61,1,1.0,99.0,0.001359,0.0,1261.699001072621,0.0,27.572549,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076847,0.0,0.0,0.0,,,,
DOCU,LONG,0.5264522525615076,5.264522525615076,4.35,5.3373,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.0,NEUTRAL,retest_and_confirm,,,50.0,40.0,8.18,13.46,66318.0,57386.0,0.865,27147.0,36867.0,59690.0,65.7,0.555,0.0,0.94,1.0,1.4,0.92,0.09,1,1.0,99.0,0.000127,0.0,8.229680944388885e-23,0.0,19.545045,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.330483,0.0,0.0,0.0,,,,
