ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_z_shadow,bearish_score_z_shadow,bullish_zscore_tier,bearish_zscore_tier
SIRI,0.0,1.2848159633996907e-09,0,1,1.2848159633996907e-09,1,73.0,54.806452,,54.806452,1,0,0,0.0,0.0,0.0,1.2848159633996907e-09,0,1,0.0,269823.0,0.0,6.400321685685614e-10,0,0,-1.2848159633996907e-09,SHORT,0.0,1.2848159633996907e-09,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8530012906.0,0.0,3.2e-05,0.0,0.0,0.0,0.498151,0.0,0.0,0.0,1.5062298000697665e-15,0.06,0.3436240714508556,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.1362,0.0,1.7,0.0,0.0,0.6,0.0,0.34237864145599123,0.6661382580424814,3,3
SMH,16236.745499337823,18245.733103156068,8,5,50620.85656035644,13,67.230769,0.265703,0.233432,0.317337,13,1,2,137.83437659117973,1025.1092289838696,14484.1782018834,12055.310434426194,8,5,547533.0,410791.0,2530.6497709237715,5278.642156506418,0,1,-2008.9876038182447,SHORT,2029.593187417228,3649.1466206312134,0.107938,0.339281,0.8898927441029629,1.0,0.0,0.2,-0.3076923076923077,-0.1076923076923077,31-90,0.4,0,0.0,51570624295.0,1.1e-05,8e-06,0.0,0.0,0.150398,0.292652,0.0,0.0,0.0003935560631973978,0.0007076017927874909,0.22453044208444659,0.19775809515865925,0.4007,0.0,0.0,1.0889,0.15,0.6,0.0057,0.2844,0.0,0.0,0.6222,0.3,0.6,0.1709,0.5543768668944792,0.5798336526996704,3,3
SNDK,471878.05828434083,50969.571846226325,3,6,611235.7754278579,9,65.222222,0.231529,0.305779,0.194403,9,1,0,418486.2466716035,0.0,418486.2466716035,15973.238161672916,3,6,6506032.0,665640.0,182814.86924279493,13105.212808712495,0,1,420908.4864381145,LONG,157292.68609478028,8494.92864103772,0.113147,0.686612,9.258034572234251,1.0,0.0,0.16666666666666666,-0.3076923076923077,-0.14102564102564105,31-90,0.3333,0,0.0,135907960657.0,4.8e-05,5e-06,1e-06,0.0,0.396852,0.304284,0.0,0.0,0.011573471144324676,0.0006250501147962141,0.2720060610184149,0.1961651741465561,1.6219,0.0277,0.0,0.3111,0.15,0.6,0.0094,0.1649,0.0,0.0,0.7778,0.0,0.6,0.419,0.5229538967089213,0.33198924283483794,2,2
SNOW,8653.76803836144,7238.605971118219,3,2,22462.570996879815,5,68.4,0.357233,0.493634,0.152633,5,0,0,0.0,0.0,6755.397597482201,6570.196987400154,3,2,410599.0,193750.0,3334.637267652403,2036.0688809845758,0,1,1415.1620672432218,LONG,2884.58934612048,3619.3029855591094,0.219369,0.092339,1.1955020169476924,1.0,0.0,0.5,-0.3076923076923077,0.1923076923076923,31-90,0.0,0,0.0,49773886000.0,8e-06,4e-06,0.0,0.0,0.385339,0.271894,0.0,0.0,0.0005795387055213009,0.0007271489683484046,0.12808184119040525,0.08798010182018776,0.2844,0.0,0.0,0.3111,0.0,0.6,0.0853,0.1242,0.0,0.0,0.1556,0.0,0.6,0.0,0.6182066045628287,0.5800169207722695,3,3
SOXX,1.2912779308669808,16442.652709884915,1,3,16443.94398781578,4,38.25,2.078585,0.094262,2.740026,4,0,0,0.0,0.0,1.2912779308669808,16368.287184242687,1,3,68080.0,498088.0,0.89747209231627,6180.599201293886,0,0,-16441.361431954047,SHORT,1.2912779308669808,5480.884236628305,0.0,0.004523,7.853221457938455e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,27645636158.0,2e-06,1.8e-05,0.0,0.0,0.695026,0.375888,0.0,0.0,4.6708201015418314e-07,0.001982549508104651,0.06418205378098515,0.30946595761614215,0.0418,0.0,0.0,0.0,0.0,0.6,0.0,0.6603,0.0,1.5232,0.3111,0.0,0.6,0.0,0.37726948831564616,0.7899260012794559,3,3
SPX,101255.59166752468,0.0,1,0,202511.18333504937,1,62.0,0.533875,0.533875,,1,0,0,0.0,0.0,101255.59166752468,0.0,1,0,949590.0,0.0,39849.64036140566,0.0,1,0,101255.59166752468,LONG,101255.59166752468,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.393555,0.0,0.0,0.0,0.0,0.0,0.0623035,0.06,0.0,0.0,0.023,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.45889536541978615,0.41536744431413786,3,3
SPXL,2.127074087726805,4.387121852330503e-08,1,1,2.1270741754692417,2,65.5,2.845833,0.391667,5.3,2,0,1,0.0,4.387121852330503e-08,2.127074087726805,4.387121852330503e-08,1,1,147490.0,59095.0,1.5806639152414097,3.342101338355105e-08,0,0,2.127074043855586,LONG,2.127074087726805,4.387121852330503e-08,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,5717583739.0,2.6e-05,1e-05,0.0,0.0,0.743117,0.761798,0.0,0.0,3.7202325052415027e-06,7.67303471640593e-14,0.15387748664164713,0.2812331240351296,0.9388,0.0,0.0,0.0,0.0,0.6,0.0,0.3623,0.0,1.7,0.0,0.15,0.6,0.0,0.5297744774604031,0.5973139264184514,3,3
SPXS,1.7251835797924544e-05,2008.5385484502906,1,4,4015.8163156067485,5,36.8,7.959772,9.609756,7.409777,5,1,4,1.7251835797924544e-05,2008.5385484502906,1.7251835797924544e-05,2007.2777498990756,1,4,69628.0,226838.5,6.317443525054296e-06,357.8441560263877,0,0,-2008.5385311984548,SHORT,1.7251835797924544e-05,502.13463711257265,0.0,0.000628,8.589248043676026e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,435516020.0,0.00016,0.000521,0.0,1e-06,0.36619,0.177979,0.0,0.0,3.9612402312834656e-10,0.011529647913125506,0.5349999999999999,0.6294157467671047,2.9,0.0,1.7,0.0,0.15,0.6,0.0,2.9,0.0275,1.7,0.4667,0.6,0.6,0.0,0.6580130128462295,0.8376885475556631,3,3
SPY,23944.75776480394,0.0,1,0,47889.51552960788,1,74.0,1.658333,1.658333,,1,0,0,0.0,0.0,23944.75776480394,0.0,1,0,224557.5,0.0,9600.382269765661,0.0,1,0,23944.75776480394,LONG,23944.75776480394,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,701.756241,0.0,0.0,0.0,0.0,0.400939,0.0,0.0,0.0,0.0,0.0,0.138766644,0.06,0.0,0.0,0.7877,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5572781238919624,0.43955958601265255,2,2
SQQQ,10238.59774170172,0.0,3,0,11706.729178774145,3,46.666667,0.658108,0.658108,,3,2,0,9967.048854425439,0.0,8498.917417353014,0.0,3,0,203399.5,0.0,7517.988350370093,0.0,0,0,10238.59774170172,LONG,3412.8659139005736,0.0,0.169914,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6667,0,0.0,56.377,0.0,0.0,0.0,0.0,0.692842,0.0,0.0,0.0,0.0,0.0,0.13685631225396824,0.06,0.0,0.0,0.1075,0.3111,0.3,0.6,0.0499,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4616432144348522,0.42831868315129185,3,3
STM,16227.863318480759,66.90464873288118,2,2,16294.767967213638,4,63.0,42.837505,66.718487,18.956522,4,0,0,0.0,0.0,10476.50017578761,45.936677818216104,2,2,189809.0,179960.0,3544.4208129032836,38.3533808819796,1,0,16160.958669747877,LONG,8113.931659240379,33.45232436644059,0.354413,0.313401,99.0,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,39301327681.0,5e-06,5e-06,0.0,0.0,0.218416,0.573254,0.0,0.0,0.00206454390678588,8.511754268956396e-06,0.2802144519243338,0.2772850233529052,0.1649,0.0,1.7,0.1556,0.0,0.6,0.1817,0.1649,0.0,1.7,0.1556,0.0,0.6,0.1524,0.6696395255759128,0.5789859382119217,3,3
TNA,1.070188115459808,0.0,1,0,1.070188115459808,1,94.0,0.158453,0.158453,,1,0,0,0.0,0.0,1.070188115459808,0.0,1,0,75500.0,0.0,0.600138054430585,0.0,0,0,1.070188115459808,LONG,1.070188115459808,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,1616421000.0,4.7e-05,0.0,0.0,0.0,0.560778,0.0,0.0,0.0,6.6207263792032405e-06,0.0,0.19359631463257151,0.03428571428571428,1.5931,0.0,0.0,0.0,0.0,0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.5544385350542457,0.3498356837330293,3,3
TQQQ,0.0,10466.959922871345,0,3,20933.91984574269,3,62.0,0.255284,,0.255284,3,0,1,0.0,3442.620215135639,0.0,3750.393783182094,0,3,0.0,131317.0,0.0,4924.8851166155655,0,1,-10466.959922871345,SHORT,0.0,3488.986640957115,0.0,0.641692,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,58.6377,0.0,0.0,0.0,0.0,0.0,0.470517,0.0,0.0,0.0,0.0,0.06,0.14480339682539684,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.3111,0.15,0.6,0.3869,0.4176238338213294,0.4671887523190591,3,3
TSEM,9.292888675735892,1.2008850760320954e-05,4,3,15.399919405917705,7,52.714286,106.8094,186.585831,0.440824,7,0,0,0.0,0.0,6.1070187213310545,6.2674781632550994e-06,4,3,6034802.0,678417.0,3.094350448035,3.8119075002464726e-06,0,0,9.292876666885132,LONG,2.323222168933973,4.002950253440318e-06,0.342829,0.478095,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.1429,25260669828.0,0.000239,2.7e-05,0.0,0.0,0.357831,0.317425,0.0,0.0,9.196993526904875e-07,1.5846572084970121e-12,0.5840115952380952,0.21535093473758446,2.9,0.0,1.7,0.4667,0.0,0.6,0.1734,0.9723,0.0,0.0,0.3111,0.0,0.6,0.2701,0.5552510932984732,0.5210718289298373,3,3
TSLA,0.0,45275.53696625258,0,4,90551.07393250515,4,62.0,0.289389,,0.289389,4,0,1,0.0,12078.371303071126,0.0,12078.371303071126,0,4,0.0,459308.0,0.0,18161.051497534565,0,4,-45275.53696625258,SHORT,0.0,11318.884241563144,0.0,0.733225,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.25,0,0.0,1503299301430.0,0.0,0.0,0.0,0.0,0.0,0.401123,0.0,0.0,0.0,7.529361738408418e-05,0.06,0.16689702380952381,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4667,0.15,0.6,0.4523,0.3558965638783066,0.5921648594630502,3,3
TSM,199456.84994681145,40020.59166223052,9,10,254683.57909128608,19,62.368421,0.158826,0.145021,0.17125,19,4,4,164390.62304911594,33365.07754955202,99238.12622010446,23922.988601508216,9,10,2999296.0,857656.0,93166.84729802016,16982.491128880578,4,1,159436.25828458092,LONG,22161.872216312382,4002.059166223052,0.502458,0.402233,4.98385560189129,1.0,0.4444444444444444,0.1,0.1367521367521367,-0.2076923076923077,31-90,0.4444,0,0.0,890560819860.0,3e-06,1e-06,0.0,0.0,0.467354,0.437486,0.0,0.0,0.0002488529892859684,4.4938639528877916e-05,0.2815147508312782,0.28158807142857145,0.0832,0.0,0.0,1.2444,0.6,0.6,0.2875,0.0,0.0,0.0,1.4,0.6,0.6,0.2159,0.5170011512092475,0.4772164013445808,2,2
U,946.8941711247161,313.598462524076,2,2,1574.0910961728682,4,63.5,10.555295,9.033226,12.077364,4,0,0,0.0,0.0,676.7562165657647,289.5036558855013,2,2,996625.0,156600.0,253.1280646010236,79.07128980344942,0,0,633.2957086006401,LONG,473.44708556235804,156.799231262038,0.285288,0.076833,3.019447746980009,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11223038877.0,8.9e-05,1.4e-05,0.0,0.0,0.267325,0.252142,0.0,0.0,0.0004218528428451046,0.0001397119202566209,0.5247777113244596,0.29695011360351564,2.6599,0.0,1.7,0.1556,0.0,0.6,0.1323,0.5139,0.0,1.7,0.1556,0.0,0.6,0.0,0.6827852486864904,0.6182141831558375,3,3
UAL,213.43282060665615,5748.18972503018,2,1,6096.2278136725145,3,51.666667,0.181285,0.166777,0.2103,3,1,1,134.60526803567814,5748.18972503018,134.60526803567814,5748.18972503018,2,1,359290.0,75315.0,28.69307539344682,2264.664995122992,0,0,-5534.756904423524,SHORT,106.71641030332808,5748.18972503018,0.369332,0.0,0.03713044120260584,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,32925216654.0,1.1e-05,2e-06,0.0,0.0,0.100906,0.393979,0.0,0.0,3.2411756443328784e-05,0.0017458320124164913,0.14986810875111323,0.07918205378098515,0.4007,0.0,0.0,0.1556,0.15,0.6,0.1924,0.0418,0.0,0.0,0.0,0.15,0.6,0.0,0.5183925547851699,0.5073391461616403,3,3
UEC,0.0,51.11188834935377,0,1,51.11188834935377,1,30.0,3.251924,,3.251924,1,0,0,0.0,0.0,0.0,51.11188834935377,0,1,0.0,218352.0,0.0,2.407328320084632,0,0,-51.11188834935377,SHORT,0.0,51.11188834935377,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,7338605122.0,0.0,3e-05,0.0,0.0,0.0,0.047099,0.0,0.0,0.0,6.964796102208613e-05,0.06,0.337143410833306,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0714,0.0,1.7,0.0,0.0,0.6,0.0,0.34237864145599123,0.7572618937049297,3,3
UNP,17639.623377794775,21382.308757658542,4,5,51801.61981499772,9,60.777778,24.619524,3.700412,41.354814,9,1,2,9822.005500455665,21382.30875724349,9822.005500455665,21382.308757243372,4,5,328100.0,415115.0,8671.091923284219,11080.456782175786,1,0,-3742.6853798637676,SHORT,4409.905844448694,4276.461751531709,0.443185,0.0,0.8249634582363216,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,91+,0.4,0,0.0,149024331264.0,2e-06,3e-06,0.0,0.0,0.464027,0.518207,0.0,0.0,0.00029591851257070533,0.00028696399542675074,0.3203619347333661,0.330545528609056,0.0418,0.0,1.7,0.4667,0.15,0.6,0.2451,0.0832,0.0,1.7,0.6222,0.3,0.6,0.0,0.6851272550972941,0.7014913556509587,3,3
UPST,7882.4690333606295,10561.132030362962,3,1,26326.070097084223,4,91.25,1.816791,1.892253,1.590406,4,0,1,0.0,10561.132030362962,4886.288331122796,10561.132030362962,3,1,155528.0,124000.0,503.76762046499334,1915.1027898104503,0,0,-2678.6629970023323,SHORT,2627.4896777868767,10561.132030362962,0.380107,0.0,0.7463659208784389,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,3389978311.0,4.6e-05,3.7e-05,0.0,1e-06,0.06391,0.181335,0.0,0.0,0.0077507566029583275,0.031153981121630137,0.33765110184944,0.2637446081643724,1.5641,0.0116,0.9467,0.3111,0.0,0.3429,0.2001,1.2941,0.1091,0.7415,0.0,0.15,0.3429,0.0,0.8018417218483974,0.7291241095709778,3,3
USAR,6440.762147970136,0.7164419384356443,4,1,6442.195031847006,5,44.4,2.210168,2.717762,0.179794,5,2,0,12.436670298117267,0.0,6401.378634655741,0.7164419384356443,4,1,415405.0,44416.0,32.526642649346336,0.48734993395713905,0,0,6440.0457060317,LONG,1610.190536992534,0.7164419384356443,0.006115,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,4348624691.0,9.6e-05,1e-05,0.0,0.0,0.00505,0.680236,0.0,0.0,0.0037027581164339528,1.6475138448218048e-06,0.5688989379688314,0.09623312403512961,2.8142,0.0,1.5081,0.4667,0.3,0.6,0.0,0.3623,0.0,0.0,0.0,0.0,0.6,0.0,0.5620431578113272,0.39866586229666123,3,3
USO,14079.885956283602,0.0,2,0,17007.45288682485,2,48.5,4.697599,4.697599,,2,1,0,11152.319025742354,0.0,11152.319025742354,0.0,2,0,153274.0,0.0,10328.08633661858,0.0,2,0,14079.885956283602,LONG,7039.942978141801,0.0,0.207925,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.5,0,0.0,1228364647.0,0.000125,0.0,8e-06,0.0,0.613292,0.0,0.0,0.0,0.057311507583153364,0.0,0.5798040459148431,0.06,2.9,0.2154,1.7,0.1556,0.15,0.6,0.0771,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.49094570167778595,0.24242174710666728,2,2
UVIX,5717.822922892036,0.0,3,0,7278.760262760104,3,84.333333,7.331695,7.331695,,3,2,0,5717.82292282269,0.0,4156.885582954624,0.0,3,0,166596.5,0.0,367.95769917000337,0.0,0,0,5717.822922892036,LONG,1905.9409742973455,0.0,0.272995,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.6667,0,0.0,101607448.0,0.00164,0.0,4e-06,0.0,0.101104,0.0,0.0,0.0,0.18757886472036436,0.0,0.6643281739546141,0.06,2.9,0.7086,1.7,0.3111,0.3,0.6,0.1236,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.8888081820570564,0.309854302187088,3,3
UVXY,36.63091702661394,1.2169969976943475,3,2,39.06491102200264,5,40.6,31.394871,2.127191,75.296392,5,0,1,0.0,1.1715998383741872,36.63091701410203,1.1715998383741872,3,2,312310.0,84766.0,0.24426894057632537,0.0666299824554367,0,0,35.4139200289196,LONG,12.210305675537981,0.6084984988471738,0.0,0.037303,30.099430890965852,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,272736161.0,0.001145,0.000311,0.0,0.0,0.006668,0.05475,0.0,0.0,0.0004476966175210621,2.2310884505233384e-05,0.49176009911111107,0.5505555555555555,2.9,0.0,1.1065,0.3111,0.0,0.6,0.0,2.9,0.0,1.7,0.1556,0.15,0.6,0.0,0.7335040973969433,0.5114478199609246,3,3
VFC,0.0,135.15886067565884,0,2,135.15886067565884,2,30.0,7.207143,,7.207143,2,0,1,0.0,116.96774972744322,0.0,116.96774972744322,0,2,0.0,371805.0,0.0,99.40525692007306,0,0,-135.15886067565884,SHORT,0.0,67.57943033782942,0.0,0.134591,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.5,0,0.0,8216530203.0,0.0,4.5e-05,0.0,0.0,0.0,0.73547,0.0,0.0,0.0,8.224813719196818e-05,0.06,0.4165221243124736,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.535,0.0,1.7,0.1556,0.15,0.6,0.0247,0.34237864145599123,0.7918724792013837,3,3
VSAT,101.06640035406619,1.767166255409099e-10,3,1,111.43788072238674,4,44.75,72.537048,108.793175,0.024794,4,0,0,0.0,0.0,90.69491998609908,1.767166255409099e-10,3,1,451902.5,36260.0,14.358738899958688,5.430860786824923e-12,0,0,101.06640035388948,LONG,33.688800118022066,1.767166255409099e-10,0.10262,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,1,0.25,8537003553.0,5.3e-05,4e-06,0.0,0.0,0.128881,0.030732,0.0,0.0,3.946208984085925e-05,2.0700076372676412e-16,0.43759011973363887,0.07242454626463221,1.7629,0.0,1.7,0.3111,0.0,0.6,0.0019,0.1242,0.0,0.0,0.0,0.0,0.6,0.0,0.5157974138709367,0.4390897870377509,3,3
VST,113.2369504225207,154.2273463669791,8,6,377.25000472688026,14,50.5,23.296563,39.015133,4.958231,14,4,2,7.6163607080270355,0.02819430056186627,104.9509258287652,154.06239000305794,8,6,666295.0,1254437.0,4.091178792648641,108.31869191176948,0,0,-40.9903959444584,SHORT,14.154618802815088,25.70455772782985,0.073174,0.00107,0.7342209607437383,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,55078542686.0,1.2e-05,2.3e-05,0.0,0.0,0.027934,0.702267,0.0,0.0,2.5698971164705385e-06,4.666891401678915e-06,0.44277041850144383,0.42142645560549835,0.4388,0.0,1.7,1.0889,0.6,0.6,0.0,0.8365,0.0,1.7,0.7778,0.3,0.6,0.0,0.4428883208863439,0.46332004867557847,3,3
WGS,0.0,1.3531144813199052,0,2,1.3531144813199052,2,38.0,,,,2,0,1,0.0,1.3531144813199052,0.0,1.3531144813199052,0,2,0.0,99280.0,0.0,1.1319682863977187,0,0,-1.3531144813199052,SHORT,0.0,0.6765572406599526,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1931885224.0,0.0,5.1e-05,0.0,0.0,0.0,0.836565,0.0,0.0,0.0,3.5020571214843174e-06,0.06,0.2612621430382377,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.7071,0.0,0.0,0.1556,0.15,0.6,0.0,0.34237864145599123,0.5803881023256007,3,3
WSM,5.242809990794006e-19,2.013595311861615e-14,1,3,2.013700168061431e-14,4,78.75,2.559968,0.062687,3.392395,4,0,1,0.0,1.972660035138414e-18,5.242809990794006e-19,1.394371017354825e-14,1,3,30510.0,1840246.0,3.2992106599206796e-19,9.374860375255044e-15,0,0,-2.013542883761707e-14,SHORT,5.242809990794006e-19,6.711984372872051e-15,0.0,0.307522,2.603705898553621e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,23647298776.0,1e-06,7.8e-05,0.0,0.0,0.629283,0.465578,0.0,0.0,2.217086205260371e-25,2.8383725500538543e-21,0.06,0.5314684165185053,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.4053,0.0,1.7,0.3111,0.15,0.6,0.1482,0.3693229998808653,0.7073919631582085,3,3
WYNN,0.028818737810212075,0.0,1,0,0.05763747562042415,1,32.0,0.307292,0.307292,,1,1,0,0.028818737810212075,0.0,0.028818737810212075,0.0,1,0,32256.0,0.0,0.010586168345997122,0.0,0,0,0.028818737810212075,LONG,0.028818737810212075,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,11386692544.0,3e-06,0.0,0.0,0.0,0.367336,0.0,0.0,0.0,2.530913845161961e-08,0.0,0.08332330638683377,0.06,0.0832,0.0,0.0,0.0,0.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3915502279436612,0.3498356837330293,3,3
XBI,43.551396768338726,129.21691239963982,2,4,299.62220518829395,6,35.666667,1.204848,0.973077,1.320733,6,0,0,0.0,0.0,22.7193229404515,112.56348489265172,2,4,145706.0,196058.0,17.087620408270332,65.80814611134049,0,0,-85.6655156313011,SHORT,21.775698384169363,32.304228099909956,0.478333,0.12888,0.3370409953276373,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,135.47234,0.0,0.0,0.0,0.0,0.392355,0.510701,0.0,0.0,0.0,0.0,0.13474857726984127,0.1645393678095238,0.0,0.0,0.3217,0.1556,0.0,0.6,0.2702,0.0,0.0,0.5581,0.4667,0.0,0.6,0.0206,0.44962188418567905,0.5131128930534119,3,3
XLI,11.710570496549627,0.0,1,0,23.421140993099254,1,30.0,0.10548,0.10548,,1,0,0,0.0,0.0,11.710570496549627,0.0,1,0,53215.0,0.0,5.128048284207698,0.0,0,0,11.710570496549627,LONG,11.710570496549627,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,170.370757,0.0,0.0,0.0,0.0,0.437899,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4721956295943238,0.3208031877121165,3,3
XLK,5733.312889505398,12558.797109985862,3,3,18610.28992014744,6,72.5,17.449378,3.732106,31.16665,6,0,1,0.0,3376.3553551482464,5103.651332587359,7682.240422221949,3,3,192389.0,469330.0,3273.2274359097737,2561.4447213173007,0,0,-6825.4842204804645,SHORT,1911.1042965017994,4186.2657033286205,0.109825,0.388298,0.4565176775526276,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,152.071217,0.0,0.0,0.0,0.0,0.555008,0.203956,0.0,0.0,0.0,0.0,0.2618128968253968,0.29670382539682544,0.0,0.0,1.7,0.3111,0.0,0.6,0.007,0.0,0.0,1.7,0.3111,0.15,0.6,0.2059,0.5184778958935561,0.5902453053605187,2,2
XOP,20156.12493215022,0.0,2,0,20156.12493215022,2,62.0,0.421689,0.421689,,2,0,0,0.0,0.0,11757.866469549252,0.0,2,0,191299.0,0.0,7245.580086847848,0.0,2,0,20156.12493215022,LONG,10078.06246607511,0.0,0.41666,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,167.862029,0.0,0.0,0.0,0.0,0.359473,0.0,0.0,0.0,0.0,0.0,0.09817412698412697,0.06,0.0,0.0,0.0,0.1556,0.0,0.6,0.2262,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.35593202588069495,0.4381188514560893,3,3
XYZ,0.5837695242098925,7003.600598313904,1,2,7018.854050128176,3,32.0,0.186898,0.364217,0.009578,3,0,1,0.0,6989.514685548052,0.5837695242098925,6989.514685548052,1,2,37168.0,168540.0,0.050100082707144354,2166.8516730159677,0,0,-7003.016828789694,SHORT,0.5837695242098925,3501.800299156952,0.0,0.002011,8.335277205134074e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,38416479780.0,1e-06,4e-06,0.0,0.0,0.085822,0.310411,0.0,0.0,1.5195809911604879e-07,0.0009115359656092238,0.06,0.10298010182018777,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1242,0.0,0.0,0.1556,0.15,0.6,0.0,0.3806410504496593,0.5461363151105261,3,3
