ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_z_shadow,bearish_score_z_shadow,bullish_zscore_tier,bearish_zscore_tier
BTU,6.97459239929904e-18,0.0,1,0,1.394918479859808e-17,1,108.0,19.055556,19.055556,,1,1,0,6.97459239929904e-18,0.0,6.97459239929904e-18,0.0,1,0,27701.5,0.0,6.016473236417159e-19,0.0,0,0,6.97459239929904e-18,LONG,6.97459239929904e-18,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,3122832942.0,9e-06,0.0,0.0,0.0,0.086263,0.0,0.0,0.0,2.2334183508491502e-23,0.0,0.2516423271301297,0.03428571428571428,0.3236,0.0,1.7,0.0,0.15,0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.595464128794875,0.3978400915792585,3,3
CAR,31754.44198262313,136936.15474350782,1,6,298812.1581160481,7,62.0,7.627851,5.352941,8.007003,7,0,2,0.0,34966.62320052754,31754.44198262313,33800.68050182234,1,6,330750.0,1446430.0,16000.49542458864,68465.66809443076,1,5,-105181.7127608847,SHORT,31754.44198262313,22822.692457251305,0.0,0.753165,0.23189231537939484,1.0,1.0,0.8333333333333334,0.6923076923076923,0.5256410256410257,31-90,0.3333,0,0.0,17412837877.0,1.9e-05,8.3e-05,1e-06,4e-06,0.503882,0.499009,0.0,0.0,0.018236224449414102,0.013106819588205658,0.3051694050391181,0.6401362211404826,0.6962,0.0555,1.7,0.0,0.0,0.6,0.0,2.5229,0.0341,1.7,0.7778,0.3,0.6,0.4665,0.4582307816572665,0.7314210097110624,2,3
CAT,123.86631936279234,2971.2390087142767,6,4,6060.2820307494985,10,50.4,1.156063,0.959105,1.4515,10,0,1,0.0,0.06885386477454927,52.59679473643706,2965.107848807655,6,4,1306884.0,429821.5,55.055834515640505,934.7974073597269,0,1,-2847.3726893514845,SHORT,20.64438656046539,742.8097521785692,0.575375,0.002064,0.04168844007483334,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,31-90,0.25,0,0.0,369740578374.0,4e-06,1e-06,0.0,0.0,0.444478,0.314532,0.0,0.0,5.583478732913967e-07,2.009002515886158e-05,0.21537682118526713,0.18636866666666668,0.1242,0.0,0.3122,0.7778,0.0,0.6,0.3396,0.0,0.0,0.647,0.4667,0.15,0.6,0.0,0.5446107375482522,0.5276131088977437,3,3
CB,14.425852779811288,0.0,5,0,28.851705559622573,5,76.2,1.005145,1.005145,,5,0,0,0.0,0.0,14.425852779811285,0.0,5,0,320488.0,0.0,3.9431321541156477,0.0,0,0,14.425852779811288,LONG,2.8851705559622576,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,129075492098.0,2e-06,0.0,0.0,0.0,0.273338,0.0,0.0,0.0,2.2352582268458095e-07,0.0,0.16075413600320737,0.06,0.0418,0.0,0.3435,0.6222,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5192417309251054,0.3978400915792585,3,3
CBOE,14.856398555749202,3.377045667522487e-26,1,1,14.856398555749202,2,41.0,0.775862,0.775862,,2,0,1,0.0,3.377045667522487e-26,14.856398555749202,3.377045667522487e-26,1,1,53820.0,56988.0,6.841543049448351,1.595782775440842e-26,0,0,14.856398555749202,LONG,14.856398555749202,3.377045667522487e-26,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,31394028738.0,2e-06,2e-06,0.0,0.0,0.460512,0.472538,0.0,0.0,4.732237037728994e-06,1.0756968134627588e-32,0.08294066978098516,0.07918205378098515,0.0418,0.0,0.1876,0.0,0.0,0.6,0.0,0.0418,0.0,0.0,0.0,0.15,0.6,0.0,0.4362741300680735,0.4434979288883636,3,3
CCK,0.0,3765.2310551384912,0,1,7530.4621102769825,1,62.0,,,,1,0,0,0.0,0.0,0.0,3765.2310551384912,0,1,0.0,68000.0,0.0,1811.4727629168488,0,0,-3765.2310551384912,SHORT,0.0,3765.2310551384912,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,12132130433.0,0.0,6e-06,0.0,0.0,0.0,0.481105,0.0,0.0,0.0,0.003103520091489352,0.06,0.0805100293049481,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2051,0.0,0.0,0.0,0.0,0.6,0.0,0.37893969352083734,0.4919408981421406,3,3
CCL,36489.20028227845,31511.757386073696,2,2,99512.71505442585,4,62.0,0.2182,0.170742,0.265658,4,0,0,0.0,0.0,19219.760468583678,28738.201203310593,2,2,485066.0,563399.5,15713.28340598241,23729.686563289168,0,0,4977.442896204753,LONG,18244.600141139224,15755.878693036848,0.473275,0.088017,1.157955103399104,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15418805246.0,3.1e-05,3.7e-05,1e-06,2e-06,0.430628,0.753042,0.0,0.0,0.01183269381126161,0.010218611910364645,0.21549040018604904,0.2071597261470934,1.104,0.0288,0.0,0.1556,0.0,0.6,0.2666,1.2941,0.022,0.0,0.1556,0.0,0.6,0.0,0.5937297375831382,0.5556054965035125,3,3
CDNS,3.981214220060633e-16,2493.059755160057,4,10,4966.921166479091,14,77.285714,0.662899,0.455913,0.745693,14,0,1,0.0,1.149106848864155e-23,1.5447512228163856e-16,2473.8614113190342,4,10,166520.0,16504999.0,2.3371230018853538e-16,1018.3789556975687,0,0,-2493.059755160057,SHORT,9.953035550151583e-17,249.30597551600573,0.61199,0.007701,1.5969188912622092e-19,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1,0,0.0,84802640530.0,2e-06,0.000195,0.0,0.0,0.587038,0.408417,0.0,0.0,1.1736704762902485e-23,2.939837414942411e-05,0.1474194347333661,0.521707124,0.0418,0.0,0.0,0.4667,0.0,0.6,0.3657,2.9,0.0,0.1671,1.4,0.15,0.6,0.0,0.4912785930755842,0.6910347149136017,3,3
CELH,31.507001113155194,0.0,1,0,31.507001113155194,1,64.0,0.362076,0.362076,,1,0,0,0.0,0.0,31.507001113155194,0.0,1,0,116584.0,0.0,6.59622467326131,0.0,0,0,31.507001113155194,LONG,31.507001113155194,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9058403753.0,1.3e-05,0.0,0.0,0.0,0.209357,0.0,0.0,0.0,3.478206753890891e-05,0.0,0.10765466579154596,0.06,0.4765,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.525227604180114,0.3978400915792585,3,3
CENX,41489.8900815578,0.0,1,0,41489.8900815578,1,62.0,26.338346,26.338346,,1,0,0,0.0,0.0,41489.8900815578,0.0,1,0,833000.0,0.0,8146.927841342728,0.0,0,0,41489.8900815578,LONG,41489.8900815578,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6160144685.0,0.000135,0.0,1e-06,0.0,0.196359,0.0,0.0,0.0,0.0673521357097115,0.0,0.5455516886121665,0.06,2.9,0.2555,1.7,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6937649667124247,0.3978400915792585,3,3
CIFR,85730.66906824635,0.0,5,0,85730.66906824635,5,62.0,0.557394,0.557394,,5,0,0,0.0,0.0,39456.78422120651,0.0,5,0,1184508.0,0.0,16026.273074322431,0.0,1,0,85730.66906824635,LONG,17146.13381364927,0.0,0.539759,0.0,99.0,1.0,0.2,0.0,-0.1076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7847162914.0,0.000151,0.0,2e-06,0.0,0.186937,0.0,0.0,0.0,0.021850105575174337,0.0,0.4545945350131857,0.06,2.9,0.0706,0.039,0.6222,0.0,0.6,0.3141,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.672005043176023,0.3978400915792585,3,3
CLF,231.81969125650613,10.786494815968888,5,2,474.4258773289812,7,56.142857,2.123537,2.398569,1.435956,7,0,1,0.0,10.786490760072871,231.1951009407874,10.786490760072871,5,2,337250.0,240449.0,67.55466110905556,2.9038730697293182,0,0,221.03319644053724,LONG,46.36393825130123,5.393247407984444,0.002694,0.0,21.491661119913413,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,5669681560.0,5.9e-05,4.2e-05,0.0,0.0,0.29141,0.269214,0.0,0.0,8.177520688005135e-05,9.512434430240636e-06,0.44394475551157014,0.29882198103253405,1.9262,0.0,1.291,0.6222,0.0,0.6,0.0,1.4462,0.0,0.6365,0.1556,0.15,0.6,0.0,0.7231784615912257,0.6686592643063879,3,3
CM,0.0,9.364344509786457e-25,0,1,1.8728689019572913e-24,1,51.0,25.103448,,25.103448,1,0,0,0.0,0.0,0.0,9.364344509786457e-25,0,1,0.0,65082.0,0.0,4.239765796590588e-25,0,0,-9.364344509786457e-25,SHORT,0.0,9.364344509786457e-25,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,101241473937.0,0.0,1e-06,0.0,0.0,0.0,0.452756,0.0,0.0,0.0,9.249514201673565e-32,0.06,0.23,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.7,0.0,0.0,0.6,0.0,0.37893969352083734,0.5441036161502187,3,3
CNC,1.6961769918900737e-08,7.593376544157885e-10,5,2,1.784228425266018e-08,7,62.571429,2.556412,2.430559,2.871044,7,3,1,1.6684036721068478e-08,7.618523222229508e-26,1.6562860041724822e-08,7.593376544157884e-10,5,2,700614.0,325688.0,1.0171417852870369e-08,3.141366182934744e-10,0,0,1.620243226448495e-08,LONG,3.3923539837801473e-09,3.7966882720789424e-10,0.023518,0.0,22.337585684395716,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6,0,0.0,18770899070.0,3.7e-05,1.7e-05,0.0,0.0,0.595843,0.413698,0.0,0.0,1.8072410762688882e-15,2.0226459360952403e-16,0.42790586401125835,0.31420705084927997,1.2941,0.0,1.3128,0.6222,0.45,0.6,0.0,0.6242,0.0,1.6123,0.1556,0.15,0.6,0.0,0.7239612153160192,0.6855685020402452,3,3
CNR,0.0,7.746968458811312e-08,0,1,7.746968458811312e-08,1,37.0,48.714286,,48.714286,1,0,0,0.0,0.0,0.0,7.746968458811312e-08,0,1,0.0,71700.0,0.0,1.5347084352276915e-08,0,0,-7.746968458811312e-08,SHORT,0.0,7.746968458811312e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4382711398.0,0.0,1.6e-05,0.0,0.0,0.0,0.198104,0.0,0.0,0.0,1.7676200313683788e-13,0.06,0.2887769184739585,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5878,0.0,1.7,0.0,0.0,0.6,0.0,0.37893969352083734,0.6911572260185025,3,3
COHR,805.5779175970248,6912.02561811348,6,3,7717.60356410575,9,68.666667,1.785394,0.732656,3.89087,9,1,0,0.00012386185721883453,0.0,802.989369684575,6898.942614753263,6,3,1547630.0,312805.0,337.26056604225704,1194.356882044019,0,0,-6106.447700516455,SHORT,134.2629862661708,2304.00853937116,0.003213,0.001893,0.11654729917174317,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,64684988577.0,2.4e-05,5e-06,0.0,0.0,0.418657,0.172794,0.0,0.0,2.0756436573587122e-05,0.00035618906179885995,0.2556841271230884,0.27759765033703226,0.8709,0.0,0.1582,0.7778,0.15,0.6,0.0,0.1649,0.0,1.7,0.3111,0.0,0.6,0.0,0.6721667841398403,0.6175323685557926,3,3
COP,7914.524617898389,154.2206543478237,10,2,8070.325126074498,12,60.583333,0.297097,0.331312,0.12602,12,1,0,3585.0847435749165,0.0,3783.0541655696375,153.2687881717924,10,2,957118.0,96379.5,3734.3594726319307,51.3838696901733,0,0,7760.303963550565,LONG,791.4524617898389,77.11032717391186,0.522011,0.006172,51.31948539167948,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.1,0,0.0,141840235198.0,7e-06,1e-06,0.0,0.0,0.471853,0.332925,0.0,0.0,5.5798868401834034e-05,5.436421271176738e-06,0.2696393824337675,0.07555555555555556,0.245,0.0,0.0,1.4,0.15,0.6,0.3014,0.0,0.0,0.0,0.1556,0.0,0.6,0.0,0.43937637336217905,0.32653324597725963,3,3
CPNG,15546.972662779473,0.0,6,0,15553.804254499644,6,51.5,0.340249,0.340249,,6,2,0,10056.611428769043,0.0,6685.5090857478,0.0,6,0,538802.5,0.0,6365.892794820061,0.0,0,0,15546.972662779473,LONG,2591.1621104632454,0.0,0.56998,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,35996873597.0,1.5e-05,0.0,0.0,0.0,0.409304,0.0,0.0,0.0,0.0007198297661825816,0.0,0.2564495648506169,0.06,0.551,0.0,0.0,0.7778,0.3,0.6,0.3357,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6223746360356458,0.3978400915792585,3,3
CRCL,2449.065450954945,2375.3666771695,1,1,9648.86425624889,2,62.0,0.137685,0.059516,0.215855,2,1,0,2449.065450954945,0.0,2449.065450954945,2375.3666771695,1,1,35967.5,25000.0,839.3234491174932,460.88947477612874,0,1,73.69877378544516,LONG,2449.065450954945,2375.3666771695,0.0,0.0,1.0310262724882817,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,1.0,0,0.0,24158172144.0,1e-06,1e-06,0.0,0.0,0.342712,0.194029,0.0,0.0,0.0010137627285527902,0.0009832559611756277,0.075,0.06,0.0,0.0,0.0,0.0,0.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.39329799506673213,0.38692904050864374,2,2
CRDO,556.4076604631241,10221.148810429082,4,4,12899.898012628917,8,59.0,0.46648,0.208854,0.724107,8,1,2,470.90170653518356,1497.1739005493878,470.90170653518356,8600.10831892645,4,4,435277.0,682411.0,229.0015086810594,2447.262439600781,0,0,-9664.741149965957,SHORT,139.10191511578103,2555.2872026072705,0.153675,0.158597,0.054436900468115404,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,29639260859.0,1.5e-05,2.3e-05,0.0,0.0,0.396574,0.207346,0.0,0.0,4.693164103434197e-05,0.0008621291923450088,0.18060238231093428,0.23974012049438725,0.551,0.0,0.0,0.4667,0.15,0.6,0.0383,0.8365,0.0,0.1524,0.4667,0.3,0.6,0.0419,0.5989100853778963,0.6753365478590979,3,3
CRH,1.0052797275041953e-06,10380.629097666857,1,2,10380.629099677417,3,69.666667,1.903448,0.544828,2.582759,3,0,0,0.0,0.0,1.0052797275041953e-06,10380.629097666857,1,2,73440.0,249289.0,2.605997833062879e-07,6148.325383777734,0,0,-10380.629096661578,SHORT,1.0052797275041953e-06,5190.3145488334285,0.0,0.0,9.684188867995883e-11,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78218758247.0,1e-06,3e-06,0.0,0.0,0.259231,0.592288,0.0,0.0,1.2852156567478516e-13,0.000663563915505204,0.063048304,0.22550647394238932,0.0,0.0,0.0305,0.0,0.0,0.6,0.0,0.0832,0.0,1.4163,0.1556,0.0,0.6,0.0,0.42055483764999513,0.5511064957036309,3,3
CRS,2.886302716814057e-05,2.2041316503666755e-08,5,1,2.8907109801147903e-05,6,81.666667,15.755556,6.7,33.866667,6,0,0,0.0,0.0,2.884845960832649e-05,2.2041316503666755e-08,5,1,600357.0,337725.0,5.971394074151901e-06,1.0056714460886929e-08,0,0,2.8840985851636903e-05,LONG,5.772605433628114e-06,2.2041316503666755e-08,0.000505,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22199692770.0,2.7e-05,1.5e-05,0.0,0.0,0.206887,0.456267,0.0,0.0,2.6003087040146067e-12,9.928658352178967e-15,0.3894552601344099,0.28510178707283906,0.9723,0.0,1.7,0.6222,0.0,0.6,0.0,0.551,0.0,1.7,0.0,0.0,0.6,0.0,0.7644892972703389,0.6857794766227762,3,3
CRVS,0.0,3.6474759160808264e-31,0,1,7.294951832161653e-31,1,56.0,100.2,,100.2,1,0,0,0.0,0.0,0.0,3.6474759160808264e-31,0,1,0.0,25804.5,0.0,5.244428919099989e-32,0,0,-3.6474759160808264e-31,SHORT,0.0,3.6474759160808264e-31,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1406032893.0,0.0,1.8e-05,0.0,0.0,0.0,0.143782,0.0,0.0,0.0,2.594161156712588e-36,0.06,0.2960330785050311,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6603,0.0,1.7,0.0,0.0,0.6,0.0,0.37893969352083734,0.7000145447824112,3,3
CRWD,9282.556343131077,2132.08890763836,7,2,13563.670777090692,9,65.555556,0.212121,0.208815,0.223694,9,1,2,15.911370152682895,2132.08890763836,5344.299362844093,1978.2723160680027,7,2,629099.0,78997.5,2594.4619070252184,277.5320904692264,0,0,7150.4674354927165,LONG,1326.0794775901538,1066.04445381918,0.424264,0.072144,4.353737928036518,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.1429,0,0.0,107519693456.0,6e-06,1e-06,0.0,0.0,0.279162,0.130169,0.0,0.0,0.00012333363637544428,9.91487623851378e-05,0.21200507692399573,0.10555555555555556,0.2051,0.0,0.0,0.9333,0.15,0.6,0.2316,0.0,0.0,0.0,0.1556,0.3,0.6,0.0,0.4362913273038655,0.517860368314496,3,3
CRWV,17003.333727309477,156286.9376908277,1,5,173290.27141813718,6,76.5,1.751484,0.152443,2.071292,6,0,1,0.0,10944.872418991632,17003.333727309477,83365.08155490676,1,5,207220.0,2120049.0,5440.590453895313,34025.332396513644,1,1,-139283.60396351822,SHORT,17003.333727309477,31257.38753816554,0.0,0.46659,0.10879561643818288,1.0,1.0,0.2,0.6923076923076923,-0.1076923076923077,31-90,0.2,0,0.0,48963431265.0,4e-06,4.3e-05,0.0,1e-06,0.319972,0.217711,0.0,0.0,0.0034726597560706053,0.006383822932872951,0.07242454626463221,0.4184393788959889,0.1242,0.0,0.0,0.0,0.0,0.6,0.0,1.476,0.0058,1.0685,0.6222,0.15,0.6,0.2619,0.39133270631245676,0.5488594185607159,2,2
CVNA,18285.095980253427,42182.46895004351,2,11,102650.03388034046,13,63.230769,2.935021,11.150685,1.441264,13,0,1,0.0,343.50602775894697,12854.243936561306,13658.09227999386,2,11,293400.0,843087.5,3189.976520869581,5842.192328514141,0,3,-23897.372969790085,SHORT,9142.547990126714,3834.76990454941,0.29701,0.676214,0.4334761913037469,1.0,0.0,0.2727272727272727,-0.3076923076923077,-0.034965034965035,31-90,0.0909,0,0.0,55314558423.0,5e-06,1.5e-05,0.0,0.0,0.174458,0.138498,0.0,0.0,0.0016528285230466937,0.0006932659346612263,0.27611423763861953,0.375265881929982,0.1649,0.0,1.7,0.1556,0.0,0.6,0.1407,0.551,0.0,0.6401,1.4,0.15,0.6,0.4116,0.4578623298470994,0.5818587248165056,3,3
CZR,11.941849564963904,0.07396700100690676,2,2,12.01581656597081,4,59.75,0.137202,0.048274,0.31506,4,0,1,0.0,0.07396700100690672,11.941849564963904,0.07396700100690672,2,2,144630.0,192704.0,3.1451137192055816,0.023382054186256922,0,0,11.867882563956998,LONG,5.970924782481952,0.03698350050345338,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5539842192.0,2.6e-05,3.5e-05,0.0,0.0,0.263369,0.316115,0.0,0.0,1.077814958538796e-05,6.67591227722347e-08,0.16943304219720268,0.21371879306066632,0.9388,0.0,0.0,0.1556,0.0,0.6,0.0,1.2316,0.0,0.0,0.1556,0.15,0.6,0.0,0.5973038626081544,0.6354502749888532,3,3
DAL,0.0,4453.745108949091,0,1,8907.490217898183,1,62.0,0.039993,,0.039993,1,0,0,0.0,0.0,0.0,4453.745108949091,0,1,0.0,63525.0,0.0,3276.8892921135593,0,0,-4453.745108949091,SHORT,0.0,4453.745108949091,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,47119617713.0,0.0,1e-06,0.0,0.0,0.0,0.73576,0.0,0.0,0.0,0.0009451997543945123,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.32540848846859255,0.37703327850265395,3,3
DAR,0.0,2.7011017066114085e-10,0,2,2.701101717343805e-10,2,74.0,0.938967,,0.938967,2,0,0,0.0,0.0,0.0,2.701101695879012e-10,0,2,0.0,113776.0,0.0,1.3886671306814067e-10,0,0,-2.7011017066114085e-10,SHORT,0.0,1.3505508533057042e-10,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,9191075607.0,0.0,1.2e-05,0.0,0.0,0.0,0.514111,0.0,0.0,0.0,1.4694154537006675e-16,0.06,0.14928684116811047,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4388,0.0,0.2985,0.1556,0.0,0.6,0.0,0.37893969352083734,0.6024256167687846,3,3
DAVE,10538.222629592045,195.08686170194247,1,4,10733.309491293987,5,42.4,13.994156,1.987013,16.995941,5,0,0,0.0,0.0,10538.222629592045,110.20171000005153,1,4,208160.0,1198580.0,1414.5109841553128,65.73266207106339,0,0,10343.135767890102,LONG,10538.222629592045,48.77171542548562,0.0,0.435115,54.01810525658333,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,3070073316.0,6.8e-05,0.00039,0.0,0.0,0.134227,0.33694,0.0,0.0,0.03432563833140734,0.00015886172871281884,0.38931754785100464,0.5906034523809524,2.1599,0.1221,1.0112,0.0,0.0,0.6,0.0,2.9,0.0,1.7,0.4667,0.0,0.6,0.2394,0.6361509625275424,0.7701703143180746,3,3
DB,0.0,1.5572764517946556,0,3,3.114552903589311,3,38.333333,20.304842,,20.304842,3,0,0,0.0,0.0,0.0,0.783652331175683,0,3,0.0,281428.0,0.0,1.3172109604813522,0,0,-1.5572764517946556,SHORT,0.0,0.5190921505982186,0.0,0.49678,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,64107800264.0,0.0,4e-06,0.0,0.0,0.0,0.845843,0.0,0.0,0.0,8.097176138637796e-08,0.06,0.30187708594717194,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1242,0.0,1.7,0.3111,0.0,0.6,0.2834,0.37893969352083734,0.6211721737012873,3,3
DDOG,14085.401561791532,0.0,1,0,14085.401561791532,1,91.0,2.844237,2.844237,,1,0,0,0.0,0.0,14085.401561791532,0.0,1,0,169020.0,0.0,1450.8409764070113,0.0,1,0,14085.401561791532,LONG,14085.401561791532,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,0,0.0,41562853183.0,4e-06,0.0,0.0,0.0,0.103003,0.0,0.0,0.0,0.003388939998843181,0.0,0.2061183765503465,0.03428571428571428,0.1242,0.0,1.5941,0.0,0.0,0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.47853807386209407,0.3605593769442887,3,3
DEO,21.538906080981683,0.0,2,0,21.538906080981683,2,48.0,3.30942,3.30942,,2,0,0,0.0,0.0,21.487431233739613,0.0,2,0,137530.0,0.0,10.959373587936899,0.0,0,0,21.538906080981683,LONG,10.769453040490841,0.0,0.00239,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,199165888337.0,1e-06,0.0,0.0,0.0,0.508818,0.0,0.0,0.0,5.407277888002747e-07,0.0,0.24555555555555555,0.06,0.0,0.0,1.7,0.1556,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.51424970242648,0.3978400915792585,3,3
DHI,0.0,7.488822565108701e-08,0,2,7.693201767416619e-08,2,54.5,1.459226,,1.459226,2,0,0,0.0,0.0,0.0,7.284443362800784e-08,0,2,0.0,82755.0,0.0,4.478130118205395e-08,0,0,-7.488822565108701e-08,SHORT,0.0,3.7444112825543507e-08,0.0,0.027291,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,43400465605.0,0.0,2e-06,0.0,0.0,0.0,0.585789,0.0,0.0,0.0,8.62758320759345e-15,0.06,0.14496497733654073,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0418,0.0,0.6523,0.1556,0.0,0.6,0.0,0.37893969352083734,0.5086328367403264,3,3
DHR,0.11684186719582919,2.001068128612351e-09,2,3,0.2336837383937946,5,61.2,20.862916,0.701513,27.583384,5,0,0,0.0,0.0,0.11684066966211024,2.001068116444662e-09,2,3,173198.0,197522.0,0.028337614788174748,4.947914597515307e-10,0,0,0.11684186519476106,LONG,0.058420933597914594,6.670227095374503e-10,1e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,137715389581.0,1e-06,1e-06,0.0,0.0,0.24253,0.247264,0.0,0.0,4.242149971449137e-09,4.843487075532164e-17,0.08925843955555555,0.2611111111111111,0.0,0.0,0.137,0.1556,0.0,0.6,0.0,0.0,0.0,1.7,0.3111,0.0,0.6,0.0,0.44767290187639774,0.5852588690792365,3,3
DLTR,0.7582779479777115,0.9186163539485868,3,4,2.4351722499942574,7,47.714286,0.670568,0.618534,0.709593,7,1,2,1.3145824174114891e-17,0.9186162133929558,0.7582779479777115,0.9186162133027085,3,4,168715.5,386843.0,0.4901197526560098,0.5870772362917294,0,0,-0.16033840597087523,SHORT,0.2527593159925705,0.2296540884871467,0.0,0.0,0.825456617137638,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,20899800127.0,8e-06,1.9e-05,0.0,0.0,0.646359,0.639089,0.0,0.0,1.2093862833933815e-07,1.0988338983704516e-07,0.1426157960475481,0.22053415815286195,0.2844,0.0,0.0806,0.3111,0.15,0.6,0.0,0.6962,0.0,0.1425,0.4667,0.3,0.6,0.0,0.5352459556784362,0.6648134297525113,3,3
