ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_z_shadow,bearish_score_z_shadow,bullish_zscore_tier,bearish_zscore_tier
INFQ,9645.946399480816,0.0,1,0,9645.946399480816,1,91.0,0.294461,0.294461,,1,0,0,0.0,0.0,9645.946399480816,0.0,1,0,79643.0,0.0,4836.773075362723,0.0,1,0,9645.946399480816,LONG,9645.946399480816,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,0,0.0,3770940968.0,2.1e-05,0.0,1e-06,0.0,0.501431,0.0,0.0,0.0,0.025579680194773115,0.0,0.11958029851079147,0.03428571428571428,0.7669,0.086,0.0,0.0,0.0,0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.4056745844458161,0.3105416078674208,2,3
INTC,0.0,89096.94912590235,0,5,160237.7354320001,5,68.6,7.037452,,7.037452,5,0,0,0.0,0.0,0.0,49666.4777181921,0,5,0.0,854014.5,0.0,13992.0807227129,0,2,-89096.94912590235,SHORT,0.0,17819.38982518047,0.0,0.442557,0.0,1.0,0.0,0.4,-0.3076923076923077,0.09230769230769231,91+,0.0,0,0.0,342157500000.0,0.0,2e-06,0.0,0.0,0.0,0.155384,0.0,0.0,0.0,0.0005207949504301519,0.06,0.32087263314606457,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0418,0.0,1.7,0.6222,0.0,0.6,0.2447,0.40911592582123085,0.4839942071698614,2,2
IONQ,53298.63927235305,0.0,1,0,106597.2785447061,1,91.0,0.908957,0.908957,,1,0,0,0.0,0.0,53298.63927235305,0.0,1,0,421730.5,0.0,2664.254653146404,0.0,1,0,53298.63927235305,LONG,53298.63927235305,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,0,0.0,16898472444.0,2.5e-05,0.0,0.0,0.0,0.049987,0.0,0.0,0.0,0.031540507255303635,0.0,0.16365473466418481,0.03428571428571428,0.905,0.1106,0.2781,0.0,0.0,0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.5800169207722695,0.4381188514560893,3,3
IREN,24677.634670834486,32722.272821257695,2,1,57399.907492092185,3,44.0,9.523714,10.942547,6.686047,3,0,0,0.0,0.0,17415.98745942489,32722.272821257695,2,1,291702.0,269747.0,2063.9775042650235,1268.4881486022148,0,1,-8044.638150423209,SHORT,12338.817335417243,32722.272821257695,0.29426,0.0,0.7541540529789517,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,15989332030.0,1.8e-05,1.7e-05,0.0,0.0,0.083638,0.038765,0.0,0.0,0.007716906067286942,0.020465065557374443,0.32661037024538575,0.2989029084549137,0.6603,0.0115,1.7,0.1556,0.0,0.6,0.1388,0.6242,0.0648,1.7,0.0,0.0,0.6,0.0,0.5872127621206107,0.668621800509788,3,3
ISRG,11463.295440654949,3.320222163943526e-27,5,2,17184.56243878266,7,73.0,1.371266,1.891219,0.331359,7,1,1,1.328550041643864e-07,7.386998576280357e-30,5742.028442394381,3.312835165367246e-27,5,2,621063.0,499205.0,4618.6136781020305,1.838371313656261e-27,0,0,11463.295440654949,LONG,2292.65908813099,1.660111081971763e-27,0.499094,0.002225,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.2,0,0.0,166630658503.0,4e-06,3e-06,0.0,0.0,0.423689,0.553689,0.0,0.0,0.00013758927130986002,9.9628189487223e-35,0.2727563747725687,0.09887886194238933,0.1242,0.0,0.946,0.6222,0.15,0.6,0.2851,0.0832,0.0,0.0,0.1556,0.15,0.6,0.0,0.6383305251041421,0.4396832007912478,3,3
IVZ,290925.2622589816,2.5407521662253786e-08,5,4,290925.2622590324,9,98.777778,225.40083,211.828862,242.365789,9,0,2,0.0,1.1138464921850177e-08,149109.3266173944,1.1594805038422569e-08,5,4,4317320.0,268423.5,138425.61912411088,1.438999743652344e-08,0,0,290925.2622589562,LONG,58185.05245179632,6.3518804155634466e-09,0.487465,0.543647,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,2,0.2222,11007546407.0,0.000392,2.4e-05,1.3e-05,0.0,0.475812,0.566368,0.0,0.0,0.052859238835272916,5.770477980019337e-15,0.6039322828592296,0.39972719372626303,2.9,0.1975,1.7,0.6222,0.0,0.3429,0.2768,0.8709,0.0,1.7,0.4667,0.3,0.3429,0.3169,0.8737216235527762,0.7289273105204525,3,3
IWM,0.0,21231.96190289958,0,1,21231.96190289958,1,91.0,0.736908,,0.736908,1,0,1,0.0,21231.96190289958,0.0,21231.96190289958,0,1,0.0,153392.0,0.0,4100.958178070954,0,1,-21231.96190289958,SHORT,0.0,21231.96190289958,0.0,0.0,0.0,0.7,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,1.0,0,0.0,77540208467.0,0.0,2e-06,0.0,0.0,0.0,0.19315,0.0,0.0,0.0,0.0027381873640352156,0.03428571428571428,0.06957751206669943,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.0418,0.0,0.1611,0.0,0.15,0.3429,0.0,0.46679363498940496,0.36780077669087985,3,2
JD,11481.180993685584,0.0,2,0,11481.180993685584,2,62.0,0.247652,0.247652,,2,0,0,0.0,0.0,5823.646120112282,0.0,2,0,150508.0,0.0,3280.340628924292,0.0,0,0,11481.180993685584,LONG,5740.590496842792,0.0,0.492766,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,38336451692.0,4e-06,0.0,0.0,0.0,0.285715,0.0,0.0,0.0,0.0014974235338636546,0.0,0.11603481610590204,0.06,0.1242,0.0,0.0,0.1556,0.0,0.6,0.2805,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5581436581704907,0.3498356837330293,3,3
JOBY,24318.32847713802,1.9660478933926453e-18,1,1,24318.32847713802,2,100.0,0.841754,1.277721,0.405787,2,0,0,0.0,0.0,24318.32847713802,1.9660478933926453e-18,1,1,208162.0,105840.0,2082.742024335231,8.751734071195948e-19,1,0,24318.32847713802,LONG,24318.32847713802,1.9660478933926453e-18,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,0,0.0,9029461665.0,2.3e-05,1.2e-05,0.0,0.0,0.085645,0.445143,0.0,0.0,0.026932201917862643,2.177369998715915e-24,0.17998353685200846,0.0781672438982692,0.8365,0.0916,0.5289,0.0,0.0,0.3429,0.0,0.4388,0.0,0.0,0.0,0.0,0.3429,0.0,0.6580986798840943,0.5176686062055297,3,3
KRE,30119.831343352627,3568.543272014947,5,1,45900.87765483398,6,81.333333,28.12838,33.603772,0.75142,6,2,0,14154.451073366019,0.0,9007.871907249324,3568.543272014947,5,1,365151.0,29202.5,9798.51769323765,1948.9306291398545,0,1,26551.28807133768,LONG,6023.966268670525,3568.543272014947,0.700932,0.0,8.44037161593552,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.4,0,0.0,68.794992,0.0,0.0,0.0,0.0,0.281773,0.546142,0.0,0.0,0.0,0.0,0.36514593650793653,0.07709656,0.0,0.0,1.7,0.6222,0.3,0.6,0.4292,0.0,0.0,0.171,0.0,0.0,0.6,0.0,0.6677856449185461,0.510429636360265,2,2
KWEB,93265.79893215258,38462.20534794555,6,4,145373.14895150677,10,61.1,796.197759,1326.879084,0.175773,10,3,0,71978.22715482253,0.0,41889.96528211281,24817.060676536905,6,4,842009.0,402291.5,29467.739964453536,16956.810998945177,2,0,54803.59358420703,LONG,15544.29982202543,9615.551336986387,0.550854,0.354768,2.424868727324143,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.5,0,0.0,4223436000.0,0.000199,9.5e-05,7e-06,4e-06,0.315954,0.450941,0.0,0.0,0.036804866516328014,0.02276712926864853,0.6882072291890249,0.41155654317704604,2.9,0.1323,1.7,0.7778,0.45,0.6,0.322,2.7925,0.0744,0.0,0.4667,0.0,0.6,0.182,0.5719255503989473,0.44807595591012594,2,2
LC,0.0,3706.495292396184,0,1,7412.990584792368,1,91.0,3.460123,,3.460123,1,0,1,0.0,3706.495292396184,0.0,3706.495292396184,0,1,0.0,39490.0,0.0,1356.5722168731897,0,0,-3706.495292396184,SHORT,0.0,3706.495292396184,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,2008749629.0,0.0,2e-05,0.0,1e-06,0.0,0.365999,0.0,0.0,0.0,0.018451753463378906,0.03428571428571428,0.2980970748434416,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.7317,0.0564,1.7,0.0,0.15,0.3429,0.0,0.34275825604327853,0.7603628137236614,3,3
LCID,1183.4249784754359,21.104459202252663,3,1,1225.6338968799412,4,77.5,2.595626,3.239116,0.665159,4,0,0,0.0,0.0,1138.3806697975688,21.104459202252663,3,1,438716.0,56187.5,90.56894159124451,0.5490111840109919,0,0,1162.3205192731832,LONG,394.4749928251453,21.104459202252663,0.038063,0.0,56.0746412468659,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.25,2392094974.0,0.000183,2.3e-05,0.0,0.0,0.076531,0.026014,0.0,0.0,0.0016490774702206507,8.822584149726433e-05,0.5511111111111111,0.15487948982772057,2.9,0.0,1.7,0.3111,0.0,0.6,0.0,0.8365,0.0,0.1123,0.0,0.0,0.6,0.0,0.504458595762074,0.46827934292857365,2,3
LVS,17905.254464199916,12025.263071905469,3,9,30290.377844046827,12,69.083333,6.926168,18.928593,2.92536,12,0,4,0.0,12025.263071723226,17556.802787002853,7353.708347382727,3,9,454522.0,431685.5,13149.861077174772,2450.787891258307,0,0,5879.991392294447,LONG,5968.4181547333055,1336.14034132283,0.019461,0.388478,1.488969875929935,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,38728934074.0,1.2e-05,1.1e-05,0.0,0.0,0.721313,0.203957,0.0,0.0,0.0015410747280907222,0.0003449979642532493,0.30499264072366605,0.4700490490685736,0.4388,0.0,1.7,0.3111,0.0,0.6,0.0,0.4007,0.0,1.6492,1.2444,0.6,0.6,0.2061,0.7247234829359889,0.7693416344181611,3,3
LWLG,9.264892528081326,0.0,1,0,18.529785056162652,1,30.0,2.047445,2.047445,,1,0,0,0.0,0.0,9.264892528081326,0.0,1,0,26250.0,0.0,0.9339138388068172,0.0,0,0,9.264892528081326,LONG,9.264892528081326,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,1866342270.0,1.4e-05,0.0,0.0,0.0,0.100801,0.0,0.0,0.0,4.964197980728008e-05,0.0,0.21662081804796013,0.06,0.5139,0.0,1.0523,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5577180964459242,0.3498356837330293,3,3
LXU,0.0,6.163176086432723e-19,0,1,1.2326352172865446e-18,1,80.0,0.113197,,0.113197,1,0,0,0.0,0.0,0.0,6.163176086432723e-19,0,1,0.0,42458.0,0.0,5.276718726590421e-20,0,0,-6.163176086432723e-19,SHORT,0.0,6.163176086432723e-19,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,977835520.0,0.0,4.3e-05,0.0,0.0,0.0,0.085617,0.0,0.0,0.0,6.302876056734698e-24,0.06,0.20760020180814298,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.476,0.0,0.0,0.0,0.0,0.6,0.0,0.34275825604327853,0.5563826682391425,3,3
LYB,7882.662160936419,17571.335472401697,3,3,35197.34968164657,6,56.833333,0.821052,1.114669,0.527435,6,2,0,5198.550467645882,0.0,5197.720696370457,10512.92488865921,3,3,134407.5,212560.0,699.5076585795682,9014.910746054064,0,0,-9688.673311465278,SHORT,2627.5540536454732,5857.111824133899,0.340614,0.4017,0.44860916652108035,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,21350204442.0,6e-06,1e-05,0.0,0.0,0.077735,0.51576,0.0,0.0,0.0012306926899850028,0.0027433516339599173,0.2006053467017735,0.1507598151462407,0.2051,0.0,0.418,0.3111,0.3,0.6,0.1719,0.3623,0.0,0.0187,0.3111,0.0,0.6,0.2155,0.6281132136723354,0.658730806589319,3,3
MCD,2.9617333001986233e-05,2.8714027083083297e-05,2,5,5.833136008506953e-05,7,67.285714,0.339809,0.325017,0.345726,7,0,0,0.0,0.0,2.9617333001986233e-05,2.8714027083083297e-05,2,5,206156.0,212029.0,1.0681036066194212e-05,1.706148924162781e-05,0,0,9.033059189029362e-07,LONG,1.4808666500993117e-05,5.742805416616659e-06,0.0,0.0,1.0314586984364555,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,221189721173.0,1e-06,1e-06,0.0,0.0,0.360635,0.594187,0.0,0.0,6.695006631619538e-13,2.5963256276836734e-13,0.07555555555555556,0.12222222222222223,0.0,0.0,0.0,0.1556,0.0,0.6,0.0,0.0,0.0,0.0,0.6222,0.0,0.6,0.0,0.4016868561042352,0.470250679286463,3,3
META,53491.994588884205,162271.2247497675,4,4,388653.4391606666,8,65.625,0.538762,0.374125,0.703398,8,4,0,53491.994588884205,0.0,16599.176866085538,55661.4333601997,4,4,619730.0,2251580.0,18618.79934807466,92182.1052250381,1,0,-108779.23016088331,SHORT,13372.998647221051,40567.80618744188,0.689689,0.656985,0.3296455959543797,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,31-90,0.0,0,0.0,1505981238385.0,0.0,1e-06,0.0,0.0,0.369399,0.568074,0.0,0.0,8.879923804072174e-05,0.0002693778989633789,0.20878730952380953,0.16028237352380953,0.0,0.0,0.0,0.4667,0.6,0.6,0.4212,0.0,0.0,0.1383,0.4667,0.0,0.6,0.3978,0.5481286469153805,0.5948215279624839,3,3
MRNA,56.3410939377197,0.0,1,0,56.3410939377197,1,93.0,0.075982,0.075982,,1,0,0,0.0,0.0,56.3410939377197,0.0,1,0,133515.0,0.0,4.965554901488831,0.0,0,0,56.3410939377197,LONG,56.3410939377197,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,21216145857.0,6e-06,0.0,0.0,0.0,0.088134,0.0,0.0,0.0,2.6555762916350173e-05,0.0,0.054795743590662395,0.03428571428571428,0.2051,0.0,0.0,0.0,0.0,0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.42608804516697885,0.4381188514560893,3,3
MRVL,48059.04352833331,23514.04944223863,2,7,84039.40203214921,9,65.777778,0.350672,0.872272,0.201643,9,1,3,228.48898694807707,5306.398204773406,47830.55454138524,11276.22936760944,2,7,651357.5,562670.0,16985.570598514652,5558.723572764006,0,1,24544.994086094684,LONG,24029.521764166657,3359.149920319804,0.004754,0.520447,2.043843772906429,1.0,0.0,0.14285714285714285,-0.3076923076923077,-0.16483516483516486,91+,0.5,0,0.0,122130967000.0,5e-06,5e-06,0.0,0.0,0.354033,0.266753,0.0,0.0,0.001967520797912511,0.00027504489670664807,0.1323565907814767,0.24485180113068306,0.1649,0.0,0.2531,0.1556,0.15,0.6,0.0,0.1649,0.0,0.0,0.9333,0.45,0.6,0.3003,0.5067493782948991,0.5372108434546947,3,3
MSFT,35381.70677127297,21374.541631829914,1,2,66360.65242453388,3,72.333333,2.213939,6.419355,0.111231,3,0,1,0.0,11770.137610398919,35381.70677127297,11770.137610398919,1,2,265740.0,188740.0,7270.923832683244,10187.239582634687,1,1,14007.165139443056,LONG,35381.70677127297,10687.270815914957,0.0,0.449338,1.6553200242003916,1.0,1.0,0.5,0.6923076923076923,0.1923076923076923,31-90,0.0,0,0.0,3139481717042.0,0.0,0.0,0.0,0.0,0.2055,0.53062,0.0,0.0,0.00011269919674706497,3.40415131513632e-05,0.23,0.11550826984126984,0.0,0.0,1.7,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1556,0.15,0.6,0.2495,0.384405949210375,0.35359259434266715,2,2
MT,9.986573232155205e-24,1.1786897075479154e-08,1,2,1.1786897075479174e-08,3,58.333333,15.36143,0.362069,22.861111,3,0,0,0.0,0.0,9.986573232155205e-24,1.1786897075479154e-08,1,2,25915.0,205630.0,6.3314040248279035e-24,7.237925589076815e-09,0,0,-1.1786897075479144e-08,SHORT,9.986573232155205e-24,5.893448537739577e-09,0.0,0.0,8.472605782679439e-16,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,47235468327.0,1e-06,4e-06,0.0,0.0,0.633992,0.614065,0.0,0.0,2.11421069502699e-30,1.2476744163814834e-15,0.06,0.25798010182018777,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1242,0.0,1.7,0.1556,0.0,0.6,0.0,0.38030457055636074,0.5523902121014879,3,3
MU,94893.22869223093,62739.49954410708,3,3,234729.55741788237,6,76.833333,0.34816,0.249245,0.447075,6,2,0,51456.7394746942,0.0,43436.48921753672,31741.244849541654,3,3,778058.5,480905.0,7485.537232433549,21116.121376994706,2,3,32153.72914812385,LONG,31631.07623074364,20913.16651470236,0.542259,0.494079,1.5124957862553423,1.0,0.6666666666666666,1.0,0.3589743589743589,0.6923076923076923,91+,0.6667,0,0.0,513197934589.0,2e-06,1e-06,0.0,0.0,0.071032,0.352143,0.0,0.0,0.000616352368137953,0.00040750683323483933,0.15688309346352486,0.11925961111111111,0.0418,0.0,0.0,0.3111,0.3,0.6,0.3159,0.0,0.0,0.0,0.3111,0.0,0.6,0.2815,0.581751508390585,0.5055445051856932,3,3
NBIS,38644.43834523336,17498.2644556057,1,1,56142.702800839055,2,76.5,0.979293,0.34989,1.608696,2,0,0,0.0,0.0,38644.43834523336,17498.2644556057,1,1,440330.0,216414.0,18496.673337703938,4914.041762058104,0,0,21146.17388962766,LONG,38644.43834523336,17498.2644556057,0.0,0.0,2.208472642717051,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,31436631072.0,1.4e-05,7e-06,1e-06,0.0,0.478637,0.28083,0.0,0.0,0.012292805248986495,0.005566202184810785,0.11446377997433924,0.16012615344013456,0.5139,0.0307,0.0,0.0,0.0,0.6,0.0,0.245,0.0024,0.7539,0.0,0.0,0.6,0.0,0.6362860878710958,0.6052144744037568,3,3
NCLH,29.78467432146332,0.741608906578828,2,1,31.26789213462098,3,42.0,0.361904,0.335723,0.414266,3,0,0,0.0,0.0,25.420311855409004,0.741608906578828,2,1,316252.0,41250.0,5.889618987020505,0.6259428171093694,0,0,29.04306541488449,LONG,14.89233716073166,0.741608906578828,0.14653,0.0,40.162239230466156,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9561903005.0,3.3e-05,4e-06,0.0,0.0,0.19774,0.844034,0.0,0.0,1.5574658258867855e-05,7.755871463986138e-07,0.1957067987372972,0.07242454626463221,1.1683,0.0,0.0,0.1556,0.0,0.6,0.0332,0.1242,0.0,0.0,0.0,0.0,0.6,0.0,0.6058816748737884,0.4337881909909481,3,3
NFLX,57286.70045007566,16909.12141016216,6,2,103784.54396756682,8,63.125,0.345246,0.349053,0.333823,8,4,0,44125.44955446684,0.0,16258.765031613717,11963.734552524398,6,2,458354.0,147835.5,29819.159143183162,7170.399436604182,6,2,40377.5790399135,LONG,9547.783408345944,8454.56070508108,0.716186,0.292469,3.387917033681425,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.6667,0,0.0,409947010511.0,1e-06,0.0,0.0,0.0,0.581074,0.428187,0.0,0.0,0.00023290286704236743,0.0002062354521025156,0.24179106349206347,0.08930334126984127,0.0,0.0,0.0,0.7778,0.6,0.6,0.4401,0.0,0.0,0.0,0.1556,0.0,0.6,0.1375,0.5113985900383395,0.3171108893683867,2,2
NLY,1.0349902403613347,0.0,1,0,2.0699804807226694,1,94.0,1.264127,1.264127,,1,0,0,0.0,0.0,1.0349902403613347,0.0,1,0,60085.0,0.0,0.3416699904355733,0.0,0,0,1.0349902403613347,LONG,1.0349902403613347,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,16379223053.0,4e-06,0.0,0.0,0.0,0.330119,0.0,0.0,0.0,6.318921459292095e-07,0.0,0.0986708965503465,0.03428571428571428,0.1242,0.0,0.5196,0.0,0.0,0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.4355709167747291,0.3498356837330293,3,3
NN,7740.779434147156,8156.548443364946,2,1,24053.876320877047,3,62.0,0.110561,0.015522,0.300638,3,1,0,3470.755057489416,0.0,4270.0243766577405,8156.548443364946,2,1,114520.0,66700.0,5842.9200492140135,6485.877286608102,0,1,-415.76900921778997,SHORT,3870.389717073578,8156.548443364946,0.448373,0.0,0.9490263544556028,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,3095649032.0,3.7e-05,2.2e-05,2e-06,2e-06,0.754823,0.795174,0.0,0.0,0.012502676101408832,0.02634842761259425,0.2480021907597417,0.14910629523457178,1.2941,0.0316,0.0,0.1556,0.15,0.6,0.2488,0.8018,0.0892,0.0,0.0,0.0,0.6,0.0,0.7006061135156366,0.6671329284418769,3,3
NTR,47759.26751805863,7216.29511444384,5,3,62191.85774694631,8,62.0,0.963906,1.172786,0.615772,8,0,0,0.0,0.0,23580.414005349256,2649.3302663120767,5,3,479515.0,92670.0,9942.469164052694,1375.8920874485798,2,0,40542.97240361479,LONG,9551.853503611726,2405.4317048146136,0.506265,0.632868,6.618253100883532,1.0,0.4,0.0,0.09230769230769231,-0.3076923076923077,31-90,0.0,0,0.0,23955899394.0,2e-05,4e-06,0.0,0.0,0.208179,0.190665,0.0,0.0,0.0039872656611690755,0.0010041082846662308,0.2701578792696694,0.14947015337574332,0.7317,0.0,0.4575,0.6222,0.0,0.6,0.2902,0.1242,0.0,0.0787,0.3111,0.0,0.6,0.3806,0.7488029243205659,0.5951092213020416,3,3
NVAX,6.802020532487243e-15,0.0,1,0,6.802020532487243e-15,1,43.0,524.0,524.0,,1,1,0,6.802020532487243e-15,0.0,6.802020532487243e-15,0.0,1,0,61000.0,0.0,5.39137902809397e-15,0.0,0,0,6.802020532487243e-15,LONG,6.802020532487243e-15,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1440353754.0,4.2e-05,0.0,0.0,0.0,0.792614,0.0,0.0,0.0,4.722465237166482e-20,0.0,0.3896214174769785,0.06,1.4462,0.0,1.7,0.0,0.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6568951478914421,0.3498356837330293,3,3
NVDA,291323.227303387,32287.114551223298,5,3,355897.4564058336,8,53.875,0.261666,0.33197,0.144491,8,2,1,35064.5260344549,9030.875615628765,121432.50417619059,16837.42607072855,5,3,2175911.0,249320.5,180902.09174147388,20504.52013062985,5,3,259036.11275216372,LONG,58264.645460677406,10762.371517074433,0.583169,0.478509,9.022894468974755,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.4,0,0.0,4900824000000.0,0.0,0.0,0.0,0.0,0.620967,0.635068,0.0,0.0,0.0001188874472143407,2.1960330583335442e-05,0.18673429365079366,0.13314746825396825,0.0,0.0,0.0,0.6222,0.3,0.6,0.3451,0.0,0.0,0.0,0.3111,0.15,0.6,0.2704,0.6051865796792872,0.4693524357910839,3,3
OKLO,23497.79293562146,8548.499179771876,2,1,37500.23443088656,3,81.333333,0.509669,0.326865,0.875278,3,0,0,0.0,0.0,18043.850620128233,8548.499179771876,2,1,181550.0,67760.0,12077.113546035129,6412.016077029511,2,1,14949.293755849583,LONG,11748.89646781073,8548.499179771876,0.232104,0.0,2.7487623782223394,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,91+,0.0,0,0.0,11596130726.0,1.6e-05,6e-06,1e-06,1e-06,0.461233,0.750075,0.0,0.0,0.010131738547469295,0.00737185478653242,0.14593050913288674,0.10702958004899485,0.5878,0.0216,0.0,0.1556,0.0,0.6,0.0944,0.2051,0.01,0.2552,0.0,0.0,0.6,0.0,0.4199830792277306,0.3818682038231386,2,2
ON,1153.277693249716,16855.75733040824,3,2,18009.035023657954,5,68.4,8.527248,2.036331,28.0,5,0,0,0.0,0.0,474.33931318384043,9476.214669277559,3,2,262871.0,224598.0,157.5734151038418,9435.595246630855,0,0,-15702.479637158523,SHORT,384.42589774990535,8427.87866520412,0.588703,0.437805,0.06842040204086067,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,32707644195.0,8e-06,7e-06,0.0,0.0,0.136631,0.559785,0.0,0.0,0.00011753396100862328,0.0025767305694527776,0.2589333491904053,0.29418022370360875,0.2844,0.0,1.0447,0.3111,0.0,0.6,0.3491,0.245,0.0,1.7,0.1556,0.0,0.6,0.2413,0.6308812735285149,0.6959471461665897,3,3
ORCL,9011.492195570716,202269.84748666137,1,3,212073.58544519285,4,55.5,0.216415,0.286378,0.193094,4,0,0,0.0,0.0,9011.492195570716,157960.3838007702,1,3,123895.0,2529331.0,7271.915846262863,99569.923332679,0,0,-193258.35529109064,SHORT,9011.492195570716,67423.2824955538,0.0,0.219061,0.04455183166223021,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,503480612760.0,0.0,5e-06,0.0,0.0,0.80696,0.492616,0.0,0.0,0.00017898389664243794,0.0013391435695199894,0.06,0.1161020074798894,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1649,0.0,0.0,0.3111,0.0,0.6,0.085,0.3912811943824235,0.41469957921072315,2,2
