ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_z_shadow,bearish_score_z_shadow,bullish_zscore_tier,bearish_zscore_tier,bearish_score_raw,checks_passed,checks_failed
INTC,0.0,70398.5046606031,0,5,126609.23943280868,5,68.6,7.037452,,7.037452,5,0,0,0.0,0.0,0.0,39243.15924868628,0,5,0.0,854014.5,0.0,11055.614918727586,0,2,-70398.5046606031,SHORT,0.0,14079.700932120619,0.0,0.442557,0.0,1.0,0.0,0.4,-0.3076923076923077,0.09230769230769231,91+,0.0,0,0.0,342157500000.0,0.0,2e-06,0.0,0.0,0.0,0.155384,0.0,0.0,0.0,0.0004114976562583202,0.06,3.2087263314606456,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0418,0.0,1.7,0.6222,0.0,0.6,0.2447,0.4087509231329484,0.483016388038224,2,2,0.32087263314606457,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
BE,245.0902767228321,16937.252583813046,3,6,33793.47134831275,9,55.0,15.522554,59.279551,0.936888,9,0,2,0.0,10174.29866157694,219.09775152871515,10171.443415496546,3,6,281857.0,1553397.5,51.185111008268976,7101.279837726922,0,0,-16692.162307090213,SHORT,81.6967589076107,2822.8754306355077,0.106053,0.399463,0.014470486019501487,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.3333,0,0.0,58314751970.0,5e-06,2.7e-05,0.0,0.0,0.21088,0.42298,0.0,0.0,1.4009621261810316e-05,0.00048407569873361284,0.27803000747988943,3.161094139756797,0.1649,0.0,1.7,0.3111,0.0,0.6,0.0043,0.9723,0.0,0.2971,0.7778,0.3,0.6,0.2139,0.43675908924208773,0.6210128452168243,3,3,0.3161094139756797,"confirmation_volume, momentum_aligned, room_to_target, volume_capitulation_reversal","not_extended, trend_aligned"
CNC,1.8464608198119393e-08,8.2661611057717e-10,5,2,1.9423137423750465e-08,7,62.571429,2.556412,2.430559,2.871044,7,3,1,1.816226742200328e-08,8.29353581727267e-26,1.8030354306949375e-08,8.266161105771698e-10,5,2,700614.0,325688.0,1.1072620744803727e-08,3.4196959428200543e-10,0,0,1.763799208754222e-08,LONG,3.6929216396238785e-09,4.13308055288585e-10,0.023518,0.0,22.337585684395638,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6,0,0.0,18770899070.0,3.7e-05,1.7e-05,0.0,0.0,0.595843,0.413698,0.0,0.0,1.9673653488052547e-15,2.2018554025957212e-16,0.42790586401125835,3.1420705084928,1.2941,0.0,1.3128,0.6222,0.45,0.6,0.0,0.6242,0.0,1.6123,0.1556,0.15,0.6,0.0,0.7336193842030531,0.6575627689253646,3,3,0.31420705084927997,none,none
B,4815.120905078282,1.7120306515585593,11,8,4899.136532897629,19,65.105263,1.092431,0.767301,1.539485,19,2,2,4734.529338515048,1.6476895923737935,4734.529338515048,1.6476895923737935,11,8,2505590.0,793885.5,101.49057874928644,0.5890487998356801,0,0,4813.408874426723,LONG,437.73826409802564,0.2140038314448199,0.016737,0.037582,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1818,0,0.0,72543105104.0,3.5e-05,1.1e-05,0.0,0.0,0.025269,0.344064,0.0,0.0,6.034181518291377e-05,2.950023039929398e-08,0.3713397055051108,3.0964842208444656,1.2316,0.0,0.1818,1.4,0.3,0.6,0.0,0.4007,0.0,0.7068,1.0889,0.3,0.6,0.0,0.7271396969768699,0.6485501367421217,3,3,0.30964842208444654,none,none
SOXX,1.2912779308669808,16442.652709884915,1,3,16443.94398781578,4,38.25,2.078585,0.094262,2.740026,4,0,0,0.0,0.0,1.2912779308669808,16368.287184242687,1,3,68080.0,498088.0,0.89747209231627,6180.599201293886,0,0,-16441.361431954047,SHORT,1.2912779308669808,5480.884236628305,0.0,0.004523,7.853221457938455e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,27645636158.0,2e-06,1.8e-05,0.0,0.0,0.695026,0.375888,0.0,0.0,4.6708201015418314e-07,0.001982549508104651,0.06418205378098515,3.0946595761614217,0.0418,0.0,0.0,0.0,0.0,0.6,0.0,0.6603,0.0,1.5232,0.3111,0.0,0.6,0.0,0.37726948831564616,0.7899260012794559,3,3,0.30946595761614215,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
GAP,2.8606534716365572e-15,4.846519173470325e-09,1,2,4.846522034123796e-09,3,52.666667,4.607334,0.368322,6.72684,3,0,0,0.0,0.0,2.8606534716365572e-15,4.846516545834218e-09,1,2,61530.0,151552.0,1.3583695540633806e-15,1.7724028709231728e-09,0,0,-4.846516312816853e-09,SHORT,2.8606534716365572e-15,2.4232595867351626e-09,0.0,1e-06,5.902490775845216e-07,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10066639074.0,6e-06,1.5e-05,0.0,0.0,0.474846,0.365706,0.0,0.0,2.8417165357850367e-21,2.4072181081707097e-15,0.0805100293049481,3.0065734262839463,0.2051,0.0,0.0,0.0,0.0,0.6,0.0,0.551,0.0,1.7,0.1556,0.0,0.6,0.0,0.4145065530389754,0.6581527679542841,3,3,0.3006573426283946,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
CLF,252.35926392862018,11.742194450236923,5,2,516.4607223074772,7,56.142857,2.123537,2.398569,1.435956,7,0,1,0.0,11.742190034982428,251.6793339732424,11.742190034982428,5,2,337250.0,240449.0,73.54010550193148,3.1611605832404277,0,0,240.61706947838326,LONG,50.47185278572404,5.871097225118461,0.002694,0.0,21.491661119913434,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,5669681560.0,5.9e-05,4.2e-05,0.0,0.0,0.29141,0.269214,0.0,0.0,8.902061297729045e-05,1.0355250401608907e-05,0.44394475551157014,2.9882198103253406,1.9262,0.0,1.291,0.6222,0.0,0.6,0.0,1.4462,0.0,0.6365,0.1556,0.15,0.6,0.0,0.7776762717665494,0.6557488794943692,3,3,0.29882198103253405,none,none
IREN,19498.631506814876,25854.9714475367,2,1,45353.602954351576,3,44.0,9.523714,10.942547,6.686047,3,0,0,0.0,0.0,13760.959116555056,25854.9714475367,2,1,291702.0,269747.0,1630.8182421382048,1002.2752711218425,0,1,-6356.339940721824,SHORT,9749.315753407438,25854.9714475367,0.29426,0.0,0.7541540529789517,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,15989332030.0,1.8e-05,1.7e-05,0.0,0.0,0.083638,0.038765,0.0,0.0,0.006097387767741188,0.016170138564279162,0.32592761152181704,2.9711253385903866,0.6603,0.0046,1.7,0.1556,0.0,0.6,0.1388,0.6242,0.0469,1.7,0.0,0.0,0.6,0.0,0.5875118095462728,0.668621800509788,3,3,0.2971125338590387,none,none
U,946.8941711247161,313.598462524076,2,2,1574.0910961728682,4,63.5,10.555295,9.033226,12.077364,4,0,0,0.0,0.0,676.7562165657647,289.5036558855013,2,2,996625.0,156600.0,253.1280646010236,79.07128980344942,0,0,633.2957086006401,LONG,473.44708556235804,156.799231262038,0.285288,0.076833,3.019447746980009,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11223038877.0,8.9e-05,1.4e-05,0.0,0.0,0.267325,0.252142,0.0,0.0,0.0004218528428451046,0.0001397119202566209,0.5247777113244596,2.9695011360351566,2.6599,0.0,1.7,0.1556,0.0,0.6,0.1323,0.5139,0.0,1.7,0.1556,0.0,0.6,0.0,0.6827852486864904,0.6182141831558375,3,3,0.29695011360351564,none,none
XLK,5733.312889505398,12558.797109985862,3,3,18610.28992014744,6,72.5,17.449378,3.732106,31.16665,6,0,1,0.0,3376.3553551482464,5103.651332587359,7682.240422221949,3,3,192389.0,469330.0,3273.2274359097737,2561.4447213173007,0,0,-6825.4842204804645,SHORT,1911.1042965017994,4186.2657033286205,0.109825,0.388298,0.4565176775526276,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,152.071217,0.0,0.0,0.0,0.0,0.555008,0.203956,0.0,0.0,0.0,0.0,0.2618128968253968,2.9670382539682545,0.0,0.0,1.7,0.3111,0.0,0.6,0.007,0.0,0.0,1.7,0.3111,0.15,0.6,0.2059,0.5184778958935561,0.5902453053605187,2,2,0.29670382539682544,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
LC,0.0,2928.6269471195383,0,1,5857.2538942390765,1,91.0,3.460123,,3.460123,1,0,1,0.0,2928.6269471195383,0.0,2928.6269471195383,0,1,0.0,39490.0,0.0,1071.87346445545,0,0,-2928.6269471195383,SHORT,0.0,2928.6269471195383,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,2008749629.0,0.0,2e-05,0.0,1e-06,0.0,0.365999,0.0,0.0,0.0,0.01457935277169148,0.03428571428571428,2.964799724708198,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.7317,0.0403,1.7,0.0,0.15,0.3429,0.0,0.34237864145599123,0.7603628137236614,3,3,0.2964799724708198,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
ARM,1511.2524109684375,9372.767888224054,4,9,19804.91768677861,13,65.076923,0.544296,0.290476,0.657105,13,2,3,303.380490235407,3099.4709853431114,823.1513860378108,2416.540539280632,4,9,362714.5,460988.0,729.1929596787191,5026.563139184549,0,0,-7861.515477255617,SHORT,377.8131027421094,1041.418654247117,0.455318,0.742174,0.1612386467894052,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,176152535537.0,2e-06,3e-06,0.0,0.0,0.516205,0.536014,0.0,0.0,2.1448064973368013e-05,5.912027613297522e-05,0.16622857759050896,2.9432046225984965,0.0418,0.0,0.0,0.4667,0.3,0.6,0.2538,0.0832,0.0,0.1068,1.2444,0.45,0.6,0.4587,0.4838579390710651,0.5439181003714552,3,3,0.29432046225984965,none,none
ON,911.2436044076208,13318.30239558409,3,2,14229.545999991711,5,68.4,8.527248,2.036331,28.0,5,0,0,0.0,0.0,374.7914903650929,7487.476833997097,3,2,262871.0,224598.0,124.50407007651398,7455.382058109044,0,0,-12407.05879117647,SHORT,303.7478681358736,6659.151197792045,0.588703,0.437805,0.06842040204086063,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,32707644195.0,8e-06,7e-06,0.0,0.0,0.136631,0.559785,0.0,0.0,9.286754690278408e-05,0.002035961733621288,0.2589333491904053,2.9418022370360877,0.2844,0.0,1.0447,0.3111,0.0,0.6,0.3491,0.245,0.0,1.7,0.1556,0.0,0.6,0.2413,0.6331313175430308,0.6959471461665897,3,3,0.29418022370360875,none,none
GM,2.8399061037434016e-07,2988.5217697685453,2,10,2988.521770052536,12,59.666667,0.731661,0.26618,0.824757,12,1,1,2.835245216194809e-07,6.457212736858307e-07,2.835245216194809e-07,2951.5328804449855,2,10,488818.0,1021262.5,1.44563690419766e-07,1567.307787792305,0,0,-2988.5217694845546,SHORT,1.4199530518717008e-07,298.85217697685454,0.001641,0.012377,9.502711783703508e-11,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1,0,0.0,73510665806.0,7e-06,1.4e-05,0.0,0.0,0.509044,0.524442,0.0,0.0,1.9316286096755812e-14,4.065426067090009e-05,0.11505129513218015,2.884780340479601,0.245,0.0,0.0,0.1556,0.15,0.6,0.0,0.5139,0.0,0.2208,1.4,0.15,0.6,0.0,0.4451736206405292,0.7084943237136289,3,3,0.28847803404796013,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned"
AAL,8011.545609507672,27342.18333301779,1,2,35353.728942525464,3,71.666667,1.116903,2.115489,0.61761,3,0,0,0.0,0.0,8011.545609507672,19105.213429408286,1,2,117408.0,473902.0,3076.3727274678663,14672.070866877668,0,0,-19330.637723510117,SHORT,8011.545609507672,13671.091666508895,0.0,0.301255,0.29301045611208065,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8438692443.0,1.4e-05,5.6e-05,0.0,2e-06,0.383992,0.536609,0.0,0.0,0.009493823437247495,0.016200485749245708,0.22314168590977962,2.871674585050539,0.5139,0.0189,1.0985,0.0,0.0,0.6,0.0,1.8453,0.047,0.08,0.1556,0.0,0.6,0.1438,0.6421748023988,0.7089420484437089,3,3,0.28716745850505393,"confirmation_volume, retest_and_confirm, room_to_target","momentum_aligned, not_extended, trend_aligned"
CRS,3.14203347067881e-05,2.3994210236128957e-08,5,1,3.146832312726035e-05,6,81.666667,15.755556,6.7,33.866667,6,0,0,0.0,0.0,3.140447643930447e-05,2.3994210236128957e-08,5,1,600357.0,337725.0,6.500468553869671e-06,1.0947754460088469e-08,0,0,3.139634049655197e-05,LONG,6.28406694135762e-06,2.3994210236128957e-08,0.000505,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22199692770.0,2.7e-05,1.5e-05,0.0,0.0,0.206887,0.456267,0.0,0.0,2.830699958987595e-12,1.0808352387900617e-14,0.3894552601344099,2.8510178707283904,0.9723,0.0,1.7,0.6222,0.0,0.6,0.0,0.551,0.0,1.7,0.0,0.0,0.6,0.0,0.7075103794887,0.6354013608258656,3,3,0.28510178707283906,none,none
TSM,199456.84994681145,40020.59166223052,9,10,254683.57909128608,19,62.368421,0.158826,0.145021,0.17125,19,4,4,164390.62304911594,33365.07754955202,99238.12622010446,23922.988601508216,9,10,2999296.0,857656.0,93166.84729802016,16982.491128880578,4,1,159436.25828458092,LONG,22161.872216312382,4002.059166223052,0.502458,0.402233,4.98385560189129,1.0,0.4444444444444444,0.1,0.1367521367521367,-0.2076923076923077,31-90,0.4444,0,0.0,890560819860.0,3e-06,1e-06,0.0,0.0,0.467354,0.437486,0.0,0.0,0.0002488529892859684,4.4938639528877916e-05,0.2815147508312782,2.8158807142857145,0.0832,0.0,0.0,1.2444,0.6,0.6,0.2875,0.0,0.0,0.0,1.4,0.6,0.6,0.2159,0.5170011512092475,0.4772164013445808,2,2,0.28158807142857145,none,none
SPXL,2.127074087726805,4.387121852330503e-08,1,1,2.1270741754692417,2,65.5,2.845833,0.391667,5.3,2,0,1,0.0,4.387121852330503e-08,2.127074087726805,4.387121852330503e-08,1,1,147490.0,59095.0,1.5806639152414097,3.342101338355105e-08,0,0,2.127074043855586,LONG,2.127074087726805,4.387121852330503e-08,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,5717583739.0,2.6e-05,1e-05,0.0,0.0,0.743117,0.761798,0.0,0.0,3.7202325052415027e-06,7.67303471640593e-14,0.15387748664164713,2.812331240351296,0.9388,0.0,0.0,0.0,0.0,0.6,0.0,0.3623,0.0,1.7,0.0,0.15,0.6,0.0,0.5297744774604031,0.5973139264184514,3,3,0.2812331240351296,none,none
COHR,876.9533304959479,7524.441464779698,6,3,8401.394826186754,9,68.666667,1.785394,0.732656,3.89087,9,1,0,0.00013483620372003056,0.0,874.135433352314,7510.199287680486,6,3,1547630.0,312805.0,367.1423585169016,1300.178694859905,0,0,-6647.488134283751,SHORT,146.1588884159913,2508.147154926566,0.003213,0.001893,0.11654729917174303,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,64684988577.0,2.4e-05,5e-06,0.0,0.0,0.418657,0.172794,0.0,0.0,2.2595488015276688e-05,0.0003877479474145546,0.2556841271230884,2.7759765033703228,0.8709,0.0,0.1582,0.7778,0.15,0.6,0.0,0.1649,0.0,1.7,0.3111,0.0,0.6,0.0,0.6430085329292855,0.694488631748467,3,3,0.27759765033703226,none,none
SCHW,2300.0329439152283,4101.441272266021,3,4,10513.08987231731,7,57.142857,2.476044,0.994451,3.587239,7,0,0,0.0,0.0,2277.17878738181,3649.822248766798,3,4,769578.0,194311.0,1001.4365297496925,1238.074850662641,0,0,-1801.4083283507925,SHORT,766.6776479717428,1025.3603180665052,0.009936,0.110112,0.5607865116753151,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,161693978019.0,5e-06,1e-06,0.0,0.0,0.434133,0.301863,0.0,0.0,4.741534949938912e-05,6.341363671230968e-05,0.14122031833703225,2.7738895238095242,0.1649,0.0,0.3362,0.3111,0.0,0.6,0.0,0.0,0.0,1.7,0.4667,0.0,0.6,0.0072,0.4859859086299124,0.479871377411596,2,2,0.2773889523809524,none,none
STM,16227.863318480759,66.90464873288118,2,2,16294.767967213638,4,63.0,42.837505,66.718487,18.956522,4,0,0,0.0,0.0,10476.50017578761,45.936677818216104,2,2,189809.0,179960.0,3544.4208129032836,38.3533808819796,1,0,16160.958669747877,LONG,8113.931659240379,33.45232436644059,0.354413,0.313401,99.0,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,39301327681.0,5e-06,5e-06,0.0,0.0,0.218416,0.573254,0.0,0.0,0.00206454390678588,8.511754268956396e-06,0.2802144519243338,2.772850233529052,0.1649,0.0,1.7,0.1556,0.0,0.6,0.1817,0.1649,0.0,1.7,0.1556,0.0,0.6,0.1524,0.6696395255759128,0.5789859382119217,3,3,0.2772850233529052,none,none
