ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bearish_score_raw,checks_passed,checks_failed
XYZ,0.0,197183.12857495126,0,3,197183.18454084464,3,32.333333,5.962236,,5.962236,3,0,1,0.0,27.770613103202386,0.0,197155.30199595468,0,3,0.0,375730.0,0.0,58277.01598660352,0,1,-197183.12857495126,SHORT,0.0,65727.70952498376,0.0,0.000141,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,38416479780.0,0.0,1e-05,0.0,2e-06,0.0,0.295548,0.0,0.0,0.0,0.017109248401047474,0.10576663932475194,3.365048256434862,0.4577,0.0,0.0,0.0,0.0,0.6,0.0,0.5531,0.0508,1.7,0.3111,0.15,0.6,0.0,0.06,0.31742838669779627,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3365048256434862,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
PONY,310.857855264733,5.105127910908821e-25,2,1,310.857855264733,3,54.0,16.501446,0.375774,32.627119,3,1,1,1.3980823972029944e-26,5.105127910908821e-25,310.857855264733,5.105127910908821e-25,2,1,1317767.0,25414.0,114.16302597167045,1.5493882856264501e-25,0,0,310.857855264733,LONG,155.4289276323665,5.105127910908821e-25,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,1,0.3333,4094919945.0,0.000322,6e-06,0.0,0.0,0.367252,0.303496,0.0,0.0,0.00037956524112797154,1.2466978547754786e-30,0.37205500863766217,3.20115736578129,2.815,0.0,0.0,0.1556,0.15,0.6,0.0,0.7512,0.0,1.7,0.0,0.15,0.6,0.0,0.38055555555555554,0.2655100293049481,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.320115736578129,none,none
ON,2.1314218193536725,52.91603775923946,2,2,55.04745957859313,4,69.75,11.096045,2.644068,28.0,4,0,0,0.0,0.0,1.1311444152539214,29.749107288672967,2,2,148836.0,224598.0,0.376547790091574,29.621588906650807,0,0,-50.78461593988578,SHORT,1.0657109096768362,26.45801887961973,0.469301,0.437805,0.04027931624531947,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,32707644195.0,5e-06,7e-06,0.0,0.0,0.176665,0.559785,0.0,0.0,3.258293086848948e-07,8.089246269734203e-06,0.29859593274277774,3.1656254011655993,0.5087,0.0,1.458,0.1556,0.0,0.6,0.2638,0.4688,0.0,1.7,0.1556,0.0,0.6,0.2413,0.26421736163861953,0.29418022370360875,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31656254011655993,none,not_extended
NTR,149.94455636357907,166.09823047366322,7,7,351.6954102331511,14,56.857143,0.831077,1.017751,0.613291,14,0,0,0.0,0.0,74.02705517328049,130.43918699847347,7,7,685335.0,939010.0,31.218159730776595,16.268425943574954,0,0,-16.153674110084154,SHORT,21.420650909082724,23.728318639094745,0.506304,0.214686,0.9027462600653924,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,23955899394.0,2.9e-05,3.9e-05,0.0,0.0,0.208198,0.114735,0.0,0.0,8.9417018149808e-06,9.905000120779328e-06,0.3434991500847242,3.1419419989681527,1.2594,0.0,0.3521,0.9333,0.0,0.6,0.2902,1.4497,0.0,0.077,0.9333,0.0,0.6,0.0819,0.3214277107419985,0.3047865279052956,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3141941998968153,none,none
PLTR,24.701538954690033,157988.23482595428,1,3,158012.93636490896,4,53.75,2.122297,0.042485,2.815568,4,0,0,0.0,0.0,24.701538954690033,104751.9977576305,1,3,60750.0,294750.0,11.709708266180433,68568.21495317109,0,2,-157963.5332869996,SHORT,24.701538954690033,52662.74494198476,0.0,0.336963,0.00015635049649046442,1.0,0.0,0.6666666666666666,-0.3076923076923077,0.3589743589743589,31-90,0.0,0,0.0,335448403239.0,0.0,1e-06,0.0,0.0,0.474048,0.434008,0.0,0.0,7.363737229385678e-07,0.0015699208710933602,0.0922730750280807,3.1292242427419374,0.3227,0.0,0.0,0.0,0.0,0.6,0.0,0.4743,0.0,1.5746,0.3111,0.0,0.6,0.1693,0.06,0.2654956636825397,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31292242427419376,"confirmation_volume, not_extended, room_to_target, shooting_star_at_resistance, trend_aligned",momentum_aligned
CIEN,0.5583511739774303,211.34687834336384,21,11,221.84533942128095,32,56.78125,2.228587,3.150589,0.292384,32,2,2,0.10824275475220778,0.14649761945738443,0.10581746521123296,134.7054866419026,21,11,7562290.0,1727593.0,0.26783055795567173,100.68102536182846,0,0,-210.7885271693864,SHORT,0.026588151141782396,19.21335257666944,0.810482,0.362633,0.0026418709296964745,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1818,0,0.0,71749803813.0,0.000105,2.4e-05,0.0,0.0,0.514122,0.473182,0.0,0.0,3.705675796839603e-09,2.6778264964660803e-06,0.5415384608422907,3.1224456150879805,0.9154,0.0,1.7,1.4,0.3,0.6,0.5,0.6349,0.0,0.0,1.4,0.3,0.6,0.1876,0.74,0.33584524134531063,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31224456150879804,none,none
SOXS,17.792040581371527,0.016270116853280885,2,1,17.82458081507809,3,50.666667,112.185185,135.055556,66.444444,3,0,1,0.0,0.016270116853280885,17.75046636041436,0.016270116853280885,2,1,513000.0,175870.5,7.114864974564366,0.003622656029966357,0,0,17.775770464518246,LONG,8.896020290685763,0.016270116853280885,0.002337,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1631232246.0,0.000314,0.000108,0.0,0.0,0.39989,0.222657,0.0,0.0,5.4535583835471605e-05,9.974126549531737e-08,0.31043479938179,3.1119323790476767,0.6488,0.0,1.7,0.1556,0.0,0.6,0.0,0.6619,0.0,1.7,0.0,0.15,0.6,0.0,0.5355555555555556,0.5349999999999999,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31119323790476766,none,none
ZETA,0.016254576003976246,0.28942938536064894,4,5,0.4266199890416551,9,47.555556,1.077557,1.010673,1.131063,9,1,0,0.0018835149536563138,0.0,0.014371060678302206,0.16545927346702363,4,5,348258.0,555218.0,0.005748455934853776,0.0743386472655787,0,0,-0.2731748093566727,SHORT,0.0040636440009940615,0.05788587707212979,0.115876,0.428326,0.056160766066382393,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,3964323429.0,8.8e-05,0.00014,0.0,0.0,0.386678,0.322932,0.0,0.0,1.0250535996300168e-08,1.460170394995534e-07,0.2509491676163725,3.0711242687512037,0.9342,0.0,0.3473,0.4667,0.15,0.6,0.0113,1.1853,0.0,0.4291,0.6222,0.0,0.6,0.2345,0.42126186711379504,0.4785863633650793,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.30711242687512036,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
NUE,2.4030784677688793e-08,2.8637100651598445e-11,3,2,4.769519548270716e-08,5,67.2,4.711396,4.139766,5.568841,5,1,0,1.1590238768461198e-18,0.0,2.363577370436677e-08,2.8637100651598442e-11,3,2,173866.5,130710.0,2.388631345174176e-09,2.8525298574009458e-12,0,0,2.4002147577037194e-08,LONG,8.010261559229597e-09,1.4318550325799222e-11,0.016438,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,44614213840.0,4e-06,3e-06,0.0,0.0,0.095609,0.09961,0.0,0.0,1.795450568277815e-15,3.2094144653427835e-18,0.3586089673017234,3.021920403109419,0.825,0.0,1.7,0.3111,0.15,0.6,0.0,0.5664,0.0,1.7,0.1556,0.0,0.6,0.0,0.2885356573757433,0.2538788619423893,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3021920403109419,none,none
FDS,0.0,3.929177570371148e-27,0,1,7.858355140742295e-27,1,51.0,77.0,,77.0,1,0,0,0.0,0.0,0.0,3.929177570371148e-27,0,1,0.0,92151.0,0.0,1.2135840479052284e-27,0,0,-3.929177570371148e-27,SHORT,0.0,3.929177570371148e-27,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8478616187.0,0.0,1.1e-05,0.0,0.0,0.0,0.308865,0.0,0.0,0.0,4.6342203535473556e-33,0.10510597801382,2.9887363744002475,0.4511,0.0,0.0,0.0,0.0,0.6,0.0,0.6887,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2700745531955577,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.29887363744002476,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
IBM,210081.10452584387,0.10288176412288955,11,8,322876.0081330247,19,54.105263,0.8542,1.096557,0.520958,19,4,3,112794.80044636023,1.2314498219577284e-08,97286.20755875456,0.10288174320353925,11,8,876999.0,728297.5,75512.10486124092,0.019770866382691595,3,0,210081.00164407975,LONG,19098.28222962217,0.012860220515361193,0.536911,0.0,99.0,1.0,0.2727272727272727,0.0,-0.034965034965035,-0.3076923076923077,31-90,0.3636,0,0.0,237763580382.0,4e-06,3e-06,0.0,0.0,0.339389,0.192171,0.0,0.0,0.0008032467461559145,5.408826908940164e-10,0.4165715371391819,2.897797993725768,0.848,0.0,0.4057,1.4,0.6,0.6,0.3121,0.7447,0.0,0.0143,1.0889,0.45,0.6,0.0,0.34419835083606076,0.22363733927572266,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2897797993725768,none,none
IBIT,356048.6253770445,432927.1865918405,5,9,965180.0707185572,14,70.571429,1.219322,1.054777,1.310736,14,0,1,0.0,36894.49477596334,220050.29215493318,256650.1911700357,5,9,749272.0,1182227.0,73693.43619728037,31351.904423311196,3,5,-76878.56121479603,SHORT,71209.7250754089,48103.020732426725,0.381966,0.407175,0.8224214981276369,1.0,0.6,0.5555555555555556,0.29230769230769227,0.24786324786324787,31-90,0.1111,0,0.0,61793279189.0,1.2e-05,1.9e-05,1e-06,1e-06,0.206984,0.083836,0.0,0.0,0.011523862466921022,0.007784506885497942,0.19352500407551027,2.8619060807267993,0.1069,0.0275,0.3772,0.6222,0.0,0.6,0.2014,0.085,0.0117,0.5513,1.2444,0.15,0.6,0.2194,0.22671566860989684,0.3473052286409819,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.28619060807267993,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned"
ROKU,23.01250358484053,13.220981677104284,1,2,49.4544669390491,3,54.333333,5.965958,0.43609,8.730892,3,0,0,0.0,0.0,23.01250358484053,13.175820819928838,1,2,80500.0,101815.0,10.563129847885408,3.8039504849490755,0,0,9.791521907736247,LONG,23.01250358484053,6.610490838552142,0.0,0.003416,1.740604755900458,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15188091306.0,5e-06,7e-06,0.0,0.0,0.459017,0.287721,0.0,0.0,1.5151675823643175e-05,4.352417104538141e-06,0.10456742210278017,2.843118973948988,0.4457,0.0,0.0,0.0,0.0,0.6,0.0,0.3876,0.0,1.7,0.1556,0.0,0.6,0.0,0.07648653922592114,0.2700512951321802,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2843118973948988,none,none
VLO,28589.252019735235,6.626592427875984e-09,4,8,57178.50403940371,12,52.166667,0.67387,0.437307,0.792152,12,2,2,28589.25173169527,3.266950174863167e-11,28589.25173161529,3.763050348656704e-09,4,8,254469.0,750428.5,15193.448556376072,1.9841884721854992e-09,1,0,28589.252019728607,LONG,7147.313004933809,8.28324053484498e-10,0.0,0.432129,99.0,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,31-90,0.5,0,0.0,66877215445.0,4e-06,1.1e-05,0.0,0.0,0.531439,0.298694,0.0,0.0,0.0010687216800782887,1.2385743754025074e-16,0.17952395489972311,2.8381357499232402,0.4286,0.0,0.0,0.4667,0.3,0.6,0.0,0.4133,0.0,0.1987,1.0889,0.3,0.6,0.2372,0.14909121293129887,0.2825532780844465,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.283813574992324,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
U,3.762182763612029,1.2459837291024123,2,2,6.254150221816853,4,63.5,10.555295,9.033226,12.077364,4,0,0,0.0,0.0,2.6888755372807798,1.1502506799481043,2,2,996625.0,156600.0,1.0057238397584487,0.31416461592720857,0,0,2.516199034509617,LONG,1.8810913818060144,0.6229918645512061,0.285288,0.076833,3.019447746980009,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11223038877.0,8.9e-05,1.4e-05,0.0,0.0,0.267325,0.252142,0.0,0.0,1.6760980714956267e-06,5.551008700753395e-07,0.33884924714401454,2.747086547349855,0.8006,0.0,1.7,0.1556,0.0,0.6,0.1323,0.2915,0.0,1.7,0.1556,0.0,0.6,0.0,0.5247777113244596,0.29695011360351564,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2747086547349855,none,none
ABVX,0.06110001907096359,58.229163441299306,2,4,116.5195996210971,6,54.0,0.468996,0.231161,0.587914,6,1,3,0.06092729964344972,49.40327509532332,0.06092729964344972,19.39939375083674,2,4,80565.0,212950.0,0.05675172013696707,5.045127652458458,0,0,-58.16806342222834,SHORT,0.030550009535481794,14.557290860324827,0.002827,0.666844,0.001049302711218896,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.75,0,0.0,9436935266.0,9e-06,2.3e-05,0.0,0.0,0.926447,0.086643,0.0,0.0,3.2372808199235344e-08,1.5425867032036105e-05,0.15159020225400688,2.738935858926172,0.6103,0.0,0.0,0.1556,0.15,0.6,0.0,0.7576,0.0,0.0598,0.4667,0.45,0.6,0.4049,0.12291216839997093,0.2817823536372444,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2738935858926172,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
JPM,996117.3076060964,9.058012347334028,11,9,996135.4090076905,20,63.15,0.311769,0.321631,0.299716,20,3,1,8.305256812730798,1.582086618216859,315777.7840043028,2.105480721151857,11,9,2912433.0,995697.5,518217.4567180326,3.8852616123196304,4,0,996108.2495937491,LONG,90556.11887328149,1.0064458163704475,0.682991,0.767556,99.0,1.0,0.36363636363636365,0.0,0.05594405594405594,-0.3076923076923077,31-90,0.2727,0,0.0,836862175639.0,3e-06,1e-06,1e-06,0.0,0.520237,0.428921,0.0,0.0,0.0010820911914693225,1.2026422577910862e-08,0.31679633114185285,2.725652332957212,0.3015,0.0,0.0,1.4,0.45,0.6,0.4164,0.2544,0.0,0.0,1.2444,0.15,0.6,0.4768,0.29496552067254805,0.2471270158730159,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.27256523329572124,none,none
IWM,735128.533389427,799736.0225464045,8,8,2333359.2203371557,16,71.1875,0.620014,0.569078,0.670951,16,0,1,0.0,66.65445377109951,231143.96171440967,170067.0707373935,8,8,1273899.0,1049506.0,306373.7697651919,239701.13297429614,4,7,-64607.489156977506,SHORT,91891.06667367838,99967.00281830056,0.685573,0.787346,0.9192139814444475,1.0,0.5,0.875,0.1923076923076923,0.5673076923076923,31-90,0.125,0,0.0,77540208467.0,1.6e-05,1.4e-05,4e-06,3e-06,0.416765,0.313915,0.0,0.0,0.011850763428471552,0.01289227934702356,0.24133900084239918,2.668840572353845,0.2304,0.0288,0.047,1.0889,0.0,0.6,0.4183,0.1895,0.0332,0.1162,1.0889,0.15,0.6,0.491,0.27707357057667925,0.29932478779281635,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2668840572353845,none,none
IONQ,77898.32016729051,24005.711365939038,2,1,126077.06571670606,3,60.666667,1.628778,0.50086,3.884615,3,0,0,0.0,0.0,77730.99734975303,24005.711365939038,2,1,501730.5,27668.0,26845.986249516067,10835.446495701792,1,1,53892.608801351475,LONG,38949.160083645256,24005.711365939038,0.002148,0.0,3.2449911181477433,1.0,0.5,1.0,0.1923076923076923,0.6923076923076923,31-90,0.0,0,0.0,16898472444.0,3e-05,2e-06,2e-06,1e-06,0.343997,0.45137,0.0,0.0,0.023048923630653143,0.01420584697551319,0.14391516940442128,2.6191336990723775,0.6075,0.0756,0.0006,0.1556,0.0,0.6,0.0,0.2804,0.0387,1.7,0.0,0.0,0.6,0.0,0.19031332669908668,0.23805273040020758,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.26191336990723774,none,none
EEM,22.420408790521,8.554954908440722,1,1,61.950727397923444,2,66.5,15.975312,0.728402,31.222222,2,0,0,0.0,0.0,22.420408790521,8.554954908440722,1,1,98319.0,37390.0,5.731004294574312,4.1129516324117805,0,0,13.86545388208028,LONG,22.420408790521,8.554954908440722,0.0,0.0,2.620751252399936,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.5,27956207225.0,4e-06,1e-06,0.0,0.0,0.255616,0.480768,0.0,0.0,8.019832093128648e-06,3.0601271623106313e-06,0.11361526561156685,2.6151716976247306,0.3808,0.0,0.1553,0.0,0.0,0.6,0.0,0.3152,0.0,1.7,0.0,0.0,0.6,0.0,0.0879558822646322,0.23,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2615171697624731,none,none
ARM,4.799094829610304,34.834871035718194,2,6,73.311777604585,8,62.5,0.176798,0.356985,0.116736,8,0,2,0.0,10.471071702761785,3.2705301720427564,9.60135508454181,2,6,253985.0,224994.0,2.072659854862235,18.44443743952976,0,0,-30.03577620610789,SHORT,2.399547414805152,5.805811839286366,0.318511,0.724375,0.1377669756460277,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,176152535537.0,1e-06,1e-06,0.0,0.0,0.431886,0.533992,0.0,0.0,1.362198623761018e-07,3.295900238726273e-07,0.14062586937836918,2.5727636649243397,0.4946,0.0,0.0,0.1556,0.0,0.6,0.1561,0.449,0.0,0.0,0.7778,0.3,0.6,0.446,0.09116348412698413,0.2123759920634921,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.25727636649243396,none,none
GDX,0.0,125.15214208120379,0,4,250.30428416240758,4,76.5,0.85581,,0.85581,4,0,0,0.0,0.0,0.0,68.43406027414065,0,4,0.0,339220.0,0.0,42.33869112778485,0,0,-125.15214208120379,SHORT,0.0,31.288035520300948,0.0,0.453193,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,52.3404,0.0,0.0,0.0,0.0,0.0,0.338298,0.0,0.0,0.0,0.0,0.1578720852059578,2.539619033011959,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.9787,0.0,0.242,0.4667,0.0,0.6,0.2523,0.06,0.1560898180952381,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.2539619033011959,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
DJT,0.0,8.827129574664541e-13,0,4,1.7654259149328979e-12,4,80.0,0.525579,,0.525579,4,0,0,0.0,0.0,0.0,8.826953098847406e-13,0,4,0.0,321301.5,0.0,6.309693321852827e-14,0,0,-8.827129574664541e-13,SHORT,0.0,2.2067823936661352e-13,0.0,2e-05,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2839263292.0,0.0,0.000113,0.0,0.0,0.0,0.071481,0.0,0.0,0.0,7.772376728442327e-19,0.08695140477678286,2.519362801102819,0.2695,0.0,0.0,0.0,0.0,0.6,0.0,1.4353,0.0,0.0174,0.4667,0.0,0.6,0.0,0.06,0.3984060386666667,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2519362801102819,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none
